State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Kuzidor,26.6695,91.21918,26530.844244,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Chohoguri,26.66991,91.17066,29887.4224571,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Anchali,26.66427,91.2059,27078.1507916,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Ambari,26.65587,91.17635,28369.0828179,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Silbari,26.65342,91.19125,27151.5142266,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Gargeria,26.61737,91.22416,21988.8840598,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Barsidhani,26.62241,91.18654,25074.6062294,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Banganabari,26.56867,91.2476,16577.1721153,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Kharadhara,26.56038,91.27497,13929.7714431,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Jalah,26.6497,91.21488,25298.6720007,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Borapara,26.64706,91.24458,22981.8738216,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Phulorguri,26.69667,91.17522,31764.9566091,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Simla,26.69506,91.19896,29969.9423023,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Bhabasingpathar,26.6919,91.15845,32510.7303546,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Karhama,26.68355,91.21273,28099.9641601,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Gadhuligaon,26.67759,91.22898,26519.6215746,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Bakua,26.67151,91.24603,24900.0221156,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Takurakuchi,26.67941,91.19507,29013.3406718,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Bamunkotabil,26.6748,91.1848,29357.0075355,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Betbari,26.68279,91.17428,30711.8224299,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Bhalukamari,26.66706,91.2636,23422.828995,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Maripur Anandpur,26.55219,91.22822,17100.1792439,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Niz Sathisamuka,26.54676,91.25958,14150.5614414,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Baghajan,26.65429,91.16646,28943.7481735,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Kholihamari,26.66424,91.18187,28668.3169037,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Dongapar,26.65725,91.24286,23918.9066378,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Bhebla,26.64362,91.23476,23413.5823074,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Angalia,26.64214,91.17989,27045.2455849,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pub Khagrabari,26.63169,91.21995,23446.6508143,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pachim Khagrabari,26.63214,91.19634,25097.8091356,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Paschim Natun Dehar,107623.0,26.49964,91.40655,Paschim Natun Dehar,1.0,Ghogapara,26.63075,91.24284,21854.9746701,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Charna,26.6313,91.17472,26609.7671504,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sarumanikpur,26.60669,91.25061,19350.4184498,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Barmanikpur,26.61035,91.238,20481.6418451,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pachim Rehabari,26.61145,91.19194,23874.1039688,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pub Rehabari,26.6124,91.20469,22986.8870782,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Chaibari,26.60149,91.21983,21057.100759,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sathisamuka Bagapara,26.58245,91.24406,17850.5445039,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sathisamuka Garemari,26.57983,91.25448,16898.1694844,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Barbhaluki,26.47736,91.23519,9723.15933382,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Khudrabhaluki,26.48051,91.24644,9432.3211736,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pipla,26.57568,91.2328,18211.3286188,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Bebejiapara,26.57352,91.28332,14434.4659857,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Pakha Ketekibari,26.56385,91.22058,18429.7737073,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Tuplai Panbari,26.56558,91.19935,19985.4331519,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Nimua,26.55675,91.24872,15675.526038,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Nityananda Pam,26.56078,91.2069,19171.5542618,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Baniagaon,26.56236,91.23389,17238.6726077,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Ratanpur,26.54967,91.20328,18239.8242099,1968.0,31.488,Ratanpur,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Bilpar,26.54723,91.24833,15108.5250308,1214.0,19.424,Bilpar,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Bichankuchi,26.54185,91.22196,16628.2923915,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Dalaigaon,26.53639,91.23878,15331.0246208,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Palah Simulbari,26.53372,91.24943,14254.116795,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Barbang,26.52833,91.20683,16010.9505931,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Gobinapur,26.53008,91.22677,15239.4135535,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Sariha Chakla,26.51756,91.23267,13729.6770895,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Pathcharkuchi,26.51882,91.24575,13360.182374,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Barbhala,26.51355,91.21507,14182.8767431,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Akaya,26.58864,91.21278,20666.7223899,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Dakshin Rehabari,26.59751,91.1942,22731.4726748,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Chemtia,26.59382,91.24258,18833.7615219,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sathisamuka Bhojkuchiapara,26.56098,91.26004,15079.3472994,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Jalikhata,26.47774,91.21839,10803.2388833,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sathisamuka Bamunpara,26.57199,91.25598,16190.7394629,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Sathisamuka Majorkhat,26.57302,91.26744,15451.189146,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Ulua,26.57517,91.21431,19650.7701899,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,MADHUPUR,2682.0,Dakshin Natun Dehar,107621.0,26.47361,91.37595,Dakshin Natun Dehar,1.0,Kurobaha,26.57521,91.19895,20922.2386458,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Dakhin Khetry Dharmapur,107644.0,26.36845,91.28651,Dakhin Khetry Dharmapur,1.0,Chinadi,26.3258,91.26432,5232.58482938,1994.0,31.904,Khudra Chinadi,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Dakhin Khetry Dharmapur,107644.0,26.36845,91.28651,Dakhin Khetry Dharmapur,1.0,Kaldi Pathar,26.3233,91.23012,7535.1207891,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Barbatabari,26.50413,91.23914,12104.4443761,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Dharamtola,26.5029,91.22351,12733.2549364,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Dakhin Khetry Dharmapur,107644.0,26.36845,91.28651,Dakhin Khetry Dharmapur,1.0,Chengdi,26.3105,91.23306,8360.12507729,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Dakhin Khetry Dharmapur,107644.0,26.36845,91.28651,Dakhin Khetry Dharmapur,1.0,Kamalabari,26.3041,91.22455,9451.16415317,1000.0,16.0,,100
ASSAM,18.0,NALBARI,323.0,PASCHIM NALBARI,2684.0,Uttar KhetriI Dharmapur,107650.0,26.40581,91.29133,Uttar KhetriI Dharmapur,1.0,Niz Sariha,26.49326,91.23389,11280.8324148,1000.0,16.0,,100
