State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, ADAPUR BLOCK OFFICE, 88888, 26.919317, 84.945183, ADAPUR BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ARERAJ, 1970, ARERAJ BLOCK OFFICE, 88888, 26.5379, 84.6542, ARERAJ BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, CHAKIA (PIPRA), 1973, BARA CHAKIA BLOCK OFFICE, 88888, 26.40091, 85.0511, BARA CHAKIA BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, CHAWRADANO, 1974, CHAURADANO BLOCK OFFICE, 88888, 26.851583, 85.007482, CHAURADANO BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, CHIRAIYA, 1975, CHIRAIYA BLOCK, 88888, 26.69342, 85.065463, CHIRAIYA BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, DHAKA, 1976, DHAKA BLOCK OFFICE, 88888, 26.675029, 85.164984, DHAKA BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, GHORASAHAN, 1977, GHORASAHAN BLOCK OFFICE, 88888, 26.822907, 85.133336, GHORASAHAN BLOCK OFFICE, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, KALYANPUR, 1979, KALYANPUR BLOCK, 88888, 26.475199, 84.920036, KALYANPUR BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, KESARIA, 1980, KESARIYA BLOCK, 88888, 26.36974, 84.85221, KESARIYA BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, KOTWA, 1981, KOTWA  BLOCK, 88888, 26.55763, 84.776801, KOTWA  BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, MADHUBAN, 1982, MADHUBAN BLOCK, 88888, 26.43972, 85.136307, MADHUBAN BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, MEHSI, 1983, MEHASI BLOCK, 88888, 26.361695, 85.113396, MEHASI BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, MEHSI, 1983, UJHILPUR, 88888, 26.376199, 85.110134, UJHILPUR, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, MOTIHARI, 1984, MOTIHARI BLOCK, 88888, 26.653399, 84.91968, MOTIHARI BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, PATAHI, 1987, PATAHI BLOCK, 88888, 26.574179, 85.151519, PATAHI BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, PHENHARA, 1988, PHENAHARA BLOCK, 88888, 26.525967, 85.191215, PHENAHARA BLOCK, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, ANDHRA, 96560, 26.855967, 84.874367, ANDHRA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, AURAIYA, 96561, 26.933483, 84.957117, AURAIYA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, BAKHARI, 96562, 26.883667, 84.989217, BAKHARI, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, BARWA, 96563, 26.920183, 84.897267, BARWA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, BELWA, 96564, 26.915183, 84.926667, BELWA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, BHAWANIPUR, 96565, 26.94135, 84.8778, BHAWANIPUR, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, BHERIHARI, 96566, 26.894217, 84.9196, BHERIHARI, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, DUBHA, 96568, 26.877833, 84.937717, DUBHA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, GAMHARIYA, 96569, 26.855533, 84.913433, GAMHARIYA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, HARPUR, 96570, 26.955017, 84.901983, HARPUR, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, KORAIYA, 96571, 26.9113, 84.982667, KORAIYA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, LAXMIPUR-POKHARIA, 96572, 26.884733, 84.874533, LAXMIPUR-POKHARIA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, MAJHARIA, 96573, 26.870033, 84.87875, MAJHARIA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, MURTIA, 96574, 26.91335, 84.9534, MURTIA, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, NAKARDEI, 96575, 26.95695, 84.877883, NAKARDEI, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, SHYAMPUR, 96577, 26.919317, 84.945183, SHYAMPUR, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ADAPUR, 1969, SIRSAKALAN, 96578, 26.940883, 84.944433, SIRSAKALAN, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ARERAJ, 1970, BABHNAULI, 96579, 26.5266, 84.5866, BABHNAULI, 21, 
BIHAR, 10, PURBI CHAMPARAN, 204, ARERAJ, 1970, BAHADURPUR, 96580, 26.5372, 84.6841, BAHADURPUR, 21, 
