State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, Athmalgola Block, 88888, 25.461177, 85.605048, Athmalgola Block, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, Baktiyarpur Block, 88888, 25.461507, 85.530094, Baktiyarpur Block, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, Block, 88888, 25.465452, 85.694052, Block, 21, 
BIHAR, 10, PATNA, 230, BIKRAM, 1951, Bikram Block, 88888, 25.446608, 84.860278, Bikram Block, 21, 
BIHAR, 10, PATNA, 230, DHANARUA, 1953, Dhanarua Block, 88888, 25.363058, 85.133005, Dhanarua Block, 21, 
BIHAR, 10, PATNA, 230, DINAPUR, 1954, Block, 88888, 25.643278, 85.062014, Block, 2, 
BIHAR, 10, PATNA, 230, DULHIN BAZAR, 1955, Dulhin Bazar Block, 88888, 25.388104, 84.859083, Dulhin Bazar Block, 21, 
BIHAR, 10, PATNA, 230, FATUHA, 1956, Fatuha Block, 88888, 25.5082, 85.301321, Fatuha Block, 21, 
BIHAR, 10, PATNA, 230, MASAURHI, 1960, MASAURI BLOCK, 88888, 25.366752, 85.042634, MASAURI BLOCK, 21, 
BIHAR, 10, PATNA, 230, MOKAMA, 1961, Mokama Block, 88888, 25.403875, 85.905569, Mokama Block, 21, 
BIHAR, 10, PATNA, 230, NAUBATPUR, 1962, Naubatpur Block, 88888, 25.478706, 84.959194, Naubatpur Block, 21, 
BIHAR, 10, PATNA, 230, PATNA SADAR, 1965, Block, 88888, 25.619454, 85.142547, Block, 2, 
BIHAR, 10, PATNA, 230, PHULWARI, 1966, Block, 88888, 25.580709, 85.076758, Block, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, BAHADURPUR, 96229, 25.451509, 85.615026, BAHADURPUR, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, KALYANPUR, 96230, 25.460499, 85.596873, KALYANPUR, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, KARJAN, 96231, 25.441401, 85.621158, KARJAN, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, PHULELPUR MEAURA, 96232, 25.436596, 85.636522, PHULELPUR MEAURA, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, RAMNAGAR DIYARA, 96233, 25.472168, 85.569359, RAMNAGAR DIYARA, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, RAMNAGAR KORARI KOCHHAR, 96234, 25.461778, 85.626007, RAMNAGAR KORARI KOCHHAR, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, SABNIMA, 96235, 25.457207, 85.567267, SABNIMA, 21, 
BIHAR, 10, PATNA, 230, ATHAMALGOLA, 1946, USMANPUR, 96236, 25.46216, 85.589427, USMANPUR, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, ALIPUR BIHTA, 96237, 25.465262, 85.455903, ALIPUR BIHTA, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, BIDHIPUR NARAULI, 96238, 25.477276, 85.457096, BIDHIPUR NARAULI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, CHAMPA PUR, 96239, 25.468408, 85.503373, CHAMPA PUR, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, CHIRAIYA RUPAS, 96240, 25.498334, 85.49965, CHIRAIYA RUPAS, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, DOMA, 96241, 25.47223, 85.477623, DOMA, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, GHANGAH, 96242, 25.424633, 85.600912, GHANGAH, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, GHOSWARI, 96243, 25.468506, 85.496145, GHOSWARI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, HARDASPUR DIARA, 96244, 25.509622, 85.539492, HARDASPUR DIARA, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, HIDAYATPUR SAIDPUR, 96245, 25.475963, 85.418742, HIDAYATPUR SAIDPUR, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, KALA DIARA, 96246, 25.509408, 85.448157, KALA DIARA, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, KARNAUTI, 96247, 25.437772, 85.545595, KARNAUTI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, MANJHAULI, 96248, 25.482061, 85.416542, MANJHAULI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, MISSI, 96249, 25.396374, 85.591293, MISSI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, MOGAL PURA, 96250, 25.470719, 85.482103, MOGAL PURA, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, RUPAS MAHAJI, 96251, 25.494921, 85.502627, RUPAS MAHAJI, 21, 
BIHAR, 10, PATNA, 230, BAKHTIARPUR, 1947, SATBHAIYA RAM NAGAR, 96252, 25.477765, 85.542619, SATBHAIYA RAM NAGAR, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, AGWANPUR, 96253, 25.451102, 85.726734, AGWANPUR, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, BERHANA EAST, 96254, 25.448143, 85.708823, BERHANA EAST, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, BERHANA WEST, 96255, 25.448423, 85.70318, BERHANA WEST, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, BHATGAWN, 96256, 25.453172, 85.690412, BHATGAWN, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, DHANWAN MOBARAKPUR, 96257, 25.423884, 85.680646, DHANWAN MOBARAKPUR, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, EKDANGA, 96258, 25.388199, 85.703643, EKDANGA, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, IBRAHIMPUR, 96259, 25.453133, 85.680992, IBRAHIMPUR, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, NADAWAN, 96260, 25.415554, 85.713288, NADAWAN, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, NARUADA, 96261, 25.504592, 85.733146, NARUADA, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, RAHIMPUR RUPAS, 96262, 25.45662, 85.642011, RAHIMPUR RUPAS, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, RANGBIGHA, 96263, 25.456632, 85.731286, RANGBIGHA, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, SARKATTI SAIDPUR, 96264, 25.393269, 85.735575, SARKATTI SAIDPUR, 21, 
BIHAR, 10, PATNA, 230, BARH, 1948, SHOHARI, 96265, 25.471561, 85.729223, SHOHARI, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, AMHARA, 96273, 25.5287, 84.853, AMHARA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, ANANDPUR, 96274, 25.602986, 84.863964, ANANDPUR, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, BELA, 96275, 25.5873, 84.9502, BELA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, BIHTA, 96276, 25.562, 84.8732, BIHTA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, BINDAUL, 96277, 25.524009, 84.78696, BINDAUL, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, BISHUNPURA, 96278, 25.568149, 84.907995, BISHUNPURA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, DAYALPUR DAULATPUR, 96279, 25.53795, 84.848343, DAYALPUR DAULATPUR, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, DOULATPUR SIMRI, 96280, 25.592536, 84.911085, DOULATPUR SIMRI, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, KANCHANPUR KHARAGPUR, 96281, 25.5296, 84.8769, KANCHANPUR KHARAGPUR, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, KATESHAR, 96282, 25.578369, 84.842678, KATESHAR, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, KOURIYA, 96283, 25.534077, 84.814833, KOURIYA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, KUNWA, 96284, 25.530476, 84.830626, KUNWA, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, MACHHALPUR LAI, 96285, 25.500383, 84.814955, MACHHALPUR LAI, 21, 
BIHAR, 10, PATNA, 230, BIHTA, 1950, MAKHDUMPUR, 96286, 25.569, 84.9572, MAKHDUMPUR, 21, 
