State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, BLOCK BARAHIYA, 88888, 25.28075, 86.017549, BLOCK BARAHIYA, 21, 
BIHAR, 10, LAKHISARAI, 227, CHANNAN, 1829, BLOCK CHANAN, 88888, 25.078751, 86.163649, BLOCK CHANAN, 2, 
BIHAR, 10, LAKHISARAI, 227, HALSI, 1830, BLOCK HALSI, 88888, 25.026853, 86.050433, BLOCK HALSI, 21, 
BIHAR, 10, LAKHISARAI, 227, LAKHISARAI, 1831, BLOCK LKR, 88888, 25.185652, 86.101556, BLOCK LKR, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, BLOCK PIPERIYA, 88888, 25.24384, 86.145652, BLOCK PIPERIYA, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, PIPERIYA, 88888, 25.2614, 86.11041, PIPERIYA, 21, 
BIHAR, 10, LAKHISARAI, 227, RAMGARH CHOWK, 1833, RMG BLOCK, 88888, 25.097607, 86.075321, RMG BLOCK, 2, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, SURYAPURA, 88888, 25.253241, 86.224421, SURYAPURA, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, EIZNIGHAT, 96896, 25.197652, 85.955045, EIZNIGHAT, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, DUMRI, 96897, 25.247873, 86.030634, DUMRI, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, GANGASARAI, 96898, 25.262335, 86.026086, GANGASARAI, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, GIRDHARPUR, 96899, 25.235453, 86.000782, GIRDHARPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, JAITPUR, 96900, 25.265382, 86.037416, JAITPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, KHUTAHA[EAST], 96901, 25.264279, 86.079476, KHUTAHA[EAST], 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, KHUTAHA[WEST], 96902, 25.265638, 86.055787, KHUTAHA[WEST], 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, LAXMIPUR, 96903, 25.24321, 86.057327, LAXMIPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, BARAHIYA, 1828, PALI, 96904, 25.240642, 85.937146, PALI, 21, 
BIHAR, 10, LAKHISARAI, 227, CHANNAN, 1829, BHALUI, 2579000, 25.046092, 86.173881, BHALUI, 2, 
BIHAR, 10, LAKHISARAI, 227, RAMGARH CHOWK, 1833, SHARMA, 2746800, 25.090608, 86.113784, SHARMA, 2, 
BIHAR, 10, LAKHISARAI, 227, HALSI, 1830, PRATAPPUR, 2748800, 25.07601, 86.023082, PRATAPPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, SAIDPURA, 2750000, 25.187889, 86.187972, SAIDPURA, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, WALLIPUR, 2750700, 25.251472, 86.148694, WALLIPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, MOHANPUR, 2751000, 25.243667, 86.149139, MOHANPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, TORALPUR, 2751700, 25.226639, 86.215181, TORALPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, ARMA, 2752500, 25.197707, 86.246847, ARMA, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, SALEMPUR PASHIM, 2752900, 25.246883, 86.235873, SALEMPUR PASHIM, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, SALEMPUR PURVI, 2752900, 25.225727, 86.245729, SALEMPUR PURVI, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, JAKARPURA, 2753100, 25.244131, 86.215181, JAKARPURA, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, GOPALPUR, 2754000, 25.258201, 86.229578, GOPALPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, KAWADPUR, 2754300, 25.236912, 86.267176, KAWADPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, ABGILRAMPUR, 2754500, 25.253811, 86.271612, ABGILRAMPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, KIRANPUR, 2755700, 25.269568, 86.300885, KIRANPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, KHAWA RAJPUR, 2756000, 25.282466, 86.305008, KHAWA RAJPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, VANSHIPUR, 2756200, 25.28341, 86.312672, VANSHIPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, MADANPUR, 2756300, 25.187713, 86.268814, MADANPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, AMARPUR, 2756400, 25.162042, 86.168122, AMARPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, TAJPUR, 2756600, 25.283253, 86.335956, TAJPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, KASBA, 2757600, 25.231617, 86.353987, KASBA, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, MAHESHPUR, 2757700, 25.224573, 86.324867, MAHESHPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, LOSHGHANI, 2758200, 25.212277, 86.30959, LOSHGHANI, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, GHOSAITH, 2758500, 25.221234, 86.315426, GHOSAITH, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, RAMPUR, 2758800, 25.184689, 86.141711, RAMPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, PIPARIYA, 1832, RAMCHANDRAPUR, 2759100, 25.234028, 86.154111, RAMCHANDRAPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, BARIYARPUR, 2759300, 25.197759, 86.306816, BARIYARPUR, 21, 
BIHAR, 10, LAKHISARAI, 227, SURAJGARHA, 1834, RAJPUR CHAURA, 2759600, 25.209058, 86.319905, RAJPUR CHAURA, 21, 
