State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase
BIHAR, 10, KATIHAR, 212, BARARI, 1801, BARARI BLOCK, 88888, 25.498666, 87.380433, BARARI BLOCK, 21, 
BIHAR, 10, KATIHAR, 212, BARSOI, 1802, BARSOI BLOCK, 88888, 25.624533, 87.928133, BARSOI BLOCK, 21, 
BIHAR, 10, KATIHAR, 212, KADWA, 1806, Kadwa Block, 88888, 25.662183, 87.7159, Kadwa Block, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, BAIDA, 93850, 25.404517, 87.732417, BAIDA, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, BAIRIYA, 93851, 25.333317, 87.777283, BAIRIYA, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, BHAWANIPUR KHATTI, 93852, 25.264017, 87.811367, BHAWANIPUR KHATTI, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, CHOUKIYA PAHARPUR, 93853, 25.25485, 87.81973, CHOUKIYA PAHARPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, DURGAPUR, 93854, 25.265533, 87.845183, DURGAPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, EAST KARIMULLAPUR, 93855, 25.323733, 87.782333, EAST KARIMULLAPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, JANGLATAL, 93856, 25.3925, 87.7348, JANGLATAL, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, KISHANPUR, 93857, 25.326967, 87.786583, KISHANPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, LAKHANPUR, 93858, 25.364333, 87.76005, LAKHANPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, NORTH KARIMULLAPUR, 93860, 25.31, 87.76005, NORTH KARIMULLAPUR, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, PARDIARA, 93861, 25.27435, 87.7856, PARDIARA, 21, 
BIHAR, 10, KATIHAR, 212, AMDABAD, 1798, SOUTH AMDABAD, 93862, 25.2986, 87.79195, SOUTH AMDABAD, 21, 
BIHAR, 10, KATIHAR, 212, AZAMNAGAR, 1799, AMARSINGHPUR, 93865, 25.501317, 87.8458, AMARSINGHPUR, 21, 
