State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,population
JHARKHAND,20, KODERMA,348, JAINAGAR,3182,satdiha,114293,24.338342,85.655346, SATDIHA G.P,21,701
JHARKHAND,20, KODERMA,348, JAINAGAR,3182,tamai,114294,24.346698,85.564423, TAMAI G.P,21,954
JHARKHAND,20, KODERMA,348, JAINAGAR,3182,tetraun,114295,24.328049,85.761541, TETRAUN G.P,21,611
JHARKHAND,20, KODERMA,348, JAINAGAR,3182,tilokari,114296,24.328123,85.686686, TILOKARI G.P,21,4012
JHARKHAND,20, KODERMA,348, JAINAGAR,3182,yogiyatilha,114297,24.334168,85.66762, YOGIYATILHA G.P,21,513
JHARKHAND,20, KODERMA,348, KODERMA,3183,bekobar north,114302,24.427739,85.579003, BEKOBAR NORTH G.P,21,698
JHARKHAND,20, KODERMA,348, KODERMA,3183,bekobar south,114303,24.415894,85.580047, BEKOBAR SOUTH G.P,21,7184
JHARKHAND,20, KODERMA,348, KODERMA,3183,chandwara east,114265,24.404107,85.484597, CHANDWARA EAST GP,21,9097
JHARKHAND,20, KODERMA,348, KODERMA,3183,charadih,114304,24.452094,85.562272, CHARADIH G.P,21,151
JHARKHAND,20, KODERMA,348, KODERMA,3183,chhatarwar,114305,24.456056,85.569708, CHHATARWAR G.P,21,6500
JHARKHAND,20, KODERMA,348, KODERMA,3183,dumardiha,114311,24.409531,85.578469, DUMARDIHA G.P,21,383
JHARKHAND,20, KODERMA,348, KODERMA,3183,inderwa,114312,24.476014,85.631397, INDERWA G.P,21,601
JHARKHAND,20, KODERMA,348, KODERMA,3183,jagra,114314,24.487603,85.488914, JARGA  G.P,21,6500
JHARKHAND,20, KODERMA,348, KODERMA,3183,jhumri,114315,24.447394,85.552864, JHUMRI G.P,21,310
JHARKHAND,20, KODERMA,348, KODERMA,3183,karma,114316,24.453792,85.548356, KARMA G.P,21,5753
JHARKHAND,20, KODERMA,348, KODERMA,3183,kauwar gajhandi,114317,24.501753,85.467706, KAUWAR GAJHANDI G.P,21,102
JHARKHAND,20, KODERMA,348, KODERMA,3183,kharkotta,114318,24.439278,85.653275, KHARKOTTA G.P,21,500
JHARKHAND,20, KODERMA,348, KODERMA,3183,kolgarma,114319,24.424861,85.648894, KOLGARMA G.P,21,124
JHARKHAND,20, KODERMA,348, KODERMA,3183,lariyadih,114320,24.419864,85.610122, LARIYADIH G.P,21,915
JHARKHAND,20, KODERMA,348, KODERMA,3183,lokai,114321,24.472969,85.617478, LOKAI G.P,21,274
JHARKHAND,20, KODERMA,348, KODERMA,3183,meghatari,114325,24.579431,85.57235, MEGHATARI G.P,21,722
JHARKHAND,20, KODERMA,348, KODERMA,3183,pandedih,114327,24.451339,85.602769, PANDEDIH G.P,21,357
JHARKHAND,20, KODERMA,348, KODERMA,3183,phathaldiha,114329,24.409233,85.615006, PHATHALDIHA G.P,21,2192
JHARKHAND,20, KODERMA,348, KODERMA,3183,purnanagar,114330,24.458378,85.598061, PURNANAGAR G.P,21,649
JHARKHAND,20, KODERMA,348, MARKACHO,3184,chopandih gp,114333,24.3581,85.767106, CHOPANDIH GP,21,2384
JHARKHAND,20, KODERMA,348, MARKACHO,3184,dagarnawan gp,114334,24.481311,85.803367, DAGARNAWAN GP,21,326
JHARKHAND,20, KODERMA,348, MARKACHO,3184,devipur gp,114335,24.433133,85.801872, DEVIPUR GP,21,6500
JHARKHAND,20, KODERMA,348, MARKACHO,3184,dhasaronkhorel gp,114336,24.321583,85.772981, DHASARONKHOREL GP,21,6500
JHARKHAND,20, KODERMA,348, MARKACHO,3184,jamu gp,114338,24.320539,85.809294, JAMU GP,21,102
JHARKHAND,20, KODERMA,348, MARKACHO,3184,kadodih gp,114339,24.375392,85.805892, KADODIH GP,21,648
JHARKHAND,20, KODERMA,348, MARKACHO,3184,mahugachi gp,114342,24.363553,85.789375, MAHUGACHI GP,21,294
JHARKHAND,20, KODERMA,348, MARKACHO,3184,markacho middle gp,114343,24.327219,85.841622, MARKACHO MIDDLE GP,21,1009
JHARKHAND,20, KODERMA,348, MARKACHO,3184,markacho north gp,114344,24.34001585,85.8297066, MARKACHO NORTH GP,21,1009
JHARKHAND,20, KODERMA,348, MARKACHO,3184,markacho south gp,114345,24.317156,85.835289, MARKACHO SOUTH GP,21,1283
JHARKHAND,20, KODERMA,348, MARKACHO,3184,murkmanai gp,114347,24.444122,85.824219, MURKMANAI GP,21,1965
JHARKHAND,20, KODERMA,348, MARKACHO,3184,nawadih gp,114348,24.403689,85.808936, NAWADIH GP,21,6500
JHARKHAND,20, KODERMA,348, MARKACHO,3184,paplo gp,114349,24.280978,85.851478, PAPLO GP,21,675
JHARKHAND,20, KODERMA,348, MARKACHO,3184,purananagar gp,114352,24.409919,85.783158, PURANANAGAR GP,21,649
JHARKHAND,20, KODERMA,348, MARKACHO,3184,simaria gp,114353,24.339869,85.793931, SIMARIA GP,21,1435
JHARKHAND,20, KODERMA,348, MARKACHO,3184,teldih gp,114354,24.375308,85.813378, TELDIH GP,21,179
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,ambabad,114355,24.692139,85.819922, AMBABAD GP,21,915
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,bashodih,114356,24.7387,85.781464, BASHODIH GP,21,819
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,itai,114357,24.751044,85.814011, ITAI GP,21,701
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,kataiya,114358,24.757689,85.710194, KATAIYA GP,21,1682
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,khhunta,114359,24.719797,85.803856, KHHUNTA GP,21,313
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,kothiyar,114360,24.675756,85.802372, KOTHIYAR GP,21,266
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,madhopur,114361,24.763367,85.782761, MADHOPUR GP,21,350
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,marchoi,114362,24.752036,85.799758, MARCHOI GP,21,460
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,mirganj,114363,24.771583,85.76425, MIRGANJ GP,21,171
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,nawadih,114364,24.724492,85.803436, NAWADIH GP,21,500
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,rajawar,114365,24.77685,85.850258, RAJAWAR GP,21,1105
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,samaldih,114366,24.738839,85.795281, SAMALDIH GP,21,50
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,shivpur,114367,24.750022,85.779769, SHIVPUR GP,21,2792
JHARKHAND,20, KODERMA,348, SATGAWAN,3185,tehro,114368,24.733186,85.799186, TEHRO GP,21,298
