State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,narla,249817,31.370891,74.656051,NARLA,21,1344
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,narli,249818,31.407081,74.640271,NARLI,21,4560
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,pahuwind,249819,31.352561,74.678821,PAHUWIND,21,3530
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,pehalwanke,249820,31.334381,74.658197,PEHALWANKE,21,876
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,pulha,249821,31.371933,74.690412,PULHA,21,1264
PUNJAB,3,TARN TARAN,50,BHIKHI WIND,211,punnian,250166,31.239753,74.715311,PUNNIAN,21,1371
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sandpura,249822,31.329781,74.698132,SANDPURA,21,794
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sandran,249823,31.315213,74.711271,SANDRAN,21,1449
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sidhwan,249824,31.384951,74.646241,SIDHWAN,21,1574
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,singhpura,249825,31.368801,74.700751,SINGHPURA,21,1314
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sugga,249826,31.364132,74.766491,SUGGA,21,1378
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sur singh,249827,31.395021,74.722861,SUR SINGH,21,12555
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,sur singh khurd,249836,31.396552,74.716371,SUR SINGH KHURD,21,12555
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,surwind,249828,31.322312,74.759981,SURWIND,21,1407
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,tappa,249829,31.336162,74.785913,TAPPA,21,571
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,tatle,249830,31.372669,74.757325,TATLE,21,1128
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,theh kalan,249831,31.417001,74.607411,THEH KALAN,21,363
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,theh naushera,249832,31.268561,74.717671,THEH NAUSHERA,21,295
PUNJAB,3,TARN TARAN,50,BHIKHI WIND,211,wan tara singh,250180,31.317088,74.559894,WAN TARA SINGH,21,3950
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,wara  sher singh,253494,31.270212,74.654101,WARA  SHER SINGH,21,710
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,wara telian,249833,31.262821,74.643601,WARA TELIAN,21,5144
PUNJAB,3,Tarn Taran,50,BHIKHI WIND,211,wiram,249834,31.367712,74.666891,WIRAM,21,1128
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,bhail dhaiwala,249849,31.32983,75.084597,BHAIL DHAIWALA,2,129
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,bharampura,249847,31.299097,75.022786,BHARAMPURA,2,2273
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,bhathal sehja singh,249848,31.306553,75.005877,BHATHAL SEHJA SINGH,2,710
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,bhoian,249850,31.344008,75.079061,BHOIAN,2,347
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,billianwala,249851,31.268438,74.966564,BILLIANWALA,2,13295
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chahal,249852,31.310437,75.024182,CHAHAL,2,1921
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chak meher,249853,31.352407,75.050543,CHAK MEHER,2,1178
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chamba kalan,249854,31.208117,75.007197,CHAMBA KALAN,2,2998
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chamba kalan havellian,888888,31.208117,75.007197,CHAMBA KALAN HAVELLIAN,2,5904
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chamba khurd,249951,31.34056,75.02198,Chamba Khurd,2,958
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chohla khurd,249855,31.277897,74.995403,CHOHLA KHURD,2,11561
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,chohla sahib,249856,31.259561,74.986253,CHOHLA SAHIB,2,1358
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dadehar sahir,249857,31.252086,74.923419,DADEHAR SAHIR,2,2903
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dera sahib,249858,31.321725,75.033629,DERA SAHIB,2,2903
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dhattal,249859,31.235942,74.953483,DHATTAL,2,617
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dhun dhaiwala,249860,31.219372,75.027011,DHUN DHAIWALA,2,2234
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dhunda(chola block),249861,31.343594,75.123061,DHUNDA(Chola block),2,1188
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,dilawalpur,249862,31.329555,75.023837,DILAWALPUR,2,1500
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,fatehabad( chola block),249863,31.383852,75.093311,FATEHABAD( Chola Block),2,3955
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,gandiwind,249864,31.223875,74.966997,GANDIWIND,2,2778
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,gharka,249865,31.252078,75.059051,GHARKA,2,1188
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,gujjarpura,249866,31.273677,75.066872,GUJJARPURA,2,631
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,jama rai,249867,31.338021,75.046843,JAMA RAI,2,3249
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,jhander maha purkha(chola bloch),249870,31.360891,75.116697,JHANDER MAHA PURKHA(Chola Bloch),2,1188
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,johal dhaiwala,249868,31.313081,75.066817,JOHAL DHAIWALA,2,2288
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,joneke,249869,31.187558,74.952894,JONEKE,2,1274
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,karmuwala,249872,31.231391,75.051338,KARMUWALA,2,4919
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,khan chhabri,249873,31.365583,75.065038,KHAN CHHABRI,2,2646
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,khan rajada,249874,31.369254,75.069352,KHAN RAJADA,2,381
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,khara,249875,31.251908,74.960042,KHARA,2,3152
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,khela,249876,31.356336,75.079906,KHELA,2,832
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,khura widhan,249899,31.266752,75.043972,KHURA WIDHAN,2,3955
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,kiriyan,249877,31.179919,74.969922,KIRIYAN,2,1478
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,lohar,249878,31.305478,75.054503,LOHAR,2,2377
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,manak deke,249879,31.336975,75.103561,MANAK DEKE,2,677
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,marhana,249880,31.199975,74.962394,MARHANA,2,3481
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,mohalla chandigarh,888888,31.383852,75.093311,MOHALLA CHANDIGARH,2,3955
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,mohanpura,249882,31.300251,74.994794,MOHANPURA,2,1690
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,mundapind,249883,31.291439,75.0651,MUNDAPIND,2,4526
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,nathupur,249884,31.220391,74.955069,NATHUPUR,2,1442
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,pakhopura,249885,31.251872,75.024021,PAKHOPURA,2,2128
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,rahal,249886,31.310437,75.024182,RAHAL,2,4049
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,raniwalah,249887,31.283755,75.024697,RANIWALAH,2,3076
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,rattoke,249888,31.242824,75.020344,RATTOKE,2,2228
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,ruriwala,249889,31.230475,74.989642,RURIWALA,2,2719
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,sangatpura,249890,31.296486,75.040594,SANGATPURA,2,1625
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,sarhali kalan,249891,31.278941,74.945043,SARHALI KALAN,2,3955
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,shakri,249892,31.300122,74.915181,SHAKRI,2,983
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,sohawa,249893,31.28643,74.975013,SOHAWA,2,1384
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,tanda,249894,31.374725,75.044922,TANDA,2,724
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,thatha,249895,31.270061,74.914561,THATHA,2,1727
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,waring,249896,31.306864,74.999023,WARING,2,1501
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,waryah nave,249897,31.309737,74.967352,WARYAH NAVE,2,2370
PUNJAB,3,Tarn Taran,50,CHOHLA SAHIB,213,waryah purane,249898,31.309808,74.967339,WARYAH PURANE,2,1188
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,adda gaggo bua,249901,31.437251,74.752071,ADDA GAGGO BUA,21,4228
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,aima kalan,249902,31.520431,74.795469,AIMA KALAN,21,1463
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,aima khurd,249903,31.52721,74.788481,AIMA KHURD,21,405
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,baba sarain bhagat,253488,31.482133,74.722862,BABA SARAIN BHAGAT,21,2625
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,bhuchar hawellian,253489,31.450906,74.704447,BHUCHAR HAWELLIAN,21,1809
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,bhuchar kalan,249904,31.453933,74.703871,BHUCHAR KALAN,21,2511
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,bhuchar khurd,249905,31.442111,74.689752,BHUCHAR KHURD,21,2840
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,bhusse,249906,31.537594,74.680483,BHUSSE,21,2163
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,bir raja teja singh,249907,31.460554,74.677551,BIR RAJA TEJA SINGH,21,760
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,burg 169,249909,31.531253,74.642875,BURG 169,21,1239
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,burg 195,249908,31.470271,74.765141,BURG 195,21,936
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,chahal,249910,31.498717,74.655797,CHAHAL,21,1921
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,chapa,249912,31.493131,74.738043,CHAPA,21,1057
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,cheema bidhi chand,249914,31.438581,74.657571,CHEEMA BIDHI CHAND,21,5144
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,cheema kalan,249911,31.480341,74.670431,CHEEMA KALAN,21,2998
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,cheeme khurd,249942,31.482231,74.678152,CHEEME KHURD,21,1954
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,chichrewala,249913,31.420023,74.735001,CHICHREWALA,21,1268
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,dhalla,249915,31.488164,74.63885,DHALLA,21,1177
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,dhand,249916,31.541813,74.761321,DHAND,21,3955
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,dodey,249917,31.503101,74.746933,DODEY,21,1006
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,gaggo bua,249918,31.436197,74.735225,GAGGO BUA,21,4228
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,gandiwind,249919,31.502031,74.712672,GANDIWIND,21,2778
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,ganga nagar,253487,31.539603,74.760763,GANGA NAGAR,21,4008
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,gehri,249920,31.511751,74.663501,GEHRI,21,1363
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,harbans pura,249922,31.547836,74.739561,HARBANS PURA,21,1188
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,havelian,249923,31.466861,74.654821,HAVELIAN,21,1536
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,jagatpura,249924,31.546431,74.778141,JAGATPURA,21,1987
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,kalas,249925,31.533142,74.656431,KALAS,21,699
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,kasel,249926,31.538921,74.748152,KASEL,21,5904
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,kasel havelian,249927,31.5368,74.716597,KASEL HAVELIAN,21,5904
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,khair dinke,249928,31.539892,74.815701,KHAIR DINKE,21,8
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,kot siwian,249929,31.50345,74.751475,KOT SIWIAN,21,741
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,lahian,249930,31.500971,74.676792,LAHIAN,21,3064
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,mahana,249931,31.427853,74.678891,MAHANA,21,192
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,mallian,249932,31.427501,74.681281,MALLIAN,21,334
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,manakpur,249933,31.517253,74.709203,MANAKPUR,21,3390
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,mian pur,249934,31.526123,74.749191,MIAN PUR,21,3666
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,naushehra,249935,31.489642,74.638089,NAUSHEHRA,21,2566
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,sarai amant khan,249936,31.508543,74.690852,SARAI AMANT KHAN,21,235
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,shukar chak,249937,31.479328,74.678144,SHUKAR CHAK,21,2096
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,sohal,249938,31.472451,74.725743,SOHAL,21,4049
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,thatha,249939,31.500771,74.791651,THATHA,21,1727
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,thathgarh,249940,31.546869,74.798225,THATHGARH,21,2579
PUNJAB,3,Tarn Taran,50,GANDIWIND,214,thathi,249941,31.474091,74.734791,THATHI,21,834
PUNJAB,3,Tarn Taran,50,GANDIWIND-9,214,abadi sewali hawalian,242405,31.556689,74.801183,ABADI SEWALI HAWALIAN,21,4659
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,alampur,4220,31.419421,75.130953,ALAMPUR,21,353
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,alia,4218,31.441371,75.113761,ALIA,21,293
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,allowal,4219,31.500141,75.141177,ALLOWAL,21,2104
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,anaitpur,249943,31.487533,75.219983,ANAITPUR,21,241
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bahadur pur,4221,31.495133,75.198933,BAHADUR PUR,21,417
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,banian,4222,31.455671,75.072663,BANIAN,21,2125
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,beharipur,4223,31.405032,75.139182,BEHARIPUR,21,1223
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bhallaipur,4225,31.490354,75.209383,BHALLAIPUR,21,1455
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bhalojila,4226,31.48145,75.2512,BHALOJILA,21,2610
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bharrowal,4227,31.392181,75.073141,BHARROWAL,21,3895
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bhutiwind,4228,31.447271,75.157351,BHUTIWIND,21,2595
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,bodewal,4229,31.502911,75.174911,BODEWAL,21,522
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,chak karikhan,4230,31.479831,75.130961,CHAK KARIKHAN,21,1326
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,darapur,4231,31.419111,75.169143,DARAPUR,21,1947
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,dehra sohal,4232,31.458091,75.176985,DEHRA SOHAL,21,4049
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,delawal,253486,31.499611,75.158691,DELAWAL,21,1076
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,dhota,4236,31.4752,75.113944,DHOTA,21,1075
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,dinewal,4237,31.484761,75.040152,DINEWAL,21,4659
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,dulchipur,4238,31.443361,75.056031,DULCHIPUR,21,715
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,ekal gadda,4239,31.511,75.068523,EKAL GADDA,21,3318
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,ekal gadda khurd,253485,31.517922,75.064771,EKAL GADDA KHURD,21,1852
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,fatehpur badashe,4240,31.483323,75.165055,FATEHPUR BADASHE,21,1650
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,fazilpur,4241,31.475163,75.169,FAZILPUR,21,927
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,gagrewal,4242,31.460491,75.224512,GAGREWAL,21,146
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,ghagge,4243,31.484132,75.2003,GHAGGE,21,1916
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,ghasitpura,4244,31.454121,75.054341,GHASITPURA,21,1098
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,gill kler,4245,31.495593,75.172611,GILL KLER,21,372
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,goindwal,4246,31.365131,75.142201,GOINDWAL,21,1025
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,hansawala,4248,31.376592,75.138483,HANSAWALA,21,1860
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,hardo sarli,4247,31.496521,75.110733,HARDO SARLI,21,11054
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,hothian,4249,31.399451,75.121,HOTHIAN,21,1458
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jahangir,4251,31.506351,75.036911,JAHANGIR,21,2944
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jahangir khurd,249947,31.506523,75.036372,JAHANGIR KHURD,21,2944
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jalalabad,4252,31.449012,75.19009,JALALABAD,21,3189
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jalalabad khurd,249944,31.458471,75.203188,JALALABAD KHURD,21,368
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jati umara,4253,31.489511,75.090291,JATI UMARA,21,607
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,jawandpur,4254,31.480786,75.156001,JAWANDPUR,21,1223
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,kajiwal,4255,31.492412,75.055643,KAJIWAL,21,1469
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,kang,4257,31.457193,75.038481,KANG,21,4621
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,kang khurd,249946,31.444461,75.022341,KANG KHURD,21,4621
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,khadoor sahib,4258,31.426623,75.094861,KHADOOR SAHIB,21,11054
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,khakh,4259,31.348051,75.139791,KHAKH,21,2395
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,khakh goindwal,249945,31.348051,75.139791,KHAKH GOINDWAL,21,704
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,khawaspur,4260,31.390411,75.103021,KHAWASPUR,21,3634
PUNJAB,3,Tarn Taran,50,KHADUR-SAHIB,217,khojkipur  ..,4261,31.477671,75.189412,KHOJKIPUR  ..,21,1632
