State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,machaki khurd,5244,30.706266,74.674013,MACHAKI KHURD,2,1185
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,machaki mal singh,5245,30.624938,74.745113,MACHAKI MAL SINGH,2,2859
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,mandwala,5247,30.725722,74.867138,MANDWALA,2,1114
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,mani singh wala,5248,30.696583,74.587411,MANI SINGH WALA,2,2529
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,marar,5246,30.708216,74.533433,MARAR,2,2721
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,mehmuana,5249,30.695741,74.639505,MEHMUANA,2,2729
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,middu maan,5250,30.714347,74.641219,MIDDU MAAN,2,882
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,misriwala,5251,30.741931,74.841847,MISRIWALA,2,922
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,moran wali,5252,30.740669,74.811738,MORAN WALI,2,2194
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,mumara,5253,30.795305,74.588369,MUMARA,2,1323
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,narian garh,5354,30.62917,74.780241,NARIAN GARH,2,313
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,nathal wala,5255,30.789883,74.675092,NATHAL WALA,2,1550
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,packa,5256,30.710086,74.806152,PACKA,2,1632
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,pakhi kalan,5257,30.754013,74.758261,PAKHI KALAN,2,4300
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,pakhi khurd,5258,30.793069,74.644177,PAKHI KHURD,2,747
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,pehluwala,5259,30.799811,74.763541,PEHLUWALA,2,244
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,pindi balochan,5260,30.689619,74.5028,PINDI BALOCHAN,2,1632
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,pipli,5261,30.731277,74.72898,PIPLI,2,3968
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,qila nau,5262,30.65438,74.704988,QILA NAU,2,4472
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,rajo wala,5263,30.767972,74.710527,RAJO WALA,2,1311
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,ratti rori,5264,30.619251,74.703977,RATTI RORI,2,1465
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,rupian wali,5265,30.737221,74.567152,RUPIAN WALI,2,571
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sadhan wala,5266,30.815467,74.637367,SADHAN WALA,2,2147
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sadhu wala,5267,30.717599,74.597401,SADHU WALA,2,500
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sadiq,5268,30.711241,74.583413,SADIQ,2,7384
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,saideke,5269,30.760969,74.513963,SAIDEKE,2,1472
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sangat pura,5270,30.714958,74.545463,SANGAT PURA,2,937
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sangra hur,5271,30.757666,74.576286,SANGRA HUR,2,1195
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sher singh wala,5272,30.667523,74.626363,SHER SINGH WALA,2,2016
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sikhan wala,5273,30.639633,74.830141,SIKHAN WALA,2,2811
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,simre wala,5274,30.762375,74.625736,SIMRE WALA,2,820
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,sukhan wala,5275,30.630097,74.646569,SUKHAN WALA,2,3187
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,tehna,5276,30.693211,74.797319,TEHNA,2,3631
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,vire wala kalan,5277,30.681069,74.528066,VIRE WALA KALAN,2,1139
PUNJAB,3,FARIDKOT,45,FARIDKOT,234,virewala khurd,5278,30.631061,74.759541,VIREWALA KHURD,2,701
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ajit gill,5279,30.479911,74.857708,AJIT GILL,21,2286
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,aulakh,5280,30.648783,74.913258,AULAKH,21,3829
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,baggiana,5281,30.673277,74.890419,BAGGIANA,21,2333
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,baja khana,5282,30.457322,74.982122,BAJA KHANA,21,6422
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,bargari,5283,30.52274,74.95439,BARGARI,21,1628
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,basti baba jeewan singh,242204,30.550931,74.943701,BASTI BABA JEEWAN SINGH,21,2309
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,basti nanak sar sandhwan,5284,30.613444,74.802594,BASTI NANAK SAR SANDHWAN,21,2309
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,behbal kalan,5286,30.528061,74.912527,BEHBAL KALAN,21,2376
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,behbal khurd,5287,30.500794,74.914013,BEHBAL KHURD,21,2588
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,bhairon ki bhatti,5288,30.492377,74.789325,BHAIRON KI BHATTI,21,635
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,bir sikhan wala,5289,30.621547,74.851277,BIR SIKHAN WALA,21,715
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,bishanandi,5290,30.388555,74.856108,BISHANANDI,21,3012
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,burj harika,5291,30.557402,74.941575,BURJ HARIKA,21,1628
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,burj jawahar singh wala,5292,30.536608,74.989783,BURJ JAWAHAR SINGH WALA,21,1628
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,chaina,5293,30.42333,74.843508,CHAINA,21,2971
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,chak bhag singh wala,5294,30.543881,74.878891,CHAK BHAG SINGH WALA,21,1025
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,chak kalyan,5295,30.571861,74.705194,CHAK KALYAN,21,1425
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,chand bhan,5296,30.38474,74.89693,CHAND BHAN,21,2566
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dal singh wala,5297,30.466644,74.931175,DAL SINGH WALA,21,2287
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dashmesh nagar,242202,30.51697,74.95641,DASHMESH NAGAR,21,1443
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dawariana,5298,30.592208,74.767897,DAWARIANA,21,1812
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,devi wala,5299,30.622491,74.875147,DEVI WALA,21,2151
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dhab guru ki,5300,30.542886,74.818866,DHAB GURU KI,21,6121
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dhaipai,5301,30.510263,74.830125,DHAIPAI,21,2689
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dhilwan kalan,5302,30.569872,74.865847,DHILWAN KALAN,21,4500
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dhiman wali,5303,30.599194,74.738708,DHIMAN WALI,21,500
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,dod,5304,30.467141,75.016088,DOD,21,4832
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,fateh garh,5305,30.405066,74.942983,FATEH GARH,21,1571
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ghanian,5306,30.418744,75.034147,GHANIAN,21,1991
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ghanie wala,5307,30.634088,74.938151,GHANIE WALA,21,1807
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,gobindgarh,5308,30.407955,74.947011,GOBINDGARH,21,2858
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,gondara,5309,30.503725,74.975216,GONDARA,21,2492
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,gumti khurd,5310,30.415633,74.887633,GUMTI KHURD,21,2330
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,guru sar,5311,30.528408,74.894588,GURU SAR,21,1686
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,harinau,5312,30.501503,74.798028,HARINAU,21,5711
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,jaitu (rural),5313,30.44952,74.86394,JAITU (RURAL),21,500
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,jalaleana,5314,30.616888,74.766002,JALALEANA,21,1468
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,jeon wala,5315,30.650938,74.938141,JEON WALA,21,4348
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,jhakhar wala,5316,30.481405,74.960608,JHAKHAR WALA,21,3341
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kachhran,5317,30.439922,74.774105,KACHHRAN,21,1501
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,karir wali,5318,30.408888,74.828091,KARIR WALI,21,2511
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kasam bhatti,5319,30.465497,74.787552,KASAM BHATTI,21,1684
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,khara,5320,30.529501,74.710233,KHARA,21,5562
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kohar wala,5321,30.533375,74.791525,KOHAR WALA,21,3000
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe bahamanwala,5323,30.545652,74.810831,KOTHE BAHAMANWALA,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe bambiha,5322,30.393722,74.936375,KOTHE BAMBIHA,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe bogha singh,252943,30.371575,74.918675,KOTHE BOGHA SINGH,21,4541
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe chand singh,5324,30.446627,74.901794,KOTHE CHAND SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe dhali wala,5325,30.587766,74.778422,KOTHE DHALI WALA,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe gajjan singh,5326,30.574811,74.849051,KOTHE GAJJAN SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe guru ki dhab,5327,30.495719,74.861558,KOTHE GURU KI DHAB,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe hawana,5328,30.535352,74.861994,KOTHE HAWANA,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe hazura singh,252941,30.546808,74.900681,KOTHE HAZURA SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe inder singh,5329,30.613251,74.859986,KOTHE INDER SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe kehar singh,5330,30.48772,74.89151,KOTHE KEHAR SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe laleana,5331,30.558166,74.831894,KOTHE LALEANA,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe mahala singh,5332,30.47544,74.89647,KOTHE MAHALA SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe mahlar,5333,30.408001,74.930666,KOTHE MAHLAR,21,2721
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe malla khurd,252942,30.446194,75.011472,KOTHE MALLA KHURD,21,2721
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe nanak sar,5334,30.540802,74.837277,KOTHE NANAK SAR,21,9729
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe ramsar,252939,30.553305,74.872751,KOTHE RAMSAR,21,9729
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe sampuran singh,5335,30.432508,74.878286,KOTHE SAMPURAN SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe santa singh,5336,30.447731,74.920042,KOTHE SANTA SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe santa singh mal,5285,30.479001,74.807916,KOTHE SANTA SINGH MAL,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe sarawan,5337,30.496527,74.873843,KOTHE SARAWAN,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe thahwala,5338,30.598491,74.877731,KOTHE THAHWALA,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe throran wale,252940,30.460038,74.912102,KOTHE THRORAN WALE,21,9210
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe waring,5339,30.560416,74.793986,KOTHE WARING,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kothe zaildar avtar singh,252944,30.465125,74.880291,KOTHE ZAILDAR AVTAR SINGH,21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,kotkapura (r),5340,30.601013,74.847194,KOTKAPURA (R),21,4600
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,lambwali,5341,30.476422,74.985519,LAMBWALI,21,2719
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,malla,5343,30.450802,75.009808,MALLA,21,2870
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,marhak,5342,30.454672,74.757311,MARHAK,21,2533
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,matta,5344,30.484655,74.833727,MATTA,21,735
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,maur,5345,30.507166,74.747175,MAUR,21,3228
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,nangal,5346,30.665522,74.855467,NANGAL,21,1071
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,nathewala,5347,30.645123,74.857211,NATHEWALA,21,911
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,nawan nathe wala,5348,30.643332,74.843662,NAWAN NATHE WALA,21,911
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,nawan rori kapura,5349,30.439269,74.816331,NAWAN RORI KAPURA,21,5046
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,panj grian kalan,5350,30.611455,74.912905,PANJ GRIAN KALAN,21,10663
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,phide kalan,5351,30.581675,74.686608,PHIDE KALAN,21,1266
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,phide khurd,5352,30.587091,74.720713,PHIDE KHURD,21,1129
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ram garh,5353,30.415127,74.862797,RAM GARH,21,1571
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ramiana,5354,30.420338,74.784431,RAMIANA,21,4799
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ramu wala,5355,30.451925,74.843219,RAMU WALA,21,1839
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ran singh wala,5356,30.498755,74.939291,RAN SINGH WALA,21,2534
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,rau wala,5357,30.447605,74.947691,RAU WALA,21,635
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,romana ajit singh,5358,30.402369,75.019197,ROMANA AJIT SINGH,21,3742
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,romana albel singh,5359,30.509791,74.848616,ROMANA ALBEL SINGH,21,1894
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,rori kapura,5360,30.443861,74.816955,RORI KAPURA,21,5046
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,rulia singh nagar,242203,30.524511,74.951771,RULIA SINGH NAGAR,21,8408
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,sandhwan,5361,30.607333,74.801994,SANDHWAN,21,6080
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,sarawan,5362,30.525558,74.879931,SARAWAN,21,5091
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,sedha singh wala,5363,30.457508,74.947081,SEDHA SINGH WALA,21,1144
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,sibian,5364,30.571794,74.928255,SIBIAN,21,4681
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,sirsari,5365,30.645069,74.877302,SIRSARI,21,1767
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,surghuri,5366,30.465908,74.771951,SURGHURI,21,2941
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,thara,5367,30.524605,74.750269,THARA,21,1206
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,ukand wala,5368,30.437227,74.950681,UKAND WALA,21,1291
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,wander jatana,5369,30.566681,74.736972,WANDER JATANA,21,4877
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,wara bhai ka,5370,30.410816,74.976094,WARA BHAI KA,21,2719
PUNJAB,3,FARIDKOT,45,KOT KAPURA,235,wara draka,5371,30.551791,74.755927,WARA DRAKA,21,3292
