State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,lesriwal,9840,31.413754,75.670495,LESRIWAL,21,364
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,lutera kalan,9841,31.365377,75.769765,LUTERA KALAN,21,727
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,lutera khurd,9842,31.362203,75.777017,LUTERA KHURD,21,455
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,madar,9843,31.393222,75.658237,MADAR,21,2168
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,mander,9845,31.463492,75.773396,MANDER,21,1139
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,manko,9846,31.438689,75.777656,MANKO,21,2019
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,massanian,9848,31.450196,75.772909,MASSANIAN,21,699
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,mehmadpur,9849,31.434831,75.687671,MEHMADPUR,21,897
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,muradpur,9850,31.439815,75.663243,MURADPUR,21,275
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,narangpur,9852,31.371976,75.698075,NARANGPUR,21,925
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,new hargobind nagar,250246,31.364624,75.604231,NEW HARGOBIND NAGAR,21,1936
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,nurpur,9854,31.368644,75.599797,NURPUR,21,1993
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,padhiana,9856,31.407052,75.804694,PADHIANA,21,2879
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,ram nagar,239175,31.431061,75.729798,RAM NAGAR,21,2478
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,raowali,9858,31.375767,75.605393,RAOWALI,21,1420
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,satowali (143),9861,31.414249,75.701623,SATOWALI (143),21,367
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,sikanderpur (147),9862,31.415882,75.645041,SIKANDERPUR (147),21,1349
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,talwandi araiyan,9863,31.396007,75.700891,TALWANDI ARAIYAN,21,641
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,talwara,9864,31.440453,75.682663,TALWARA,21,253
PUNJAB,3,JALANDHAR,37,ADAMPUR,277,udesian,9865,31.410835,75.695097,UDESIAN,21,1327
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,alamgir,9867,31.488736,75.645162,ALAMGIR,2,588
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,badala,9868,31.467055,75.695755,BADALA,2,413
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bahopur,9869,31.498294,75.585698,BAHOPUR,2,666
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,barchuhi,9870,31.580915,75.628254,BARCHUHI,2,341
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,behram sarishta,9871,31.553259,75.681811,BEHRAM SARISHTA,2,2794
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bhatnura lubana,9872,31.577097,75.601334,BHATNURA LUBANA,2,3203
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bhattian,9873,31.600697,75.664547,BHATTIAN,2,335
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bhel,9799,31.475939,75.727422,BHEL,2,639
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bhundian,9874,31.545539,75.673046,BHUNDIAN,2,978
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,binpalke nangal,9875,31.542939,75.654346,BINPALKE NANGAL,2,489
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bule,9876,31.502762,75.572692,BULE,2,769
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,bullowal,9877,31.529565,75.567392,BULLOWAL,2,1801
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,buttran,9878,31.547012,75.581714,BUTTRAN,2,1516
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,chahrke,9882,31.550896,75.608061,CHAHRKE,2,1547
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,chak shakur,9879,31.602514,75.628477,CHAK SHAKUR,2,660
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,chamiari,9880,31.590788,75.657888,CHAMIARI,2,674
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,charar,9881,31.576943,75.628653,CHARAR,2,381
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,cholang,9883,31.607436,75.643189,CHOLANG,2,513
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dalla,9884,31.537948,75.626625,DALLA,2,989
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,darapur,239176,31.493758,75.698025,DARAPUR,2,904
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,darawan,9885,31.492312,75.676796,DARAWAN,2,881
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,daudpur,9808,31.478323,75.744784,DAUDPUR,2,205
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dhadda,9886,31.580088,75.646137,DHADDA,2,440
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dhamuli,9887,31.522685,75.704904,DHAMULI,2,523
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dhirowal,9813,31.451107,75.68987,DHIROWAL,2,56
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dhurial,9815,31.496283,75.728473,DHURIAL,2,1036
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,dingarian,9817,31.458819,75.708553,DINGARIAN,2,1478
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,garhi bakhash,9888,31.501382,75.619436,GARHI BAKHASH,2,1066
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,gehlar,9889,31.539214,75.680974,GEHLAR,2,971
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,ghorewahi,9890,31.521168,75.659011,GHOREWAHI,2,1926
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,ghug,9891,31.508336,75.586303,GHUG,2,572
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,giganwal,9892,31.561902,75.680661,GIGANWAL,2,619
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,ittanbadhi,9893,31.515749,75.690532,ITTANBADHI,2,696
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jafal jhinger,9894,31.474429,75.662352,JAFAL JHINGER,2,727
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jalalabad,9824,31.492002,75.646432,JALALABAD,2,167
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jallowal,9895,31.488471,75.633253,JALLOWAL,2,1033
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jallowal colony,9896,31.498998,75.633073,JALLOWAL COLONY,2,1033
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jamalpur,9897,31.527256,75.607832,JAMALPUR,2,810
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,jandir,9898,31.567309,75.669089,JANDIR,2,1023
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kala-bakra,9899,31.478633,75.637771,KALA-BAKRA,2,2882
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kandhala guru,9900,31.499901,75.607956,KANDHALA GURU,2,1034
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,khanke fatehgarh,9901,31.516428,75.554783,KHANKE FATEHGARH,2,882
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kharal-kalan,9902,31.602055,75.651585,KHARAL-KALAN,2,826
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,khojkipur,9903,31.482082,75.696118,KHOJKIPUR,2,1043
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,khojpur,9904,31.597817,75.610121,KHOJPUR,2,1053
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kingra chowala,9905,31.505947,75.658985,KINGRA CHOWALA,2,1746
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kohja,9906,31.504198,75.720859,KOHJA,2,968
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kotla,9907,31.506193,75.734846,KOTLA,2,1191
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kotli arayan,9838,31.488066,75.732019,KOTLI ARAYAN,2,721
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kotli sazawar,9908,31.524202,75.620586,KOTLI SAZAWAR,2,469
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kurala,9909,31.529678,75.586793,KURALA,2,509
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,kureshian,9910,31.589622,75.645491,KURESHIAN,2,362
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,ladhra,9911,31.529399,75.676395,LADHRA,2,1331
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,laroi,9912,31.560877,75.628345,LAROI,2,1095
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,laroya,9913,31.565797,75.636653,LAROYA,2,988
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,lohar (chahrke),9914,31.552476,75.617833,LOHAR (CHAHRKE),2,889
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,lohar (m),9915,31.510207,75.678926,LOHAR (M),2,799
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,madhopur,9916,31.574928,75.670093,MADHOPUR,2,1159
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,mahadipur,9844,31.484611,75.740848,MAHADIPUR,2,846
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,malli nangal,9917,31.475127,75.675386,MALLI NANGAL,2,173
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,manakrai,9918,31.512281,75.686777,MANAKRAI,2,2056
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,mansurpur,9847,31.466292,75.691944,MANSURPUR,2,674
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,moga,9919,31.564397,75.656243,MOGA,2,851
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,mokal,9920,31.605559,75.607085,MOKAL,2,413
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,momandpur,9921,31.539628,75.619593,MOMANDPUR,2,600
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,muchrowal,9922,31.518497,75.641392,MUCHROWAL,2,375
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,muridpur,9923,31.515439,75.570985,MURIDPUR,2,336
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nahal,9851,31.452835,75.709141,NAHAL,2,512
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nangal araiyan,9924,31.540888,75.665992,NANGAL ARAIYAN,2,1582
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nangal fida,9925,31.491663,75.693367,NANGAL FIDA,2,1185
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nangal khurd,9926,31.549483,75.661298,NANGAL KHURD,2,1582
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nazka,9853,31.471474,75.718907,NAZKA,2,441
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,nizamdinpur,10028,31.468123,75.622868,NIZAMDINPUR,2,770
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,pachranga,9927,31.514414,75.634314,PACHRANGA,2,1162
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,pandori nijjaran,9857,31.460987,75.724734,PANDORI NIJJARAN,2,3121
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,patial,9928,31.597231,75.637305,PATIAL,2,918
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,rajpur,9929,31.585673,75.630345,RAJPUR,2,1082
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,rani bhatti,9930,31.472244,75.612857,RANI BHATTI,2,603
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,rastgo,9931,31.584799,75.672321,RASTGO,2,1283
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,rohjri,9932,31.490567,75.612917,ROHJRI,2,432
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sadha chack,9933,31.531049,75.640399,SADHA CHACK,2,74
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,saffipur,9859,31.465367,75.741985,SAFFIPUR,2,1145
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sagranwali,9934,31.577766,75.611703,SAGRANWALI,2,1246
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,salala,9935,31.484318,75.697047,SALALA,2,1305
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sanaura,9936,31.582423,75.645772,SANAURA,2,1100
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sandham,9937,31.516368,75.721347,SANDHAM,2,309
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sarobad,9860,31.481675,75.740844,SAROBAD,2,922
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sattowalli (107),9938,31.481389,75.598927,SATTOWALLI (107),2,802
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,shakarpur,9939,31.509281,75.629723,SHAKARPUR,2,602
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sikanderpur (20),9940,31.570453,75.657695,SIKANDERPUR (20),2,113
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,singhpur,9941,31.522179,75.613732,SINGHPUR,2,467
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sitalpur,9942,31.475282,75.616579,SITALPUR,2,643
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sohalpur,9943,31.565111,75.681741,SOHALPUR,2,305
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sondha chak,9944,31.517484,75.676566,SONDHA CHAK,2,532
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,sudana,9945,31.509823,75.594938,SUDANA,2,1385
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,talwandi abdar,9946,31.510043,75.609895,TALWANDI ABDAR,2,100
PUNJAB,3,JALANDHAR,37,BHOGPUR,278,tandi,9947,31.575762,75.628773,TANDI,2,650
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,abadan,9948,31.278124,75.502532,ABADAN,21,21
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,aima kazi,9949,31.488266,75.576588,AIMA KAZI,21,500
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,akhara,9866,31.537706,75.539175,AKHARA,21,1148
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,alampur bakka,9950,31.500155,75.527816,ALAMPUR BAKKA,21,1077
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ali chak,9951,31.295873,75.480932,ALI CHAK,21,675
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,alikhel,239177,31.476022,75.513893,ALIKHEL,21,426
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ambgarh,9952,31.442951,75.542414,AMBGARH,21,601
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ambia tohfa,9953,31.460407,75.532424,AMBIA TOHFA,21,1582
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,athola,9954,31.313642,75.455013,ATHOLA,21,2164
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bajra,9955,31.275971,75.531749,BAJRA,21,831
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bakhu nangal,9956,31.432236,75.469955,BAKHU NANGAL,21,1013
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ball,9957,31.415213,75.604841,BALL,21,2308
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bara chhota pind,9958,31.486245,75.526121,BARA CHHOTA PIND,21,1799
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bashesarpur,9959,31.262931,75.502241,BASHESARPUR,21,1276
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,basti ibrahimkhan,9960,31.338315,75.495778,BASTI IBRAHIMKHAN,21,757
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bhathe,9961,31.437011,75.557026,BHATHE,21,632
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bhatija randhawa,9962,31.419973,75.548339,BHATIJA RANDHAWA,21,1217
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bhikha nangal,9963,31.476354,75.468292,BHIKHA NANGAL,21,489
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bidhipur,9964,31.401612,75.528981,BIDHIPUR,21,399
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bishrampur,9965,31.418522,75.470711,BISHRAMPUR,21,810
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,brahmpur,9966,31.400219,75.448062,BRAHMPUR,21,659
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,bulandpur,9967,31.375581,75.589289,BULANDPUR,21,4083
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,chakrala,9968,31.478238,75.564003,CHAKRALA,21,654
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,chamiara,9969,31.325041,75.486032,CHAMIARA,21,859
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,chaugawan,9972,31.291709,75.509851,CHAUGAWAN,21,1183
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,cheema,9970,31.449281,75.531627,CHEEMA,21,974
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,chhohar,9971,31.421751,75.441021,CHHOHAR,21,151
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,desalpur,9973,31.311142,75.451369,DESALPUR,21,643
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,devidaspur,9974,31.512131,75.520415,DEVIDASPUR,21,388
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,dhaliwal,9975,31.305049,75.523642,DHALIWAL,21,1974
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,dhirpur,9976,31.478134,75.453451,DHIRPUR,21,1799
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,dialpur,9977,31.456381,75.458622,DIALPUR,21,2703
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,dode,9978,31.484664,75.586915,DODE,21,364
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,dugri,9979,31.445789,75.581421,DUGRI,21,755
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,faridpur,9980,31.440723,75.570509,FARIDPUR,21,663
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,fateh jalal,9981,31.397751,75.484643,FATEH JALAL,21,1467
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,firoz,9982,31.355062,75.486432,FIROZ,21,882
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gaddowali,9984,31.284312,75.528279,GADDOWALI,21,702
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gakhal,9985,31.308838,75.513021,GAKHAL,21,500
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gazipur,9986,31.329823,75.486652,GAZIPUR,21,838
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ghug,9987,31.416849,75.440953,GHUG,21,572
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ghumiara,9988,31.469869,75.542283,GHUMIARA,21,413
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gill,9989,31.314489,75.489292,GILL,21,45
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gobindpur,9990,31.276551,75.474229,GOBINDPUR,21,616
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gobindpur,10801,31.275105,75.475574,GOBINDPUR,21,616
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gonachak,9991,31.290584,75.480883,GONACHAK,21,261
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,gopalpur,9992,31.458223,75.619762,GOPALPUR,21,510
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,hassanmunda,9993,31.476153,75.538427,HASSANMUNDA,21,881
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,hellar,9994,31.379032,75.497453,HELLAR,21,1079
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,hirapur,9995,31.369521,75.510358,HIRAPUR,21,1435
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,ispur,9996,31.409785,75.563192,ISPUR,21,395
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,jallasingh,9997,31.431831,75.540209,JALLASINGH,21,914
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,jande sarai,9998,31.527651,75.545739,JANDE SARAI,21,899
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kahlwan,9999,31.425213,75.517561,KAHLWAN,21,2123
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kala bahia,10000,31.418592,75.568121,KALA BAHIA,21,1553
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kala khera,10001,31.483758,75.518145,KALA KHERA,21,698
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kalyanpur,10002,31.264142,75.518719,KALYANPUR,21,2008
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,karari,10003,31.455713,75.609262,KARARI,21,1670
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,khehra majha,10004,31.363852,75.464239,KHEHRA MAJHA,21,1400
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,khusropur,10005,31.424783,75.474942,KHUSROPUR,21,1413
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kishangarh,10006,31.435184,75.617771,KISHANGARH,21,1331
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kohala,10007,31.293922,75.458212,KOHALA,21,154
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kotla,10008,31.284879,75.505887,KOTLA,21,1191
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kuddowal,10009,31.486822,75.463013,KUDDOWAL,21,1154
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,kurali,10010,31.273512,75.497681,KURALI,21,902
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,lallian kalan,10011,31.257973,75.490623,LALLIAN KALAN,21,1528
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,lallian khurd,10012,31.245475,75.502073,LALLIAN KHURD,21,2104
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,liddran,10013,31.387821,75.544186,LIDDRAN,21,3766
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,malko,10014,31.283372,75.544733,MALKO,21,1233
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,mallian,10015,31.481305,75.474843,MALLIAN,21,66
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,manan,10016,31.421263,75.597121,MANAN,21,1009
PUNJAB,3,JALANDHAR,37,JALANDHAR - WEST,279,mand,10017,31.346786,75.492143,MAND,21,417
