State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,LUDHIANA,41,DEHLON,292,babarpur,11214,30.633241,75.981013,BABARPUR,2,1608
PUNJAB,3,LUDHIANA,41,DEHLON,292,ber kalan,11215,30.656073,75.957185,BER KALAN,2,582
PUNJAB,3,LUDHIANA,41,DEHLON,292,ber khurd,11216,30.657396,75.973862,BER KHURD,2,1024
PUNJAB,3,LUDHIANA,41,DEHLON,292,bhagwanpura,11217,30.788251,75.944045,BHAGWANPURA,2,360
PUNJAB,3,LUDHIANA,41,DEHLON,292,bhikhi khattra,11218,30.715854,75.937381,BHIKHI KHATTRA,2,1677
PUNJAB,3,LUDHIANA,41,DEHLON,292,bhutta,11219,30.765634,75.916736,BHUTTA,2,2667
PUNJAB,3,LUDHIANA,41,DEHLON,292,bool,11221,30.771113,75.868261,BOOL,2,1066
PUNJAB,3,LUDHIANA,41,DEHLON,292,brahman majra,11220,30.838381,75.899942,BRAHMAN MAJRA,2,1839
PUNJAB,3,LUDHIANA,41,DEHLON,292,burkara,11222,30.607737,75.931571,BURKARA,2,305
PUNJAB,3,LUDHIANA,41,DEHLON,292,butahari,11223,30.717054,75.895761,BUTAHARI,2,3266
PUNJAB,3,LUDHIANA,41,DEHLON,292,chomon,11224,30.632893,75.957944,CHOMON,2,1328
PUNJAB,3,LUDHIANA,41,DEHLON,292,dangora,11228,30.801981,75.888947,DANGORA,2,557
PUNJAB,3,LUDHIANA,41,DEHLON,292,daulatpur,11226,30.613131,75.982194,DAULATPUR,2,837
PUNJAB,3,LUDHIANA,41,DEHLON,292,dehlon,11227,30.740936,75.848581,DEHLON,2,5190
PUNJAB,3,LUDHIANA,41,DEHLON,292,dharaur,11229,30.830921,75.952581,DHARAUR,2,2715
PUNJAB,3,LUDHIANA,41,DEHLON,292,dhaul kalan,11230,30.681813,75.939325,DHAUL KALAN,2,1365
PUNJAB,3,LUDHIANA,41,DEHLON,292,dhaul khurd,11231,30.677481,75.949991,DHAUL KHURD,2,1287
PUNJAB,3,LUDHIANA,41,DEHLON,292,dhode,11232,30.736783,75.912141,DHODE,2,430
PUNJAB,3,LUDHIANA,41,DEHLON,292,dudhal,11233,30.603242,75.966091,DUDHAL,2,1785
PUNJAB,3,LUDHIANA,41,DEHLON,292,dugri,11302,30.804351,75.960862,DUGRI,2,1011
PUNJAB,3,LUDHIANA,41,DEHLON,292,ghawaddi,11234,30.781531,75.893952,GHAWADDI,2,3359
PUNJAB,3,LUDHIANA,41,DEHLON,292,gopalpur,11235,30.728195,75.850453,GOPALPUR,2,1996
PUNJAB,3,LUDHIANA,41,DEHLON,292,gosal,11236,30.660061,75.933692,GOSAL,2,500
PUNJAB,3,LUDHIANA,41,DEHLON,292,gurm,11237,30.751901,75.879236,GURM,2,1982
