State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,boharhai kalan,15762,30.6327,75.82301,BOHARHAI KALAN,21,1932
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,bukanwal,15764,30.537,75.80813,BUKANWAL,21,748
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,daryapur,15768,30.61745,75.81563,DARYAPUR,21,600
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dasaunda singh wala,15769,30.55835,75.68271,DASAUNDA SINGH WALA,21,2372
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dehleej kalan,15770,30.6718,75.8252,DEHLEEJ KALAN,21,6496
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dehleej khurid,239556,30.647516,75.80435,DEHLEEJ KHURID,21,844
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dhadewari,239557,30.54536,75.84073,DHADEWARI,21,468
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dhano,239558,30.57811,75.81481,DHANO,21,1146
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dilawargarh (kup khurd),15771,30.63945,75.86045,DILAWARGARH (KUP KHURD),21,748
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,dulman kalan,239899,30.5685,75.74383,DULMAN KALAN,21,1220
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,farwali,239559,30.58885,75.72547,FARWALI,21,1263
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,faujewala,253766,30.58885,75.72603,FAUJEWALA,21,266
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,ferozepur,253767,30.52698,75.75595,FEROZEPUR,21,4369
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,hakimpur,15779,30.53511,75.82223,HAKIMPUR,21,1598
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,hussainpura,15781,30.5516,75.8323,HUSSAINPURA,21,476
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,ibrahimpura,253765,30.56715,75.83297,IBRAHIMPURA,21,250
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,iltfatpura,239925,30.5368,75.81083,ILTFATPURA,21,1623
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jafrabad urf barkatpura,239926,30.51668,75.867,JAFRABAD URF BARKATPURA,21,1409
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jalwana,15785,30.59195,75.72295,JALWANA,21,1459
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jandali kalan,15786,30.66605,75.8358,JANDALI KALAN,21,1895
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jatiwal,15788,30.58363,75.81643,JATIWAL,21,639
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jatiwal araiaan,239927,30.58363,75.81691,JATIWAL ARAIAAN,21,1512
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jhaneer,239561,30.59827,75.78133,JHANEER,21,3770
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jitwal kalan,15789,30.58358,75.85355,JITWAL KALAN,21,2893
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,jitwal khurd,15790,30.59451,75.85176,JITWAL KHURD,21,1237
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,kalyan,15793,30.59195,75.72295,KALYAN,21,2838
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,kanganpur,239928,30.61745,75.81563,KANGANPUR,21,4746
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,kasampur,15795,30.55041,75.77973,KASAMPUR,21,764
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,kasba bharal,15796,30.57288,75.69593,KASBA BHARAL,21,2365
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,khurd,15797,30.5503,75.76,KHURD,21,3077
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,kup kalan,15798,30.616397,75.876664,KUP KALAN,21,1103
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,maholi  khurd,239930,30.61328,75.7323,MAHOLI  KHURD,21,1832
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,maholi kalan,15801,30.61328,75.7323,MAHOLI KALAN,21,2933
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,malakpur,15802,30.666883,75.84375,MALAKPUR,21,1433
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,manakheri,239931,30.59631,75.81841,MANAKHERI,21,1331
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,manki,15804,30.55953,75.68506,MANKI,21,1949
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,matoi,239932,30.56713,75.8517,MATOI,21,1693
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,mehrna khurd,15807,30.646433,75.803567,MEHRNA KHURD,21,3056
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,mithewal,15808,30.55073,75.69391,MITHEWAL,21,1391
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,momnabad,15810,30.649364,75.880167,MOMNABAD,21,1483
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,natho heri,15813,30.56765,75.79423,NATHO HERI,21,1250
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,nathu majra,15814,30.6502,75.881583,NATHU MAJRA,21,1390
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,rasoolpura,239934,30.646017,75.784533,RASOOLPURA,21,628
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,rohira,15821,30.63813,75.8492,ROHIRA,21,2874
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,sandour,15825,30.539774,75.770942,SANDOUR,21,3532
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,sekhupur kalan,15826,30.56765,75.79423,SEKHUPUR KALAN,21,1103
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,sekhupur khurd,15827,30.55671,75.79863,SEKHUPUR KHURD,21,424
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,shergarh cheema,15828,30.54546,75.77493,SHERGARH CHEEMA,21,1405
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,sultanpur,15831,30.53906,75.80195,SULTANPUR,21,1575
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,umarpura,15834,30.6502,75.881583,UMARPURA,21,1213
PUNJAB,3,SANGRUR,53,AHMEDGARH,339,walaitpura,15837,30.64093,75.86858,WALAITPURA,21,641
PUNJAB,3,SANGRUR,53,ANDANA,340,andana,239407,29.80957,76.03495,ANDANA,21,5291
PUNJAB,3,SANGRUR,53,ANDANA,340,badalgarh,239408,29.879667,76.000201,BADALGARH,21,1946
PUNJAB,3,SANGRUR,53,ANDANA,340,banarsi,239415,29.823612,76.08007,BANARSI,21,3230
PUNJAB,3,SANGRUR,53,ANDANA,340,bangan,239710,29.864567,75.995233,BANGAN,21,3014
PUNJAB,3,SANGRUR,53,ANDANA,340,baopur,239410,29.818686,76.064264,BAOPUR,21,1710
PUNJAB,3,SANGRUR,53,ANDANA,340,bhamniwala,239411,29.758333,75.991617,BHAMNIWALA,21,1332
PUNJAB,3,SANGRUR,53,ANDANA,340,bhulan,239412,29.76505,76.00662,BHULAN,21,5631
PUNJAB,3,SANGRUR,53,ANDANA,340,bhunder bhaini,239413,29.835833,75.923217,BHUNDER BHAINI,21,1195
PUNJAB,3,SANGRUR,53,ANDANA,340,bishanpura khokher,239414,29.749283,75.952883,BISHANPURA KHOKHER,21,1719
PUNJAB,3,SANGRUR,53,ANDANA,340,bushera,239416,29.848967,75.967301,BUSHERA,21,3082
PUNJAB,3,SANGRUR,53,ANDANA,340,chandu,239417,29.822001,76.003901,CHANDU,21,1604
PUNJAB,3,SANGRUR,53,ANDANA,340,chatha gobindpura,239418,29.795188,76.074156,CHATHA GOBINDPURA,21,2483
PUNJAB,3,SANGRUR,53,ANDANA,340,duddian,239419,29.885183,75.945117,DUDDIAN,21,3434
PUNJAB,3,SANGRUR,53,ANDANA,340,ganota,239422,29.767601,75.904067,GANOTA,21,977
PUNJAB,3,SANGRUR,53,ANDANA,340,ghamurghat,239421,29.771083,75.912883,GHAMURGHAT,21,1583
PUNJAB,3,SANGRUR,53,ANDANA,340,gulari,239423,29.758633,76.043133,GULARI,21,3415
PUNJAB,3,SANGRUR,53,ANDANA,340,hamirgarh,239424,29.842873,75.934598,HAMIRGARH,21,3148
PUNJAB,3,SANGRUR,53,ANDANA,340,handa,239425,29.773651,75.857983,HANDA,21,1058
PUNJAB,3,SANGRUR,53,ANDANA,340,harigarh gehlan,239426,29.742167,75.970567,HARIGARH GEHLAN,21,1055
PUNJAB,3,SANGRUR,53,ANDANA,340,jaswantpura urf hotipur,239427,29.862333,76.045033,JASWANTPURA URF HOTIPUR,21,1000
PUNJAB,3,SANGRUR,53,ANDANA,340,kadial,239711,29.801787,75.845447,KADIAL,21,2270
PUNJAB,3,SANGRUR,53,ANDANA,340,karauda,239430,29.78855,76.059739,KARAUDA,21,2089
PUNJAB,3,SANGRUR,53,ANDANA,340,khanauri khurd,239428,29.817636,76.101372,KHANAURI KHURD,21,853
PUNJAB,3,SANGRUR,53,ANDANA,340,kudni,239431,29.766717,75.871601,KUDNI,21,1108
PUNJAB,3,SANGRUR,53,ANDANA,340,maha singh wala urf gobindpura,239432,29.746267,75.980117,MAHA SINGH WALA URF GOBINDPURA,21,1401
PUNJAB,3,SANGRUR,53,ANDANA,340,makorad sahib,239433,29.787467,75.948033,MAKORAD SAHIB,21,3830
PUNJAB,3,SANGRUR,53,ANDANA,340,mandvi,239434,29.808583,75.990233,MANDVI,21,6105
PUNJAB,3,SANGRUR,53,ANDANA,340,mandvi khurad,239713,29.793201,76.001367,MANDVI KHURAD,21,1433
PUNJAB,3,SANGRUR,53,ANDANA,340,manyana,239436,29.743733,75.922633,MANYANA,21,3724
PUNJAB,3,SANGRUR,53,ANDANA,340,navagoan,239437,29.856933,76.029751,NAVAGOAN,21,2980
PUNJAB,3,SANGRUR,53,ANDANA,340,phulad,239420,29.780146,75.934627,PHULAD,21,1720
PUNJAB,3,SANGRUR,53,ANDANA,340,rajelheri,239438,29.868967,75.960583,RAJELHERI,21,1116
PUNJAB,3,SANGRUR,53,ANDANA,340,ramgarh gujjran,239439,29.779483,75.989217,RAMGARH GUJJRAN,21,1068
PUNJAB,3,SANGRUR,53,ANDANA,340,rampur gujran,239440,29.76515,75.89525,RAMPUR GUJRAN,21,3050
PUNJAB,3,SANGRUR,53,ANDANA,340,sahpur theri (nauabab),239441,29.819642,76.02075,SAHPUR THERI (NAUABAB),21,912
PUNJAB,3,SANGRUR,53,ANDANA,340,salemgarh,239442,29.836517,75.917183,SALEMGARH,21,2526
PUNJAB,3,SANGRUR,53,ANDANA,340,shergarh,239443,29.878117,75.979201,SHERGARH,21,1405
PUNJAB,3,SANGRUR,53,ANDANA,340,surjan bhaini,239444,29.823883,75.911133,SURJAN BHAINI,21,325
PUNJAB,3,SANGRUR,53,ANDANA,340,thaska,239445,29.779627,76.028861,THASKA,21,847
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,akbarpur,15522,30.165617,76.001899,AKBARPUR,21,1471
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,aloarakh,15523,30.284217,76.066267,ALOARAKH,21,1500
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bakhopir,239503,30.305483,76.064901,BAKHOPIR,21,1176
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bakhtra,15525,30.315233,76.069467,BAKHTRA,21,2416
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bakhtri,15526,30.303067,76.074951,BAKHTRI,21,842
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,balad kalan,15527,30.259117,76.084102,BALAD KALAN,21,3339
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,balad khurd,15528,30.248167,76.077351,BALAD KHURD,21,1928
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,balad kothi,253757,30.246984,76.068934,BALAD KOTHI,21,1928
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,balyal,15529,30.233951,76.044983,BALYAL,21,4322
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,basiarakh,15530,30.153199,76.045967,BASIARAKH,21,2394
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,batriana,15531,30.204901,75.993583,BATRIANA,21,2322
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bhattiwal kalan,15534,30.211433,76.042883,BHATTIWAL KALAN,21,4381
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bhattiwal khurd,15535,30.205567,76.056467,BHATTIWAL KHURD,21,984
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bhraon,15537,30.30885,76.151801,BHRAON,21,7089
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bhuraj,15533,30.288783,76.192167,BHURAJ,21,925
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bijal pur,15539,30.149101,76.002467,BIJAL PUR,21,1699
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bimber,15536,30.300533,76.116851,BIMBER,21,1268
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,bimbri,15538,30.306783,76.131051,BIMBRI,21,725
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,channo,15540,30.270467,76.171501,CHANNO,21,1853
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,delewal,15541,30.303767,76.150133,DELEWAL,21,606
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,dittupura,15542,30.331817,75.992733,DITTUPURA,21,252
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,diyalgarh,15543,30.304967,76.052117,DIYALGARH,21,1618
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,fatehgarh bhadson,15544,30.323983,76.033083,FATEHGARH BHADSON,21,1366
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,gehlan,15545,30.316851,75.990798,GEHLAN,21,822
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,ghanaur jattan,16004,30.174901,76.017733,GHANAUR JATTAN,21,1369
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,gharachon,15546,30.215883,75.959617,GHARACHON,21,7089
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,hardit pura,15547,30.265667,76.107267,HARDIT PURA,21,1257
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,harkishan pura,15548,30.273467,75.977151,HARKISHAN PURA,21,1220
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,jallan,15549,30.293202,75.966301,JALLAN,21,2893
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,jaulian,239506,30.326671,76.049498,JAULIAN,21,1031
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,jhaneri,15550,30.221351,75.980201,JHANERI,21,3770
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kahangarh,16014,30.166067,76.048501,KAHANGARH,21,1309
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kakra,15551,30.287851,76.028417,KAKRA,21,3248
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kalajhaar,15552,30.268451,76.155052,KALAJHAAR,21,1519
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kapial,15553,30.196217,76.011317,KAPIAL,21,2270
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kheri chanduan,15555,30.309251,75.969367,KHERI CHANDUAN,21,744
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,kheri gila,15556,30.286283,76.157417,KHERI GILA,21,1063
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,lakhewal,15557,30.282633,76.177333,LAKHEWAL,21,699
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,majha,15558,30.293102,76.094183,MAJHA,21,993
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,majhi,15559,30.292901,76.098867,MAJHI,21,2772
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,masani,15560,30.258133,76.136783,MASANI,21,425
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,matran,15561,30.232401,76.105133,MATRAN,21,896
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,mehsm pur,15562,30.344683,75.980051,MEHSM PUR,21,911
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,munshiwala alias fathe nager,15563,30.252933,76.151499,MUNSHIWALA ALIAS FATHE NAGER,21,1512
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,nagra,15564,30.172883,75.953651,NAGRA,21,4062
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,nakta,15565,30.274617,76.110783,NAKTA,21,1260
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,nandgarh,15566,30.328927,75.977162,NANDGARH,21,749
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,nandgarh thaman singhwala,15567,30.229245,76.086039,NANDGARH THAMAN SINGHWALA,21,666
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,naraingarh,15568,30.176851,76.042233,NARAINGARH,21,1496
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,nidam pur,15569,30.258352,76.115233,NIDAM PUR,21,2772
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,noorpura,15570,30.295883,76.174333,NOORPURA,21,880
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,panwan,15571,30.312383,76.033451,PANWAN,21,1419
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,phaguwala,239505,30.254783,76.005067,PHAGUWALA,21,2354
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,phumanwal,239507,30.281533,76.131433,PHUMANWAL,21,1777
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,rai singh wala,15574,30.283417,75.994633,RAI SINGH WALA,21,1085
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,rajpura,15575,30.265951,76.129333,RAJPURA,21,1189
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,ramgarh,15576,30.180867,76.033917,RAMGARH,21,361
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,rampura,15577,30.247283,76.023751,RAMPURA,21,2948
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,rasulpura chhanna,239680,30.322171,75.975921,RASULPURA CHHANNA,21,628
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,retgarh,15580,30.225801,76.022417,RETGARH,21,5920
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,roshan wala,15578,30.258217,75.986598,ROSHAN WALA,21,756
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,sajuma,15581,30.182851,75.927367,SAJUMA,21,510
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,sakraudi,15582,30.314963,76.008183,SAKRAUDI,21,3044
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,sanghat pura,15583,30.295633,76.005101,SANGHAT PURA,21,120
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,sangheri,15584,30.190102,75.973083,SANGHERI,21,2170
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,santokpura,15585,30.296651,75.966017,SANTOKPURA,21,449
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,shahpur,15586,30.295433,76.161651,SHAHPUR,21,640
PUNJAB,3,SANGRUR,53,BHAWANI GARH,342,turi,15587,30.277167,76.088551,TURI,21,467
PUNJAB,3,SANGRUR,53,DHURI,343,babanpur,15589,30.41635,75.875183,BABANPUR,21,1500
PUNJAB,3,SANGRUR,53,DHURI,343,bangawali,15592,30.412083,75.904267,BANGAWALI,21,1391
PUNJAB,3,SANGRUR,53,DHURI,343,bardwal,15593,30.39631,75.88855,BARDWAL,21,2907
PUNJAB,3,SANGRUR,53,DHURI,343,batuha,15595,30.311767,75.721267,BATUHA,21,1072
PUNJAB,3,SANGRUR,53,DHURI,343,benra,15596,30.3367,75.848417,BENRA,21,4704
PUNJAB,3,SANGRUR,53,DHURI,343,bhadalwad,15597,30.357517,75.946133,BHADALWAD,21,991
PUNJAB,3,SANGRUR,53,DHURI,343,bhalwan,15599,30.32487,75.94465,BHALWAN,21,3726
PUNJAB,3,SANGRUR,53,DHURI,343,bhojowali,15600,30.352,75.92685,BHOJOWALI,21,1732
PUNJAB,3,SANGRUR,53,DHURI,343,bhular heri,15601,30.357517,75.946133,BHULAR HERI,21,3393
PUNJAB,3,SANGRUR,53,DHURI,343,bugra,253759,30.3594,75.78511,BUGRA,21,1232
PUNJAB,3,SANGRUR,53,DHURI,343,buraj gohra,15603,30.399583,75.96265,BURAJ GOHRA,21,376
PUNJAB,3,SANGRUR,53,DHURI,343,buraj sedha,15604,30.41465,75.979233,BURAJ SEDHA,21,359
PUNJAB,3,SANGRUR,53,DHURI,343,daulatpur,15605,30.3822,75.863033,DAULATPUR,21,979
PUNJAB,3,SANGRUR,53,DHURI,343,dhandran,15607,30.396867,75.912383,DHANDRAN,21,1273
PUNJAB,3,SANGRUR,53,DHURI,343,dhura,15609,30.350617,75.882967,DHURA,21,2207
PUNJAB,3,SANGRUR,53,DHURI,343,dhuri pind,15610,30.370633,75.86733,DHURI PIND,21,748
PUNJAB,3,SANGRUR,53,DHURI,343,dohla,239690,30.370633,75.86733,DOHLA,21,1060
PUNJAB,3,SANGRUR,53,DHURI,343,harchand pura,15619,30.353933,75.888733,HARCHAND PURA,21,2440
PUNJAB,3,SANGRUR,53,DHURI,343,hasan pur,15620,30.308917,75.76845,HASAN PUR,21,2440
PUNJAB,3,SANGRUR,53,DHURI,343,issi,15613,30.40465,75.94725,ISSI,21,1642
PUNJAB,3,SANGRUR,53,DHURI,343,jahangir,15622,30.393267,75.816017,JAHANGIR,21,2139
PUNJAB,3,SANGRUR,53,DHURI,343,jakhlan,15623,30.3716,75.916233,JAKHLAN,21,1291
PUNJAB,3,SANGRUR,53,DHURI,343,kaheru,15626,30.38905,75.832633,KAHERU,21,2412
PUNJAB,3,SANGRUR,53,DHURI,343,kakarwal,15627,30.365717,75.83645,KAKARWAL,21,2815
PUNJAB,3,SANGRUR,53,DHURI,343,kandhargarh,15629,30.368683,75.944633,KANDHARGARH,21,1369
PUNJAB,3,SANGRUR,53,DHURI,343,kanjla,239555,30.308917,75.76845,KANJLA,21,5109
PUNJAB,3,SANGRUR,53,DHURI,343,kanjli,15625,30.302617,75.742633,KANJLI,21,1349
PUNJAB,3,SANGRUR,53,DHURI,343,kaulseri,15631,30.368683,75.944633,KAULSERI,21,1181
PUNJAB,3,SANGRUR,53,DHURI,343,ladda,239691,30.315517,75.822767,LADDA,21,942
PUNJAB,3,SANGRUR,53,DHURI,343,maana,239692,30.396517,75.959433,MAANA,21,1860
PUNJAB,3,SANGRUR,53,DHURI,343,maanwala,15638,30.34665,75.88415,MAANWALA,21,2802
PUNJAB,3,SANGRUR,53,DHURI,343,meemsa,15640,30.399583,75.96265,MEEMSA,21,3776
PUNJAB,3,SANGRUR,53,DHURI,343,meerheri,15641,30.365067,75.905267,MEERHERI,21,3056
PUNJAB,3,SANGRUR,53,DHURI,343,naik basti lada kothi,253760,30.3117,75.836917,NAIK BASTI LADA KOTHI,21,1433
PUNJAB,3,SANGRUR,53,DHURI,343,natt,15642,30.30195,75.723017,NATT,21,1551
PUNJAB,3,SANGRUR,53,DHURI,343,palasaur,15644,30.327517,75.934333,PALASAUR,21,2499
PUNJAB,3,SANGRUR,53,DHURI,343,pedni kalan,15643,30.365717,75.83645,PEDNI KALAN,21,1674
PUNJAB,3,SANGRUR,53,DHURI,343,punnawal,239693,30.332317,75.7939,PUNNAWAL,21,2910
PUNJAB,3,SANGRUR,53,DHURI,343,rajo majra,15647,30.374267,75.799317,RAJO MAJRA,21,2556
PUNJAB,3,SANGRUR,53,DHURI,343,ranike,15650,30.35685,75.755767,RANIKE,21,1388
PUNJAB,3,SANGRUR,53,DHURI,343,ruldu singh wala,15651,30.412083,75.904267,RULDU SINGH WALA,21,972
PUNJAB,3,SANGRUR,53,DHURI,343,samundgarh,15653,30.375967,75.98355,SAMUNDGARH,21,1084
PUNJAB,3,SANGRUR,53,DHURI,343,sherpur sodian,239567,30.39525,75.949567,SHERPUR SODIAN,21,779
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,alampur,15657,29.883588,75.771643,ALAMPUR,2,1528
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,alisher,15658,29.868275,75.772987,ALISHER,2,1248
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,arakwas,15659,29.95944,75.81119,ARAKWAS,2,1732
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bakhora khurd,15663,29.884121,75.813331,BAKHORA KHURD,2,1277
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bakhoran kalan,15662,29.869378,75.815749,BAKHORAN KALAN,2,2582
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,balran,15664,29.838206,75.852029,BALRAN,2,7311
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bhai ke pishor,15669,30.00528,75.88277,BHAI KE PISHOR,2,3447
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bhatuan,15670,29.85815,75.91343,BHATUAN,2,2331
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bhutal kalan,15672,29.91018,75.87268,BHUTAL KALAN,2,5631
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,bhutal khurd,15673,29.88387,75.89305,BHUTAL KHURD,2,3094
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,changali wala,15677,29.961588,75.796912,CHANGALI WALA,2,1109
PUNJAB,3,SANGRUR,53,LEHRAGAGA,344,chotian,15679,29.843789,75.78764,CHOTIAN,2,3334
