State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kandi pur,5499,30.71112,76.44598,KANDI PUR,21,65
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kareem pura,5500,30.72203,76.45193,KAREEM PURA,21,514
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,khalaspur,5501,30.70352,76.38181,KHALASPUR,21,1199
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,khan pur,5502,30.63871,76.36553,KHAN PUR,21,876
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kheri bhai ki,5503,30.72261,76.47793,KHERI BHAI KI,21,723
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kheri bir singh,5504,30.69615,76.53685,KHERI BIR SINGH,21,640
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,khuda dad pur/lohari khur,5505,30.75023,76.40952,KHUDA DAD PUR/LOHARI KHUR,21,395
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kishan pura,5506,30.7364,76.43368,KISHAN PURA,21,539
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,kotla,5507,30.71468,76.48423,KOTLA,21,762
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,lad puri,5508,30.70775,76.35639,LAD PURI,21,440
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,lohari kalan,5509,30.73938,76.39628,LOHARI KALAN,21,1276
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,lullon,5510,30.73147,76.50186,LULLON,21,2442
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mahadian,239393,30.65811,76.41512,MAHADIAN,21,1453
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,main majri,5511,30.69874,76.51875,MAIN MAJRI,21,1027
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,majri azim,5512,30.64313,76.35683,MAJRI AZIM,21,2388
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,malak pur,5754,30.62088,76.3506,MALAK PUR,21,556
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mandlan,239394,30.70931,76.42874,MANDLAN,21,1032
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,marwa,5513,30.70443,76.48321,MARWA,21,866
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mehdoodan,239395,30.71455,76.39145,MEHDOODAN,21,1148
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mehmood pur,5514,30.67601,76.43208,MEHMOOD PUR,21,553
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mir pur,5515,30.65322,76.42191,MIR PUR,21,1623
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mulan pur,5516,30.71775,76.52125,MULAN PUR,21,647
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mulan pur sadik,5517,30.71882,76.36682,MULAN PUR SADIK,21,647
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,mustfa bad,5518,30.73244,76.38599,MUSTFA BAD,21,892
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,nahanheri,5519,30.74628,76.46582,NAHANHERI,21,514
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,nand pur,5520,30.70429,76.50478,NAND PUR,21,2880
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,nano wal,5521,30.74495,76.48618,NANO WAL,21,1818
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,naraingarh/nar singh pura,5522,30.73841,76.46252,NARAINGARH/NAR SINGH PURA,21,137
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,naraingarh/shekhpura,5523,30.6263,76.37528,NARAINGARH/SHEKHPURA,21,675
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,naugawan,5524,30.73745,76.44137,NAUGAWAN,21,758
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,rai pur gujran,5525,30.65093,76.4485,RAI PUR GUJRAN,21,629
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,raili,5526,30.66613,76.45247,RAILI,21,919
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,railon,5527,30.67912,76.49807,RAILON,21,1373
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,ram pur kaleran,5528,30.74261,76.44973,RAM PUR KALERAN,21,399
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,ramdas nagar,239391,30.61009,76.37283,RAMDAS NAGAR,21,121
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,rasul pur,5529,30.69166,76.42338,RASUL PUR,21,436
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,rupal heri,5530,30.67948,76.53568,RUPAL HERI,21,2240
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,sadak pur,5531,30.71827,76.51821,SADAK PUR,21,562
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,shaheed garh,5532,30.67972,76.40952,SHAHEED GARH,21,239
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,shahzad pur,5533,30.67908,76.46749,SHAHZAD PUR,21,426
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,sher garh bara,5535,30.70537,76.53578,SHER GARH BARA,21,517
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,shiv das pur,5536,30.67915,76.47728,SHIV DAS PUR,21,194
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,sikander pur,5537,30.7379,76.47827,SIKANDER PUR,21,269
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,talania rural,239397,30.67084,76.37048,TALANIA RURAL,21,1838
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,talwara,5538,30.65802,76.33221,TALWARA,21,1401
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,tarkhan majra,5794,30.61587,76.36293,TARKHAN MAJRA,21,1674
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,thablan,5539,30.74045,76.42418,THABLAN,21,911
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,udal pur,5540,30.71637,76.35758,UDAL PUR,21,1838
PUNJAB,3,FATEHGARH SAHIB,40,BASSI PATHANA,237,vazidpur,5541,30.72586,76.42459,VAZIDPUR,21,886
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,anait pur,5613,30.61902,76.42452,ANAIT PUR,21,2918
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,badali ala singh,5614,30.64408,76.52068,BADALI ALA SINGH,21,1984
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,badali mai ki,5615,30.58542,76.55954,BADALI MAI KI,21,778
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,balahra,5616,30.62377,76.46673,BALAHRA,21,865
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,balahri kalan,5617,30.63357,76.4875,BALAHRI KALAN,21,1707
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,balahri khurd,5618,30.6389,76.4623,BALAHRI KHURD,21,613
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bassian,5619,30.6455,76.59335,BASSIAN,21,980
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhagan pur,5620,30.6636,76.48527,BHAGAN PUR,21,909
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhagat pura,5621,30.63563,76.5839,BHAGAT PURA,21,590
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhagrana,5622,30.60295,76.57567,BHAGRANA,21,2851
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhaini kalan,5623,30.58183,76.5124,BHAINI KALAN,21,650
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhaini khurd,5624,30.57737,76.50487,BHAINI KHURD,21,214
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhairon pur,5625,30.64245,76.44525,BHAIRON PUR,21,447
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bhua kheri,5626,30.60885,76.5781,BHUA KHERI,21,928
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,bibi pur,5627,30.62325,76.50932,BIBI PUR,21,662
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,biro majri,5628,30.61455,76.62393,BIRO MAJRI,21,253
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,boran,5629,30.60167,76.45258,BORAN,21,632
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,brass,5630,30.59852,76.53465,BRASS,21,2264
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,cholti kheri,5631,30.65872,76.56665,CHOLTI KHERI,21,425
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,chunni kalan,5632,30.65935,76.56738,CHUNNI KALAN,21,2813
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,chunni khurd,5633,30.65872,76.56665,CHUNNI KHURD,21,1998
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,chunni majra,5634,30.57635,76.49032,CHUNNI MAJRA,21,1318
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dadu majra,5635,30.59279,76.57671,DADU MAJRA,21,1586
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dafera,5636,30.66227,76.4788,DAFERA,21,923
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dangerian,5637,30.6152,76.50285,DANGERIAN,21,1089
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,daulat pur,5638,30.62699,76.58494,DAULAT PUR,21,150
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dhirpur,5639,30.6099,76.43392,DHIRPUR,21,743
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dholan,5640,30.59094,76.50563,DHOLAN,21,370
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,dubali,5641,30.60635,76.49478,DUBALI,21,868
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,gadhera,5642,30.66265,76.4934,GADHERA,21,824
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,garohalian,5643,30.63253,76.62335,GAROHALIAN,21,899
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,ghel,5644,30.66029,76.51699,GHEL,21,1297
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,hansali,5645,30.59884,76.48012,HANSALI,21,802
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,hari pur,5646,30.56942,76.56997,HARI PUR,21,653
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,harna,5647,30.56713,76.5527,HARNA,21,713
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,hindu pur,5648,30.6264,76.51327,HINDU PUR,21,878
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,isar hel,5649,30.63245,76.50247,ISAR HEL,21,2388
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,jamit garh,5650,30.61978,76.5289,JAMIT GARH,21,742
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,jham pur,5651,30.61543,76.56355,JHAM PUR,21,846
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kale majra,5652,30.65327,76.50667,KALE MAJRA,21,353
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kasumbri,5653,30.67205,76.5256,KASUMBRI,21,1040
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,khan pur,5654,30.64898,76.54133,KHAN PUR,21,876
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,khanpur behlan,5655,30.64007,76.54814,KHANPUR BEHLAN,21,562
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,khera,5656,30.60273,76.48502,KHERA,21,1060
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kheri bhai ki,5658,30.59965,76.51498,KHERI BHAI KI,21,723
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kotla bajwara,5659,30.64251,76.43106,KOTLA BAJWARA,21,1394
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kotla bhai ka,5660,30.61065,76.40815,KOTLA BHAI KA,21,394
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,kotla fazal,5661,30.65341,76.47539,KOTLA FAZAL,21,1109
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,loha kheri,5662,30.58265,76.57618,LOHA KHERI,21,528
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mandofal,5663,30.62965,76.41917,MANDOFAL,21,1374
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,manhera jatan,5664,30.6254,76.53057,MANHERA JATAN,21,734
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,manu pur,5665,30.6349,76.43396,MANU PUR,21,739
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mathi,5666,30.59232,76.44443,MATHI,21,964
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mehdoodan,5667,30.66128,76.585,MEHDOODAN,21,1148
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mehmad pur,5668,30.65584,76.49322,MEHMAD PUR,21,579
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mehtab garh,5669,30.61197,76.58583,MEHTAB GARH,21,936
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,mukaron pur,5670,30.64755,76.49967,MUKARON PUR,21,614
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,nandiali,5671,30.62741,76.54565,NANDIALI,21,503
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,narain garh,5672,30.5934,76.52603,NARAIN GARH,21,1081
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,naraina,5673,30.6134,76.60413,NARAINA,21,524
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,niamun majra,5674,30.65385,76.53112,NIAMUN MAJRA,21,313
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,pamour,5675,30.68092,76.55691,PAMOUR,21,1331
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,patarsi kalan,5676,30.56546,76.49948,PATARSI KALAN,21,419
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,patarsi khurd,5677,30.56027,76.48708,PATARSI KHURD,21,267
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,patton,5678,30.62615,76.59675,PATTON,21,744
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,pawala,5679,30.63312,76.60773,PAWALA,21,1974
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,pir jain,5680,30.64727,76.47566,PIR JAIN,21,799
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,rajinder garh,5681,30.57413,76.48018,RAJINDER GARH,21,759
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,ramgarh saini majra,5682,30.61335,76.47345,RAMGARH SAINI MAJRA,21,621
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,rampur,5683,30.62422,76.54642,RAMPUR,21,1109
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,rampur nau abad,5684,30.58108,76.46638,RAMPUR NAU ABAD,21,157
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,randhawa,5685,30.60712,76.43902,RANDHAWA,21,816
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,raseedpura,5686,30.62215,76.44083,RASEEDPURA,21,2091
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,rasool pur,5687,30.63718,76.56485,RASOOL PUR,21,1838
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sado majra,5688,30.60852,76.41718,SADO MAJRA,21,882
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sado majra (nai abadi),5689,30.61958,76.41678,SADO MAJRA (NAI ABADI),21,523
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,salem pur,5690,30.57582,76.54373,SALEM PUR,21,695
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sampela,5691,30.66628,76.54355,SAMPELA,21,873
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sampeli,5692,30.6695,76.55058,SAMPELI,21,1243
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sar kapra,5693,30.64635,76.55062,SAR KAPRA,21,636
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,shamsher nagar,5694,30.62616,76.39862,SHAMSHER NAGAR,21,239
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,sindran,5695,30.58022,76.55303,SINDRAN,21,463
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,taj pura,5696,30.62133,76.57997,TAJ PURA,21,137
PUNJAB,3,FATEHGARH SAHIB,40,KHERA,239,timber pur,5697,30.59543,76.54842,TIMBER PUR,21,949
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,adam pur,5698,30.57468,76.40433,ADAM PUR,21,1106
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,ajnali,5699,30.65251,76.30545,AJNALI,21,4364
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,alipur sondhian,5700,30.60454,76.33259,ALIPUR SONDHIAN,21,531
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,amar garh,5701,30.46203,76.4528,AMAR GARH,21,1018
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,ambe majra,5702,30.64418,76.3189,AMBE MAJRA,21,1811
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,arai majra,5703,30.56282,76.41642,ARAI MAJRA,21,77
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,atta pur,5704,30.53472,76.36607,ATTA PUR,21,1910
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,badhauchhi kalan,5705,30.55165,76.38391,BADHAUCHHI KALAN,21,2829
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,badhauchhi khurd,5706,30.56497,76.3958,BADHAUCHHI KHURD,21,526
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bagrian,5707,30.46467,76.41167,BAGRIAN,21,786
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bal pur,5708,30.48773,76.38415,BAL PUR,21,1223
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,barkat pur,5709,30.54888,76.4306,BARKAT PUR,21,775
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,basant pura,5710,30.49405,76.33915,BASANT PURA,21,590
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,behlol pur,5711,30.51887,76.46583,BEHLOL PUR,21,2595
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bhal majra,5712,30.54773,76.32473,BHAL MAJRA,21,926
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bhamarsi jer,5713,30.57283,76.31103,BHAMARSI JER,21,1915
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bhamarsi uchi/buland,5714,30.56585,76.31268,BHAMARSI UCHI/BULAND,21,1431
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bhatt majra,5715,30.59273,76.41693,BHATT MAJRA,21,745
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bibi pur,5716,30.56585,76.42143,BIBI PUR,21,662
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bir bhamarsi,5717,30.57415,76.28188,BIR BHAMARSI,21,809
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,buchrey,5718,30.56532,76.4338,BUCHREY,21,982
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,bulevas mukandpura,5719,30.48503,76.4406,BULEVAS MUKANDPURA,21,255
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,chaleri kalan,5720,30.48681,76.47473,CHALERI KALAN,21,1304
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,chaleri khurd/hassan pur,5721,30.49905,76.46212,CHALERI KHURD/HASSAN PUR,21,1742
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,chanalon,5722,30.62045,76.34733,CHANALON,21,462
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,chanarthal kalan,5723,30.51585,76.3446,CHANARTHAL KALAN,21,3784
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,chanarthal khurd,5724,30.52862,76.34767,CHANARTHAL KHURD,21,45
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,channo,5725,30.47048,76.39695,CHANNO,21,462
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,dalo majra,5726,30.56009,76.45748,DALO MAJRA,21,565
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,dhatonda,5727,30.48075,76.38076,DHATONDA,21,1063
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,fatehpur,5728,30.61796,76.29939,FATEHPUR,21,390
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,gunia majra,5729,30.47542,76.40487,GUNIA MAJRA,21,659
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,halo tali,5730,30.46001,76.43303,HALO TALI,21,1142
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,harbanspura,5731,30.63735,76.34194,HARBANSPURA,21,2091
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,husain pura,5732,30.56717,76.37575,HUSAIN PURA,21,1838
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jago chanarthal,5733,30.45199,76.43311,JAGO CHANARTHAL,21,808
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jakhwali,5734,30.49066,76.41457,JAKHWALI,21,1361
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jalha,5735,30.57903,76.32327,JALHA,21,1328
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jalwera,5736,30.5693,76.4487,JALWERA,21,1040
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jalweri dhumi,5737,30.57553,76.4487,JALWERI DHUMI,21,154
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jalweri gehlan,5738,30.58355,76.44382,JALWERI GEHLAN,21,1328
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jhingran,5739,30.46561,76.43285,JHINGRAN,21,557
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,jiwan pura,5740,30.53885,76.49375,JIWAN PURA,21,374
PUNJAB,3,FATEHGARH SAHIB,40,SIRHIND,240,kharora,5741,30.55812,76.40435,KHARORA,21,985
