State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Baldana,166334.0,22.570054,71.699522,Baldana,2.0,Baldana,22.58043,71.6985,1158.52055261,2757.0,44.112,Baldana,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Tuva,166368.0,22.573011,71.619298,Tuva,2.0,Tuva,22.57667,71.61543,568.561942943,2626.0,42.016,Tuva,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Khodu,166349.0,22.802379,71.482437,Khodu,2.0,Khodu,22.79856,71.48294,427.772166185,6060.0,96.96,Khodu,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Katuda,166344.0,22.803621,71.595017,Katuda,2.0,Katuda,22.7985,71.58127,1519.84933099,2218.0,35.488,Katuda,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Anindra,166331.0,22.827615,71.691947,Anindra,2.0,Anindra,22.83008,71.68871,430.327724045,1718.0,27.488,Anindra,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Bhadreshi,166336.0,22.823905,71.639546,Bhadreshi,2.0,Bhadreshi,22.82711,71.63726,426.493196658,1747.0,27.952,Bhadreshi,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Anindra,166331.0,22.827615,71.691947,Anindra,2.0,Anindra,22.83008,71.68871,430.327724045,1718.0,27.488,Anindra,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Bhadreshi,166336.0,22.823905,71.639546,Bhadreshi,2.0,Bhadreshi,22.82711,71.63726,426.493196658,1747.0,27.952,Bhadreshi,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Khodu,166349.0,22.802379,71.482437,Khodu,2.0,Khodu,22.79856,71.48294,427.772166185,6060.0,96.96,Khodu,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Katuda,166344.0,22.803621,71.595017,Katuda,2.0,Katuda,22.7985,71.58127,1519.84933099,2218.0,35.488,Katuda,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Latuda,166352.0,22.796313,71.614185,Latuda,2.0,Latuda,22.80021,71.6186,626.572722981,1965.0,31.44,Latuda,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Rupavati,166365.0,22.812736,71.439388,Rupavati,2.0,Rupavati,22.81072,71.42808,1180.52287655,1046.0,16.736,Rupavati,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Karangadh,166342.0,22.799605,71.663176,Karangadh,2.0,karangadh,22.80489,71.66078,636.922669864,1566.0,25.056,karangadh,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Nagara,166359.0,22.779395,71.522605,Nagara,2.0,Nagara,22.78106,71.52113,239.047790282,3035.0,48.56,Nagara,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Prangadh,166361.0,22.786255,71.550115,Prangadh,2.0,Prangadh,22.7843,71.54562,509.517960328,2465.0,39.44,Prangadh,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Bala,166333.0,22.794117,71.699258,Bala,2.0,Bala,22.7942,71.70485,573.3152324,2804.0,44.864,Bala,273.0
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Rajpar,166363.0,22.760443,71.671377,Rajpar,2.0,Rajpar,22.77432,71.67121,1543.14699616,2778.0,44.448,Rajpar,163.8
GUJARAT,24.0,SURENDRANAGAR,475.0,WADHWAN,4256.0,Dedadara,166338.0,22.768891,71.763198,Dedadara,2.0,Dedadara,22.77714,71.75786,1068.11334389,3650.0,58.4,Dedadara,100
