State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
GUJARAT,24.0,SURAT,492.0,MANDVI,4236.0,Vankla,165258.0,21.261404,73.358482,GP Office,1.0,Kanja,21.2559,73.37651,1965.90633597,1000.0,16.0,,100
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vaghecha Kadod,165029.0,21.21393,73.165887,GP Office,2.0,Vaghecha Kadod,21.21436,73.16389,212.458668751,1000.0,16.0,,122.85
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Nasura,165000.0,21.20678,73.248722,GP Office,2.0,Nasura,21.21203,73.25117,636.544685651,940.0,15.04,Nasura,163.8
GUJARAT,24.0,SURAT,492.0,PALSANA,4240.0,Antroli,165456.0,21.182777,72.927609,GP Office,2.0,Sabargam,21.18177,72.91824,977.830010952,262.0,4.192,Sabargam,163.8
GUJARAT,24.0,SURAT,492.0,CHORASI,4233.0,Bhatlai,165036.0,21.189547,72.660042,GP Office,2.0,Bhatlai,21.18815,72.67593,1654.53643948,4066.0,65.056,Bhatlai,273.0
GUJARAT,24.0,SURAT,492.0,KAMREJ,4234.0,Amboli,165071.0,21.28667,72.956987,GP Office,2.0,Amboli,21.29418,72.95788,840.183557827,6137.0,98.192,Amboli (CT),204.75
GUJARAT,24.0,SURAT,492.0,KAMREJ,4234.0,Derod,165079.0,21.282717,72.992905,GP Office,2.0,Kamrej,21.27928,72.98319,1076.70704172,16078.0,257.248,Kamrej,204.75
GUJARAT,24.0,SURAT,492.0,KAMREJ,4234.0,Dhatva,165081.0,21.288006,73.033146,GP Office,2.0,Jior,21.29085,73.03149,359.783195492,219.0,3.504,Jior,163.8
GUJARAT,24.0,SURAT,492.0,KAMREJ,4234.0,Digas,165083.0,21.26739,73.050924,GP Office,2.0,Machhi,21.28197,73.0691,2485.02561421,557.0,8.912,Machhi,273.0
GUJARAT,24.0,SURAT,492.0,MAHUVA,4235.0,Naldhara,165166.0,20.983319,73.180273,GP Office,1.0,Naldhara,20.98768,73.18284,553.329165574,3014.0,48.224,Naldhara,100
GUJARAT,24.0,SURAT,492.0,MAHUVA,4235.0,Miyapur,165164.0,21.006078,73.143504,GP Office,1.0,Kadiya,20.99967,73.15455,1350.01130666,640.0,10.24,Kadiya,100
GUJARAT,24.0,SURAT,492.0,MANGROL,4237.0,Nandav,165307.0,21.482313,73.012021,GP Office,2.0,Nandav,21.4825,73.01773,591.077356914,1263.0,20.208,Nandav,163.8
GUJARAT,24.0,SURAT,492.0,MANGROL,4237.0,Kantva,165288.0,21.486581,73.068278,GP Office,2.0,Vansoli,21.4801,73.06351,873.344044285,627.0,10.032,Vansoli,100
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Haripura,164979.0,21.210268,73.205171,GP Office,2.0,Haripura,21.21228,73.21174,716.764273945,349.0,5.584,Haripura,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Uchharel,165022.0,21.212812,73.199748,GP Office,2.0,Uchharel,21.21371,73.19553,448.496319394,1314.0,21.024,Uchharel,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Bhamaiya,164974.0,21.205761,73.184094,GP Office,2.0,Bhamaiya,21.21043,73.18076,623.688077799,1203.0,19.248,Bhamaiya,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Moti Falod,164996.0,21.206792,73.138075,GP Office,2.0,Moti Falod,21.20575,73.14182,405.147509941,1000.0,16.0,,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Rajwad,165009.0,21.220166,73.280921,GP Office,2.0,Rajwad,21.216,73.27593,694.43688426,1468.0,23.488,Rajwad,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Masad,164993.0,21.215047,73.24419,GP Office,2.0,Masad,21.22569,73.24251,1196.19117638,2054.0,32.864,Masad,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Zarimora,244167.0,21.235341,73.261484,GP Office,2.0,Miyawadi,21.22641,73.25511,1192.75861293,535.0,8.56,Miyawadi,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Kadod,164984.0,21.220268,73.219634,GP Office,2.0,Kadod,21.21881,73.22832,914.835453289,897.0,14.352,Vaghecha Kadod,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Akoti,164966.0,21.17204,73.186567,GP Office,2.0,Akoti,21.17256,73.19573,951.861086005,2146.0,34.336,Akoti,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Palsod,165004.0,21.169455,73.168388,GP Office,2.0,Palsod,21.16586,73.17789,1063.28866783,1664.0,26.624,Palsod,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Palsod,165004.0,21.169455,73.168388,GP Office,2.0,Rayam,21.16826,73.15879,1004.06257667,1619.0,25.904,Rayam,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Nani Bhatlav,164999.0,21.165611,73.226861,GP Office,2.0,Nani Bhatlav,21.16682,73.22435,293.031269981,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Astan,164967.0,21.145312,73.114308,GP Office,2.0,Astan,21.14751,73.12445,1079.821884,3439.0,55.024,Astan,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Rajpura Lumbha,165008.0,21.153551,73.149298,GP Office,2.0,Rajpura Lumbha,21.15055,73.15121,388.160066547,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vadhava,165026.0,21.129543,73.17921,GP Office,2.0,Timbarva,21.14258,73.1767,1472.83682859,380.0,6.08,Timbarva,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Rajpura Lumbha,165008.0,21.153551,73.149298,GP Office,2.0,Dhamdod Lumbha,21.13973,73.15198,1561.79208535,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Singod,165016.0,21.195837,73.219741,GP Office,2.0,Singod,21.19834,73.22358,485.657417603,2172.0,34.752,Singod,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vadhvaniya,165027.0,21.203963,73.245562,GP Office,2.0,Vadhvaniya,21.19927,73.23861,889.791273246,1797.0,28.752,Vadhvaniya,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Nasura,165000.0,21.20678,73.248722,GP Office,2.0,Balda,21.19231,73.26055,2022.97763433,2790.0,44.64,Balda,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Ruwa,165011.0,21.193859,73.146216,GP Office,2.0,Bharampor,21.19606,73.1495,419.300161375,579.0,9.264,Bharampor,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Samthan,165012.0,21.190082,73.194065,GP Office,2.0,Samthan,21.19264,73.19834,526.633315063,1117.0,17.872,Samthan,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Pardi Kadod,165005.0,21.19068,73.160662,GP Office,2.0,Pardi Kadod,21.19563,73.16736,886.094864596,1000.0,16.0,,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Bamni,164972.0,21.188659,73.210413,GP Office,2.0,Bamni,21.19095,73.21094,260.540985417,1422.0,22.752,Bamni,122.85
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Kantali,164986.0,21.191726,73.177451,GP Office,2.0,Kantali,21.19111,73.18304,583.477897836,1239.0,19.824,Kantali,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Mota,164994.0,21.172387,73.069942,GP Office,2.0,Mota,21.17773,73.07647,900.624687653,5680.0,90.88,Mota Borsara,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Isanpor,164981.0,21.174899,73.120745,GP Office,2.0,Movachhi,21.18203,73.1115,1244.02091477,1141.0,18.256,Movachhi,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Isanpor,164981.0,21.174899,73.120745,GP Office,2.0,Isanpor,21.17914,73.1262,736.407278846,1271.0,20.336,Isanpor,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Junvani,164983.0,21.183048,73.239883,GP Office,2.0,Junvani,21.18371,73.23353,662.787940302,754.0,12.064,Junvani,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Pardi Kadod,165005.0,21.19068,73.160662,GP Office,2.0,Ruwa,21.18572,73.15388,893.640414175,844.0,13.504,Ruwa,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Khoj,164989.0,21.190052,73.161228,GP Office,2.0,Khoj,21.18328,73.16912,1111.99618658,1482.0,23.712,Khoj,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Varad,165032.0,21.173628,73.136108,GP Office,2.0,Varad,21.17479,73.14049,472.374490596,3701.0,59.216,Varad,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Balda,164971.0,21.180306,73.280993,GP Office,2.0,Vanskui,21.17492,73.27071,1222.88667038,3010.0,48.16,Vanskui,273.0
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Orgam,165003.0,21.177371,73.215107,GP Office,2.0,Orgam,21.17694,73.21754,256.779288169,1632.0,26.112,Orgam,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Bhensudla,164975.0,21.166639,73.241193,GP Office,2.0,Bhensudla,21.17371,73.24317,812.543668565,1301.0,20.816,Bhensudla,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vanskui,165031.0,21.161233,73.264703,GP Office,2.0,Surali,21.14886,73.26292,1388.18376436,521.0,8.336,Surali,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Mangrolia,164992.0,21.155704,73.192349,GP Office,2.0,Mangrolia,21.15603,73.20281,1085.41765421,879.0,14.064,Mangrolia,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Madhi,164990.0,21.145323,73.240606,GP Office,2.0,Madhi,21.14647,73.23404,692.78530385,7650.0,122.4,Madhi,273.0
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Isanpor,164981.0,21.174899,73.120745,GP Office,2.0,Kharvasa,21.16112,73.1203,1532.84956712,1346.0,21.536,Kharvasa,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Sankri,165013.0,21.155924,73.162434,GP Office,2.0,Sankri,21.15731,73.16749,546.48909387,760.0,12.16,Sankri,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Rajpura Lumbha,165008.0,21.153551,73.149298,GP Office,2.0,Panada,21.15702,73.14243,809.96731265,502.0,8.032,Panada,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Umrakh,165023.0,21.142189,73.083837,GP Office,2.0,Umrakh,21.15093,73.08124,1008.57994446,1496.0,23.936,Umrakh,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Astan,164967.0,21.145312,73.114308,GP Office,2.0,Baben,21.14497,73.10591,871.770718452,15610.0,249.76,Baben (CT),204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Karachaka,164987.0,21.13847,73.194531,GP Office,2.0,Karachaka,21.13303,73.19689,652.506299405,1033.0,16.528,Karachaka,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vadhava,165026.0,21.129543,73.17921,GP Office,2.0,Vadhava,21.12947,73.1758,353.775168791,1211.0,19.376,Vadhava,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Uva,165025.0,21.120346,73.212086,GP Office,2.0,Uva,21.12098,73.20642,591.920422107,2138.0,34.208,Uva,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Utara,165024.0,21.132512,73.136211,GP Office,2.0,Khali,21.11715,73.1298,1833.04224136,157.0,2.512,Khali,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Afva,164965.0,21.099047,73.133455,GP Office,2.0,Afva,21.1043,73.14696,1517.87703735,2202.0,35.232,Afva,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Nadida,164998.0,21.109048,73.086589,GP Office,2.0,Nadida,21.10458,73.09316,843.483995275,1136.0,18.176,Nadida,245.7
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Hindolia,164980.0,21.103344,73.193781,GP Office,2.0,Hindolia,21.10737,73.19584,496.014927196,564.0,9.024,Hindolia,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Isroli,164982.0,21.099658,73.127415,GP Office,2.0,Isroli,21.09999,73.11653,1129.81126136,969.0,15.504,Isroli,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Sejvad,165015.0,21.089187,73.203633,GP Office,2.0,Sejvad,21.09209,73.2088,625.744374461,1770.0,28.32,Sejvad,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Moti Bhatlav,164995.0,21.096648,73.170123,GP Office,2.0,Moti Bhatlav,21.09548,73.17497,519.341320509,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Kanai,164985.0,21.067628,73.14145,GP Office,2.0,Kanai,21.07463,73.1462,921.470474785,588.0,9.408,Kanai,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Allu,164968.0,21.062449,73.188329,GP Office,2.0,Allu,21.06776,73.19467,884.125815302,1682.0,26.912,Allu,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Ninat,165001.0,21.061378,73.064659,GP Office,2.0,Ninat,21.06355,73.07388,986.835596587,1037.0,16.592,Ninat,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Pathradiya,165007.0,21.057757,73.111753,GP Office,2.0,Pathradiya,21.06183,73.11029,477.663679755,662.0,10.592,Pathradiya,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Sarbhon,165014.0,21.053532,73.083429,GP Office,2.0,Sarbhon,21.0585,73.08879,783.994992304,4476.0,71.616,Sarbhon,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Pardi Valod,165006.0,21.05205,73.173786,GP Office,2.0,Pardi Valod,21.05681,73.1774,648.685820042,1000.0,16.0,,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Bhuvasan,164976.0,21.04397,73.07371,GP Office,2.0,Zakharda,21.04217,73.07768,458.047945674,725.0,11.6,Zakharda,204.75
GUJARAT,24.0,SURAT,492.0,MAHUVA,4235.0,Kani,165152.0,21.033121,73.111857,GP Office,1.0,Ancheli,21.04122,73.10271,1308.51359996,255.0,4.08,Ancheli,100
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Pardi Group,244169.0,21.0224,73.049787,GP Office,2.0,Naugama,21.02971,73.05235,855.257658087,506.0,8.096,Naugama,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Tarbhon,165019.0,21.01965,73.061659,GP Office,2.0,Tarbhon,21.0195,73.07117,987.342619355,2229.0,35.664,Tarbhon,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Tarbhon,165019.0,21.01965,73.061659,GP Office,2.0,Pardi Vagha,21.02083,73.05717,484.059448844,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vaghech-Kuvadiya,244979.0,21.015103,73.036562,GP Office,2.0,Vaghech Sarbhon,21.01453,73.04045,408.569492725,1000.0,16.0,,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Kharad Chhitra,237452.0,20.993374,73.05952,GP Office,2.0,Kuvadiya,21.00225,73.05548,1072.37836154,191.0,3.056,Kuvadiya,184.31
GUJARAT,24.0,SURAT,492.0,MAHUVA,4235.0,Amroli,165128.0,21.003452,73.08168,GP Office,1.0,Kharad,21.00286,73.07304,899.306761304,37.0,0.592,Kharad,100
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Kharad Chhitra,237452.0,20.993374,73.05952,GP Office,2.0,Chhitra,20.9996,73.06449,863.410614287,429.0,6.864,Chhitra,184.31
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Junikikwad,244168.0,21.115492,73.16989,GP Office,2.0,Utara,21.12572,73.15689,1764.00554272,546.0,8.736,Utara,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Ten,165020.0,21.12528,73.0929,GP Office,2.0,Ten,21.12305,73.10094,870.016104445,6251.0,100.016,Ten,245.7
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Junikikwad,244168.0,21.115492,73.16989,GP Office,2.0,Kikvad,21.11121,73.17204,525.779598,2038.0,32.608,Kikvad,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Manekpor,164991.0,21.108576,73.235286,GP Office,2.0,Manekpor,21.10308,73.23563,612.168294343,2159.0,34.544,Manekpor,204.75
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Bamroli,164973.0,21.085698,73.134906,GP Office,2.0,Gotasa,21.09095,73.14983,1654.80696375,487.0,7.792,Gotasa,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Vankaner,165030.0,21.070806,73.17492,GP Office,2.0,Vankaner,21.07837,73.17533,842.153558321,7472.0,119.552,Vankaner,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Tajpore Bujrang,165018.0,21.073703,73.091531,GP Office,2.0,Tajpore Bujrang,21.08104,73.10209,1365.95373367,1000.0,16.0,,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Goji,164978.0,21.069785,73.113845,GP Office,2.0,Goji,21.07961,73.12052,1293.52324441,1303.0,20.848,Goji,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Nizar,165002.0,21.058572,73.120701,GP Office,2.0,Nizar,21.05913,73.12241,187.881238634,1312.0,20.992,Nizar,163.8
GUJARAT,24.0,SURAT,492.0,BARDOLI,4232.0,Babla,164970.0,21.045752,73.084849,GP Office,2.0,Babla,21.04728,73.0972,1292.96211686,829.0,13.264,Babla,245.7
