State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase
GUJARAT, 24, KHEDA, 483, MAHUDHA, 4160, NADGAM, 161904, 22.780028, 72.448528, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, ASAMALI, 161921, 22.61149, 72.532253, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, CHITRASAR, 161848, 22.765743, 72.536202, CHITRASAR, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, DHARODA, 161850, 22.786503, 72.537939, DHARODA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, PALLA, 161949, 22.647374, 72.545555, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, KALOLI, 161856, 22.738813, 72.546983, KALOLI, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, VASTANA, 161969, 22.58732, 72.557596, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, VARSANG, 161876, 22.670521, 72.560635, VARSANG, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, BARODA, 161924, 22.663772, 72.563382, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, KATHWADA, 161858, 22.802138, 72.563455, KATHWADA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, VALOTRI, 161966, 22.551188, 72.567106, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, HADEVA, 161930, 22.558547, 72.569078, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, NAIKA, 161863, 22.748379, 72.573758, NAIKA, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, MUKTIPURA, 88888, 22.825833, 72.576154, MUKTIPURA, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, CHALINDRA, 161846, 22.776201, 72.576445, CHALINDRA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, NADHANPUR, 161946, 22.622261, 72.576511, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, NAVAGAM, 161864, 22.796997, 72.579748, NAVAGAM, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, RADHU, 161868, 22.69879, 72.581708, RADHU, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, DALOLI, 161927, 22.531451, 72.58409, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, CHANOR, 161926, 22.575765, 72.585403, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, INDARVARN, 161933, 22.563592, 72.589727, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, VIROJA, 161970, 22.548759, 72.593144, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, PINGLAJ, 161867, 22.812508, 72.596078, PINGLAJ, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, BAMANGAM, 161923, 22.520862, 72.596811, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, MAHELAJ, 161942, 22.685778, 72.597977, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, KHARENTI, 161937, 22.632999, 72.600326, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, PANSOLI, 161865, 22.79163, 72.600892, PANSOLI, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, BHERAI, 161844, 22.768717, 72.602407, BHERAI, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, CHANDNA, 161847, 22.712162, 72.605217, CHANDNA, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, DHATAL, 161851, 22.765831, 72.610397, DHATAL, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, SHETRA, 161873, 22.734568, 72.612888, SHETRA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, SAYLA, 161957, 22.566192, 72.613522, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, GOVINDPURA, 161853, 22.746276, 72.615707, GOVINDPURA, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, KANERA, 161857, 22.814568, 72.617433, KANERA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, LIMBASI, 161940, 22.611132, 72.618622, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, GOBHALAJ, 161852, 22.792401, 72.618653, GOBHALAJ, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, BIDAJ, 161845, 22.851768, 72.621016, BIDAJ, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, MALARPURA, 161862, 22.810531, 72.622532, MALARPURA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, SHEKHUPUR, 161958, 22.574788, 72.623395, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, KOSHIYAL, 161938, 22.701513, 72.623918, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, VADALA, 161875, 22.764227, 72.624841, VADALA, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, PARIYEJ, 161950, 22.531086, 72.628556, PANCHAYAT, 21, 
GUJARAT, 24, KHEDA, 483, KHEDA, 4159, LALI, 161860, 22.87099, 72.630248, LALI, 21, 
GUJARAT, 24, KHEDA, 483, MATAR, 4161, PUNAJ, 161952, 22.645284, 72.631467, PANCHAYAT, 21, 
