,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
0,Mangalvedhe,4.91627299316,AKOLE,17.505417,75.368111,3490.0,55.84,Akole,17.52612953,75.40907153
1,Mangalvedhe,2.23698119579,ANDHALGAON,17.465917,75.345694,4534.0,72.544,Andhalgaon,17.47180946,75.36585938
2,Mangalvedhe,4.28060461012,ARALI,17.477028,75.62325,3064.0,49.024,Arali,17.48836961,75.66181939
3,Mangalvedhe,5.18857435129,ASABEWADI,17.287417,75.549583,935.0,14.96,Asabewadi,17.30874708,75.59305041
4,Mangalvedhe,4.43684810133,BATHAN,17.595222,75.522778,2369.0,37.904,Bathan,17.61166053,75.56092224
5,Mangalvedhe,4.104884576,BAVACHI,17.334389,75.474694,1580.0,25.28,Bavachi,17.34836918,75.51048753
6,Mangalvedhe,5.57227615178,BHALEWADI,17.465833,75.514111,1094.0,17.504,Bhalewadi,17.48066917,75.56429268
7,Mangalvedhe,4.20860589407,BHALWANI,17.409861,75.460806,2163.0,34.608,Bhalwani,17.42052624,75.4988658
8,Mangalvedhe,1.15198377855,BHOSE,17.311139,75.37425,936.0,14.976,Bhose,17.31825706,75.38213483
9,Mangalvedhe,4.31699029208,BORALE,17.49475,75.584444,4832.0,77.312,Borale,17.51161749,75.62110962
10,Mangalvedhe,2.58071431706,BRAMHPURI,17.558389,75.553472,3305.0,52.88,Bramhapuri,17.57708249,75.56790019
11,Mangalvedhe,2.18661680183,CHIKHALGI,17.322299,75.444092,1885.0,30.16,Chikhalgi,17.32595143,75.46433276
12,Mangalvedhe,3.2260181435,DEGAON,17.545306,75.416417,3969.0,63.504,Degaon,17.55532516,75.44497359
13,Mangalvedhe,3.58760094566,DHARMGAON,17.585833,75.446694,1046.0,16.736,Dharamgaon,17.59230922,75.47985159
14,Mangalvedhe,4.37612430362,DHAVALAS,17.574389,75.420778,2449.0,39.184,Dhavalas,17.58078738,75.46151173
15,Mangalvedhe,5.89369481759,DIKSAL,17.410583,75.525222,1753.0,28.048,Diksal,17.42140175,75.57960236
16,Mangalvedhe,5.08227090433,DONAJ,17.45325,75.560833,2953.0,47.248,Donaj,17.4723468,75.60436454
17,Mangalvedhe,4.43633553078,GANESHWADI,17.486139,75.370222,1401.0,22.416,Ganeshwadi,17.49812097,75.41012224
18,Mangalvedhe,3.53941212608,GHARNIKI,17.549972,75.389861,1605.0,25.68,Gharniki,17.55792083,75.42218861
19,Mangalvedhe,2.45513763813,GONEWADI,17.387111,75.342472,2465.0,39.44,Gonewadi,17.40160731,75.35992438
20,Mangalvedhe,3.12257691236,GUNJEGAON,17.521222,75.331222,2471.0,39.536,Gunjegaon,17.52717371,75.36000173
21,Mangalvedhe,2.75219898673,NAJAPUR,17.42375,75.423639,1410.0,22.56,Hajapur,17.43295592,75.4477199
22,Mangalvedhe,3.86150622169,NIVARGAON,17.436556,75.441528,1127.0,18.032,Hivargaon,17.44567872,75.47665043
23,Mangalvedhe,2.49352158159,HULJANTI,17.348083,75.552861,5323.0,85.168,Huljanti,17.357569,75.57414953
24,Mangalvedhe,0.971967392808,HANNUR,17.265379,75.375529,2630.0,42.08,Hunnar,17.27337826,75.37921941
25,Mangalvedhe,2.79686761733,Jalihal,17.396889,75.433806,2012.0,32.192,Jalihal,17.40799853,75.45745489
26,Mangalvedhe,2.36083810556,JANGALGI,17.3125,75.484222,1270.0,20.32,Jangalgi,17.3197353,75.50513029
27,Mangalvedhe,4.05921036896,JITTI,17.362417,75.488278,1709.0,27.344,Jitti,17.38176419,75.52071442
28,Mangalvedhe,3.02553612043,JUNONI,17.397528,75.369806,4245.0,67.92,Junoni,17.41107446,75.39453562
29,Mangalvedhe,4.41161822006,KACHAREWADI,17.47875,75.402972,2705.0,43.28,Kacharewadi,17.4943231,75.4412305
30,Mangalvedhe,5.60192831701,KAGASHT,17.40375,75.550111,895.0,14.32,Kagasht,17.41267599,75.60207332
31,Mangalvedhe,0.915671280129,KATRALKARJAL,17.391694,75.588639,682.0,10.912,Karjal,17.39634102,75.59576313
32,Mangalvedhe,0.915671280129,KATRALKARJAL,17.391694,75.588639,1218.0,19.488,Katral,17.39634102,75.59576313
33,Mangalvedhe,3.26596086345,KHADAKI,17.38975,75.391722,1864.0,29.824,Khadaki,17.40081802,75.42023223
34,Mangalvedhe,4.16031227446,KHAVE,17.374917,75.503389,1043.0,16.688,Khave,17.38929549,75.53958329
35,Mangalvedhe,4.80350409106,KHOMNAL,17.456222,75.457167,2104.0,33.664,Khomnal,17.46554421,75.50138561
36,Mangalvedhe,5.74981675362,KHUPSANGI,17.469611,75.436278,3714.0,59.424,Khupsangi,17.44849521,75.38679701
37,Mangalvedhe,5.00953451558,LAMANTANDA,17.426306,75.558278,1072.0,17.152,Lamantanda,17.44109029,75.60288393
38,Mangalvedhe,1.33533251509,LAVANGI,17.264028,75.488694,2371.0,37.936,Lavangi,17.25945769,75.50032304
39,Mangalvedhe,2.97795234182,LAXMI DAHIWADI,17.473806,75.299972,420.0,6.72,Laxami Dahiwadi,17.48129947,75.3269281
