,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
0,CHANDWAD,0.0569444520306,ADGON,20.3258,74.1674,1664.0,26.624,Adgaon,20.32629408,74.16725635
1,CHANDWAD,0.294243904153,AHIRKHEDE,20.2729,74.3028,1030.0,16.48,Ahirkhede,20.27536197,74.30383416
2,CHANDWAD,1.53509686832,ASARKHEDE,20.3313,74.1825,1376.0,22.016,Asarkhede,20.34434679,74.17768639
3,CHANDWAD,0.509999793284,BHADANE,20.2488,74.3609,992.0,15.872,Bhadane,20.25325652,74.36205577
4,CHANDWAD,2.23862633997,MANGRUL,20.3248,74.2032,1204.0,19.264,Bharvir,20.3104679,74.18812312
5,CHANDWAD,0.743402400042,BHATGAON,20.2732,74.1641,1544.0,24.704,Bhatgaon,20.27594425,74.17059906
6,CHANDWAD,1.46737236614,BHAYALE,20.3016,74.0779,1965.0,31.44,Bhayale,20.31479513,74.07770504
7,CHANDWAD,0.868837272366,BHOYEGAON,20.2453,74.174,1809.0,28.944,Bhoyegaon,20.24447603,74.1822817
8,CHANDWAD,0.44919653733,BHUTYANE,20.3184,74.1285,1451.0,23.216,Bhutyane,20.3222134,74.12707836
9,CHANDWAD,0.659739298568,BOPANE,20.2565,74.2314,910.0,14.56,Bopane,20.25502362,74.23752537
10,CHANDWAD,0.201921440927,BORALE,20.3043,73.9517,2198.0,35.168,Borale,20.30553534,73.95028083
11,CHANDWAD,0.652871711553,CHIKHALAMBE,20.3266,73.9668,1196.0,19.136,Chikhalambe,20.32285319,73.97162064
12,CHANDWAD,0.735469330577,CHINCHOLE,20.2926,74.1728,855.0,13.68,Chinchole,20.29917015,74.17198715
13,CHANDWAD,0.559555005243,DAHIVAD,20.2261,74.2439,5160.0,82.56,Dahiwad,20.23073407,74.24180931
14,CHANDWAD,0.614199375535,DAHYANE,20.3272,73.9898,1065.0,17.04,Dahyane,20.33015352,73.99477771
15,CHANDWAD,1.88591447493,DAREGAON,20.3152,74.3883,494.0,7.904,Daregaon,20.3200955,74.37098409
16,CHANDWAD,1.38926994065,MANGRUL,20.3248,74.2032,557.0,8.912,Deogaon,20.33341388,74.19354893
17,CHANDWAD,0.781501722892,DEVARGAON,20.2135,74.1713,3432.0,54.912,Devergaon,20.22030238,74.16941665
18,CHANDWAD,0.363819115483,DHODAMBE,20.331,74.0594,3668.0,58.688,Dhodambe,20.33426644,74.05919843
19,CHANDWAD,1.27218761218,DHONDGAVHAN,20.2221,74.0055,3889.0,62.224,Dhondgavhan,20.22611088,73.99408102
20,CHANDWAD,2.91618453338,KHADAK JAMB.,20.2488,74.0784,232.0,3.712,Dhotarkhede,20.22640804,74.06384899
21,CHANDWAD,1.52147970583,DIGHWAT,20.2479,74.2414,2301.0,36.816,Dighwad,20.24194711,74.22826856
