,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
131,Paranda,3.59990431207,DAGPIMPARI,18.220169,75.511697,461.0,7.376,Brahmagaon,18.24454951,75.53412345
132,Paranda,0.997975561656,PIMPALWADI,18.243086,75.543447,461.0,7.376,Brahmagaon,18.24454951,75.53412345
133,Paranda,0.977864683979,CHINCHPUR (BK),18.534213,75.378271,1663.0,26.608,Chinchpur Bk.,18.53473078,75.36901186
134,Paranda,1.02527171525,CHINCHPUR(KD),18.479586,75.401531,1663.0,26.608,Chinchpur Kh.,18.47626641,75.41060078
135,Paranda,1.60294025916,DAHITNA,18.281947,75.545197,783.0,12.528,Dahitana,18.27747527,75.55962981
136,Paranda,0.646221652848,DEOGAON (BK),18.529752,75.441777,1104.0,17.664,Deogaon Bk.,18.53191163,75.44746748
137,Paranda,0.646221652848,DEOGAON (KD),18.529752,75.441777,1104.0,17.664,Deogaon kh.,18.53191163,75.44746748
138,Paranda,0.199803751957,DEULGAON,18.425058,75.346031,1092.0,17.472,Deulgaon,18.4257492,75.34777924
139,Paranda,1.1939798305,DAGPIMPARI,18.220169,75.511697,1211.0,19.376,Dhagpimpri,18.21312597,75.52022986
140,Paranda,4.78254849436,DHOTRI,18.517055,75.321008,629.0,10.064,Dhotri,18.47737495,75.33850708
141,Paranda,2.76166988627,DOMGAON,18.308111,75.411972,1578.0,25.248,Domgaon,18.3329469,75.41182464
142,Paranda,1.85619135833,DONJA,18.402031,75.352131,428.0,6.848,Donja,18.39180439,75.36603544
143,Paranda,3.49478332623,RUI,18.267058,75.483341,521.0,8.336,Dudhi,18.26572811,75.51640848
144,Paranda,0.978946238503,GHARGAON,18.305751,75.548805,1961.0,31.376,Gharagaon,18.30516086,75.55805728
145,Paranda,1.32991143583,GOSAVIWADI (D),18.410119,75.316141,692.0,11.072,Gosaviwadi,18.41875316,75.32486395
146,Paranda,3.4253894982,DONJA,18.402031,75.352131,1060.0,16.96,Gosaviwadi (Donja),18.41875316,75.32486395
147,Paranda,0.558336514839,HINGANGAON (DK.),18.261951,75.609363,867.0,13.872,Hingangaon Bk.,18.25781625,75.61236305
148,Paranda,2.01221195608,ENGONDA,18.432947,75.398086,1725.0,27.6,Ingoda,18.42600674,75.41570195
149,Paranda,4.64382932422,KATEWADI,18.441002,75.316808,336.0,5.376,Jagdalwadi,18.44268571,75.360796
150,Paranda,0.716679711163,JAKEPIMPRI,18.350919,75.515919,1456.0,23.296,Jake Pimpri,18.35723083,75.51729358
151,Paranda,1.52852549383,KHANAPUR,18.305252,75.444336,324.0,5.184,Jamgaon,18.29175091,75.44161317
152,Paranda,1.13253281949,JAWALA (N),18.332558,75.583197,4905.0,78.48,Jawala (n.),18.32859788,75.59308231
153,Paranda,1.42437919817,KANDARI,18.384666,75.454638,2577.0,41.232,Kandari,18.38128616,75.46765825
154,Paranda,1.41753303349,KANDALGAON,18.296141,75.567308,940.0,15.04,Kangalgaon,18.29312546,75.58035379
155,Paranda,0.557316718221,KAPILAPURA,18.197505,75.443808,715.0,11.44,Kapilapuri,18.20190987,75.44632515
156,Paranda,3.74271804597,KATRABAD,18.245891,75.467031,418.0,6.688,Karanja,18.2247344,75.43946793
157,Paranda,2.06796933576,KARLA,18.402197,75.425419,1052.0,16.832,Karla,18.39974562,75.44484781
158,Paranda,0.522656297538,KATEWADI,18.441002,75.316808,607.0,9.712,Katewadi,18.4366176,75.31859392
159,Paranda,1.30936147065,KATRABAD,18.245891,75.467031,762.0,12.192,Katrabad,18.23716693,75.45870366
160,Paranda,1.91793750119,KAUDGAON,18.376611,75.382777,1916.0,30.656,Kaundgaon,18.36112877,75.39078841
161,Paranda,0.790929445558,KHANAPUR,18.305252,75.444336,1134.0,18.144,Khanapur,18.30633425,75.45174092
162,Paranda,0.871592550345,KHANDESHAWARWADI,18.503894,75.445197,1114.0,17.824,Khandeshwar wadi,18.50563673,75.4532559
163,Paranda,1.44816127395,KHASAPUR,18.302419,75.499169,2217.0,35.472,Khasapuri,18.29486032,75.51033958
164,Paranda,0.779013570482,KHASGAON,18.246641,75.497669,781.0,12.496,Khasgaon,18.25068199,75.50369502
165,Paranda,0.745551038298,KOKARWADI,18.477838,75.310013,1077.0,17.232,Kokarwadi,18.47915468,75.31694473
166,Paranda,1.19218868027,KUKODGAON,18.489863,75.466919,2149.0,34.384,Kukkadgaon,18.48426914,75.47656337
167,Paranda,1.03547883269,KUMBEJA,18.332783,75.434808,759.0,12.144,Kumbheja,18.32776976,75.44307516
168,Paranda,4.0577396026,KUNBEPHAL,18.362586,75.431558,1068.0,17.088,Kumbhephal,18.32776976,75.44307516
169,Paranda,3.35840564038,JAKEPIMPRI,18.350919,75.515919,516.0,8.256,Lakhi,18.36975462,75.54079536
170,Paranda,4.91912821987,SAKAT (BK),18.386651,75.497713,516.0,8.256,Lakhi,18.36975462,75.54079536
171,Paranda,1.45191829355,LOHARA,18.171697,75.464086,1129.0,18.064,Lohara,18.18452536,75.46664892
172,Paranda,0.543933348487,LONI,18.185781,75.533752,2472.0,39.552,Loni,18.18830837,75.53816046
173,Paranda,1.98148960701,MALKAPUR,18.462031,75.451058,1018.0,16.288,Malkapur,18.45813176,75.46938938
174,Paranda,0.52607679093,MUGAON,18.398725,75.412836,1420.0,22.72,Mugaon,18.39515983,75.41611367
175,Paranda,2.30494698746,NALGAON,18.146419,75.520891,1343.0,21.488,Nalgaon,18.15905909,75.5381806
176,Paranda,1.11274067148,PANCHPIMPLA,18.350032,75.490667,1747.0,27.952,Pachpimpla,18.34217816,75.49720067
177,Paranda,2.9138487228,PANDREWADI,18.500947,75.370752,1926.0,30.816,Pandharewadi,18.51504429,75.39404667
178,Paranda,0.336054635243,PAREWADI,18.414836,75.379947,948.0,15.168,Parewadi,18.41517617,75.38311208
179,Paranda,1.65891430375,PIMPALWADI,18.243086,75.543447,1498.0,23.968,Pimpalwadi,18.25795656,75.54218245
180,Paranda,1.62595139399,PIMPALKHED,18.326576,75.472107,1150.0,18.4,Pimparkhed,18.31593892,75.48267626
181,Paranda,0.616403102097,SAKAT (BK),18.386651,75.497713,486.0,7.776,Pistamwadi,18.38196275,75.50083015
182,Paranda,1.42829503244,RAJURI,18.320252,75.515283,1388.0,22.208,Rajuri,18.32829192,75.52583573
183,Paranda,0.681338434603,RATNAPUR,18.465391,75.437336,1086.0,17.376,Ratnapur,18.46770626,75.44331715
184,Paranda,1.30954236467,ROHKAL,18.409172,75.482031,1677.0,26.832,Rohkal,18.40906304,75.49444265
185,Paranda,1.50704641642,ROSA,18.300194,75.403667,1028.0,16.448,Rosa,18.30528873,75.41689539
186,Paranda,1.38199138412,RUI,18.267058,75.483341,829.0,13.264,Rui,18.27055327,75.49590101
187,Paranda,2.72012938963,SAKAT (BK),18.386651,75.497713,1104.0,17.664,Sakat bk.,18.3760253,75.52093216
188,Paranda,0.773169639758,SAKAT (KD),18.402345,75.526195,1663.0,26.608,Sakat kh.,18.39613428,75.52948995
189,Paranda,4.71521047319,WADNER,18.219391,75.488338,833.0,13.328,Saranwadi,18.23550618,75.52963354
190,Paranda,4.87984724265,YENEGAON,18.357836,75.593308,393.0,6.288,Sawadarwadi,18.3374164,75.63423409
191,Paranda,1.43766538781,SHELGAON,18.490086,75.337836,2209.0,35.344,Shelgaon,18.49370371,75.35092457
192,Paranda,1.69311462364,SHIRALA,18.172641,75.489947,2492.0,39.872,Shirala,18.1820403,75.5025554
193,Paranda,1.36546001573,SIRSAV,18.289469,75.600594,3245.0,51.92,Sirsao,18.2953717,75.61193528
194,Paranda,0.957612614889,SONARI,18.364531,75.420141,2856.0,45.696,Sonari,18.36085576,75.42834727
195,Paranda,1.73451679538,KATRABAD,18.245891,75.467031,480.0,7.68,Songiri,18.24067096,75.4825085
196,Paranda,2.35377045588,TAKLI,18.344863,75.525141,1172.0,18.752,Takali,18.3361133,75.5454475
197,Paranda,2.55458111672,UNDEGAON,18.495251,75.410253,613.0,9.808,Takmodwadi,18.5117283,75.42713506
198,Paranda,1.24283320633,UNDEGAON,18.495251,75.410253,1075.0,17.2,Undegaon,18.49731424,75.42183633
199,Paranda,1.06998765362,WADNER,18.219391,75.488338,1313.0,21.008,Wadner,18.21206826,75.49491015
200,Paranda,0.699007525045,WAKDI,18.260475,75.568281,3168.0,50.688,Wakadi,18.2578689,75.57430499
201,Paranda,4.44992795795,LONI,18.185781,75.533752,305.0,4.88,Wanewadi,18.1458171,75.5315393
202,Paranda,1.12713809941,NALGAON,18.146419,75.520891,305.0,4.88,Wanewadi,18.1458171,75.5315393
203,Paranda,1.05398175274,WAGEGAVAN,18.175838,75.438031,1156.0,18.496,Wangegavhan,18.18363404,75.44370567
204,Paranda,1.31272229347,WATHEPHAL,18.453002,75.398947,2148.0,34.368,Watephal,18.45334291,75.41138732
205,Paranda,0.549212038515,YENEGAON,18.357836,75.593308,692.0,11.072,Yenegaon,18.35528039,75.59776123
206,Washi,1.91103823025,BAVI,18.501111,75.871502,1388.0,22.208,Bavi,18.4847636,75.87709497
207,Washi,1.87966603289,KHANAPUR,18.473621,75.785678,549.0,8.784,Bori,18.45902124,75.79466113
208,Washi,3.63730270119,PANGRI,18.664583,75.762472,461.0,7.376,Brahmagaon,18.63223201,75.76758025
209,Washi,2.62179781884,DHAHIPAL,18.616582,75.720881,740.0,11.84,Dahiphal,18.59705111,75.7348188
