takali (rashin),1229
taratgaon,1898
umrad,211
undargaon,1896
vadshivane,716
vanjarwadikuranwadi,294
veet,660
vihal,660
wadgaonwadgaon (north),2910
wangi,12628
warkatne,2146
warkute,992
washibe,1381
zare,488
adhegaon,1553
ahergaonbhuinje,3194
akole bk,3418
akole kh.,598
akulgaon,3513
akumbhe,1330
alegaon bk,1724
alegaon kh.,598
ambad,588
anjangaon kh,2910
anjangaon umate,2910
aran,1686
bairagwadi,527
barlonigavalewadi,1026
bavi,1026
bembaleharinagar,2646
bhend,2646
bhogewaditakhale,1686
bhosare,1843
bhutashte,2441
bitergaon,2832
budrukwadi,294
chandaj,7750
chavhanwadi(t),1264
chinchgaon,1264
chincholi,1264
chobhe pimpari,1736
dahiwali,2500
darfal,1912
dhanore,3400
dhavalas,5891
footjawalgaon,2263
gar akole,3950
ghatane,2646
ghoti,2902
hole kh.,598
jadhavwadi,1264
jadhavwadi (madha),1229
jamgaon,7298
kanhergaon,1048
kapsewadi-hatkarwadi,2481
kavhe,15611
kewad-chavhanwadi,1054
khairad-pachufulwadi,519
khairewadi,519
kumbhej,1299
kurdu,7204
lahu,1041
laul,437
londhewadi,294
loninadi,1662
madha,1662
mahadeowadi,3409
mahatpur,2646
manegaon,1896
mhaisgaon,1091
mitkalwadi,294
modnimb,5360
mungshi,806
nagorli,1658
nimgaon,1293
nimgaon (tembhurni)badalewadi,527
padasali,1364
palwan,1736
papnas,3935
parite,309
paritewadi,2481
pimpal khunte,2258
randivewadi,294
ranzani,1736
ridhore,1378
ropale kh.,598
roplekavhe,15611
rui,1543
sapatne (bhose),1202
sapatne tembhurni,1202
shedshinge,2001
shevere,1935
shindewadi,1264
shingewadi,561
shiral madha,1891
shiral tembhurni,1264
solankarwadi,3604
sultanpur,1912
surli,2141
tadavale,5891
takli (tembhurni),1229
tambave,2408
tembhurni,2408
tulshi,294
ujani madha,1856
ujani tembhurni,1330
undargaon,1896
upalai kh.,839
upalawate,1440
uplai bk.,2650
venegaon,1220
vitthalwadi,294
wadachiwadi,1560
wadachiwadi (t.m.),3400
wadachiwadi (u.b.),2099
wadoli,1173
wadshinge,916
wakav,1742
warawade,712
weatalwadi,294
akluj,1364
anandnagar,1691
babhulgaon,7298
bacheri,3645
bagechiwadi,1026
bangarde,1056
bhamb,519
bhamburdi,1330
bijvadi,920
bondale,3360
chakorepratap nagar (nv)tekewasti,2222
chandapuri,7750
chaudeshwarwadi,1264
chitale nagarsadshivnagar,2646
dasur,1843
deshmukhwadi,1264
dhanore,3400
dharmpuri,2646
dombalwadi,1264
dombalwadi(khudus),1796
ekshiv,3266
fadtarinitavewadi (nv),1229
falwani,3313
fondshirasmetewadi,1912
ganeshgaon,527
garwadmagarwadi (nv),1414
giravi,519
girzani,3722
goradwadi,294
gursale,4467
hanumanwadi,1691
islampur,1912
jadhavwadi,1264
jalbhavi,588
jambud,1330
kacharewadi,2481
kadamwadi,2481
kalamboli,519
kalamwadi,3492
kanher,3266
karunde,559
khalawe,1054
khandalidattanagar,1912
khudus,7204
kolegaon,1672
kondabavivatpali (nv),1229
kondarpatta,478
kumod,1394
kurbavi,519
lawang,2266
lonand,1662
londhe mohitewadi,1364
mahalung,451
malewadi,3409
malewadi (bragh),1229
malinagar,479
malkhamtri,1736
malolisalamukhwadi,3492
malshiras,1736
mandaki,1364
markadwadi,712
medad,1662
mire,1313
mondave,2408
morochi,885
motewadi,2481
natepute,2553
neware,992
nimgaon,1293
palasmandal,1736
panivdhulenagar (nv),2997
pathanwasti,1736
piliv,1736
pirale,2258
pisewadi,2481
purandwade,294
rede,2344
sangramnagar,1691
savatgavhan,1201
shendechinch,1264
shindewadi,1264
shingorni,1910
sulewadi,294
tambave,2408
tambewadi,294
tamsidwadi,294
tarangfal,1736
tirwanchi,1353
tondale,842
ughadewadi,294
umbare (velapur),2646
umbare dahigaon,2646
velapur,2646
vijaywadi,5991
vithalwadi,294
vizori,716
wafegaon,1020
wagholi,1736
yashwantngar,266
yeliv,1697
zanjevasti,1480
zunjewadi,1264
adhegaon,1553
angar kombadwadi,1545
ankoli,3421
arbali,519
ardhanari,1390
arjunsond,1230
