State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, DEOMALI, 255557, 21.2748, 77.52373, GP Devmali, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, DEVGAON, 170727, 21.34152, 77.40936, GP Devgaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, DHAMANGAON GADI, 170728, 21.34596, 77.44139, GP Dhamangaon gadhi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, DHOTHARKHEDA, 170729, 21.31591, 77.48833, GP Dhotarkheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, DONODA, 170730, 21.12981, 77.52773, GP Donoda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, EKLASPUR, 170731, 21.32881, 77.46585, GP Eklaspur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, GAULKHEDA, 170733, 21.32486, 77.50601, GP Gaulkheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, HANWATKHEDA, 170734, 21.31205, 77.44636, GP Hanwatkheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, HARAM, 170735, 21.25087, 77.453, GP Haram, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, HIWRA PURNA, 170736, 21.12666, 77.56657, GP Hiwara Purna, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, ISAPUR, 170737, 21.13122, 77.41977, GP Isapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, JAWARDI, 170738, 21.229, 77.54821, GP Jawardi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, JAWLAPUR, 170739, 21.19592, 77.36338, GP Jawalapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KAKADA, 170740, 21.15061, 77.42891, GP Kakda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KANDALI, 170741, 21.29998, 77.52264, GP Kandli, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KASAMPUR, 170742, 21.23141, 77.37532, GP Kasampur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KHAIRI, 170743, 21.12815, 77.53408, GP Khairi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KHANJAMANAGAR, 170744, 21.2547, 77.44789, GP Khanjamnagar, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KHUSTA KHURD, 170747, 21.17983, 77.44187, GP Kushtha Kh, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KOLHA, 170745, 21.12353, 77.45394, GP Kolha, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KOTHARA, 170746, 21.32221, 77.54378, GP Kothara, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, KUSHTA BK., 170748, 21.17989, 77.44353, GP Kushtha Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, MALHARA, 170749, 21.35349, 77.493, GP Malhara, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NAIGAON, 170750, 21.20147, 77.49032, GP Naigaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NARAYANPUR, 170751, 21.27061, 77.53376, GP Narayanpur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NIMBHARI, 170753, 21.08951, 77.49461, GP Nimbhari, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NIMDARI, 170754, 21.33553, 77.40421, GP Nimdari, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NIMKUND, 170755, 21.37852, 77.477, GP Nimkund, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, NIZAMPUR, 170752, 21.2052, 77.52427, GP Nizampur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, PANDHRI, 170757, 21.36551, 77.54653, GP Pandhari, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, PARSAPUR, 170756, 21.25995, 77.41618, GP Parsapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, PATHROT, 170758, 21.21605, 77.36611, GP Parthrot, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, PIMPALKHUTA, 170759, 21.3417, 77.415, GP Pimpalkhuta, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, RAMAPUR BELAJ, 170760, 21.216, 77.58584, GP Ramapur Belaj, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, RAMAPUR BK., 170761, 21.22005, 77.3559, GP Ramapur Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, RASEGAON, 170762, 21.16274, 77.47932, GP Rasegaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SALEPUR, 170763, 21.33433, 77.54412, GP Salepur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SAWLAPUR, 170766, 21.08618, 77.55402, GP Sawalapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SAWLI BK., 170764, 21.12033, 77.48831, GP Sawali Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SAWLI DATURA, 170765, 21.30195, 77.4808, GP sawali dhatura, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SHAHAPUR JHAHANGIR, 170767, 21.08956, 77.48139, GP Shahapur J., 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, SINDHI BK., 170768, 21.18509, 77.40751, GP Shindi Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, TAWLAR, 170769, 21.244, 77.42504, GP Tawlar, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, TULJAPUR JAHANGIR, 170770, 21.1977, 77.45013, GP Tuljapur J, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, UPATKHEDA, 170771, 21.2778, 77.39067, GP upatkhdeda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WADGAON FATHEPUR, 170772, 21.27903, 77.44064, GP wadgaon fateepur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WADNER BHUJANG, 170773, 21.13845, 77.40246, GP wadner B, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WAGHDOH, 170774, 21.24613, 77.32537, GP Waghdoh, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WASNI BK., 170775, 21.16303, 77.53841, GP Wasni bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WASNI KHURD, 170776, 21.16041, 77.54324, GP Wasni Kh, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, WAZAR, 170777, 21.35971, 77.49072, Gp Wazzr, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, YELAKI, 170778, 21.10619, 77.564, GP Yelki, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, YESURNA, 170780, 21.09966, 77.50351, GP Yesurna, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, ACHALPUR, 4298, YEVTA, 170779, 21.14126, 77.49294, GP Yevta, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, AMLA VI, 0, 20.880483, 78.015733, AMLA VI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, BAGAPUR, 0, 20.776283, 78.038183, BAGAPUR, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, BAGGI, 0, 20.718583, 77.989367, BAGGI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, BASALPUR, 0, 20.834533, 77.93765, BASALPUR, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, BHILTEK, 0, 20.745483, 77.934817, BHILTEK, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, BORI, 0, 20.674517, 77.941983, BORI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, CHANDURWADI, 0, 20.825933, 77.98515, CHANDURWADI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, CHIRODI, 0, 20.87885, 77.915983, CHIRODI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DAHIGAON, 0, 20.8049, 77.9043, DAHIGAON, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DHANODI, 0, 20.762783, 78.040867, DHANODI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DHANORA MHALI, 0, 20.788133, 77.937233, DHANORA MHALI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DHANORA MOGHAL, 0, 20.724283, 77.893833, DHANORA MOGHAL, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DHOTRA, 0, 20.6702, 77.965667, DHOTRA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, DIGHI KOLHE, 0, 20.750183, 77.884167, DIGHI KOLHE, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, GHUIKHED, 0, 20.658183, 78.015767, GHUIKHED, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, JALKA JAGTAP, 0, 20.879533, 78.060417, JALKA JAGTAP, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, JAWLA, 0, 20.674767, 77.966467, JAWLA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, JAWRA, 0, 20.71375, 78.008433, JAWRA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, KALAMDAPUR, 0, 20.7604, 77.984833, KALAMDAPUR, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, KALAMGAVHAN, 0, 20.75945, 77.986917, KALAMGAVHAN, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, KAWTHA KADU, 0, 20.778883, 77.892533, KAWTHA KADU, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, KIRJAWLA, 0, 20.65175, 77.94735, KIRJAWLA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, KOHALA, 0, 20.734483, 77.864633, KOHALA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, LALKHED, 0, 20.837517, 77.873067, LALKHED, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, MADWA, 0, 20.83785, 78.053683, MADWA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, MALKHED, 0, 20.82325, 77.876583, MALKHED, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, MANJARKHED, 0, 20.828233, 77.9353, MANJARKHED, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, MANJARKHED DANAPUR, 0, 20.687067, 78.001383, MANJARKHED DANAPUR, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, NIMBHA, 0, 20.68925, 77.953567, NIMBHA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, NIMGAVHAN, 0, 20.700717, 78.027683, NIMGAVHAN, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, PALASKHED, 0, 20.7703, 77.922167, PALASKHED, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, RAJNA, 0, 20.793917, 78.0048, RAJNA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, RAJURA, 0, 20.702383, 77.929233, RAJURA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SATEFAL, 0, 20.748133, 78.011017, SATEFAL, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SAWAGI MAGRAPUR, 0, 20.85955, 77.977583, SAWAGI MAGRAPUR, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SAWANGA VITHOBA, 0, 20.84705, 77.896617, SAWANGA VITHOBA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SAWANGI SANGAM, 0, 20.738833, 77.9265, SAWANGI SANGAM, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SAWANJI BK, 0, 20.802067, 77.983917, SAWANJI BK, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SHIRAJGAON KORDE, 0, 20.830017, 78.02615, SHIRAJGAON KORDE, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SONGAON, 0, 20.786433, 77.980667, SONGAON, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SONORA BK, 0, 20.737167, 77.937133, SONORA BK, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, SUPALWADA, 0, 20.764767, 78.049617, SUPALWADA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, TEMBHURNI, 0, 20.8484, 78.002733, TEMBHURNI, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, TITWA, 0, 20.666817, 78.0151, TITWA, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, TONGLABAD, 0, 20.695267, 77.908033, TONGLABAD, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, WAI BOTH, 0, 20.666167, 77.90185, WAI BOTH, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, CHANDUR RIL, 4302, YERAD, 0, 20.635183, 77.985767, YERAD, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, ADULA BAZAR, 171122, 20.938783, 77.209717, Adula bazar, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, AMLA, 171123, 20.877001, 77.459001, Amala Grampanchat, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, ARALA, 171124, 20.949267, 77.433267, Arala, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, BEBLA BK, 171126, 21.0424, 77.467833, Bembla Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, BHAMOD, 171127, 20.916417, 77.193683, Bhamod, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, BORALA, 171128, 20.951017, 77.44745, Borala, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, CHANDIKAPUR, 171130, 20.985317, 77.509217, Chandikapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, CHANDOLA, 171131, 20.86565, 77.14725, Chandola, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, CHANDRAPUR, 171129, 21.036417, 77.4673, Chandrapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, DARAPUR, 171132, 20.9607, 77.50365, Darapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, DHAMODI, 171133, 20.8706, 77.268683, Dhamodi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, DOGARGAON, 171134, 21.00755, 77.517183, Dogargaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, ERANDGAON, 171194, 20.991253, 77.188261, Erandgaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, GAIWADI, 171135, 20.887367, 77.3577, Gaiwadi Gram, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, GHADA, 171137, 21.05835, 77.480217, Ghada, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, GHODCHANDI, 171138, 20.958383, 77.21835, Ghodchandi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, GOLEGAON, 171139, 20.894033, 77.279933, Golegaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, GOURKHEDA, 171136, 21.013683, 77.481833, Gaukheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, HIGANI, 171140, 20.8569, 77.296917, Higani, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, ITAKI, 171141, 21.006233, 77.304933, Itaki, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, JAINPUR, 171142, 20.947717, 77.188617, Jainpur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, JASAPUR, 171143, 20.930001, 77.44335, Jasapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KALAMGHVAN, 171144, 20.890233, 77.427383, Kalamgavan, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KALASHI, 171145, 20.867533, 77.398667, Kalashi grampanchaya, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KANHOLI, 171149, 20.978433, 77.382467, Kanholi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KARATHKHEDA, 171146, 20.859317, 77.19325, Karathkheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KHAIRI, 171147, 20.852892, 77.421823, Khairi, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, KHALLAR, 171148, 21.037964, 77.459768, Khallar, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, LASUR, 171151, 20.8669, 77.23615, Lasur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, LEHGAON, 171152, 20.9737, 77.334617, Lehgaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, LOTHWADA, 171153, 20.9011, 77.1766, Lothwada, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, MAHIMAPUR, 171154, 21.06155, 77.5209, Mahimapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, MAHULI DHANDE, 171155, 20.95995, 77.368617, Mahuli Dhande, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, MARKANDA, 171156, 21.0094, 77.532217, Markanda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, MATARGAON, 171157, 20.983367, 77.45555, Matargoan, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, MHAISPUR, 171158, 21.00825, 77.449683, Mhaispur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NACHONA, 171159, 20.999217, 77.343833, Nachona, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NAIGAON, 171165, 20.921567, 77.431867, Naigaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NALWADA, 171160, 21.0064, 77.439417, Nalwada, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NANDEDA BK, 171161, 20.90955, 77.47545, Nadeda bk Gramoanchayat, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NANDRUN, 171162, 20.912283, 77.2232, Nandrun, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NARDODA, 171164, 20.975067, 77.388717, Nardoda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, NARSINGPUR, 171163, 20.906017, 77.432917, Narsingpur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, PANORA, 171166, 20.8621, 77.3283, Panora Grampanchayat, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, PETH ITBARPUR, 171167, 20.9374, 77.32925, Peth Itbarpur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, PIMPALKHUTA, 171168, 20.9612, 77.24945, Pimpalkhuta, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, PIMPLOAD, 171169, 20.956633, 77.190317, Pimplod, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, RAMGAON, 171170, 20.995633, 77.410001, Ramgaon, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, RAMTIRTH, 171171, 20.859383, 77.21185, Ramtirth, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, RUSTAMPUR, 171172, 20.8561, 77.188567, Rustampur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SAGLUD, 171174, 20.964931, 77.284821, Saglud, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SAGWA BK, 171175, 21.064517, 77.488367, Sagwa Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SAMDA, 171173, 20.92515, 77.2649, Samda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SASANG BK, 171176, 20.945833, 77.234767, Sasang Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SASANG RAMAPUR, 171177, 20.945117, 77.241617, Sasang Ramapur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SHIGNAPUR, 171179, 20.94505, 77.491367, Shignapur Grampanchayat, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SHINGANWADI, 171178, 20.875267, 77.367083, Shinganwadi Gram, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SHIRAZDA, 171180, 20.855867, 77.437083, Shirazda grampanchayat, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SHIVAR BK, 171181, 20.8997, 77.29295, Shivar Bk, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, SUKALI, 171182, 20.885267, 77.1442, Sukali, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, TAKALI, 171183, 20.849267, 77.347133, Takali Gram, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, TELKHEDA, 171184, 21.01665, 77.254217, Telgheda, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, THILLORI, 171185, 20.91135, 77.37855, Thillori, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, TOGALABAD, 171186, 20.87515, 77.258717, Togalabad, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, UMARI BAZAR, 171188, 21.032983, 77.26925, Umari Mamdabad, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, UMARI ITBARPUR, 171187, 21.034617, 77.2741, Umari Itbarpur, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, UPRAI, 171189, 21.02125, 77.528967, Uprai, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, WADALGHAVAN, 171190, 21.03285, 77.292217, Wadalghavan, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, WADNER GN, 171191, 21.053667, 77.177517, wadner gn, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, WADURA, 171192, 21.035683, 77.526033, Wadura, 1,2,
MAHARASHTRA, 27, AMRAVATI, 503, DARYAPUR, 4305, WARUD BK, 171193, 21.01695, 77.192983, Warud bk, 1,2,
