State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Mankari  Wastapur, 170391, 21.213894, 77.13228, Mankari GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Maroda, 170320, 20.98511, 77.06033, Maroda GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Mohala, 170321, 21.14026, 77.06612, Mohala GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Mundgaon, 170322, 21.05057, 76.99291, Mundgaon GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Nakhegaon, 170323, 20.90998, 76.98815, Nakhegaon GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Nandkhed, 170324, 20.91088, 76.95799, Nandkhed GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Nehori Bk., 170325, 21.09157, 76.97582, Neori Bk GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Palsod, 170326, 20.95355, 77.00803, Palsod GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Panaj, 170327, 21.14233, 77.1375, Panaj GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Parala, 170328, 20.95172, 76.96336, Parala GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Patonda, 170329, 20.91789, 77.08267, Patonda GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Patsul, 170330, 20.99064, 77.01804, Patsul GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Pimpri Kh., 170331, 21.15755, 76.96914, Pimpri KH GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Popatkhed, 170332, 21.2055, 77.07619, Popatkhed GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Punda, 170333, 21.0157, 77.14929, Punda GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Ramapur Alias Dharul, 170571, 21.16572, 77.0433, Dharul GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Raundala, 170334, 20.97884, 76.96906, Raundala GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Rel, 170335, 20.92015, 77.04992, Rel GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Rohankhed, 170336, 20.98144, 77.12052, Rohankhed GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Ruikhed, 170337, 21.18172, 77.15365, Ruikhed GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Sawara, 170338, 21.0737, 77.12904, Sawara GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Sawargaon, 170339, 21.03015, 77.09931, Sawargaon GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Shahapur Pr.Rupagad, 170340, 21.18669, 76.99282, Shahapur GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Takli Bk., 170342, 20.92125, 76.98176, Takli Bk GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Takli Kh., 170343, 20.93575, 76.99914, Takli Kh GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Taroda, 170344, 20.96692, 77.04788, Taroda GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Umara, 170648, 21.13355, 77.00101, Umra GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Wadali Deshmukh, 170346, 21.1037, 77.1526, Wadali Desh GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Wadali Satwai, 170347, 21.10273, 77.00854, Wadali Satwai GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Wadgaon Mendhe, 170348, 21.09671, 77.10749, Wadgaon Mendhe GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Wani, 170349, 21.03858, 77.03148, Wani GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Warula, 170350, 21.03749, 77.03471, Warula GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, AKOT, 4292, Warur, 170351, 21.00391, 77.07801, WARUR GPT, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Antri Malkapur, 170354, 20.827944, 76.835885, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Bahadura, 170355, 20.83638, 76.79978, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Barlinga, 170356, 20.67681, 76.94658, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Batwadi Bk., 170357, 20.616495, 76.789695, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Batwadi Kh., 170358, 20.6157, 76.79074, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Bharatpur, 170359, 20.58411, 76.87833, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Borgaon Vairale, 170360, 20.83791, 76.88883, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Chincholi Ganu, 170361, 20.58211, 76.84257, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Dadham, 170362, 20.674364, 76.920631, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Degoan, 170363, 20.63975, 76.84605, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Dhanegaon, 170364, 20.60621, 76.82694, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Dongergaon, 170365, 20.808304, 76.777354, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Gaigaon, 170366, 20.72696, 76.8929, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Hasnapur, 170367, 20.78433, 76.85055, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Hata, 170368, 20.86118, 76.82755, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Hatrun, 170369, 20.839718, 76.865331, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Hingni Nimba, 170370, 20.84493, 76.81177, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Jogalkhed, 170371, 20.73609, 76.82174, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kalambi Bk., 170372, 20.773274, 76.775701, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kalambi mah., 170373, 20.77831, 76.77789, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kanheri Gawali, 170374, 20.658564, 76.831904, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Karanja Ramzanpur, 170375, 20.852235, 76.826964, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kasura, 170376, 20.82153, 76.76696, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kawtha Bk., 170377, 20.841614, 76.772757, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kazikhed, 170378, 20.88184, 76.76903, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Khamkhed, 170379, 20.62346, 76.81575, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Khandala, 170380, 20.774849, 76.887033, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Khirpuri Bk., 170381, 20.647072, 76.906454, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Khirpuri Kh., 170382, 20.65069, 76.90618, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kolasa, 170383, 20.69538, 76.79518, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Kupta, 170384, 20.63922, 76.80232, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Lohara, 170385, 20.8241, 76.76274, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Malwada, 170386, 20.83797, 76.88818, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Manarkhed, 170388, 20.72872, 76.77159, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Mandoli, 170389, 20.699607, 76.804907, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Mandwa Bk., 170390, 20.63922, 76.80232, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Manjari, 170391, 20.789738, 76.90872, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Manki, 170387, 20.642494, 76.847101, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Mokha, 170392, 20.915456, 76.792233, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Morgaon Sadijan, 170393, 20.79388, 76.84238, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Morzadi, 170394, 20.81106, 76.82976, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Nagad, 170395, 20.88184, 76.76903, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Nakashi, 170396, 20.584194, 76.880955, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Nandkhed Takli, 170397, 20.64088, 76.891976, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Naya Andhura, 170398, 20.8564, 76.82445, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Nimbi, 170400, 20.84493, 76.81177, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Nimkarda, 170401, 20.74197, 76.86669, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Paras, 170402, 20.71867, 76.80702, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Pimpalgaon, 170403, 20.58656, 76.79723, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Ridhora, 170404, 20.69212, 76.94858, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Sagad, 170405, 20.901031, 76.812071, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Sangwi Jomdeo, 170406, 20.61877, 76.8136, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Satargaon, 170407, 20.67879, 76.76683, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Shelad, 170408, 20.67981, 76.80682, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Shingoli, 170409, 20.83791, 76.88883, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Sonala, 170410, 20.88176, 76.85784, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Takli Khoj., 170412, 20.77711, 76.82477, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Takli Nim., 170411, 20.748798, 76.86747, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Tamsi, 170413, 20.587384, 76.798317, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Ural Bk., 170414, 20.809613, 76.826016, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Ural Kh., 170415, 20.814486, 76.828052, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Vazegaon, 170416, 20.890929, 76.735641, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Vyala, 170417, 20.68127, 76.884482, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA, 501, BALAPUR, 4293, Wadegaon, 170418, 20.57721, 76.85032, Panchayat Off, 1,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, AGAR, 170160, 20.819318, 76.969741, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, AKHATWADA, 170161, 20.776549, 77.110928, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, AKOLI KHURD, 170162, 20.69972, 76.986379, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, AMANATPUR, 170163, 20.75778, 76.937402, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, AMBIKAPUR, 170164, 20.831932, 77.124338, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, ANAKWADI, 170165, 20.791957, 77.098028, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, ANVI, 170166, 20.738816, 77.19544, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, APATAPA, 170167, 20.800223, 77.119318, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, APOTI BK, 170168, 20.800666, 77.103045, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BABULGAON JH, 170170, 20.705233, 77.078787, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BADALAPUR, 170171, 20.781337, 76.9374141, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BHOD, 170173, 20.784147, 76.984979, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BHOURAT, 170172, 20.730066, 76.955629, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BIRSHINGPUR, 170174, 20.700851, 77.259997, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BORGAON KH, 170175, 20.722715, 77.154052, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, BORGAON MANJU, 170176, 20.715589, 77.151779, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, CHANDUR, 170177, 20.68353, 77.002505, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, CHANGEPHAL, 170178, 20.67069, 76.963085, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, CHIKHALGAON, 170179, 20.551777, 76.953529, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DABKI, 170180, 20.71162, 76.9297582, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DAHIGAON GAWANDE, 170663, 20.766319, 77.190528, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DAHIHANDA, 170182, 20.884732, 77.130569, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DAPURA, 170183, 20.815403, 77.159075, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DEVLI, 170184, 20.653397, 77.212372, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DHAMNA, 170185, 20.890091, 76.848272, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DHOTARDI, 170186, 20.761646, 77.141261, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DHUDHALA, 170190, 20.862177, 76.881856, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DODKI, 170187, 20.673386, 77.21628, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DONGARGAON, 170188, 20.699512, 77.098028, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DONWADA, 170189, 20.854022, 77.070471, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, DUDLAM, 170191, 20.686114, 77.289381, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, EAKLARA, 241018, 20.856036, 77.163769, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GANDHIGRAM, 170192, 20.863777, 76.990678, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GHUSAR, 170193, 20.773509, 77.056385, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GOPALKHED, 170194, 20.882275, 76.958307, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GOREGAON BK., 170195, 20.608698, 76.920785, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GOREGAON KH., 170196, 20.603697, 76.925457, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, GUDHADI, 170197, 20.71256, 77.041328, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, HINGNA MAH., 170198, 20.70388, 76.997093, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, HINGNI BK., 170200, 20.70388, 76.997093, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KALAMBESHAR, 170202, 20.679064, 76.96009, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KANCHANPUR, 170199, 20.82879, 76.906344, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KANDI, 170201, 20.745989, 76.995338, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KANSHIWANI, 170203, 20.618368, 77.204278, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KAPILESHWAR, 170206, 20.861626, 77.120245, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KAPSHI ROAD, 170204, 20.585036, 76.964521, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KAPSHI TALAO, 170205, 20.590298, 76.946361, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KASALI KHD, 170207, 20.830356, 77.02998, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KATIPATI, 170243, 20.871875, 77.073811, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KATYAR, 170208, 20.852917, 77.154645, Panchayat Off, 2,2,
MAHARASHTRA, 27, AKOLA                                             , 501, AKOLA                                             , 4291, KAULKHED GOMASHE, 170220, 20.779647, 77.256415, Panchayat Off, 2,2,
