State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,BAHADURGANJ BLOCK,88888,26.262733,87.826268,BAHADURGANJ BLOCK,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,DIGHALBANK  BLOCK,88888,26.373242,87.84234,DIGHALBANK  BLOCK,21
BIHAR,10,KISHANGANJ,210,KOCHADHAMAN,1824,KOCHADHAMAN BLOCK,88888,26.183534,87.776077,KOCHADHAMAN BLOCK,21
BIHAR,10,KISHANGANJ,210,POTHIA,1825,POTHIYA BLOCK,88888,26.31433,88.17493,POTHIYA BLOCK,21
BIHAR,10,KISHANGANJ,210,TERHAGACHH,1826,TERHAGACHH BLOCK,88888,26.383513,87.689112,TERHAGACHH BLOCK,21
BIHAR,10,KISHANGANJ,210,THAKURGANJ,1827,THAKURGANJ BLOCK,88888,26.42542,88.12126,THAKURGANJ BLOCK,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,ALTABARI,94216,26.236796,87.88484,ALTABARI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,BANGAMA,94217,26.323715,87.876325,BANGAMA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,BHATABARI,94218,26.30442,87.794217,BHATABARI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,BHAURADAH,94219,26.249718,87.858536,BHAURADAH,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,CHANDWAR,94220,26.27018,87.889444,CHANDWAR,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,CHIKABARI,94221,26.288143,87.927307,CHIKABARI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,DESIYA TOLI,94222,26.250429,87.922769,DESIYA TOLI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,DOHAR,94223,26.227745,87.779876,DOHAR,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,DURGAPUR BANGAMA,94224,26.247222,87.703889,DURGAPUR BANGAMA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,GANGI,94225,26.220833,87.896667,GANGI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,GUA BARI,94226,26.331251,87.864899,GUA BARI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,JHILJHILI,94227,26.226944,87.808333,JHILJHILI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,JHINGA KANTA,94228,26.236971,87.782003,JHINGA KANTA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,LAUCHA,94229,26.262877,87.753603,LAUCHA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,MAHESH BATHANA,94230,26.247251,87.893437,MAHESH BATHANA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,MOHAMADNAGAR,94231,26.279166,87.949327,MOHAMADNAGAR,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,NATUAPARA,94232,26.217198,87.856851,NATUAPARA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,NISANDRA,94233,26.231122,87.706939,NISANDRA,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,PALASMANI,94234,26.2575,87.801667,PALASMANI,21
BIHAR,10,KISHANGANJ,210,BAHADURGANJ,1821,SAMESHAR,94235,26.309444,87.836389,SAMESHAR,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,AATH GACHHI,94236,26.372222,87.925278,AATH GACHHI,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,DAHIBHAT,94237,26.361389,87.828611,DAHIBHAT,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,DHANGARAH,94238,26.334167,87.801667,DHANGARAH,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,DHANTOLA,94239,26.449444,87.888056,DHANTOLA,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,DIGHALBANK,94240,26.418333,87.848889,DIGHALBANK,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,EKRA,94241,26.328611,87.921667,EKRA,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,JAGIR PADAMPUR,94242,26.363333,87.902778,JAGIR PADAMPUR,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,KARUA MANI,94243,26.393397,87.880864,KARUA MANI,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,LOHAGARA,94244,26.401667,87.805278,LOHAGARA,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,LUXMI PUR,94245,26.378333,87.793333,LUXMI PUR,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,MANGURA,94246,26.383333,87.847778,MANGURA,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,PATHAR GHATI,94247,26.343889,87.761944,PATHAR GHATI,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,SATKAUA (Satpura),94248,26.417222,87.844167,SATKAUA (Satpura),21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,SINGHI MARI,94249,26.442778,87.805556,SINGHI MARI,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,TARA BARI PADAMPUR,94250,26.335056,87.934433,TARA BARI PADAMPUR,21
BIHAR,10,KISHANGANJ,210,DIGHALBANK,1822,TULSIA,94251,26.341667,87.842222,TULSIA,21
BIHAR,10,KISHANGANJ,210,KISHANGANJ,1823,BELWA,94252,26.18958,87.98209,BELWA,21
BIHAR,10,KISHANGANJ,210,KISHANGANJ,1823,CHAKLA,94253,26.11549,87.91138,CHAKLA,21
