STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,150,784,129129,Manua Pati,1349,960,BAHERI,266270,MANUA PATTI,
9,150,784,129130,Karim Gunj,1722,960,BAHERI,52821,KARIM GANJ,
9,150,784,129131,Gulariabhawani,831,960,BAHERI,52802,CHUBAKIA,
9,150,784,129132,Chubakia,316,960,BAHERI,52802,CHUBAKIA,
9,150,784,129133,Ishwarpur,541,960,BAHERI,52802,CHUBAKIA,
9,150,784,129134,Tanda Chhanga,1851,960,BAHERI,52865,TANDA CHHANGA,
9,150,784,129135,Chachait,850,960,BAHERI,52865,TANDA CHHANGA,
9,150,784,129136,Navab Nagar,260,960,BAHERI,269815,HARSOO NAGLA,
9,150,784,129137,Myori,75,960,BAHERI,52852,RATANPUR  NAUDANDI,
9,150,784,129138,Ram Nagar,49,960,BAHERI,52852,RATANPUR  NAUDANDI,
9,150,784,129139,Ratanpur Urf Naudandi,687,960,BAHERI,52852,RATANPUR  NAUDANDI,
9,150,784,129140,Bhikaripur,500,960,BAHERI,52852,RATANPUR  NAUDANDI,
9,150,784,129141,Jagroo Nagar,220,960,BAHERI,52852,RATANPUR  NAUDANDI,
9,150,784,129142,Devhari,237,960,BAHERI,269815,HARSOO NAGLA,
9,150,784,129143,Arsiabojh,68,965,DAMKHAUDA,53142,ARSIA BOJH,
9,150,784,129144,Bahadurpur,617,960,BAHERI,269813,BAHADURPUR,
9,150,784,129145,Harsoo Nagla,424,960,BAHERI,269815,HARSOO NAGLA,
9,150,784,129146,Saidpur Khurd,511,960,BAHERI,269813,BAHADURPUR,
9,150,784,129147,Ahmad Nagar Urf Gokilpur,204,960,BAHERI,269813,BAHADURPUR,
9,150,784,129149,Bhainsia,942,960,BAHERI,52791,BHAINSIA,
9,150,784,129150,Parasrampur,433,973,SHERGARH,269800,BANAIYA,
9,150,784,129151,Gularia Sukkhi,163,960,BAHERI,269815,HARSOO NAGLA,
9,150,784,129152,Itauva Khushhal,189,960,BAHERI,52791,BHAINSIA,
9,150,784,129153,Lahsoi,1648,960,BAHERI,52826,LAHSOI,
9,150,784,129154,Bhairpura,678,960,BAHERI,52839,NARSUA BHAIRPURA,
9,150,784,129155,Narsua,1076,960,BAHERI,52839,NARSUA BHAIRPURA,
9,150,784,129156,Siyadheri,2515,960,BAHERI,52863,SIYATHERI,
9,150,784,129157,Laloo Nagla,744,960,BAHERI,52824,KHIJARPUR,
9,150,784,129158,Khijarpur,1045,960,BAHERI,52824,KHIJARPUR,
9,150,784,129159,Basenga,88,960,BAHERI,52807,FIROZPUR,
9,150,784,129160,Richhauli,131,960,BAHERI,52807,FIROZPUR,
9,150,784,129161,Mathkheria,35,960,BAHERI,52804,DANDI AMHAY CHAND,
9,150,784,129162,Firozpur,658,960,BAHERI,52807,FIROZPUR,
9,150,784,129163,Fazilpur,147,960,BAHERI,52807,FIROZPUR,
9,150,784,129164,Bhagna Dandi,226,960,BAHERI,52833,MIRZAPUR RANJEET,
9,150,784,129165,Mirzapur Ranjeet,1586,960,BAHERI,52833,MIRZAPUR RANJEET,
9,150,784,129166,Gurubojh,1224,960,BAHERI,52833,MIRZAPUR RANJEET,
9,150,784,129167,Bhojdandi,686,960,BAHERI,52807,FIROZPUR,
9,150,784,129168,Laxmipur,269,960,BAHERI,52807,FIROZPUR,
9,150,784,129169,Bhauna,610,960,BAHERI,52861,SIMRA,
9,150,784,129170,Dhakia,623,960,BAHERI,52830,MANDANPUR SHUMALI,
9,150,784,129171,Mandanpur Shumali,1926,960,BAHERI,52830,MANDANPUR SHUMALI,
9,150,784,129172,Byoliya,438,960,BAHERI,52830,MANDANPUR SHUMALI,
