STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,163,843,148854,Maujampur,2474,0,STRING ENTERED,71948,MAUJAMPUR,
9,163,843,148855,Puran Purwa,3260,0,STRING ENTERED,71956,PURAN PURWA,
9,163,843,148856,Sihua Bhira,809,0,STRING ENTERED,71957,RANA ITHA,
9,163,843,148857,Kare Rampur,787,0,STRING ENTERED,71964,SITHAU MATANA,
9,163,843,148858,Sithau Matana,2086,0,STRING ENTERED,71964,SITHAU MATANA,
9,163,843,148859,Lalgaon,1402,0,STRING ENTERED,71943,LALGAON,
9,163,843,148860,Ajanpur Idauti,3556,0,STRING ENTERED,71916,AJANPUR IDAUTI,
9,163,843,148861,Ithahar,500,0,STRING ENTERED,71955,PARSAURA,
9,163,843,148862,Dhakpurwa,879,0,STRING ENTERED,71955,PARSAURA,
9,163,843,148863,Gambhira,1696,0,STRING ENTERED,71935,GAMBHIRA,
9,163,843,148864,Alipur Ramhar,1591,0,STRING ENTERED,71918,ALIPUR RAMHAR,
9,163,843,148865,Rampur Majra Bairisal,873,0,STRING ENTERED,71918,ALIPUR RAMHAR,
9,163,843,148866,Sisahi,2246,0,STRING ENTERED,71963,SISAHI,
9,163,843,148867,Parsaura,1076,0,STRING ENTERED,71955,PARSAURA,
9,163,843,148868,Patti Malkhan,500,0,STRING ENTERED,71924,BAIRISAL,
9,163,843,148869,Bairisal,3900,0,STRING ENTERED,71924,BAIRISAL,
9,163,843,148870,Indalpur Lalu,2475,0,STRING ENTERED,71937,INDALPUR LALU,
9,163,843,148872,Sajawarpur,1778,0,STRING ENTERED,71959,SAJAWARPUR,
9,163,843,148873,Bilha,1594,0,STRING ENTERED,71970,USARI,
9,163,843,148874,Usari,4152,0,STRING ENTERED,71970,USARI,
9,163,843,148875,Mahboobpur Majra Sajawarpur,500,0,STRING ENTERED,71919,AMROHIYA,
9,163,843,148876,Rana Itha,1847,0,STRING ENTERED,71957,RANA ITHA,
9,163,843,148877,Gahloo,1870,0,STRING ENTERED,71934,GAHLOO,
9,163,843,148878,Kathara,1409,0,STRING ENTERED,71941,KATHARA,
9,163,843,148879,Haphijpur,253,0,STRING ENTERED,71926,BHARAMAU,
9,163,843,148880,Rampur Majra Bharamau,266,0,STRING ENTERED,71926,BHARAMAU,
9,163,843,148881,Bharamau,1809,0,STRING ENTERED,71926,BHARAMAU,
9,163,843,148882,Shankerpur,377,0,STRING ENTERED,71968,TAJPUR TARSAULI,
9,163,843,148883,Tajpur Tarsauli,3107,0,STRING ENTERED,71968,TAJPUR TARSAULI,
9,163,843,148884,Ransinghpur,403,0,STRING ENTERED,71951,NAR KHAS,
9,163,843,148885,Nar Khurd,2558,0,STRING ENTERED,71952,NAR KHURD,
9,163,843,148886,Nar Khas,1464,0,STRING ENTERED,71951,NAR KHAS,
9,163,843,148887,Bhavanpur,2522,0,STRING ENTERED,71928,BHAVANPUR,
9,163,843,148888,Kulmau,500,0,STRING ENTERED,71928,BHAVANPUR,
9,163,843,148889,Manki,477,0,STRING ENTERED,71928,BHAVANPUR,
9,163,843,148890,Salempur Mahera,2836,0,STRING ENTERED,71960,SALEMPUR MAHARA,
9,163,843,148891,Shahpur Rasoolabad,606,0,STRING ENTERED,71960,SALEMPUR MAHARA,
9,163,843,148892,Chak Keshipur,500,0,STRING ENTERED,71917,ALAMPUR KHERA,
9,163,843,148893,Chak Kishaura,500,0,STRING ENTERED,71917,ALAMPUR KHERA,
9,163,843,148894,Alampur Khera,1808,0,STRING ENTERED,71917,ALAMPUR KHERA,
9,163,843,148895,Keshipur,595,0,STRING ENTERED,71917,ALAMPUR KHERA,
9,163,843,148896,Amrohiya,1837,0,STRING ENTERED,71919,AMROHIYA,
9,163,843,148897,Chitai Chaube Urf Matera,547,0,STRING ENTERED,71919,AMROHIYA,
9,163,843,148898,Devgaon Chakkar Urf Nibhoo,2527,0,STRING ENTERED,71933,DEVGAON CHAKKAR URF NIBHOO,
9,163,843,148899,Rasoolabad Dehat,1405,0,STRING ENTERED,71958,RASOOLABAD,
9,163,843,148900,Malikhanpur Jamthar,2118,0,STRING ENTERED,71946,MALIKHANPUR JAMTHAR,
9,163,843,148901,Duda Mahua,1007,0,STRING ENTERED,265945,Duda Mahua,
9,163,843,148902,Bhaisayna,4264,0,STRING ENTERED,71925,BHAISAYNA,
9,163,843,148903,Dashahara Sujanpur,2232,0,STRING ENTERED,71931,DASHAHARA SUJANPUR,
9,163,843,148904,Tarauli,496,0,STRING ENTERED,239104,JAGGAMANPUR DHIR,
9,163,843,148905,Niwada Shaham,286,0,STRING ENTERED,239104,JAGGAMANPUR DHIR,
9,163,843,148906,Jagammanpur Dhir,902,0,STRING ENTERED,239104,JAGGAMANPUR DHIR,
9,163,843,148907,Lala Bhagat,1598,0,STRING ENTERED,71942,LALA BHAGAT,
9,163,843,148908,Sennay Muhammadnagar,684,0,STRING ENTERED,71969,TIPATIYA,
9,163,843,148909,Meghjal,1257,0,STRING ENTERED,265944,Meghjal,
9,163,843,148910,Gopalpur Jugoo,139,0,STRING ENTERED,71969,TIPATIYA,
9,163,843,148911,Tipatiya,1282,0,STRING ENTERED,71969,TIPATIYA,
9,163,843,148912,Asalatganj,9493,0,STRING ENTERED,71921,ASALATGANJ,
9,163,843,148913,Bahadurpur,2679,0,STRING ENTERED,71923,BAHADURPUR,
9,163,843,148914,Hikepur,1760,0,STRING ENTERED,71936,HIKEPUR,
9,163,843,148915,Paharipur,3220,0,STRING ENTERED,71954,PAHARIPUR,
9,163,843,148916,Sujanpur,950,0,STRING ENTERED,71966,SUJANPUR,
9,163,843,148917,Kevlepur,585,0,STRING ENTERED,71966,SUJANPUR,
9,163,843,148918,Sujanpur Niwada Jai Singh,133,0,STRING ENTERED,71966,SUJANPUR,
9,163,843,148919,Daheli,1304,0,STRING ENTERED,71930,DAHELI,
9,163,843,148920,Angadpur,861,0,STRING ENTERED,71930,DAHELI,
9,163,843,148921,Daya,1897,0,STRING ENTERED,71932,DAYA,
9,163,843,148922,Dhusramau,390,0,STRING ENTERED,71932,DAYA,
9,163,843,148923,Samayun,2470,0,STRING ENTERED,71961,SAMAYUN,
9,163,843,148924,Pova,856,0,STRING ENTERED,71939,KAHINJARI KHURD,
9,163,843,148925,Fatehpur Rasoolabad,835,0,STRING ENTERED,71947,MANPUR GAJEN,
9,163,843,148926,Manpur Gajen,1280,0,STRING ENTERED,71947,MANPUR GAJEN,
9,163,843,148927,Gajen Khas,962,0,STRING ENTERED,71950,MULHI,
9,163,843,148928,Kripalpur,489,0,STRING ENTERED,71967,SUNDERPUR GAJEN,
9,163,843,148929,Mulhi,1211,0,STRING ENTERED,71950,MULHI,
9,163,843,148930,Sunderpur Gajen,1793,0,STRING ENTERED,71967,SUNDERPUR GAJEN,
9,163,843,148931,Atiya Raipur,2449,0,STRING ENTERED,71922,ATIYA RAIPUR,
9,163,843,148932,Mal Ka Purwa,5060,0,STRING ENTERED,71945,MAL KA PURWA,
9,163,843,148933,Mitrasenpur Kahinjari,3056,0,STRING ENTERED,71949,MITRASENPUR KAHINJARI,
9,163,843,148934,Makrandpur Kahinjari,3529,0,STRING ENTERED,71944,MAKRANDPUR KAHINJARI,
9,163,843,148935,Kishunpur,626,0,STRING ENTERED,71965,SITHAU PURWA,
9,163,843,148936,Kahinjari Khurd,2866,0,STRING ENTERED,71939,KAHINJARI KHURD,
9,163,843,148937,Mitrasenpur Gajen,518,0,STRING ENTERED,71965,SITHAU PURWA,
9,163,843,148938,Sithau Purwa,2682,0,STRING ENTERED,71965,SITHAU PURWA,
9,163,843,148939,Kaprahat,4038,0,STRING ENTERED,71940,KAPRAHAT,
9,163,843,148940,Bhikhdev,3973,0,STRING ENTERED,71929,BHIKHDEV,
9,163,843,148941,Niguhiya,933,0,STRING ENTERED,71953,NIGUHIYA,
9,163,843,148942,Simara Mau,2950,0,STRING ENTERED,71962,SIMARA MAU,
9,163,843,148943,Apauna,1553,0,STRING ENTERED,71920,APAUNA,
9,163,843,148944,Bhaura,2524,0,STRING ENTERED,71927,BHAURA,
9,163,843,148945,Bijaypur,901,0,STRING ENTERED,71953,NIGUHIYA,
9,163,843,148947,Singwanar,999,0,STRING ENTERED,71693,GAUPUR,
9,163,843,148948,Ajanpur Khurd,125,0,STRING ENTERED,71690,BIRIYA RASOOLABAD,
9,163,843,148949,Gaupur,1731,0,STRING ENTERED,71693,GAUPUR,
9,163,843,148950,Kathika,1205,0,STRING ENTERED,71699,KATHIKA,
9,163,843,148951,Miyani,524,0,STRING ENTERED,71699,KATHIKA,
9,163,843,148952,Malgaon,5410,0,STRING ENTERED,71706,MALGAON,
9,163,843,148953,Jalalpur Rasoolabad,39,0,STRING ENTERED,71690,BIRIYA RASOOLABAD,
9,163,843,148954,Biriya Rasoolabad,1425,0,STRING ENTERED,71690,BIRIYA RASOOLABAD,
9,163,843,148955,Devra,509,0,STRING ENTERED,71706,MALGAON,
9,163,843,148956,Fattepur Bakothia,1291,0,STRING ENTERED,239093,MIRJAPUR LAKOTEEYA,
9,163,843,148957,Mirjapur Lakothiya,1352,0,STRING ENTERED,239093,MIRJAPUR LAKOTEEYA,
9,163,843,148958,Ajeemabad,109,0,STRING ENTERED,239093,MIRJAPUR LAKOTEEYA,
9,163,843,148959,Reori,609,0,STRING ENTERED,239101,SAMASTPUR NEURAJ,
9,163,843,148960,Maijusamaspur,1377,0,STRING ENTERED,239089,MEJU SAMPATPUR,
9,163,843,148961,Samaspur Nyoraj,1889,0,STRING ENTERED,239101,SAMASTPUR NEURAJ,
9,163,843,148962,Sikandarpur Bilhaur,1120,0,STRING ENTERED,239095,SIKANDARPUR BILLHAUR,
9,163,843,148963,Gadanpur Rasoolabad,475,0,STRING ENTERED,265943,Gadaipur,
9,163,843,148964,Tishah,645,0,STRING ENTERED,239089,MEJU SAMPATPUR,
9,163,843,148965,Gadaipur,970,0,STRING ENTERED,265943,Gadaipur,
9,163,843,148966,Naila,4214,0,STRING ENTERED,239106,NAILA,
9,163,843,148967,Nauha Naugaon,3284,0,STRING ENTERED,239105,NOHANOGOAN,
9,163,843,148968,Kheria,408,0,STRING ENTERED,239081,GHAGU,
9,163,843,148969,Bahuraj,221,0,STRING ENTERED,239081,GHAGU,
9,163,843,148970,Ghaghoo,790,0,STRING ENTERED,239081,GHAGU,
9,163,843,148971,Nivada Mitai,475,0,STRING ENTERED,239081,GHAGU,
