STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,174,885,159860,Bagaha,249,1287,KARA,72678,KANWAR,
9,174,885,159861,Kanwar,5336,1287,KARA,72678,KANWAR,
9,174,885,159862,Chakshah Noorali,500,1287,KARA,72678,KANWAR,
9,174,885,159863,Ken,2651,1287,KARA,72679,KEN,
9,174,885,159864,Nademay,1479,1287,KARA,72687,NADEMAY,
9,174,885,159865,Tanda,1970,1287,KARA,72705,TANDA,
9,174,885,159866,Bheranwa,1263,1287,KARA,268395,Bhairanwa,
9,174,885,159867,Kanemay,1958,1287,KARA,72676,KANEMAY,
9,174,885,159868,Chak Koreo Pure Faiz,1247,1287,KARA,268490,Chak Koreo Pure Faiz,
9,174,885,159869,Koreo,6320,1287,KARA,72682,KOREO,
9,174,885,159870,Chak Koreo Panch Hajari,285,1287,KARA,72682,KOREO,
9,174,885,159871,Mogari Aamad Hath Ganwa,444,1287,KARA,72693,PARASH,
9,174,885,159872,Maharajpur,73,1287,KARA,72693,PARASH,
9,174,885,159873,Parash,4304,1287,KARA,72693,PARASH,
9,174,885,159874,Pathranwa,3060,1287,KARA,72694,PATHRANWA,
9,174,885,159875,Uchranwa,2785,1287,KARA,72708,UCHRANWA,
9,174,885,159876,Bibipur Uchranwa,500,1287,KARA,72708,UCHRANWA,
9,174,885,159877,Dadupur,907,1287,KARA,72672,GOSHPUR NAVAWAN,
9,174,885,159878,Shanbhui,1407,1287,KARA,268477,Shambhui,
9,174,885,159879,Dhamani,381,1287,KARA,72672,GOSHPUR NAVAWAN,
9,174,885,159880,Kajipur Nawawan,500,1287,KARA,72707,THULGULA,
9,174,885,159881,Navawan,1768,1287,KARA,72672,GOSHPUR NAVAWAN,
9,174,885,159882,Ajijpur,583,1287,KARA,72672,GOSHPUR NAVAWAN,
9,174,885,159883,Narayanpur Bangali,196,1287,KARA,72672,GOSHPUR NAVAWAN,
9,174,885,159884,Rahimapur Kashar,422,1287,KARA,72665,DAULATPUR KASHAR,
9,174,885,159885,Afjalpur Shaton Kachhar,500,1287,KARA,72652,AFJALPUR SHANTON,
9,174,885,159886,Chak Shaton Ajimuddeen,500,1287,KARA,72652,AFJALPUR SHANTON,
9,174,885,159887,Afjalpur Shanton Uparhar,5502,1287,KARA,72652,AFJALPUR SHANTON,
9,174,885,159888,Chak Shaton Khateeb,500,1287,KARA,72652,AFJALPUR SHANTON,
9,174,885,159889,Sultanpur Kashar,699,1287,KARA,72665,DAULATPUR KASHAR,
9,174,885,159890,Daulatpur Kashar,2292,1287,KARA,72665,DAULATPUR KASHAR,
9,174,885,159891,Kamangarpur Daudmay,500,1287,KARA,72707,THULGULA,
9,174,885,159892,Alipur Jita Aamad Hatha Gaon,3683,1287,KARA,72654,ALIPURJITA,
9,174,885,159893,Nijammay,1486,1287,KARA,72691,NIJAMMAY,
9,174,885,159894,Rasheedmay,979,1287,KARA,72691,NIJAMMAY,
9,174,885,159895,Kanthuwa,1544,1287,KARA,72677,KANTHUWA,
9,174,885,159896,Tajmallahan Uperhar,3120,1287,KARA,72704,TAJMALLAHAN,
9,174,885,159897,Chak Sharay Daulat Ali,365,1287,KARA,72683,LAHEDARI KHATEEB,
9,174,885,159898,Lahedari Khateeb,1881,1287,KARA,72683,LAHEDARI KHATEEB,
9,174,885,159899,Chak Lahedari Manhagu,500,1287,KARA,72683,LAHEDARI KHATEEB,
9,174,885,159900,Aureni,3627,1287,KARA,72658,AURENI,
9,174,885,159901,Bhatpurawa,131,1287,KARA,72683,LAHEDARI KHATEEB,
9,174,885,159902,Rukunpur,866,1287,KARA,72683,LAHEDARI KHATEEB,
9,174,885,159903,Ambai Bujurga Kachhar,500,1287,KARA,72655,AMBAI BUJURG,
9,174,885,159904,Ambai Bujurga Uperhar,2873,1287,KARA,72655,AMBAI BUJURG,
9,174,885,159905,Tajmallhan Kachhar,500,1287,KARA,72704,TAJMALLAHAN,
9,174,885,159906,Alipur Jita Kara,500,1292,SARSAWAN,72654,ALIPURJITA,
9,174,885,159907,Araji Mohabatpur Jita,500,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159908,Chakpure Yushuf,273,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159909,Mohabbatpur Jita,975,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159910,Gonda Aureni,29,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159911,Alawalpur Tikari,2015,1287,KARA,72653,ALAWALPUR TIKARI,
9,174,885,159912,Alauddinpur Tikari,230,1287,KARA,72653,ALAWALPUR TIKARI,
9,174,885,159913,Dariyapur Jita,1123,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159914,Bara Haweli Aaima,835,1287,KARA,72659,BARA HAWELI KHALSHA,
9,174,885,159915,Bara Haweli Khalsha,1364,1287,KARA,72659,BARA HAWELI KHALSHA,
9,174,885,159916,Naudiya Saurai Bujurg,649,1287,KARA,72699,SHAURI BUJURGA,
9,174,885,159917,Ghariyalipur,855,1287,KARA,72699,SHAURI BUJURGA,
9,174,885,159918,Baraulia,500,1287,KARA,72699,SHAURI BUJURGA,
9,174,885,159919,Shauri Bujurga,10123,1287,KARA,72699,SHAURI BUJURGA,
9,174,885,159920,Farahimpur Kalesharmau,2144,1287,KARA,72668,FARAHIMPUR KALESHARMAU,
9,174,885,159921,Girdharpur Garhi,2911,1287,KARA,72671,GIRDHAR PUR GADHI,
9,174,885,159922,Karanpur Nijammay,500,1287,KARA,72664,DARIYAPUR JITA,
9,174,885,159923,Kachh Dariya Burd Uperhar,396,1287,KARA,72668,FARAHIMPUR KALESHARMAU,
9,174,885,159924,Kachh Dariya Burd Kachhar,500,1287,KARA,72668,FARAHIMPUR KALESHARMAU,
9,174,885,159925,Bihamidpur,1212,1287,KARA,266307,Bihamidpur,
9,174,885,159926,Kamalpur,3548,1287,KARA,72675,KAMALPUR,
