STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,161,836,147321,Meerakhpur,1835,1082,JASWANTNAGAR,60658,MEERAKHPUR  PUTHIYA,
9,161,836,147322,Alai,1236,1082,JASWANTNAGAR,266119,ALAI,
9,161,836,147323,Dhanua,6764,1082,JASWANTNAGAR,60636,DHANUA,
9,161,836,147324,Kakarai,1097,1082,JASWANTNAGAR,60649,KAKARAI,
9,161,836,147325,Shahjanhapur,1172,1082,JASWANTNAGAR,60673,SHAHJANHAPUR,
9,161,836,147326,Chandanpur Beebamau,995,1082,JASWANTNAGAR,266317,CHANDANPUR BEEBAMAU,
9,161,836,147327,Darshanpur,614,1082,JASWANTNAGAR,60673,SHAHJANHAPUR,
9,161,836,147328,Khera Bujurg,5365,1082,JASWANTNAGAR,60650,KHERA BUJURG,
9,161,836,147329,Phulrai,1969,1082,JASWANTNAGAR,60640,FULRAI,
9,161,836,147330,Manikpur Beebamau,370,1082,JASWANTNAGAR,60654,MAHAMAI,
9,161,836,147331,Mahamai,1800,1082,JASWANTNAGAR,60654,MAHAMAI,
9,161,836,147332,Nagari,1219,1082,JASWANTNAGAR,266118,NAGARI,
9,161,836,147333,Jonai,1463,1082,JASWANTNAGAR,60645,JONAI,
9,161,836,147334,Dholpura,2569,1082,JASWANTNAGAR,60638,DHOLPUR   KHEDA,
9,161,836,147335,Dharwar,7405,1082,JASWANTNAGAR,60637,DHARWAR,
9,161,836,147336,Dhauraira,191,1082,JASWANTNAGAR,60653,KURSENA,
9,161,836,147337,Kursena,4187,1082,JASWANTNAGAR,60653,KURSENA,
9,161,836,147338,Bauth,4030,1082,JASWANTNAGAR,60629,BAUTH,
9,161,836,147339,Tijora,3178,1082,JASWANTNAGAR,60677,TIJORA,
9,161,836,147340,Beebamau,1607,1082,JASWANTNAGAR,60630,BEEBAMAU,
9,161,836,147341,Rotai,557,1082,JASWANTNAGAR,60630,BEEBAMAU,
9,161,836,147342,Ajabpur Beebamau,347,1082,JASWANTNAGAR,60677,TIJORA,
9,161,836,147343,Doduya Gopalpur,1679,1082,JASWANTNAGAR,60639,DODUYA GOPALPUR,
9,161,836,147344,Balrai,2044,1082,JASWANTNAGAR,60627,BALRAI,
9,161,836,147345,Nagala Salehadi,1533,1082,JASWANTNAGAR,60661,NAGALA SALEHADI,
9,161,836,147346,Kachpura Beebamau,87,1082,JASWANTNAGAR,60663,NAGLATAUR,
9,161,836,147347,Saramai,542,1082,JASWANTNAGAR,60663,NAGLATAUR,
9,161,836,147348,Guraiya,134,1082,JASWANTNAGAR,60663,NAGLATAUR,
9,161,836,147349,Naglataur,3818,1082,JASWANTNAGAR,60663,NAGLATAUR,
9,161,836,147350,Nagla Ramsundar,2272,1082,JASWANTNAGAR,60662,NAGLA RAMSUNDAR,
9,161,836,147351,Rajpurtameri,706,1082,JASWANTNAGAR,60670,RAJPURTAMERI,
