STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,180,919,171208,Bandariya Gauri No.2,500,900,MIHINPURWA,266207,AMBA,
9,180,919,171209,Bandariya Gauri No.1,500,900,MIHINPURWA,266207,AMBA,
9,180,919,171210,Bharthapur,490,900,MIHINPURWA,266207,AMBA,
9,180,919,171211,Tela Gauri,343,900,MIHINPURWA,266207,AMBA,
9,180,919,171212,Amba,919,900,MIHINPURWA,266207,AMBA,
9,180,919,171213,Bisunapur,1752,904,RISIA,49408,BISHUNA PUR,
9,180,919,171214,Bardiya,2854,900,MIHINPURWA,49129,BARDIYA,
9,180,919,171215,Fakirpuri,2157,900,MIHINPURWA,49143,FAKIRPURI,
9,180,919,171216,Chahalwa,9638,900,MIHINPURWA,49138,CHAHALWA,
9,180,919,171217,Bajpur Bankati,3140,900,MIHINPURWA,49128,BAJPUR BANKATI,
9,180,919,171218,Kari Kot,8411,900,MIHINPURWA,49160,KARI KOT,
9,180,919,171219,Lohara,385,900,MIHINPURWA,49160,KARI KOT,
9,180,919,171220,Chafariya,7116,900,MIHINPURWA,49137,CHAFARIYA,
9,180,919,171221,Barkhariya,5612,900,MIHINPURWA,49130,BARKHARIYA,
9,180,919,171222,Sujauli,13195,901,NAWABGANJ,266570,SUJAULI,
9,180,919,171223,Matehi,1632,900,MIHINPURWA,266578,MATEHI,
9,180,919,171224,Rampurwa,3734,900,MIHINPURWA,49187,RAMPURWA,
9,180,919,171225,Hariharpur Lalpur,198,900,MIHINPURWA,49187,RAMPURWA,
9,180,919,171226,Jangal Gulariha,5081,900,MIHINPURWA,49154,JANGAL GULARIHA,
9,180,919,171227,Nishan Gara,102,900,MIHINPURWA,266578,MATEHI,
9,180,919,171228,Harkhapur,8447,900,MIHINPURWA,49152,HARKHAPUR,
9,180,919,171229,Dharampur,3152,900,MIHINPURWA,269101,DHARAMPUR,
9,180,919,171230,Semari Malmala,5002,900,MIHINPURWA,49192,SEMARI MALMALA,
9,180,919,171231,Lalbojhe,1970,900,MIHINPURWA,49166,LALBOJHA,
