STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,201,1007,214390,Garhimadsua,2278,1067,JAITHARA,59787,GARI MADSUA,
9,201,1007,214391,Jagpura,1176,1067,JAITHARA,59790,JAG PURA,
9,201,1007,214392,Pursari 8 Biswa,249,1067,JAITHARA,59793,JAWAHAR NAGAR PURSARI,
9,201,1007,214393,Ganpatipur,49,1067,JAITHARA,59793,JAWAHAR NAGAR PURSARI,
9,201,1007,214394,Nagla Malle,201,1067,JAITHARA,59793,JAWAHAR NAGAR PURSARI,
9,201,1007,214395,Pursari 12 Biswa,181,1067,JAITHARA,59793,JAWAHAR NAGAR PURSARI,
9,201,1007,214396,Jawahar Nagar,1578,1067,JAITHARA,59793,JAWAHAR NAGAR PURSARI,
9,201,1007,214397,Patsua,758,1067,JAITHARA,59820,SUKATI KHERA,
9,201,1007,214398,Lalgari,523,1067,JAITHARA,59790,JAG PURA,
9,201,1007,214399,Sahori,6648,1067,JAITHARA,59816,SAHORI,
9,201,1007,214400,Sukati Khera,1109,1067,JAITHARA,59820,SUKATI KHERA,
9,201,1007,214401,Datauli,3530,1067,JAITHARA,59780,DATAULI,
9,201,1007,214402,Baghauli,2013,1067,JAITHARA,59770,BAGHAULI,
9,201,1007,214403,Chilauli Ahmadpur,845,1067,JAITHARA,59770,BAGHAULI,
9,201,1007,214404,Ahmadpur,1828,1067,JAITHARA,59768,AHMADPUR,
9,201,1007,214405,Mohkampur,1580,1067,JAITHARA,59806,MOHKAMPUR,
9,201,1007,214406,Sahadat Nagar,1366,1067,JAITHARA,59806,MOHKAMPUR,
9,201,1007,214407,Baniya Dhahara,3447,1067,JAITHARA,59773,BANIYA DHAHARA,
9,201,1007,214408,Diwana,877,1067,JAITHARA,59788,GUHATIA KHURDA,
9,201,1007,214409,Guhatia Khurda Kalan,2932,1067,JAITHARA,59788,GUHATIA KHURDA,
9,201,1007,214410,Sokha,103,1067,JAITHARA,59805,MENDUPURA,
9,201,1007,214411,Medupura,789,1067,JAITHARA,59805,MENDUPURA,
9,201,1007,214412,Bhamaura,1424,1067,JAITHARA,265686,BHAMAURA,
9,201,1007,214413,Tigara Bhamaura,540,1067,JAITHARA,59824,TIGARA BHAMAURA,
9,201,1007,214414,Maya Chak Jaithara,849,1067,JAITHARA,59824,TIGARA BHAMAURA,
9,201,1007,214415,Bandu Pura,1390,1067,JAITHARA,59772,BANDU PURA,
9,201,1007,214416,Bhalaul,1893,1067,JAITHARA,59776,BHALAUL,
9,201,1007,214417,Dharra,326,1067,JAITHARA,59776,BHALAUL,
9,201,1007,214418,Jaithara,12393,1067,JAITHARA,59791,MAJRAJAT JAITHARA,
9,201,1007,214419,Rauri Samogar,1101,1067,JAITHARA,59772,BANDU PURA,
9,201,1007,214420,Khiriya Banar,3460,1067,JAITHARA,59799,KHIRIYA BANAR,
9,201,1007,214421,Garhi Roshan,1483,1067,JAITHARA,59786,GARHI ROSHAN,
9,201,1007,214422,Jirauliya,1404,1067,JAITHARA,265687,JIRAULIA,
9,201,1007,214423,Lalhat,584,1067,JAITHARA,59786,GARHI ROSHAN,
9,201,1007,214424,Kukrayan Ratanpur,710,1067,JAITHARA,59786,GARHI ROSHAN,
9,201,1007,214425,Bahgon,4639,1067,JAITHARA,59771,BAHGON,
9,201,1007,214426,Dharauli,2711,1067,JAITHARA,59782,DHARAULI,
9,201,1007,214427,Rajabpur,956,1067,JAITHARA,59782,DHARAULI,
9,201,1007,214428,Shekhupura,2157,1067,JAITHARA,59819,SHEKHUPURA,
9,201,1007,214429,Khawa,1039,1067,JAITHARA,265689,KHAWA,
9,201,1007,214430,Khiriya,2189,1067,JAITHARA,59798,KHIRIYA,
9,201,1007,214431,Phagnaul,4571,1067,JAITHARA,59812,PHAGNAUL,
9,201,1007,214432,Bichhand Paharpur,2803,1067,JAITHARA,59778,BICHHAND PAHARPUR,
9,201,1007,214433,Parauli Suhagpur,7541,1067,JAITHARA,59811,PARAULI SUHAGPUR,
9,201,1007,214434,Dhumari,10033,1067,JAITHARA,59783,DHUMARI,
9,201,1007,214435,Gangupura,1706,1067,JAITHARA,59775,BARNA,
9,201,1007,214436,Tikathar,2654,1067,JAITHARA,59825,TIKATHAR,
9,201,1007,214437,Chaksirau,500,1067,JAITHARA,59774,BARAULIA,
9,201,1007,214438,Bajeedpur,805,1067,JAITHARA,59774,BARAULIA,
9,201,1007,214439,Udaipura,1528,1067,JAITHARA,59826,UDAIPURA,
9,201,1007,214440,Gulnagariya,92,1067,JAITHARA,59826,UDAIPURA,
