STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,195,987,203429,Jagdish Gurudatta,544,0,STRING ENTERED,64113,MAKHANPUR,
9,195,987,203430,Tajpur,658,0,STRING ENTERED,269844,DHAMRAO,
9,195,987,203431,Sadar Jahanpur,1841,0,STRING ENTERED,64136,SADAR JAHANPUR,
9,195,987,203432,Makhanpur,729,0,STRING ENTERED,64113,MAKHANPUR,
9,195,987,203433,Lulapur,170,0,STRING ENTERED,64113,MAKHANPUR,
9,195,987,203434,Sahabpur,1504,0,STRING ENTERED,270549,RASULPUR,
9,195,987,203435,Barodih Mubarakpur,1162,0,STRING ENTERED,64071,BARODIH MUBARAKPUR,
9,195,987,203436,Samundhar,360,0,STRING ENTERED,64071,BARODIH MUBARAKPUR,
9,195,987,203437,Araji Maphi Shekhrpur,500,0,STRING ENTERED,64128,PARSPUR,
9,195,987,203438,Shakhpur,445,0,STRING ENTERED,63999,SHAKHPUR,
9,195,987,203439,Nasirulahpur,62,0,STRING ENTERED,64099,JOHARPUR,
9,195,987,203440,Joharpur,825,0,STRING ENTERED,64099,JOHARPUR,
9,195,987,203441,Foolpur Nababad,148,0,STRING ENTERED,64099,JOHARPUR,
9,195,987,203442,Pakhanpur,750,0,STRING ENTERED,64099,JOHARPUR,
9,195,987,203443,Siswa,333,0,STRING ENTERED,64099,JOHARPUR,
9,195,987,203444,Parspur,2793,0,STRING ENTERED,64128,PARSPUR,
9,195,987,203445,Raghunathpur Marawar,1107,0,STRING ENTERED,269840,RADHUNATHPUR,
9,195,987,203446,Bhimpur,137,0,STRING ENTERED,269840,RADHUNATHPUR,
9,195,987,203447,Mastipur,454,0,STRING ENTERED,64097,JALALPUR DHANI,
9,195,987,203448,Jalalpur Dhani,1552,0,STRING ENTERED,64097,JALALPUR DHANI,
9,195,987,203449,Amabansi,2642,0,STRING ENTERED,64068,AMABANSI,
9,195,987,203450,Chak Fatima Urf Bairak,1470,0,STRING ENTERED,64076,CHAK FATIMA URF BAIRAK,
9,195,987,203451,Majhnpur Kala,967,0,STRING ENTERED,64112,MAJHNPUR KALA,
9,195,987,203452,Ebrahimpur,457,0,STRING ENTERED,64419,BAJALPUR,
