STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,156,814,141182,Sirdharpur Ahatmali,2109,1606,GANJ MORADABAD,92394,SIRDHARPUR AHATMALI,
9,156,814,141183,Sirdharpur Gair Ahatmali,3748,1606,GANJ MORADABAD,92395,SIRDHARPUR GAIR AHATMALI,
9,156,814,141184,Jasarapur,1007,1606,GANJ MORADABAD,92373,JASARAPUR,
9,156,814,141185,Khairhan,1154,1606,GANJ MORADABAD,92379,KHAIRHAN,
9,156,814,141186,Mufarreapur,338,1606,GANJ MORADABAD,92379,KHAIRHAN,
9,156,814,141187,Dariapur,1149,1606,GANJ MORADABAD,92358,DARIAPUR,
9,156,814,141188,Darapur,1658,1606,GANJ MORADABAD,92357,DARAPUR,
9,156,814,141189,Chandpur,41,1606,GANJ MORADABAD,92353,BHIKARIPUR PATRASIYA GAIR AHM*,
9,156,814,141190,Bhikharipur Patsia Gair Ahmali,7823,1606,GANJ MORADABAD,92353,BHIKARIPUR PATRASIYA GAIR AHM*,
9,156,814,141191,Bhikharipur Patsia Ahatmali,367,1606,GANJ MORADABAD,92353,BHIKARIPUR PATRASIYA GAIR AHM*,
9,156,814,141192,Umerpur Bakhtaori,778,1606,GANJ MORADABAD,92358,DARIAPUR,
9,156,814,141193,Mela Ramkuar,1149,0,STRING ENTERED,92387,MELA RAMKUAR,
9,156,814,141194,Behata Kachh,1286,1606,GANJ MORADABAD,92349,BEHATA KACHH,
9,156,814,141195,Jalhe Pur,631,1606,GANJ MORADABAD,92349,BEHATA KACHH,
9,156,814,141196,Lonari,622,1606,GANJ MORADABAD,92382,KUSHRAJ PUR,
9,156,814,141197,Kushraj Pur,1804,1606,GANJ MORADABAD,92382,KUSHRAJ PUR,
9,156,814,141198,Jhakhara,399,1606,GANJ MORADABAD,92349,BEHATA KACHH,
9,156,814,141199,Balla Pur,4506,1606,GANJ MORADABAD,92347,BALLA PUR,
9,156,814,141200,Jafara Bad,1308,1606,GANJ MORADABAD,92371,JAFARA BAD,
9,156,814,141201,Suppa Pur,384,1606,GANJ MORADABAD,92371,JAFARA BAD,
9,156,814,141202,Rasoolpur Majhgawa,808,1606,GANJ MORADABAD,92373,JASARAPUR,
9,156,814,141203,Maharaja Pur,1034,1606,GANJ MORADABAD,92341,ALLMAOU SARAY,
9,156,814,141204,Allmaou Saray,966,1606,GANJ MORADABAD,92341,ALLMAOU SARAY,
9,156,814,141205,Chiteapur,507,1606,GANJ MORADABAD,92382,KUSHRAJ PUR,
9,156,814,141206,Biraechmao,628,1606,GANJ MORADABAD,92356,CHORHA,
9,156,814,141207,Chorha,1490,1606,GANJ MORADABAD,92356,CHORHA,
9,156,814,141209,Devkhari,1542,1606,GANJ MORADABAD,92360,DEVKHARI,
9,156,814,141210,Bahalol Pur Mutasil,1636,0,STRING ENTERED,92346,BAHALOL PUR,
9,156,814,141211,Devria,1438,1606,GANJ MORADABAD,92361,DEVRIA,
9,156,814,141212,Sultan Pur,2962,1606,GANJ MORADABAD,92396,SULTAN PUR,
9,156,814,141213,Lahara Pur,1939,1606,GANJ MORADABAD,92383,LEHRAPUR,
9,156,814,141214,Ganj Muradabad,113,1606,GANJ MORADABAD,92363,FATEHPUR KHALSA,
9,156,814,141215,Chakkandoli,500,1606,GANJ MORADABAD,92363,FATEHPUR KHALSA,
9,156,814,141216,Fatehpur Khalsa,1734,1606,GANJ MORADABAD,92363,FATEHPUR KHALSA,
9,156,814,141217,Raghuram Pur,1172,1606,GANJ MORADABAD,272229,RAGURAM PUR,
9,156,814,141218,Fateh Pur Hamja,2297,1606,GANJ MORADABAD,92362,FATEH PUR HAMJA,
9,156,814,141220,Kapoor Pur,1292,1606,GANJ MORADABAD,272230,KAPOOR PUR,
9,156,814,141221,Chakhanuman,380,1606,GANJ MORADABAD,92355,CHAHOLIA,
9,156,814,141222,Hayat Nagar,2301,1606,GANJ MORADABAD,92369,HAYAT NAGAR,
9,156,814,141223,Chaholia,1459,1606,GANJ MORADABAD,92355,CHAHOLIA,
9,156,814,141224,Jahangeerabad,2646,1612,SAFIPUR,92710,DEV GAON,
9,156,814,141225,Dasgawan,1906,1606,GANJ MORADABAD,92359,DASGAWAN,
9,156,814,141226,Kalwari,1109,1606,GANJ MORADABAD,272231,KALWARI,
9,156,814,141227,Mahamdabad,1888,1606,GANJ MORADABAD,92388,MOHAMDABAD,
9,156,814,141228,Tahirpur,525,1606,GANJ MORADABAD,92368,HASANPUR MAJRA,
9,156,814,141229,Hasanpur Majra,826,1606,GANJ MORADABAD,92368,HASANPUR MAJRA,
9,156,814,141230,Madarpur,707,1606,GANJ MORADABAD,92368,HASANPUR MAJRA,
9,156,814,141231,Akbarpur,645,1606,GANJ MORADABAD,92372,JAHANGEERABAD,
9,156,814,141232,Jatpur Belthara,930,1606,GANJ MORADABAD,92374,JATPUR BELTHARA,
9,156,814,141233,Roshanabad,2380,1606,GANJ MORADABAD,92392,ROSAN BAD,
9,156,814,141234,Bevl Islamabad,7599,1606,GANJ MORADABAD,92351,BEVL ISLAMABAD,
9,156,814,141235,Patti Gowa,838,1606,GANJ MORADABAD,272228,PATTI GOWA,
9,156,814,141236,Gowa,686,1606,GANJ MORADABAD,272228,PATTI GOWA,
9,156,814,141237,Hadi Dad Pur,445,1606,GANJ MORADABAD,92374,JATPUR BELTHARA,
9,156,814,141238,Bhikkhan Pur Gopalpur,1083,1606,GANJ MORADABAD,92354,BHIKKHAN PUR GOPALPUR,
9,156,814,141239,Haraepur,3230,1606,GANJ MORADABAD,92367,HARAEPUR,
9,156,814,141240,Maholia,1337,1606,GANJ MORADABAD,92384,MAHOLIA,
9,156,814,141241,Kaitholi,1616,1606,GANJ MORADABAD,92378,KAITHOLI,
9,156,814,141242,Khambha Mao,1682,1606,GANJ MORADABAD,92380,KHAMBHA MAO,
