STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
9,181,923,172599,Sagar Gaon,2060,1534,JAMUNAHA,87828,SAGAR GAON,
9,181,923,172600,Belri,732,1534,JAMUNAHA,87776,BELRI,
9,181,923,172601,Ganga Bhagar,518,1534,JAMUNAHA,87794,GANGA BHAGAR,
9,181,923,172602,Lal Bojha Darvesh Gaon,2663,1534,JAMUNAHA,87811,LAL BOJHA DARVESH GAON,
9,181,923,172603,Shri Nagar,2044,1534,JAMUNAHA,87833,SHRI NAGAR,
9,181,923,172604,Sonpur Kalan,1985,1534,JAMUNAHA,87835,SONPUR KALAN,
9,181,923,172605,Balapur,1718,1534,JAMUNAHA,87772,BALAPUR,
9,181,923,172606,Tilharwa,152,1534,JAMUNAHA,87803,KALKALWA,
9,181,923,172607,Kalkalwa,743,1534,JAMUNAHA,87803,KALKALWA,
9,181,923,172608,Kundwa,500,0,STRING ENTERED,87776,BELRI,
9,181,923,172609,Ganeshpur Bhagar,500,1534,JAMUNAHA,87774,BARGADAHA,
9,181,923,172610,Ghumani,500,1534,JAMUNAHA,87774,BARGADAHA,
9,181,923,172611,Sheopur Bhagar,500,0,STRING ENTERED,87774,BARGADAHA,
9,181,923,172612,Ghumna,500,1534,JAMUNAHA,87774,BARGADAHA,
9,181,923,172613,Rampur Bhagar,500,1534,JAMUNAHA,87774,BARGADAHA,
9,181,923,172614,Bansgari,500,1534,JAMUNAHA,87791,FATEHPUR BANGAIE,
9,181,923,172615,Bargadaha,5104,1534,JAMUNAHA,87774,BARGADAHA,
9,181,923,172616,Jamunha Bhawaniyapur,7345,1534,JAMUNAHA,87800,JAMUNHA BHAWANIYAPUR,
9,181,923,172617,Parsohana,2320,1534,JAMUNAHA,87821,PARSOHANA,
9,181,923,172618,Lal Bojha,1413,1534,JAMUNAHA,268882,lalbhojha,
9,181,923,172619,Fatehpur Bangaie,7876,1534,JAMUNAHA,87791,FATEHPUR BANGAIE,
9,181,923,172620,Indawa,621,1534,JAMUNAHA,87825,RAMPUR,
9,181,923,172621,Tikuieya,829,1534,JAMUNAHA,269776,tikuiya,
9,181,923,172622,Kani Bojhi,2441,1534,JAMUNAHA,87804,KANI BOJHI,
