,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Karwi,6831.08076722,DUBARI,25.300233,80.924289,Airan Mafi,Arajimafi Sagarpali,84.09956
1,Karwi,6792.13213373,AKBARPUR B,25.209422,80.777689,Akabarpur,Akabarpur Urf Rampur,83.2079
2,Karwi,6836.91916812,AMANPUR,25.217736,80.885486,Amanpur,Amanpur Mutlke Trikalpur,84.06119
3,Karwi,6821.48575388,KANTHIPUR,25.261767,80.976544,Amarpur,Amarpur Khas,83.8714
4,Karwi,6840.063075,BIHARA PAL DAV,25.178058,80.818483,Amenpur Chhiwalaha,Palia Punchshala,84.02612
5,Karwi,6794.38906694,AMILIHA,25.241303,80.696967,Amiliha,Amilia,83.2106
6,Karwi,6770.80062043,SAMARIA JAGANNATH WASI,25.127008,80.828475,Baboopur Chakala,Barhikala,82.71782
7,Karwi,6794.47151645,BAGLAI,25.275492,80.828781,Baglai,Niayamatpur Urf Bagli,83.47892
8,Karwi,6856.78173597,BAIHAR,25.218044,80.800875,Baihar,Balihar,84.39988
9,Karwi,6796.73795111,BALAPUR MAFI,25.147442,80.831253,Balapur Mafi,Balapur,83.33089
10,Karwi,6835.51052114,BANADI,25.183683,80.918019,Banadi,Bandi Bhisa,84.05841
11,Karwi,6802.65508724,BALAPUR MAFI,25.147442,80.831253,Bandar Coal,Banaura,83.1536
12,Karwi,6841.42632205,CHHIPANI BAHAR KHERA,25.260614,80.909069,Bandhuin,Bandhu Chak,84.20138
13,Karwi,6769.64885752,BANKAT,25.231356,80.909883,Bankat,Bankat Jagadishpur,83.03173
14,Karwi,6834.85298321,BARACHH,25.147142,80.759447,Barachh,Narachh,83.92656
15,Karwi,6827.47611196,BARAH MAFI,25.315436,80.848992,Barahana,Rampur Barahan,84.24249
16,Karwi,6828.67111204,BARA MAFI,25.315436,80.848992,Bara Mafi,Arajimafi Sagarpali,84.09956
17,Karwi,6833.04071627,RANIPUR KHAKI,25.198608,80.826269,Barampur,Barampur,84.11747
18,Karwi,6808.31355651,BARWARA,25.265031,80.894197,Barwara,Bawara Mustahakam,83.62435
19,Karwi,6801.42257701,CHAR,25.204864,80.819117,Basawanpur,Basawanpur,83.53499
20,Karwi,6760.32171372,BAGLAI,25.275492,80.828781,Beera,Bheera,82.88778
21,Karwi,6786.02050031,BAGLAI,25.275492,80.828781,Beera Misff,Belrai,83.51529
22,Karwi,6804.65200535,BHAGANPUR,25.140289,80.828928,Bhaganpur,Bhagwanpur,83.17443
23,Karwi,6827.04880601,BHAGAWATPUR,25.136128,80.671114,Bhagwatpur,Ekwanhi Urf Bhagwatpur,83.98271
24,Karwi,6821.68439941,BHAISAUNDHA,25.285208,80.808661,Bhaisaundha,Bhaisaha,84.08641
25,Karwi,6784.4418646,BHAMBHOURA,25.309006,80.878225,Bhambhoura,Bhamhaura,83.19539
26,Karwi,6766.18141804,MACHHARIHA,25.204864,80.819117,Bhanga,Bangai,83.15308
27,Karwi,6764.66569323,BHARATPUR BHAISAUDHA,25.285208,80.808661,Bharatpur Bhaisaudha,Bharatpur,83.08143
28,Karwi,6833.26489568,BHARATPUR BHAISAUDHA,25.285208,80.808661,Bharatpur Pahara,Bharatpur Chaubey,84.13249
29,Karwi,6833.26489568,BHARATPUR BHAISAUDHA,25.285208,80.808661,Bharatpur Taraw,Bharatpur Chaubey,84.13249
30,Karwi,6787.9506067,BHARKORI,25.285758,80.926086,Bharkori,Harhori,83.02292
31,Karwi,6854.18640052,BHARTHOUL,25.193075,80.800586,Bharthoul,Bharouli,84.31942
32,Karwi,6821.12016726,DHORAHI MAFI,25.261592,80.722267,Bhatoura,Jalalpur T. Bhatura,83.84782
33,Karwi,6754.88490864,BHAGAWATPUR,25.136128,80.671114,Bhawanipur,Bhawanipur Uparwar,82.44363
34,Karwi,6836.79770274,PAHARA,25.230036,80.783228,Bhikhampur,Bhikhampur,84.09215
35,Karwi,6837.2616474,BIHARA PAL DAV,25.178058,80.818483,Bihara Pal Dav,Bharapatia,84.14109
36,Karwi,6847.97744328,SAMARIA JAGANNATH WASI,25.127008,80.828475,Chakala Chak Mongari,Chakhani Dukhi Mishra,84.22206
37,Karwi,6811.5076102,KALLA,25.223603,80.840381,Chakala Guru Baba,Kalaura,83.64083
38,Karwi,6769.35629537,SITAPUR MAFI,25.363631,80.856803,Chakala Sitapur,Chakarapanpur,83.21167
39,Karwi,6797.25248823,DHORAHI MAFI,25.261592,80.722267,Chak Bhatoura,Chaukhara,83.29949
40,Karwi,6825.7344376,BALAPUR MAFI,25.147442,80.831253,Chak Bhupat,Bhupat Pur T. Nuyawa,83.73128
41,Karwi,6823.78613026,BALAPUR MAFI,25.147442,80.831253,Chak Lohasar,Chakdhar Chhapra,83.90689
42,Karwi,6812.20317815,AMANPUR,25.217736,80.885486,Chak Mali,Chakmazid Urf Chakiya,83.59721
43,Karwi,6855.72302564,SAMARIA JAGANNATH WASI,25.127008,80.828475,Chak Mogari,Chakari,84.21223
44,Karwi,6802.05826323,RAULI KALYANPUR,25.219594,80.723817,Chak Rauli,Chankauli,83.74065
45,Karwi,6802.85152635,CHANDRA GAHNA MAFI,25.147442,80.831253,Chandra Gahna Mafi,Chandrawati,83.36783
46,Karwi,6864.88897775,CHHAPARA MAFI,25.146572,80.806825,Chhapara Mafi,Riwani Chhapara,84.40069
47,Karwi,6818.37834581,CHHIPANI BAHAR KHERA,25.260614,80.909069,Chhipani Bahar Khera,Chitanhara,83.83353
48,Karwi,6749.27489795,CHILLA MAFI,25.321164,80.89955,Chilla Mafi,Chilai,82.69011
49,Karwi,6786.00830937,CHITARA GOKULPUR,25.183319,80.858481,Chitara Gokulpur,Gokulpur,83.17443
50,Karwi,6821.20282792,DAHINI,25.334042,80.795933,Dahini,Basantpur Dakchini,83.99775
51,Karwi,6843.65839174,SAIPUR,25.363631,80.856803,Dalpatpur,Dalpatpur,84.4418
52,Karwi,6833.40861971,DHORAHI MAFI,25.261592,80.722267,Dhaurahi Mafi,Arajimafi Sagarpali,84.09956
