,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Loni,6290.73991252,MURTAZABAD BHOOPKHERI,28.765172,77.385631,Afjalnagar Siti,Ajagari,82.45319
1,Loni,6237.82284488,AFZALPUR,28.725287,77.344958,Afzalpur,Afzalpur Wari,81.23448
2,Loni,6352.72536288,AGRAULA,28.788972,77.286528,Agraula,Amraula Kast,83.2663
3,Loni,6361.14214011,MURTAZABAD BHOOPKHERI,28.765172,77.385631,Ahmadnagar Nawada,Jamaganwa,83.1025
4,Loni,6333.4984207,MURTAZABAD BHOOPKHERI,28.765172,77.385631,Ahmadnagar Nayabans,Akthranarayan Pur,82.95622
5,Loni,6390.12284121,AGRAULA,28.788972,77.286528,Aliabad,Chak Lalabad Pharosh,83.76827
6,Loni,6297.10455759,ASALATPUR FARAKH NAGAR,28.728194,77.375111,Asalatpur Farakh Nagar,Aanapurnarayanganj,82.27562
7,Loni,6347.54917404,AURANGABAD RISTAL,28.758556,77.363169,Aurangabad Ristal,Aurangabad,83.11872
8,Loni,6385.66400229,BADARPUR,28.791722,77.230697,Badarpur,Badarpur Chand,83.73104
9,Loni,6345.63811635,SIRAULI,28.789796,77.343218,Badshahpur Sirauli,Badshahpur,83.28843
10,Loni,6409.55140189,BANTHLA,28.750779,77.315844,Banthla (CT),Sobantha,84.00816
11,Loni,6440.33878213,BHANERA KHURD,28.733639,77.379817,Bhanera Khurd,Harakhpur,84.45275
12,Loni,6359.17451135,CHIRORI,28.779972,77.33675,Chirauri,Chitauri,83.17711
13,Loni,6373.82567285,NURSTABAD KHARKHARI,28.782751,77.319452,Daultabad Bhowapur,Dulhapur,83.34997
14,Loni,6360.7021124,MURTAZABAD BHOOPKHERI,28.765172,77.385631,Dharipur,Dharnipur,83.09192
15,Loni,6394.72974632,NITHAURA,28.767974,77.313666,Fatiyabad Nihaura,Badhapurwa,83.90306
16,Loni,6341.78496,KHANPUR JAPTI,28.772417,77.255447,Harampur,Dharampur Chaita,83.20652
17,Loni,6371.57714231,GANAULI,28.787278,77.334301,Jafarabad Ganauli,Jungle Jafrabad,83.60154
18,Loni,6394.21000982,KHANPUR JAPTI,28.772417,77.255447,Khanpur Japti,Mohmadpurjapti Mafi,83.86158
19,Loni,6383.96867231,KOTWALPUR,28.769333,77.354972,Kotwalpur,Kotawalipur,83.62357
20,Loni,6359.05340473,BADARPUR,28.791722,77.230697,Lutfulapur Navada,Tulapur,83.39634
21,Loni,6399.6760775,MADAULA,28.818628,77.271265,Madaul,Nadaul Urf Piyarhi,84.00316
22,Loni,6312.22049385,MAHMOODPUR,28.753528,77.371583,Mahmoodpur,Mahmoodpur,82.56421
23,Loni,6441.28086863,AFZALPUR,28.725287,77.344958,Makarmat Pur,Karmanpur,84.46157
24,Loni,6374.6134408,AGRAULA,28.788972,77.286528,Maksudabad Gabdi,Maksudan Pah,83.49938
25,Loni,6315.36900734,MEWALA BHATTI,28.777096,77.355133,Masudabad Bamla,Muradabad,82.67444
26,Loni,6418.15229978,MEWALA BHATTI,28.777096,77.355133,Mewala Bhatti,Malahi Chak,84.21797
27,Loni,6388.86386082,AGRAULA,28.788972,77.286528,Milk Bamla,Autroul Chak Milkan,83.82505
28,Loni,6366.48264297,MIRPUR HINDU,28.802125,77.245236,Mirpur Hindu,Mirpurrhimabad,83.48909
29,Loni,6334.28499661,MURTAZABAD BHOOPKHERI,28.765172,77.385631,Murtazabad Bhoopkheri,Jagdishpur Murtazabad,82.8445
30,Loni,6407.14036984,NANU,28.824333,77.275139,Nanu,Nainu Pahru,84.22993
31,Loni,6390.27448264,JAVLI,28.743986,77.339778,Narainpur Urf Rampur,Karanpururf Pacafera,83.82584
32,Loni,6398.17041447,NURSTABAD KHARKHARI,28.782751,77.319452,Nasaratabad Kharkhari,Chaura Ramtawakalshahi,84.01846
33,Loni,6383.57108586,NISTAULI,28.722025,77.345053,Nistauli,Distaulia,83.64543
34,Loni,6369.46388827,PANCHAYARA,28.805432,77.217845,Panchayara,Banchara,83.64639
35,Loni,6388.64098394,SHAKAL PURA,28.767528,77.342497,Shakar Pulla,Shakarpur Kalan,83.71509
36,Loni,6417.66212174,JAVLI,28.743986,77.339778,Sharfuddinpur Javli,Sarfudinpur,84.12584
37,Loni,6355.93578603,SHARIFABAD RAJAPUR,28.736493,77.357245,Sharifabad Rajapur,Shahabajpur,83.19158
38,Loni,6393.16098988,SIKHRANI,28.755433,77.329694,Sikhrani,Sihani Sagapali Murar Singh,83.77354
39,Loni,6257.06574805,SIRORA SALEMPUR,28.770917,77.403922,Sirora Salempur,Salempur Nindura,81.61648
40,Loni,6396.18416771,TILA SHAHBAZPUR,28.727193,77.324972,Tila Shahbazpur,Shahbazpur,83.77368
