,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Bilhaur,6669.16208818,AKBARPUR SENGA,26.80495,80.106511,Akbarpur Senga,Akbarpura,84.31162
1,Bilhaur,6632.09418382,ANKIN,26.933583,80.0262,Ankin,Mahuwa Par Urf Dakin Ganj,83.98156
2,Bilhaur,6609.30813219,ARAUL,26.917783,80.0262,Araul,Karauli,83.35094
3,Bilhaur,6580.53847454,DEBIPUR SARAI,26.759608,80.107672,Arjunpur,Arjunpur,82.6594
4,Bilhaur,6527.07288047,AURANGPUR SABHI,26.796508,80.056,Aurangpur Sabhi,Rangpura,81.87182
5,Bilhaur,6624.90253718,BABHIYAPUR,26.856708,79.981601,Babhiyapur,Ahiyapur,83.69943
6,Bilhaur,6636.58023785,BHATPURA SHIVRAJPUR,26.744508,80.089972,Bahramapur,Bahrampur,83.65968
7,Bilhaur,6630.3137176,BAIRA KHANPUR,26.879508,80.011716,Baira Khanpur,Birbhanpur,83.87023
8,Bilhaur,6640.25831093,BAIRI ALIPUR,26.787908,80.037216,Bairi Alipur,Baraipur,83.79572
9,Bilhaur,6634.61133718,BAKOTHI,26.879208,80.034872,Bakothi,Dumar Kothi,83.88517
10,Bilhaur,6544.8798791,BARAMAU,26.828308,80.050072,Baramau,Baramad Pur Jariyare,82.42326
11,Bilhaur,6589.50893505,BARANDA,26.903508,80.002672,Baranda,Barahda,82.98537
12,Bilhaur,6619.69492655,BARAULI,26.835508,80.041372,Barauli,Barauli Chak Abdulrahman,83.61225
13,Bilhaur,6608.6069314,BAWAN JHALA MUZAFFARPUR,26.898508,80.047022,Bawan Jhala Muzaffarpur,Bharpurwa Urf Muzaffarpur,83.67151
14,Bilhaur,6605.04548866,BEDIPUR,26.819308,80.091922,Bedipur,Bedpur,83.35652
15,Bilhaur,6617.53199336,GILAWAT AMINABAD,26.912868,80.0484,Behrampur,Bahrampur,83.65968
16,Bilhaur,6637.24887391,BHATPURA SHIVRAJPUR,26.744508,80.089972,Bhatpura Shivrajpur,Shivrajpur,83.74002
17,Bilhaur,6618.21650988,BHITI,26.904668,80.0324,Bhiti,Bhiti,83.69797
18,Bilhaur,6562.90098922,BIBIPUR,26.827806,80.068322,Bibipur,Bibipur,82.48803
19,Bilhaur,6587.61707144,BILHAUR DEHAT,26.844006,80.066622,Bilhaur Dehat,Bharehata,82.91162
20,Bilhaur,6630.20966014,BIRAMAU,26.828308,80.050072,Biramau,Biram Saray,83.71408
21,Bilhaur,6602.41166372,BITHI HAVELI,26.904668,80.0324,Birthi Haveli,Bhithauli,83.6189
22,Bilhaur,6615.99312262,DADIKHA,26.863308,80.075122,Bohnar,Gular Bhar,83.80051
23,Bilhaur,6600.03441188,BAIRA KHANPUR,26.879508,80.011716,Chak Khaspur,Makkhapur,83.39846
24,Bilhaur,6670.98012345,CHANDPURA,26.744508,80.089972,Chandpura,Chandpura,84.23378
25,Bilhaur,6537.70053278,CHAUBI GAHI SHIKOHABAD,26.823608,80.083122,Chaubi Gahi Shikohabad,Chaugarhawa,82.37091
26,Bilhaur,6661.19675756,BARAULI,26.835508,80.041372,Chaukhandi,Chaukani,84.24915
27,Bilhaur,6611.18328188,GAJANA,26.947783,79.99023,Cheeta Mau,Hetamapur Azmal Chaudhari Moha,83.56788
28,Bilhaur,6664.51452554,DADARPUR KATHA,26.813508,80.079122,Dadarpur Katha,Damodarpur,84.25553
29,Bilhaur,6616.9710871,DADIKHA,26.863308,80.075122,Dadikha,Dandikhas,83.59331
30,Bilhaur,6623.1319062,DALEEP NAGAR,26.932895,79.963507,Daleep Nagar,Kundwa Urf Dilipnagar,83.95283
31,Bilhaur,6589.20102841,DARIYAPUR BILHAUR,26.796891,80.092522,Dariyapur Bilhaur,Dariyapur,83.00348
