,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Baghpat,6297.95596845,Abdullapur Mevla,29.030028,77.274833,Abdullapur Mewla,Abdullapur,82.77192
1,Baghpat,6332.75543702,AHAMADPUR GATHINA,29.016417,77.284556,Ahamadpur Gathina,Ahamadpur,83.5085
2,Baghpat,6336.53945805,AHAMADSHAHPUR PADRA,28.983722,77.30125,Ahamadshahpur Padra,Ahamadpur,83.5085
3,Baghpat,6355.05509274,AHERA,28.931472,77.267194,Ahera,Bahera Dol,83.19549
4,Baghpat,6374.78791378,BAGHU,28.971694,77.254889,Baghu,Jigani Bagh,83.94111
5,Baghpat,6387.3799971,BALENI,28.969917,77.284778,Baleni,Baleji,84.05684
6,Baghpat,6355.76450986,BALI,28.969917,77.284778,Bali,Bali,83.76348
7,Baghpat,6354.37778545,JAHANGARH URF DOJA,29.046972,77.314967,Bari Nangla,Barnag Basantpur,83.71514
8,Baghpat,6332.85934135,BICHPARI,29.018067,77.298217,Bichpari,Bichapai,83.10727
9,Baghpat,6082.75334195,BIHARIPUR,29.040883,77.2141,Biharipur,Biharipur M. Rampur Fakire,80.05919
10,Baghpat,6289.2167133,BUDHERA,29.022267,77.309917,Budhera,Boudhra,82.82358
11,Baghpat,6303.84090669,CHOPRA MAHESHPUR,28.997694,77.308333,Chopra Maheshpur,Maheshpur,82.91377
12,Baghpat,6385.12171779,CHOULHADA,28.938611,77.2845,Choulhada,Chogada,83.98132
13,Baghpat,6305.89154068,DHANAURA SILVERNAGAR,29.036944,77.334083,Dhanaura Silvernagar,Mamari Mu. Daranagar,82.73204
14,Baghpat,6398.71547112,DHODRA,29.032389,77.296778,Dhodra,Aasman Dhodha,84.3404
15,Baghpat,6363.87653078,MATANAT NAGAR,28.989806,77.223361,Dilavar Nagar,Dildarnagar Fatehpur Bazar (NP),83.68248
16,Baghpat,6336.94810482,FAIZPUR NINANA,29.035972,77.206111,Faizpur Ninana,Purana Khurd,83.21617
17,Baghpat,6312.00381133,FAIZULLAPUR,29.022417,77.208167,Faizullapur,Faijullahpur,83.02385
18,Baghpat,6270.28375548,FATEHPUR POOTHI,29.061556,77.3375,Fatehpur Poothi,Fatehpur,82.62626
19,Baghpat,6371.17744895,GAURIPUR  HABIBPUR,28.947833,77.306861,Gauripur,Aripur Saraya,83.8037
20,Baghpat,6253.24210448,GORIPUR JAWAHAR NAGAR,28.989806,77.223361,Goripur Jawahar Nagar,Haripurbandhana,82.09024
21,Baghpat,6182.80616697,GWALI KHERA,29.014833,77.343778,Gwali Khera,Achalikhera,81.10239
22,Baghpat,6381.54453396,GYASRI URF GADHI,29.000056,77.276889,Gyasri Urf Gadhi,Surahi,83.99965
23,Baghpat,6396.33889819,GAURIPUR  HABIBPUR,28.947833,77.306861,Habibpur Majra,Kathwalia Urf Habibpur,84.2707
24,Baghpat,6353.11017075,KHERIKI,29.037694,77.240139,Hasanpur Jakhaira Urf Chandpur,Asaichandpur,83.5797
25,Baghpat,6346.71711858,JAFARABAD NANGLA,29.009303,77.304047,Jafarabad Nangla,Jungle Jafrabad,83.60154
26,Baghpat,6334.61273266,JAHANGARH URF DOJA,29.046972,77.314967,Jahangarh Urf Doja,Jhangaha,83.50366
27,Baghpat,6383.4331121,BALI,28.969917,77.284778,Jawaharpur Mewla,Amtaharapura,84.00355
28,Baghpat,6334.78857927,BICHPARI,29.018067,77.298217,Kanoli,Kanali,83.28183
29,Baghpat,6348.84791112,KARAM ALIPUR,29.009917,77.321278,Karam Alipur,Karamajipur,83.48359
30,Baghpat,6381.31500268,SISANA,28.964361,77.217417,Khandwari,Batarauli Dhur Khandwa,84.10677
31,Baghpat,6295.4880761,KHERAE ISLAMPUR,29.047817,77.187783,Kherae Islampur,Islampur,82.95667
32,Baghpat,6256.84915,KHERIKI,29.037694,77.240139,Kheriki,Kherika Masoompur,82.39515
33,Baghpat,6374.52897495,LADHWARI,29.007,77.239889,Ladhwari,Adhari Patti,83.9519
34,Baghpat,6332.71406606,MATANAT NAGAR,28.989806,77.223361,Matanat Nagar,Ratanagar Pur,83.23004
35,Baghpat,6378.71956172,MEETLI,28.956583,77.302444,Meetli,Melai,83.90522
36,Baghpat,6388.03232482,BAGHU,28.971694,77.254889,Mukarampur,Karampur Taluka Sukhpura,84.08116
37,Baghpat,6360.78567635,MURADGAON URF ROSHANGARH,29.000056,77.276889,Muradgaon Urf Roshangarh,Muradarsahab,83.75848
38,Baghpat,6374.43754009,NETHLA,29.005,77.203528,Nethla,Danetha,83.90146
39,Baghpat,6366.88408568,NIWALI,28.982083,77.291972,Niwali,Nawali,83.71514
40,Baghpat,6314.97148318,NIWARA,28.984067,77.206867,Niwara,Niwarhar Khas,83.14177
41,Baghpat,6282.14973698,NOROZPUR GOORJAR,28.9945,77.267611,Norozpur Goorjar,Noopur Parasram Patti,82.50285
42,Baghpat,6401.72610453,PALI,28.914983,77.239422,Pali,Sahras Pali,84.18709
43,Baghpat,6332.0387567,PAWLA BEGMABAD,28.918306,77.301833,Pawla Begmabad,Alenabad,83.30842
44,Baghpat,6363.88965908,POOTHI BRAHMNAN,28.981944,77.275722,Poothi Brahmnan,Kushha Brahman,83.75255
45,Baghpat,5968.43064933,AHERA,28.931472,77.267194,Qasamabad Urf Dudba,Qasimabad,78.16595
46,Baghpat,6349.77750451,QYAMPUR,29.017806,77.275361,Qyampur,Mirzapur Urf Kyampur,83.54239
47,Baghpat,6361.56665616,RAJPUR KHAMPUR,29.0558,77.1892,Rajpur Khampur,Purkhupur,83.8209
48,Baghpat,6360.44595952,MEETLI,28.956583,77.302444,Rampur Khurd,Rampur,83.35901
49,Baghpat,6321.53583606,RASOOLPUR SANKAL POOTHI,29.061556,77.3375,Rasoolpur Sankal Poothi,Rampursanath,83.29084
50,Baghpat,6296.92675857,DHODRA,29.032389,77.296778,Sadullapur,Sadullapur,82.71592
51,Baghpat,6310.80065471,SANTOSHPUR,28.981864,77.251903,Santoshpur,Santospur,83.08241
52,Baghpat,6322.84253928,SAROORPUR KALAN,29.027694,77.233139,Saroorpur Kalan,Sakoorpur,83.15087
53,Baghpat,6235.40041302,Shahjahanpur Tisotra urf Nawada,29.000056,77.276889,Shahjahanpur Tisotra Urf Nwada,Shahjahanpur,81.77873
54,Baghpat,6322.00129143,SHIKOHPUR,29.049817,77.252817,Shikohpur,Shaikhpur Urf Razzabpur,83.17385
55,Baghpat,6385.78945307,SISANA,28.964361,77.217417,Sisana,Siswania,84.11335
56,Baghpat,6366.30417761,SOORAJPUR MAHANWA,28.940333,77.291528,Soorajpur Mahanwa,Surajpura,83.79605
57,Baghpat,6300.38885916,SUJRA,29.016056,77.270444,Sujra,Suraj Kundiya,83.06433
58,Baghpat,6264.45609601,SULTANPUR HATANA,29.048556,77.19075,Sultanpur Hatana,Sultanpur,82.34593
59,Baghpat,6392.27755085,TYODHI,29.0512,77.239767,Tyodhi,Kodhi Dih,84.27868
60,Baraut,6393.62905047,GOONGA KHERI,29.150033,77.294783,Acharaj Khera,Charajpura,84.45165
61,Baraut,6349.95612083,JAFARPUR ODHAPUR,29.1331,77.183417,Adilabad,Adelabad,83.7489
62,Baraut,6391.6355947,LUHARI,29.072517,77.191833,Akbarpur Thasaka,Akbarpura,84.31162
63,Baraut,6368.2700517,ALAWALPUR,29.042111,77.265861,Alawalpur,Alawalpur,83.86698
64,Baraut,6284.01616589,ANGADPUR,29.101389,77.331944,Angadpur,Mangadpur,82.67155
65,Baraut,6327.39137397,ARIFPUR KHERI,29.098389,77.334389,Arifpur Kheri,Arifpur,83.39474
66,Baraut,6378.85935355,ASAFPUR KHARKHARI,29.124617,77.293183,Asafpur Kharkhari,Sarharria,84.20027
67,Baraut,6304.1579906,ASHARFABAD THAL,29.184167,77.325117,Asharfabad Thal,Khirori Alias Asharphabad,83.01608
68,Baraut,6304.41895623,BAOLI,29.139317,77.265867,Aurangabad Jathauli,Aurangabad,83.11872
69,Baraut,6391.19600688,BAM,29.041361,77.28175,Bam,Brahm Devta,84.23968
70,Baraut,6349.67580997,BAMNAULI,29.041361,77.28175,Bamnauli,Chak Abdulrahman Urf Bamnauli,83.57782
71,Baraut,6273.71262584,BAOLI,29.139317,77.265867,Baoli,Baroli,82.70182
72,Baraut,6367.22947536,BARAKA,29.076222,77.27425,Baraka,Barka Gaon,84.00863
73,Baraut,6369.82110949,BARANAWA,29.076028,77.32625,Baranawa,Barawa Mishrauli,84.11395
74,Baraut,6369.82110949,BARAWAD,29.076028,77.32625,Barawad,Barawa Mishrauli,84.11395
75,Baraut,6349.07713189,BARWALA,29.16275,77.252683,Barwala,Bharwalia,83.96133
76,Baraut,6273.71262584,BASOLI,29.139317,77.265867,Basoli,Baroli,82.70182
77,Baraut,6350.71671583,BHUDPUR,29.216311,77.29415,Bhudpur,Kotha Galib Pattiurf Bhaupur,83.94294
78,Baraut,6343.88822953,BIJROL,29.123217,77.319583,Bijrol,Bijri,83.6748
79,Baraut,6350.05131659,BIRAL,29.19135,77.281017,Biral,Birbal Patti,83.97413
80,Baraut,6350.62032483,BODHA,29.095117,77.2043,Bodha,Chakra Bodha,83.79284
81,Baraut,6302.85912014,CHAUBLI,29.122217,77.205317,Bohla,Vishunpur Bhola Patti,83.05411
82,Baraut,6371.25017007,CHAUBLI,29.122217,77.205317,Chaubli,Chaubia Patkhauli,84.21622
