,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Balrampur,6616.18334492,AMAWA,27.3606666667,82.1735,Amawa,Amawa Taluke Sagarpali,84.11994
1,Balrampur,6573.7244266,AMBAR NAGAR,27.3795,82.1595,Ambar Nagar,Ramanagar,83.70905
2,Balrampur,6605.64573484,AMRAHWA,27.3606666667,82.1735,Amrahwa,Narahwa,84.08066
3,Balrampur,6591.9882431,ARARPAKAR,27.4988333333,82.0883333333,Ararpakar,Barwa Rajapakar,84.13998
4,Balrampur,6601.54449112,BAFAAWA,27.4093333333,82.2636666667,Bafanwa,Basanwar,83.9575
5,Balrampur,6609.39092468,BAGAHI,27.4805,82.0575,Bagahi,Bagahi Khurd Mahal,84.26927
6,Balrampur,6563.95178266,BAGHANI,27.5003333333,82.25,Baghani,Babhani,83.081
7,Balrampur,6565.68589503,BAHEREKUIYAN,27.4005,82.2133333333,Baherekuiyan,Bhruiya,83.08157
8,Balrampur,6571.72140865,BAIJPUR,27.4326666667,82.0988333333,Baijpur,Baijapur,83.53144
9,Balrampur,6559.95245796,BALDEO NAGAR,27.3795,82.1595,Baldeo Nagar,Madhonagar,83.41037
10,Balrampur,6588.05144629,BALPUR,27.4201666667,82.1068333333,Balpur,Balpur Shrinagar,83.90597
11,Balrampur,6608.34369465,BALRAMPUR(RURAL),27.4328333333,82.2165,Balrampur(Rural),Balrampur Taluka Majhos,84.13251
12,Balrampur,6597.48357504,BALUWA BALUI,27.46,82.2996666667,Baluwa Balui,Baluwa Samsher Shahi,84.11524
13,Balrampur,6599.05643026,BARAHAWA,27.3606666667,82.1735,Barahawa,Barachawar,83.8094
14,Balrampur,6599.08532114,BARAIPUR,27.3498333333,82.0903333333,Baraipur,Baraipur,83.79572
15,Balrampur,6588.86217392,BARAON,27.4683333333,82.1623333333,Baraon,Bargaon,84.03058
16,Balrampur,6558.97912964,BELHA,27.4403333333,82.26,Belha,Belaha,83.00006
17,Balrampur,6586.12147955,BELWA BINOOHNI,27.465,82.0805,Belwa Binoohni,Belwania,83.82141
18,Balrampur,6552.23721233,BELWASULTAN JOT,27.4528333333,82.1826666667,Belwasultan Jot,Belatand,82.94559
19,Balrampur,6601.13070782,TENDUWA NAGAR,27.3795,82.1595,Bhadwar,Bhawar Kol,83.85918
20,Balrampur,6591.07579624,BHAGAWATPUR,27.4093333333,82.2636666667,Bhagawatpur,Ekwanhi Urf Bhagwatpur,83.98271
21,Balrampur,6568.30650123,BHAGWANPUR,27.4346666667,82.323,Bhagwanpur,Bhagwanpur,83.17443
22,Balrampur,6612.29715694,GULARIHA PURAINA,27.398,82.3925,Bharbharia,Bharkhara,84.10001
23,Balrampur,6514.03954735,BAGHANI,27.5003333333,82.25,Bhawaniapur,Bhawanipur Uparwar,82.44363
24,Balrampur,6608.19156527,BHIKHAMPUR,27.425,82.25,Bhikhampur,Bhikhampur,84.09215
25,Balrampur,6567.27100793,BHIKHPUR,27.4828333333,82.094,Bhikhpur,Bhikhmpur,83.54001
26,Balrampur,6623.71532279,BHUSAILIA,27.3681666667,82.2091666667,Bhusailia,Bhuili,84.26321
27,Balrampur,6531.36969142,BIRAHIMPUR,27.3635,82.2008333333,Birahimpur,Ibrahimpur,82.50751
