,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Badlapur,6791.44192334,GOPALAPUR,25.57104,82.33141,Ahiya Pur,Ahiyapur,83.69943
1,Badlapur,6785.13342164,GAURA,25.57527,82.30135,Ahiyapur Urf Gopalpur,Mahipalpur,83.60693
2,Badlapur,6770.53485359,AHOPUR,25.56092,82.22949,Ahopur,Ahirpura Or Ahopur,83.3526
3,Badlapur,6786.04770649,ANAPUR,25.5282,82.31974,Anapur,Anapur,83.46305
4,Badlapur,6799.68461189,ANUSAR,25.597,82.28015,Anusar,Kausar,83.96666
5,Badlapur,6782.73343105,ANUSAR,25.597,82.28015,Araji Anusar,Rajanpur,83.63307
6,Badlapur,6735.64791996,ARJUNPUR,25.59285,82.26697,Arjunpur,Arjunpur,82.6594
7,Badlapur,6808.71488945,DHURIPUR URF SHIV NAGAR,25.57324,82.31958,Ashapur,Ashapur,83.99629
8,Badlapur,6772.72092022,KHAMPUR,25.56148,82.26329,Atauli,Atauli,83.46034
9,Badlapur,6782.30170587,BABHANPUR,25.5282,82.31974,Babhanpur,Babhanpura,83.48166
10,Badlapur,6822.62391793,BABURAA,25.54387,82.25833,Babura,Baburam Chhapara,84.19491
11,Badlapur,6745.17233009,BADLAPUR KHURD,25.53376,82.31367,Badalapur Khurd,Nawabad Jangal Badalpur,82.7764
12,Badlapur,6797.79474314,RATASI,25.58209,82.26733,Badal Patti,Madpatti,83.93674
13,Badlapur,6816.22070874,BADARI,25.55801,82.32031,Badari,Badsari Jagir,84.13415
14,Badlapur,6773.7086425,BADERI,25.55801,82.32031,Baderi,Baheri,83.14535
15,Badlapur,6775.57157182,Baghari Kalan,25.58549,82.26531,Baghari Kalan,Arjikalan,83.30523
16,Badlapur,6786.31882202,ANUSAR,25.597,82.28015,Baghari Khurd,Basarikhpur,83.68963
17,Badlapur,6836.19058339,RAMPUR,25.55563,82.26568,Bahara,Bahuara,84.44798
18,Badlapur,6781.26462004,BAHARIPUR KALAN,25.58549,82.26531,Baharipur Kalan,Baharipur,83.62726
19,Badlapur,6797.05639458,BAHARPUR KHURD,25.53376,82.31367,Baharpur Khurd,Baharpur,83.76337
20,Badlapur,6782.91299794,KAITHORA,25.56587,82.21597,Bahripur Khurd,Baharipur,83.62726
21,Badlapur,6789.79399601,Bakhopur,25.56092,82.22949,Bakhopur,Bahorpur,83.80351
22,Badlapur,6770.43435486,DENUA,25.54892,82.32103,Balipur Bharamal,Mahdeva Urf Baluabhar,83.50558
23,Badlapur,6823.80464845,DENUA,25.54892,82.32103,Balipur Ghanshyampur,Balirampur,84.23865
24,Badlapur,6824.75466505,BADERI,25.55801,82.32031,Balua,Balua,84.25181
