,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Anupshahr,6393.09236251,LACHCHHAMPUR,28.340833,78.248367,Achalpur,Achalpur,82.93711
1,Anupshahr,6449.99204095,AHAMAD NAGAR URF TOULI,28.38496,78.167442,Ahamad Nagar Urf Touli,Mangrouli,83.88941
2,Anupshahr,6425.78500477,AHAR BANGAR,28.464967,78.247033,Ahar Bangar,Harana Kachhar,83.38021
3,Anupshahr,6408.32943281,AHAR BANGAR,28.464967,78.247033,Ahar Khadar,Hardar,83.16227
4,Anupshahr,6057.92596681,AKBARPUR URF BACHCHIKHERA BANG,28.388183,78.2567,Akbarpur Urf Bachchikhera Bang,Akbarpur Urf Bachchikhera Bang,78.253
5,Anupshahr,6057.92596681,AKBARPUR URF BACHCHIKHERA BANG,28.388183,78.2567,Akbarpur Urf Bachchikhera Khad,Akbarpur Urf Bachchikhera Bang,78.253
6,Anupshahr,6260.0067272,AZAMPUR URF TORAI BANGAR,28.3948,78.257383,Alampur Urf Torai Bangar,Murtazanagar,81.12233
7,Anupshahr,6443.73086428,NAGALA NALU,28.428633,78.211183,Amarpur,Amarpur Khas,83.8714
8,Anupshahr,6454.78753355,PARALI,28.376117,78.21495,Ametha,Bankata Amethia,84.01668
9,Anupshahr,6442.10840249,ANIWAS,28.368767,78.21315,Aniwas,Panhiwa,83.94221
10,Anupshahr,6375.36850058,AKBARPUR URF BACHCHIKHERA BANG,28.388183,78.2567,Anoopshahr Bangar,Shohratgarh (NP),82.98408
11,Anupshahr,6408.46836478,AKBARPUR URF BACHCHIKHERA BANG,28.388183,78.2567,Anupshahar Khadar,Shahridar,83.3566
12,Anupshahr,6253.61723197,AZAMPUR URF TORAI BANGAR,28.3948,78.257383,Azampur Urf Torai Khadar,Dharmpur/Murtiha,81.2709
13,Anupshahr,6392.98047052,BADSHAHPUR PAUTA,28.442117,78.1911,Badshahpur Pauta,Badshahpur,83.28843
14,Anupshahr,6467.44497511,BAGSARA,28.301,78.2094,Bagsara,Bagara,84.0494
15,Anupshahr,6412.22825597,BAMANPUR,28.4366,78.239517,Bamanpur,Bamanpur,83.31095
16,Anupshahr,6468.37444291,BANAWARIPUR,28.4504,78.1989,Banawaripur,Banvaripur,84.28562
17,Anupshahr,6424.35234621,BARHPURA,28.437667,78.181733,Barhpura,Barhipurwa,83.71805
18,Anupshahr,6397.25459329,BEGAMPUR URF JAIRAMPUR,28.324633,78.20445,Begampur Urf Jairampur,Bairampur,83.00215
19,Anupshahr,6459.9051122,BHAILAI,28.32115,78.146667,Bhailai,Bhaiari Baghel,84.01538
20,Anupshahr,6407.51262526,BHAIPUR,28.375983,78.114933,Bhaipur,Bhaipur Kalan,83.08827
21,Anupshahr,6439.91686987,RAURA,28.34945,78.184417,Bhatadev,Bhadev,83.65512
22,Anupshahr,6386.82299576,BIBIYANA,28.322767,78.160033,Bibiyana,Biban Mau,82.74751
23,Anupshahr,6433.68536227,BICHAULA,28.39075,78.194733,Bichaula,Bichauli Tiwari,83.72965
24,Anupshahr,6426.1608509,BIRAULI,28.368883,78.181667,Birauli,Birali,83.3949
