,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Jalaun,6505.61810413,AIDALPUR,26.203446,79.321283,Aidalpur,Saidapur,81.0971
1,Jalaun,6733.67185609,AKORHI,26.133944,79.443675,Akorhi,Akolhi,84.26074
2,Jalaun,6654.81859637,ALAIPURA,26.212204,79.292168,Alaipura,Jalaipur,83.17058
3,Jalaun,6692.13247149,ATARCHHALA,26.260416,79.393574,Atarchhala,Machhaila,83.93529
4,Jalaun,6694.89767603,AUREKHI,26.182149,79.300702,Aurekhi,Turkhi,83.94045
5,Jalaun,6623.38168557,PRATAPPURA,26.141304,79.42964,Beriabujurg,Siswa Bujurg,82.76899
6,Jalaun,6661.19606997,BHADVAN,26.18306,79.332831,Bhadvan,Nagva Bhagvan,83.29048
7,Jalaun,6692.70794623,BHITARA,26.098568,79.371251,Bhitara,Bhitaura,83.52112
8,Jalaun,6676.68957817,HARDUIRAJA,26.153985,79.380738,Bhitariya,Bhitiya,83.1792
9,Jalaun,6474.05932752,LAHCHOORA,26.084383,79.259329,Biluan,Bilhan,80.14678
10,Jalaun,6721.95542185,ITAHIYA,26.031109,79.299367,Birahara,Barahara,84.03237
11,Jalaun,6683.07476385,MOHANPUR KUDARI,26.226902,79.369261,Biriyakhurd,Chirpakhurd,83.63199
12,Jalaun,6680.56476584,BIRPURA,26.076993,79.428643,Birpura,Birpur,83.29992
13,Jalaun,6697.65499475,CHHANI KHAS,26.095109,79.316367,Chhani Khas,Chapara Bhangikhas,83.67947
14,Jalaun,6685.45067598,CHHIRIYASALEMPUR,26.125114,79.348787,Chhiriyasalempur,Chhitampur,83.33115
15,Jalaun,6663.21615593,BHITARA,26.098568,79.371251,Chhulapur,Chhunapur,83.02164
16,Jalaun,6725.02914448,DAHGUVAN,26.205615,79.413173,Dahguvan,Sheetal Davani,84.24413
17,Jalaun,6677.95856642,DAMA,26.14221,79.248503,Dama,Dam Mahula,83.46846
18,Jalaun,6664.9209546,DEVARI,26.169149,79.265702,Devari,Devari Bari,83.33433
19,Jalaun,6682.70371876,DHANTAULI,26.151101,79.459574,Dhanauli,Dhanauli Rampur,83.52964
20,Jalaun,6701.79191323,DHANORA KALA,26.103511,79.289601,Dhanora Kala,Dhanautikala,83.82075
21,Jalaun,6700.17741472,NAINAPUR,26.09692,79.416667,Dharana,Harana Kachhar,83.38021
22,Jalaun,6688.83616815,SUDHAR,26.14221,79.29491,Dhora Khera,Fatehpur Dhorahara,83.62272
23,Jalaun,6669.10674247,SHEKHPURBUJURG,26.232336,79.373752,Dubra,Duba,83.06316
24,Jalaun,6689.31681153,GADHELA,26.234601,79.418662,Gadhela,Gadha,83.73898
25,Jalaun,6666.50845298,MALAKPURA,26.182971,79.277944,Ganupura,Gyanupur,83.34308
26,Jalaun,6712.77530809,PARVATPUR,26.155344,79.413173,Garehana,Gharhania,84.02985
27,Jalaun,6650.53249994,GARHGUVAN,26.205615,79.413173,Garhguvan,Garhan Bujurg,83.09923
28,Jalaun,6688.74485802,GAYAR,26.138984,79.351079,Gayar,Visambharpur Ganyari,83.64189
29,Jalaun,6626.33597243,SIKRA RAJA,26.115489,79.260479,Gopalpur Jalaun,Gopalpur,82.58801
30,Jalaun,6716.51890207,MALAKPURA,26.182971,79.277944,Gulabpura,Kotwa Gulabrai,84.21217
31,Jalaun,6702.78214448,SADOPURA,26.225543,79.449101,Guplapurjalaun,Sariya Gulabpur,83.94661
32,Jalaun,6670.56276907,HARDUIRAJA,26.153985,79.380738,Gurhanyamatpur,Ghanshyampur,83.19903
33,Jalaun,6701.194097,KHAJURI,26.194037,79.436711,Harakka,Harka Ghurmal,84.00017
34,Jalaun,6720.03593243,HARDUIRAJA,26.153985,79.380738,Harduiraja,Hardia,84.09336
35,Jalaun,6691.00542506,SARANGPUR,26.166213,79.358283,Haripura,Harpura,83.34469
36,Jalaun,6682.1979031,HARKOTI,26.06567,79.3498,Harkoti,Jamin Harkhori,83.37794
37,Jalaun,6694.2186186,UDOTPURA,26.043109,79.311367,Hatheri,Shathari,83.25749
38,Jalaun,6696.87106362,HATHNABUJURG,26.230525,79.435628,Hathnabujurg,Hathauri,83.77938
39,Jalaun,6695.67870728,OOD,26.241394,79.436626,Hathnakhurd,Hathauri,83.77938
40,Jalaun,6671.58507671,HIRAPUR,26.19067,79.353293,Hirapur,Hirapur,83.38096
41,Jalaun,6711.89307504,KUTHOND,26.189764,79.391716,Inguri,Inguri Saray,84.08165
42,Jalaun,6698.289468,ITAHIYA,26.031109,79.299367,Itahiya,Itahia,83.77115
43,Jalaun,6607.86729492,ATARCHHALA,26.260416,79.393574,Jagatpurahir,Jagatpur,82.35977
44,Jalaun,6738.08561203,JAGNEVA,26.193387,79.360279,Jagneva,Jagdeva,84.43391
45,Jalaun,6669.9014343,BHITARA,26.098568,79.371251,Jalaun Khas,Jamukha,83.14853
46,Jalaun,6684.22384929,JIPURA,26.233606,79.336847,Jipura,Jaitpura,83.64071
47,Jalaun,6669.86604222,MOHANPUR KUDARI,26.226902,79.369261,Jodhapur,Jolhapur,83.44586
48,Jalaun,6721.94898774,SIHARIPADAYA,26.114583,79.415169,Karanpura,Karanpura,84.01942
49,Jalaun,6668.87090319,KASHIPURA,26.174818,79.387225,Kashipura,Kashipur,83.32605
50,Jalaun,6688.22218871,ALAIPURA,26.212204,79.292168,Kasimabad,Sonbarsa Urf Kasimabad,83.68022
51,Jalaun,6683.15121231,KHAJURI,26.194037,79.436711,Khajuri,Khajuri,83.25829
52,Jalaun,6752.38811832,KHANUVAN,26.068014,79.395996,Khanuvan,Hanuman Garh,84.44802
53,Jalaun,6712.60730212,KHARRA,26.0625,79.344311,Kharra,Khara,83.78767
54,Jalaun,6648.2938075,SIKRA RAJA,26.115489,79.260479,Khidarpura,Haidarpur Khas,82.9636
55,Jalaun,6689.21402257,LAHCHOORA,26.084383,79.259329,Koripura Jalaun,Puranakalan,83.27822
56,Jalaun,6639.84657874,MOHANPUR KUDARI,26.226902,79.369261,Kudra Karaundi,Paliya Karaundi,83.00632
57,Jalaun,6610.79066428,KUNVARPURA JALAUN,26.132198,79.325792,Kunvarpura Jalaun,Kunvarpur,82.19414
58,Jalaun,6668.42979488,KUSMARA,26.219615,79.393173,Kusmara,Kusmaura Khurd,83.4633
59,Jalaun,6729.94510205,KUTHOND,26.189764,79.391716,Kuthond,Sita Kund,84.29173
60,Jalaun,6610.89052456,KUTHONDABUJURG,26.189764,79.391716,Kuthondabujurg,Kundaura,82.28753
61,Jalaun,6670.66283528,NAINPURA,26.09692,79.416667,Kuthondakhurd,Kunda_Khurd,83.07953
62,Jalaun,6684.74383567,DEVARI,26.169149,79.265702,Kyamadi,Amadih,83.36849
63,Jalaun,6671.96238885,PAMA,26.134964,79.257984,Laharauva,Saray Khutaha Urf Lakharav,83.50042
64,Jalaun,6589.99146305,MALAKPURA,26.182971,79.277944,Laharjalaun,Lahiyajalpapur,82.09803
65,Jalaun,6736.4085379,LAHCHOORA,26.084383,79.259329,Lahchoora,Aaschoora,84.23853
66,Jalaun,6710.90705031,LUNA,26.129031,79.340149,Luna,Unai,83.88934
67,Jalaun,6709.92998428,MADORI,26.088315,79.400699,Madori,Abdulpur Madari,83.82736
68,Jalaun,6685.16700828,DAHGUVAN,26.205615,79.413173,Mahiya Kalampur,Mahipalpur,83.60693
69,Jalaun,6672.37363781,PRATAPPURA,26.141304,79.42964,Mahiyakhas,Maharkha,83.18981
70,Jalaun,6622.75942114,DAMA,26.14221,79.248503,Mahmoodpur Jalaun,Mahmoodpur,82.56421
71,Jalaun,6538.55460156,MAKARANDPURA,26.092391,79.424651,Makarandpura,Makrandpur,81.40851
72,Jalaun,6424.86453103,MALAKPURA,26.182971,79.277944,Malakpura,Malakpur,79.45364
73,Jalaun,6709.86510631,MANDRI,26.088315,79.400699,Mandri,Mandaria,83.91932
74,Jalaun,6677.50220636,SALABAD,26.140399,79.292414,Mankapur,Manikapur,83.63909
75,Jalaun,6707.26345248,HATHNABUJURG,26.230525,79.435628,Maokhurad,Makhua,84.1325
76,Jalaun,6690.39699852,MOHANPUR KUDARI,26.226902,79.369261,Mohanpur Kudari,Chak Jalalkuvari Urf Mohanpura,83.71181
77,Jalaun,6732.14497252,SHAHJADEPUR,26.046196,79.360778,Muhammadpur,Muhammadpur,84.09594
78,Jalaun,6700.85818657,NAGRI,26.209087,79.449718,Nagra,Nagra,83.8823
79,Jalaun,6626.15382559,NAGRI,26.209087,79.449718,Nagri,Naghri,82.84155
80,Jalaun,6666.57331017,NAINAPUR,26.09692,79.416667,Nainapur,Nainpur,83.05794
81,Jalaun,6684.87087284,NAINPURA,26.09692,79.416667,Nainpura,Nainpura,83.28957
82,Jalaun,6644.33562468,KUNVARPURA JALAUN,26.132198,79.325792,Narainpura,Narainpur,83.02885
83,Jalaun,6652.29868858,JIPURA,26.233606,79.336847,Navipura,Naipura Khurd,83.02292
84,Jalaun,6676.37840307,OOD,26.241394,79.436626,Ood,Jotbankat Doodh Nath,83.62655
85,Jalaun,6624.17695691,PAHARPURA,26.105978,79.380739,Paharpura,Berwa Paharpur Uparwar,82.31963
86,Jalaun,6689.44596578,GADHELA,26.234601,79.418662,Pajuna,Piajua,83.67173
87,Jalaun,6699.7527044,PAMA,26.134964,79.257984,Pama,Pachma,83.7783
88,Jalaun,6678.6732737,ITAHIYA,26.031109,79.299367,Panhara,Kanhara,83.00767
89,Jalaun,6729.26937414,PARVATPUR,26.155344,79.413173,Parvatpur,Parbatpur Mafi,84.23873
90,Jalaun,6652.51237543,PRATAPPURA,26.141304,79.42964,Pratappura,Pratappur Rupai Patti,83.04917
91,Jalaun,6674.65964172,DEVARI,26.169149,79.265702,Ranwa,Rana Par,83.51527
92,Jalaun,6684.19332006,RINIYA,26.117031,79.300149,Riniya,Raniya,83.35382
93,Jalaun,6702.00930105,AUREKHI,26.182149,79.300702,Rudpura Jalaun,Rudawalia,83.99724
94,Jalaun,6718.84092491,JIPURA,26.233606,79.336847,Ruramadho,Madho Math,84.20032
95,Jalaun,6660.02149174,RURA MALLOO,26.067935,79.364715,Rura Malloo,Rudraman Dari,83.20776
96,Jalaun,6698.78406342,SADOPURA,26.225543,79.449101,Sadopura,Saddopur,83.89015
97,Jalaun,6721.84055798,SAHAO,26.213114,79.321787,Sahao,Saho Dih,84.22314
