,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Basti,6644.56304491,MAJHIRIA,26.806729,82.802627,Aamgaon,Amaon,83.283
1,Basti,6604.91944942,BANGARH,26.874735,82.734946,Aaspur,Paraspur,83.15623
2,Basti,6673.74259293,AKSARA,26.746024,82.708934,Aksara,Baksara,83.77609
3,Basti,6668.71010519,DUBKHARA,26.775278,82.692265,Amhut,Amhat,83.80992
4,Basti,6645.78372488,ANDA,26.775821,82.641264,Anda,Sanda,83.18778
5,Basti,6615.54565036,GANESHPUR,26.814955,82.672883,Asarafpur,Asharafpur,83.016
6,Basti,6656.13517722,GULAURA,26.82516,82.659384,Asiapar Divhari,Sidhari,83.68642
7,Basti,6705.53065128,AWASTHIPUR,26.827749,82.624049,Awasthipur,Khawashpur,84.57286
8,Basti,6703.91720536,SUKARAULI,26.713531,82.811885,Baakuraha,Bajaraha,84.28729
9,Basti,6693.18248911,BASHWA,26.777648,82.687097,Bagahi,Bagahi Khurd Mahal,84.26927
10,Basti,6687.65904635,BHANGURA,26.82516,82.659384,Baghahi,Bagahi Khurd Mahal,84.26927
11,Basti,6692.31504179,CHAUBAH,26.731701,82.671195,Baghi,Gaura Baghi,84.18001
12,Basti,6678.51655789,BANKATA,26.831628,82.745153,Baghwar,Baghewa,84.09478
13,Basti,6685.99487168,SIKRA HAKIM,26.756347,82.795663,Baishukhia,Bishukia,84.06598
14,Basti,6672.59630894,BAKAINIYA  DEEP,26.746612,82.675657,Bakainiya,Bakainia,83.77021
15,Basti,6649.12312776,CHANDOKHA,26.847757,82.713034,Bakashi,Kashi,83.35974
16,Basti,6673.74259293,BAKSAR,26.746024,82.708934,Baksar,Baksara,83.77609
17,Basti,6684.67501431,NAGAR KHAS,26.728477,82.671962,Balgora,Bagara,84.0494
18,Basti,6690.57042397,SONUPAR,26.763463,82.769064,Balli Patti,Ballia (MB),84.15775
19,Basti,6684.60332639,CHILWANIYA,26.715452,82.785876,Baluwa,Baluwa Samsher Shahi,84.11524
20,Basti,6672.24023625,PARSA JAGEER,26.823233,82.650234,Banahra,Banhara,84.02094
21,Basti,6583.88822515,BANGARH,26.874735,82.734946,Bangarh,Bangarh,82.70941
22,Basti,6641.43799253,BANGAWA IInd,26.860225,82.739158,Bangawa,Banganwa,83.55287
23,Basti,6641.43799253,BANGAWA Ist,26.860225,82.739158,Bangawa,Banganwa,83.55287
24,Basti,6646.13405623,GOATWA,26.773667,82.650691,Banjariya,Banjaria,83.19265
25,Basti,6675.60765223,BANKATA,26.831628,82.745153,Bankata,Bankata,84.07042
26,Basti,6684.48979192,TARIJOT,26.753131,82.765074,Bankata,Bankata,84.07042
27,Basti,6667.10731895,BANTALA,26.84979,82.730117,Bantala,Bantail,84.0698
28,Basti,6650.14479911,CHITHI NARSINGH,26.770064,82.785109,Barahapur,Barahpur,83.40046
29,Basti,6643.46984814,BAKAINIYA  DEEP,26.746612,82.675657,Baraijot,Barasit,83.47287
30,Basti,6658.31303333,MOOR GHAT,26.796455,82.709798,Barar,Barar,83.6511
31,Basti,6664.7298102,MOOR GHAT,26.796455,82.709798,Barban,Abadan Urf Baran,83.76393
32,Basti,6680.07621787,CHITHI NARSINGH,26.770064,82.785109,Barejot,Baro Panno,84.03508
33,Basti,6638.39355173,BARGADWA,26.860225,82.739158,Bargadwa,Baragadwa Madhopur,83.66591
34,Basti,6673.71901358,HATHIA,26.774393,82.801212,Barhond,Barhn Pura,83.84467
35,Basti,6677.54307219,KATYA,26.771731,82.664885,Barhucha,Barhuncha,84.02354
36,Basti,6630.56040741,BARIJOT,26.753131,82.765074,Barijot,Barsot,82.83713
37,Basti,6645.9527787,BARSAON,26.779437,82.777654,Barsav,Son Barsa,83.67399
38,Basti,6635.21960925,OTHGHANPUR KALAN,26.741848,82.686321,Barwaniya,Barwani,82.78219
39,Basti,6699.82887348,BASHWA,26.777648,82.687097,Bashwa,Bhasha,84.38038
40,Basti,6644.8997656,HARDIYA BUZURG,26.821251,82.729575,Basiya,Basiya Rampur,83.55735
41,Basti,6639.04300279,Parsatkiya,26.823233,82.650234,Bauriya Urf Beirehawa,Aurahawa,83.04013
42,Basti,6624.04200273,BANGAWA Ist,26.860225,82.739158,Baya Pokhar,Barokhar,83.24403
43,Basti,6695.90300736,MAHADEV,26.700467,82.848318,Beduwa Bari,Beruaar Bari,84.13576
44,Basti,6636.74140341,BHADESWAR NATH,26.757504,82.74156,Behrhawa Taraina,Derhawana,83.05875
45,Basti,6612.74259155,GAURIYA,26.82516,82.659384,Bela Buzurg,Padaraha Buzurg,83.21228
46,Basti,6701.63593249,BELARI,26.75274,82.680946,Belari,Belhari,84.35672
47,Basti,6656.42110854,HALUWAPAR,26.715459,82.804674,Belbhariya Ram Lal,Belgaria Belbharia,83.7179
48,Basti,6698.77183123,BELGARI,26.782879,82.731056,Belgari,Belhari,84.35672
49,Basti,6661.46962733,BELHARA,26.881854,82.723725,Belhara,Belchara,83.9783
50,Basti,6661.61071788,TARIJOT,26.753131,82.765074,Belwadar,Belawar Dubawar,83.77165
51,Basti,6630.52851066,BHADESWAR NATH,26.757504,82.74156,Bhadeswar Nath,Bhaisanathu,83.24414
52,Basti,6673.4014753,KARMI BUZURG,26.826338,82.637267,Bhaisahti,Bhaisahi,84.09325
53,Basti,6664.27887654,MAHADEV,26.700467,82.848318,Bhaisa Nath,Baijanath,83.31068
54,Basti,6678.00859405,BAKAINIYA  DEEP,26.746612,82.675657,Bhaisbarha,Bhaisaha,84.08641
55,Basti,6618.73516772,BHANGURA,26.82516,82.659384,Bhangura,Bhaghura,83.2238
56,Basti,6653.62371491,BHASHIYA,26.763137,82.761933,Bhashiya,Basahiya Urf Kaptan Ganj,83.71905
57,Basti,6672.42118483,SONBARSA,26.795093,82.773949,Bhaupar,Kotha Galib Pattiurf Bhaupur,83.94294
58,Basti,6641.74716145,BHAUSINGPUR,26.751802,82.699924,Bhausingpur,Harsinghpur,83.34829
59,Basti,6590.86785354,BANGAWA Ist,26.860225,82.739158,Bhawanipur,Bhawanipur Uparwar,82.44363
60,Basti,6627.03165183,SONBARSA,26.795093,82.773949,Bhelkha,Jamalpur Bhelkhra,83.12444
61,Basti,6681.76504742,SONBARSA,26.795093,82.773949,Bhikharipur Jot,Bhikharipur,84.05997
62,Basti,6659.58520514,BANGAWA IInd,26.860225,82.739158,Bhiriya Buzurg,Biraupur,83.76037
63,Basti,6666.14061438,MAJHIRIA,26.806729,82.802627,Bhitaha,Bankata Urf Bhitha,83.91444
64,Basti,6637.35882897,BHOOR NIRANJANPUR,26.780936,82.729289,Bhoor Niranjanpur,Babhanpura Or Bhajanpur,83.31682
65,Basti,6672.94848686,HATHIA,26.774393,82.801212,Bhopar Upadhya,Bahuta Chak Upadhaya,83.92127
66,Basti,6640.69843816,NAGAHRA,26.728477,82.671962,Bhoyar Chaube,Bharachha,83.10318
67,Basti,6639.38678822,BHUAR SARAI,26.766861,82.720475,Bhuor,Mahuwa Murarpur Or Mahuwa Bhur,83.30653
68,Basti,6714.41709009,BHUWANI,26.726947,82.797032,Bhuwani,Araji English Bhawani Singh I,84.50203
69,Basti,6683.284047,CHANDOKHA,26.847757,82.713034,Chaibari,Chakari,84.21223
70,Basti,6669.36704254,Majhariya,26.806729,82.802627,Chainpur,Chainpur T. Parshurampur,83.91844
71,Basti,6635.58665143,DUDHAURA,26.769382,82.762313,Chanani,Chandani,83.20139
