,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Kaiserganj,6575.53491977,DEVLAKHA,27.288168,81.541838,Abdullah Bahera,Abdullahpur,83.43821
1,Kaiserganj,6598.77033254,HAIDARPUR NAUVBASTA,27.182105,81.535844,Achehara,Maheshara,83.8155
2,Kaiserganj,6591.10649951,AGAPUR,27.196601,81.521918,Agapur,Agapur,83.46657
3,Kaiserganj,6575.25676856,BHAGHARIYA,27.253948,81.510402,Ahiratad,Ahirauti,83.34616
4,Kaiserganj,6552.67820941,ALHIYAPUR,27.304648,81.554948,Ainy,Main Parpur,83.06153
5,Kaiserganj,6579.07839674,AINY HATINSI,27.247765,81.554945,Ainy Hatinsi,Mahmud Hathini,83.31805
6,Kaiserganj,6529.98411674,DHARAILA,27.197602,81.532522,Akbarpur Khurd,Akbarpur,82.71815
7,Kaiserganj,6591.62007843,ALHIYAPUR,27.304648,81.554948,Alhiyapur,Ahiyapur,83.69943
8,Kaiserganj,6606.4657223,ARI UMARI,27.356062,81.564842,Ari Umari,Sarmari Khurd,84.06536
9,Kaiserganj,6602.10406605,BADAULI,27.312122,81.478368,Badauli,Badauli Adai,83.86352
10,Kaiserganj,6565.80416793,BADRAULI,27.312122,81.478368,Badrauli,Barauli,83.05339
11,Kaiserganj,6576.95896534,BAGHAIYA,27.253948,81.510402,Baghaiya,Baghuaiya,83.4484
12,Kaiserganj,6607.61245361,BAIRA QAZI,27.262832,81.564752,Baira Qazi,Bairagi Patti,84.04346
13,Kaiserganj,6544.61948583,BAIRI MAHESHPUR,27.258267,81.570757,Bairi Maheshpur,Maheshpur,82.91377
14,Kaiserganj,6533.97311026,ICHACHHAPUR,27.362205,81.559645,Bairisalpur,Bairampur,82.99453
15,Kaiserganj,6638.20281769,AGAPUR,27.196601,81.521918,Bajayafat,Bajaraha,84.28729
16,Kaiserganj,6598.42854292,BHAKHRAULI MUGESPUR,27.302482,81.523542,Bambhiwa,Babhania Hardo,83.89049
17,Kaiserganj,6581.74223674,BANSGAWN,27.298711,81.595468,Bansgawn,Alipur Bangawan,83.45469
18,Kaiserganj,6579.19234786,BARKHUR DYARAPUR,27.269866,81.544822,Barkhur Dyarapur,Khurdharpur,83.42753
19,Kaiserganj,6589.37841258,BHAKALA,27.321611,81.550861,Bhakala,Bhala,83.67272
20,Kaiserganj,6585.68496955,BHAKHRAULI KANPURWA,27.309452,81.540202,Bhakhrauli Kanpurwa,Sonhuliya Urf Bakuliyapur,83.5689
21,Kaiserganj,6585.11901993,BHAKHRAULI MUGESPUR,27.302482,81.523542,Bhakhrauli Mugespur,Bahrampur,83.65541
22,Kaiserganj,6551.1013463,BHAN PUR,27.180611,81.561154,Bhanpur,Bhanpur Khurd,82.92584
23,Kaiserganj,6631.4175174,BHAGHARIYA,27.253948,81.510402,Bhgahariya,Bhakhriya Taluka Kharouli,84.29041
24,Kaiserganj,6569.91323751,SUTAULI,27.347212,81.595242,Bhithiya,Bhitiya,83.1792
25,Kaiserganj,6578.72626169,BIBIYA PARA,27.346757,81.577922,Bibiya Para,Baniyapar Chak Muztaba,83.59541
26,Kaiserganj,6612.42382225,BISHUN PUR TERI,27.180611,81.561154,Bishunpur Tedi,Bishunpur Danda,83.85652
27,Kaiserganj,6614.60296845,BUDAN PUR,27.180611,81.561154,Budan Pur,Budhanpura,83.92377
28,Kaiserganj,6633.46627744,CHAK PIHANI,27.267042,81.554522,Chak Pihani,Ghurbhari Charkani,84.34924
29,Kaiserganj,6566.7903738,CHAK SAUGAHANA,27.335637,81.526421,Chak Saugahana,Chaksatahwa,83.46695
30,Kaiserganj,6558.0885078,JHALLA,27.278844,81.601433,Chandidaspur,Chandapur,82.97704
31,Kaiserganj,6595.56355124,YADOU PUR MATEHIA,27.180611,81.561154,Chaubhaiya,Chakhaniya,83.43956
