,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Gola,6729.48541469,AHIRAULI2,26.310417,83.434817,Ahirauli,Ahirauli,83.8898
1,Gola,6734.06121684,Ahirouli,26.396417,83.339333,Ahirouli,Ahirouli Pandey,84.14099
2,Gola,6734.06121684,AHIROULI 1,26.396417,83.339333,Ahirouli-1,Ahirouli Pandey,84.14099
3,Gola,6740.37798772,BANKAT,26.344017,83.363633,Amedawa,Amawa Taluke Sagarpali,84.11994
4,Gola,6713.1279105,SHIVPUR2,26.325717,83.378117,Amvali,Amauli Uparwar,83.51395
5,Gola,6718.11237376,ANAND GARH,26.292717,83.438817,Anand Garh,Ranadah Tola,83.208
6,Gola,6701.19952612,ATRAURA,26.360483,83.34945,Atraura,Atraura,83.40809
7,Gola,6734.73900782,BARANAGAR,26.367783,83.279317,Atsarya,Sarya Khap Bilari,84.08945
8,Gola,6714.40281026,CHADRERIA,26.408783,83.401633,Avasthi,Rampur Awasthi,83.90615
9,Gola,6730.44032263,Ahirouli,26.396417,83.339333,Avrakol,Tarakol,84.09427
10,Gola,6736.623815,DURUI,26.385167,83.283683,Baghi,Gaura Baghi,84.18001
11,Gola,6702.20817485,AHIRAULI2,26.310417,83.434817,Baghuaiya,Baghuaiya,83.4484
12,Gola,6714.41871951,NEWAIJPAR,26.301817,83.441933,Bahadurabad,Pipra Shital Urf Bakarabad,83.73794
13,Gola,6703.78574572,BAHPUR,26.329983,83.377883,Bahpur,Bahpura,83.38288
14,Gola,6706.06773017,BAIRIA KHAS,26.437333,83.371217,Bairia Khas,Bairkhar,83.34322
15,Gola,6714.2025788,BANKAT,26.344017,83.363633,Bairwa Kaji,Baraka Gaon,83.74543
16,Gola,6733.7722035,NEVADA,26.392417,83.320683,Banarahi,Banarhi,84.10506
17,Gola,6737.26237234,DEVAPAR,26.333617,83.402467,Banduari Pathak,Banaraha Purab Patti,84.19969
18,Gola,6675.11147599,BANKAT,26.344017,83.363633,Bankat,Bankat Jagadishpur,83.03173
19,Gola,6735.6961174,BANKATA,26.344017,83.363633,Bankata,Bankata,84.07042
20,Gola,6744.56872632,BANVARPAR,26.385783,83.295717,Banvarpar,Banvaripur,84.28562
21,Gola,6742.70014288,BAREHATA,26.381917,83.318117,Barahata,Tiwari Barhata,84.24748
22,Gola,6737.26023425,DADRA,26.311517,83.424417,Baraipar,Baraipar Pandey,84.08558
