,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
324,ZARIJAMNI,1.39050174558,MANGURLA (K),19.8842,78.747617,370.0,5.92,Mangurla Kh,19.89488444,78.75452685
325,ZARIJAMNI,2.34345328476,MARKI BK,19.847633,78.7766,2319.0,37.104,Marki Bk,19.84717035,78.7990007
326,ZARIJAMNI,2.34345328476,MARKI BK,19.847633,78.7766,932.0,14.912,Marki Kh,19.84717035,78.7990007
327,ZARIJAMNI,3.0075683077,MATHARJUN,19.89455,78.6696,2783.0,44.528,Matharjun,19.9031568,78.69686995
328,ZARIJAMNI,2.93943618388,ADRASHANWAN,19.829267,78.792333,143.0,2.288,Muchhi,19.85054695,78.77565986
329,ZARIJAMNI,4.24128837673,UMARI,19.842846,78.642242,500.0,8.0,Mudhati,19.86176635,78.67745402
330,ZARIJAMNI,1.33138592209,MULKUTBAN,19.8091,78.852667,6785.0,108.56,Mukutban,19.80434689,78.86434761
331,ZARIJAMNI,2.96012029069,MULGAVHAN,19.923167,78.66045,686.0,10.976,Mulgavhan,19.93084365,78.68756348
332,ZARIJAMNI,5.31700731669,DARA,19.911417,78.852867,500.0,8.0,Narsoda,19.92916351,78.90009462
333,ZARIJAMNI,3.9390298821,NIMNI,19.955883,78.743217,652.0,10.432,Nimani,19.95819641,78.78082429
334,ZARIJAMNI,3.18114416573,NIMBHADEVI,19.9186,78.618033,480.0,7.68,Nimbadevi,19.93495799,78.64299843
335,ZARIJAMNI,5.71957113051,SHIBLA,19.965283,78.681317,594.0,9.504,Pachpohor,20.00479438,78.71636134
336,ZARIJAMNI,5.26187745961,HIWARABARSA,19.973083,78.630067,262.0,4.192,Palgaon,20.00643184,78.66579239
337,ZARIJAMNI,3.11028538611,PANDHARWANI,19.927383,78.705617,599.0,9.584,Pandharawani,19.93767179,78.73328491
338,ZARIJAMNI,2.54865523276,PANDHARKWADA,19.8486,78.792633,560.0,8.96,Pandharkawada,19.84809563,78.81699531
339,ZARIJAMNI,1.68567042393,PATAN,19.8058,78.700683,8976.0,143.616,Patan,19.80737234,78.7167089
340,ZARIJAMNI,5.83736782163,ATKOLI,19.881667,78.780317,386.0,6.176,Pawanar,19.8692729,78.83456075
341,ZARIJAMNI,2.74848331314,PIMPARAD,19.77055,78.844917,424.0,6.784,Pimparad,19.77700129,78.87027307
342,ZARIJAMNI,2.80589162771,MULKUTBAN,19.8091,78.852667,505.0,8.08,Pimparadwadi,19.79343976,78.87369708
343,ZARIJAMNI,0.899385188178,PIWARDOL,19.890467,78.637417,875.0,14.0,Piwardol,19.8985529,78.63762936
344,ZARIJAMNI,3.73070838041,KHARBADA,19.820785,78.720375,500.0,8.0,Raipur,19.80231078,78.75014367
345,ZARIJAMNI,2.52491922018,SHIBLA,19.965283,78.681317,500.0,8.0,Rajani,19.95722413,78.70390284
346,ZARIJAMNI,2.19809318888,RAJUR,19.76285,78.8216,676.0,10.816,Rajur,19.76922197,78.84148436
347,ZARIJAMNI,5.90063082749,PATAN,19.8058,78.700683,500.0,8.0,Rampeth,19.83667616,78.74655907
