State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,ASOLI,176999.0,21.477694,80.265222,ASOLI GP,1.0,AASOLI,21.47835947,80.26402597,144.192187865,3635.0,58.16,Aasoli,100
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,ADASI,176996.0,21.406333,80.268917,POWARITOLA GP,1.0,ADASHI,21.40806716,80.26704965,273.045650942,2830.0,45.28,Adashi,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,MOHADI,177136.0,21.284722,80.258639,MOHADI GP,1.0,AKOTOLA,21.2731075,80.2595066,1294.5983819,221.0,3.536,Akotola,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,ASALPANI,177102.0,21.333972,80.09375,ASALPANI GP,1.0,ALEBEDAR,21.2954126,80.06618592,5151.36225996,500.0,8.0,Alebedar,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,NIMBA,177141.0,21.220028,80.311806,NIMBA GP,1.0,ALEBEDAR,21.18392381,80.31890578,4081.5148834,500.0,8.0,Alebedar,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,ASALPANI,177102.0,21.333972,80.09375,ASALPANI GP,1.0,ALEZARI,21.33015223,79.98492099,11280.1508578,612.0,9.792,Alezari,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,AMBETALAO,177101.0,21.312583,80.302583,KALIMATI GP,1.0,AMBETALAO,21.31401288,80.30164662,186.248365809,1406.0,22.496,Ambetalao,100
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,AMBHORA,176997.0,21.507639,80.226722,AMBHORA GP,1.0,AMBHORA,21.50471196,80.2339165,812.346562161,2526.0,40.416,Ambhora,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,NIMBA,177141.0,21.220028,80.311806,NIMBA GP,1.0,AMGAON,21.10292453,80.33639493,13268.6091542,10972.0,175.552,Amgaon bk. (CT),100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,KALIMATI,177125.0,21.302222,80.31775,HIRATOLA GP,1.0,AMGAON BK.,21.37125002,80.39341528,10969.570684,1000.0,16.0,,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,KALIMATI,177125.0,21.302222,80.31775,HIRATOLA GP,1.0,AMGAON KH.,21.3051127,80.48776408,17615.8384243,1000.0,16.0,,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,KALIMATI,177125.0,21.302222,80.31775,HIRATOLA GP,1.0,ANJORA.,21.30038799,80.39933729,8454.7738805,1875.0,30.0,Anjora.,100
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,MURDADA,177064.0,21.532833,80.016417,MURDADA GP,1.0,ARJUNI,21.53321684,79.96038391,5795.8953094,4199.0,67.184,Arjuni,100
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,ARJUNI,176998.0,21.529556,80.244472,ARJUNI GP,1.0,ARJUNI,21.51952607,80.2438927,1116.88597555,4199.0,67.184,Arjuni,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,KALIMATI,177125.0,21.302222,80.31775,HIRATOLA GP,1.0,ASAITOLA,21.37922882,80.47461167,18364.6887744,537.0,8.592,Asaitola,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,ASALPANI,177102.0,21.333972,80.09375,ASALPANI GP,1.0,ASALPANI,21.32680815,80.07905967,1717.49600888,669.0,10.704,Asalpani,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,KALIMATI,177125.0,21.302222,80.31775,HIRATOLA GP,1.0,ASORDI,21.33123588,80.3311988,3514.13547798,1262.0,20.192,Asordi,100
MAHARASHTRA,27.0,GONDIA,507.0,GONDIA,4386.0,MURDADA,177064.0,21.532833,80.016417,MURDADA GP,1.0,ATARI,21.51332782,80.02701306,2430.10233098,1591.0,25.456,Atari,100
MAHARASHTRA,27.0,GONDIA,507.0,GOREGAON,4387.0,BABAI,177103.0,21.309778,80.250722,BABAI GP,1.0,BABAI,21.31015944,80.24715518,371.921504961,1362.0,21.792,Babai,100
