State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,population
ODISHA,21, BALESHWAR,376, BASTA,3301,natakata,116130,21.730855,87.101809, NATAKATA,2,128
ODISHA,21, BALESHWAR,376, BASTA,3301,purusottompur,116132,21.780619,87.10648, PURUSOTTOMPUR,2,920
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,badasahi,120037,21.72373,86.73961, BADASAHI,21,1042
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,balabhadrapur,120038,21.75079,86.747429, BALABHADRAPUR,21,277
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,bhimda,120039,21.632855,86.791809, BHIMDA,21,477
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,bireswarpur,120040,21.775468,86.695407, BIRESWARPUR,21,462
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,chandanpur,120041,21.666595,86.802926, CHANDANPUR,21,448
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,chhelia,120042,21.681118,86.738286, CHHELIA,21,108
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,deulia,120043,21.671817,86.760998, DEULIA,21,703
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,durgapur,120044,21.698553,86.8317, DURGAPUR,21,717
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,gudialbandha,120045,21.87209,86.675739, GUDIALBANDHA,21,550
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,jadunathpur,120046,21.850424,86.623002, JADUNATHPUR,21,64
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,jarkani,120047,21.769426,86.674272, JARKANI,21,140
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,joginuagaon,120048,21.721891,86.814285, JOGINUAGAON,21,626
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,kendudiha,120049,21.694987,86.788838, KENDUDIHA,21,1288
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,khanua,120050,21.804606,86.680246, KHANUA,21,3931
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,kochilakhunta,120051,21.746075,86.792009, KOCHILAKHUNTA,21,907
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,madhapur,120052,21.755,86.730274, MADHAPUR,21,1142
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,manatri,120053,21.650053,86.809925, MANATRI,21,887
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,mangobindpur,120054,21.636212,86.825871, MANGOBINDPUR,21,440
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,nuapal,120055,21.816943,86.670127, NUAPAL,21,238
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,patisari,120056,21.638317,86.757957, PATISARI,21,500
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,paunsia,120057,21.77206,86.776558, PAUNSIA,21,1893
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,pratappur,120058,21.796169,86.720074, PRATAPPUR,21,493
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,purnachandrapur,120059,21.837602,86.63574, PURNACHANDRAPUR,21,1240
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,sankoroko,120061,21.841987,86.682226, SANKOROKO,21,531
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,sialighaty,120062,21.78232,86.76414, SIALIGHATY,21,500
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,suhagpur,120063,21.692898,86.71904, SUHAGPUR,21,276
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,talapada,120064,21.711275,86.754475, TALAPADA,21,589
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,tangasol,120065,21.854693,86.662928, TANGASOL,21,142
ODISHA,21, MAYURBHANJ,376, BADASAHI,3487,uthaninuagaon,120066,21.844519,86.681615, UTHANINUAGAON,21,202
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,asana,120068,22.38038,86.19761, ASANA,21,119
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,badpalsa,120069,22.44647,86.11102, BADPALSA,21,426
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,bahalda,120070,22.38245,86.08233, BAHALDA,21,5425
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,basingi,120071,22.353661,86.101592, BASINGI,21,176
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,bhitaramda,120072,22.41024,86.18346, BHITARAMDA,21,1878
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,gambharia,120073,22.333531,86.136186, GAMBHARIA,21,734
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,gidighaty,120074,22.424678,86.140355, GIDIGHATY,21,2012
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,jashipur,120075,22.44314,86.204393, JASHIPUR,21,5101
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,jharadihi,120076,22.44094,86.16721, JHARADIHI,21,191
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,kanki,120077,22.398224,86.09842, KANKI,21,1071
ODISHA,21, MAYURBHANJ,376, BAHALDA,3488,soso,120078,22.37162,86.12016, SOSO,21,1076
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,badagan,120079,22.02134,86.509507, BADAGAN,21,360
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,banakati,120080,22.147122,86.567808, BANAKATI,21,158
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,bangriposi,120081,22.152673,86.541576, BANGRIPOSI,21,268
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,barehipani,120172,21.948219,86.347316, BAREHIPANI,21,1
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,bhuasuni,120082,22.052057,86.555947, BHUASUNI,21,212
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,brahmangan,120083,22.043484,86.376525, BRAHMANGAN,21,507
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,budhikhamari,120084,22.082779,86.510257, BUDHIKHAMARI,21,226
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,chandanpur,120085,22.173537,86.566527, CHANDANPUR,21,448
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,dhobanisole,120086,22.110305,86.581727, DHOBANISOLE,21,842
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,dighi,120087,22.183496,86.540212, DIGHI,21,152
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,golamundakata,120088,22.129217,86.599179, GOLAMUNDAKATA,21,633
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,kalabadia,120089,22.089196,86.639021, KALABADIA,21,1129
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,kumbhamundakata,120090,22.138141,86.647395, KUMBHAMUNDAKATA,21,436
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,kusumbandha,120091,22.100282,86.49461, KUSUMBANDHA,21,317
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,nafri,120092,22.131029,86.587801, NAFRI,21,724
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,nischinta,120093,22.12442,86.499463, NISCHINTA,21,1
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,pathuri,120094,22.123148,86.628332, PATHURI,21,165
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,sankhabhanga,120354,22.247978,86.461938, SANKHABHANGA,21,1022
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,sorispal,120095,22.055868,86.408729, SORISPAL,21,15
ODISHA,21, MAYURBHANJ,376, BANGRIPOSI,3489,syamsundarpur,120096,22.110241,86.532792, SYAMSUNDARPUR,21,430
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,badjode,120097,21.819705,86.788325, BADJODE,21,154
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,bankisole,120098,22.117433,86.787128, BANKISOLE,21,232
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,betna,120099,22.117433,86.787128, BETNA,21,767
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,bhagbatchandrapur,120100,21.831096,86.734271, BHAGBATCHANDRAPUR,21,628
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,bhaliadha,120274,21.868763,86.874186, BHALIADHA,21,103
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,budhikhamari,120101,21.865957,86.783173, BUDHIKHAMARI,21,226
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,chandanpur,120102,21.915413,86.865465, CHANDANPUR,21,448
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,dantiamuhan,120278,21.803722,86.844795, DANTIAMUHAN,21,313
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,hatikote,120103,21.861004,86.737868, HATIKOTE,21,528
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,khadisole,120104,21.777959,86.818577, KHADISOLE,21,398
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,laxmiposi,120105,21.937591,86.785894, LAXMIPOSI,21,500
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,rajabasa,120105,21.93932,86.820522, RAJABASA,21,254
ODISHA,21, MAYURBHANJ,376, BARIPADA,3490,sankhabhanga,120107,21.901087,86.804437, SANKHABHANGA,21,1022
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,agria,120108,21.708593,86.870467, AGRIA,21,309
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,ambagadia,120109,21.6458,86.984974, AMBAGADIA,21,879
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,anla,120110,21.702208,86.999202, ANLA,21,1074
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,baisinga,120111,21.647641,86.912676, BAISINGA,21,1332
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,betnoti,120112,21.742077,86.843757, BETNOTI,21,468
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,chanchhipada,120113,21.729649,86.977398, CHANCHHIPADA,21,1420
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,dahikoti,120114,21.767238,86.870152, DAHIKOTI,21,1650
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,gaddeulia,120115,21.607628,86.92724, GADDEULIA,21,198
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,jugal,120116,21.697953,86.895409, JUGAL,21,656
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,kalama,120117,21.589165,86.928315, KALAMA,21,96
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,mahisasole,120118,21.607988,86.958906, MAHISASOLE,21,1258
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,merda,120119,21.707915,86.944099, MERDA,21,500
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,muktapur,120120,21.734927,86.903993, MUKTAPUR,21,807
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,nadpur,120121,21.670432,86.852363, NADPUR,21,26
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,patalipura,120122,21.637488,86.856006, PATALIPURA,21,716
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,purinda,120123,21.756415,86.910647, PURINDA,21,987
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,purunia,120124,21.613404,86.980464, PURUNIA,21,1265
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,raghupur,120125,21.65788,86.956971, RAGHUPUR,21,588
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,s.s.nahandasole,120127,21.781518,86.834834, S.S.NAHANDASOLE,21,1007
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,saitpur,120126,21.747792,86.952905, SAITPUR,21,283
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,salgaon,120060,21.619331,86.855823, SALGAON,21,121
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,santara,120128,21.672686,86.915435, SANTARA,21,631
ODISHA,21, MAYURBHANJ,376, BETNOTI,3491,sathilo,120129,21.745131,86.850758, SATHILO,21,252
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,badjharan,120130,22.24798,86.27104, BADJHARAN,21,928
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,bankati,120131,22.194576,86.249254, BANKATI,21,1152
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,bijatala,120132,22.20816,86.29799, BIJATALA,21,470
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,chadheipahadi,120133,22.30295,86.39086, CHADHEIPAHADI,21,500
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,khanta,120134,22.238111,86.231544, KHANTA,21,2062
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,luhasila,120135,22.241078,86.319549, LUHASILA,21,497
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,madheikocha,120136,22.268701,86.330294, MADHEIKOCHA,21,500
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,manikpur,120137,22.232122,86.350176, MANIKPUR,21,231
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,raihani,120138,22.15136,86.31401, RAIHANI,21,1810
ODISHA,21, MAYURBHANJ,376, BIJATALA,3492,sargoda,120139,22.257797,86.38817, SARGODA,21,528
ODISHA,21, MAYURBHANJ,376, BISOI,3493,asana,120140,22.10859,86.291641, ASANA,21,119
ODISHA,21, MAYURBHANJ,376, BISOI,3493,badmanda,120141,22.081881,86.235022, BADMANDA,21,566
ODISHA,21, MAYURBHANJ,376, BISOI,3493,baneikala,120142,22.069372,86.1997, BANEIKALA,21,593
ODISHA,21, MAYURBHANJ,376, BISOI,3493,bautibeda,120143,22.13759,86.34876, BAUTIBEDA,21,505
ODISHA,21, MAYURBHANJ,376, BISOI,3493,bisoi,120144,22.16243,86.40471, BISOI,21,345
ODISHA,21, MAYURBHANJ,376, BISOI,3493,jagannathpur,120145,22.119633,86.222953, JAGANNATHPUR,21,185
ODISHA,21, MAYURBHANJ,376, BISOI,3493,khadambeda,120146,22.17425,86.443464, KHADAMBEDA,21,2028
ODISHA,21, MAYURBHANJ,376, BISOI,3493,luhakani,120147,22.177852,86.339849, LUHAKANI,21,334
ODISHA,21, MAYURBHANJ,376, BISOI,3493,nuagan,120148,22.042531,86.185011, NUAGAN,21,528
ODISHA,21, MAYURBHANJ,376, BISOI,3493,sanpurunapani,120149,22.127508,86.271979, SANPURUNAPANI,21,238
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,arapata,120150,21.622556,86.764977, ARAPATA,21,840
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,baradihi,120151,21.593853,86.66793, BARADIHI,21,438
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,bhandgan,120152,21.72407,86.67415, BHANDGAN,21,717
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,jaypur,120153,21.60804,86.67031, JAYPUR,21,434
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,kuamara,120154,21.62617,86.73228, KUAMARA,21,622
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,kusalda,120155,21.638099,86.660657, KUSALDA,21,1235
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,pasuda,120156,21.65981,86.71575, PASUDA,21,727
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,puruna-baripada,120157,21.631,86.70805, PURUNA-BARIPADA,21,743
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,ranibandha,120158,21.70292,86.69659, RANIBANDHA,21,553
ODISHA,21, MAYURBHANJ,376, GOPABANDHUNAGAR,3494,sainkula,120159,21.60817,86.70021, SAINKULA,21,500
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,bad dundu,120163,22.385171,86.04695, BAD DUNDU,21,650
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,jamda,120165,22.265982,86.056133, JAMDA,21,811
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,jarkani,120166,22.3193,86.0376, JARKANI,21,140
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,pasna,120167,22.299103,86.069971, PASNA,21,813
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,talagaon,120168,22.25041,86.09927, TALAGAON,21,227
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,tarana,120169,22.266361,86.023669, TARANA,21,101
ODISHA,21, MAYURBHANJ,376, JAMDA,3495,tendra,120170,22.224135,86.030063, TENDRA,21,193
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,astakuanr,120171,21.867399,86.381752, ASTAKUANR,21,3
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,baunsanali,120173,22.017744,86.043618, BAUNSANALI,21,174
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,begunia,120174,21.934851,86.037025, BEGUNIA,21,1110
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,bhanjakia,120304,21.992875,85.963139, BHANJAKIA,21,1335
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,chakidi,120175,22.027592,86.108548, CHAKIDI,21,500
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,dhalabani,120176,21.9293,86.14947, DHALABANI,21,87
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,durdura,120177,21.975517,86.145918, DURDURA,21,205
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,ektali,120178,21.910203,86.090782, EKTALI,21,271
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,gadapalasa,120306,21.976344,85.977498, GADAPALASA,21,170
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,gudugudia,120179,21.864802,86.247945, GUDUGUDIA,21,9
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,jamdasahi,120180,21.969197,86.07803, JAMDASAHI,21,500
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,jamukeswar,120181,22.016684,86.071351, JAMUKESWAR,21,51
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,jashipur,120182,21.964929,86.069783, JASHIPUR,21,5101
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,mahardapalsa,120183,21.99333,86.07959, MAHARDAPALSA,21,1094
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,manada,120184,21.985023,86.015579, MANADA,21,327
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,matiagarh,120185,21.93292,86.105399, MATIAGARH,21,161
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,maudi,120186,21.976089,86.04626, MAUDI,21,906
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,niunty,120309,22.002187,85.983124, NIUNTY,21,48
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,pantho,120187,21.874873,86.029817, PANTHO,21,168
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,podagarh,120188,21.962723,86.187822, PODAGARH,21,162
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,rugudi,120189,21.926659,85.991164, RUGUDI,21,331
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,tangabila,120190,21.901583,86.04126, TANGABILA,21,835
ODISHA,21, MAYURBHANJ,376, JOSHIPUR,3496,tilakuti,120313,22.007807,85.941951, TILAKUTI,21,242
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,badagudgudia,120192,21.548611,86.571454, BADAGUDGUDIA,21,235
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,badbisole,120604,21.534215,86.551382, BADBISOLE,21,2345
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,badkhaladi,120606,21.50404,86.49318, BADKHALADI,21,260
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,c.d pur,120194,21.596137,86.474816, C.D PUR,21,555
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,debla,120195,21.526979,86.4307, DEBLA,21,464
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,dewanbahali,120609,21.436528,86.401315, DEWANBAHALI,21,1178
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,j.s jamudiha,120199,21.559875,86.433281, J.S JAMUDIHA,21,128
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,jadida,120610,21.489316,86.482159, JADIDA,21,744
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,jambani,120611,21.49322,86.528574, JAMBANI,21,346
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,jhinkpada,120613,21.521519,86.497559, JHINKPADA,21,855
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,kalamgadia,120614,21.351386,86.38167, KALAMGADIA,21,726
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,kalliam,120203,21.54343,86.430626, KALLIAM,21,1129
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,kaptipada,120615,21.514276,86.530643, KAPTIPADA,21,1869
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,labanyadeipur,120617,21.46289,86.393989, LABANYADEIPUR,21,346
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,majhigadia,120618,21.444219,86.484339, MAJHIGADIA,21,3175
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,mankadapada,120619,21.435249,86.51819, MANKADAPADA,21,2314
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,notto,120620,21.429369,86.27936, NOTTO,21,899
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,nudadiha,120208,21.553257,86.493264, NUDADIHA,21,1104
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,padmapokhari,120622,21.398116,86.482479, PADMAPOKHARI,21,2979
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,pedagadi,120623,21.538858,86.526788, PEDAGADI,21,522
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,pingu,120211,21.544824,86.486287, PINGU,21,1586
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,ramchandrapur,120625,21.365638,86.434408, RAMCHANDRAPUR,21,1871
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,ranipokhari,120626,21.414255,86.360367, RANIPOKHARI,21,1810
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,salchua,120627,21.44974,86.470343, SALCHUA,21,1035
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,sarat,120628,21.439251,86.34409, SARAT,21,761
ODISHA,21, MAYURBHANJ,376, KAPTIPADA,3497,sardiha,120629,21.391503,86.326824, SARDIHA,21,1815
ODISHA,21, MAYURBHANJ,376, KARANJIA,3498,badadeuli,120217,21.781677,85.915987, BADADEULI,21,678
ODISHA,21, MAYURBHANJ,376, KARANJIA,3498,badagaon,120218,21.85318,86.05618, BADAGAON,21,1231
ODISHA,21, MAYURBHANJ,376, KARANJIA,3498,bala,120219,21.825521,85.990092, BALA,21,1256
ODISHA,21, MAYURBHANJ,376, KARANJIA,3498,batpalsa,120220,21.82069,86.055662, BATPALSA,21,222
ODISHA,21, MAYURBHANJ,376, KARANJIA,3498,chitraposi,120221,21.80992,85.84679, CHITRAPOSI,21,835
