STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_na
01,018,00068,004645,Palmar,7388,47,KISHTWAR,239603,Palmar Lower-C
01,018,00068,004646,Bhander Koot,852,47,KISHTWAR,239603,Palmar Lower-C
01,018,00068,004647,Filler,3802,47,KISHTWAR,7098,Filler-A
01,018,00068,004648,Pakalan,871,47,KISHTWAR,7104,Pakalan
01,018,00068,004649,Dharbadan,1600,47,KISHTWAR,7097,Dharbadan
01,018,00068,004650,Poochal,7042,47,KISHTWAR,239605,Pochhal-B-2
01,018,00068,004651,Lach Dayaram,3500,47,KISHTWAR,239598,Lach Dayaram-B
01,018,00068,004652,Kawartanji,1355,50,NAGSENI,239639,Kewar
01,018,00068,004653,Cher Jee,2233,50,NAGSENI,7129,Cherji
01,018,00068,004654,Dool,4931,50,NAGSENI,7131,Dool-A
01,018,00068,004655,Bhagna,2663,50,NAGSENI,239635,Bhagna-C
01,018,00068,004656,Samna Bhata,1183,50,NAGSENI,239638,Sumna Bhata
01,018,00068,004657,Ajna,1125,50,NAGSENI,239638,Sumna Bhata
01,018,00068,004658,Chbicha Nagsain (Chicha Nagsai,1125,50,NAGSENI,7130,Chichha
01,018,00068,004659,Galhar Bhata,1644,50,NAGSENI,7133,Piyas
01,018,00068,004660,Chingnana,685,50,NAGSENI,7132,Galhar
01,018,00068,004661,Piyas,628,50,NAGSENI,7133,Piyas
01,018,00068,004662,Dachla,734,50,NAGSENI,239636,Bhattan Dimji
01,018,00068,004663,Damji,360,50,NAGSENI,239636,Bhattan Dimji
01,018,00068,004664,Bhatan,151,50,NAGSENI,239636,Bhattan Dimji
01,018,00068,004665,Chandna,372,50,NAGSENI,239635,Bhagna-C
01,018,00068,004666,Kishtwar,3887,47,KISHTWAR,7094,B-Town-I
01,018,00068,004667,Lach Khazana,1861,47,KISHTWAR,7101,Lachkhazana
01,018,00068,004668,Matta,3114,47,KISHTWAR,7103,Matta-A
01,018,00068,004669,Anjol,907,47,KISHTWAR,239606,Anjol
01,018,00068,004670,Seergwar,570,47,KISHTWAR,239606,Anjol
01,018,00068,004671,Saranwan,1343,47,KISHTWAR,239601,Saranwan
01,018,00068,004672,Keshwan,3709,47,KISHTWAR,239597,Keshwan-B
01,018,00068,004673,Hadar,417,44,DRABSHALLA,7070,Shandri
01,018,00068,004674,Bershala,83,44,DRABSHALLA,7070,Shandri
01,018,00068,004675,Ohli,959,44,DRABSHALLA,7070,Shandri
01,018,00068,004676,Hariyal,2041,47,KISHTWAR,7096,Hidyal
01,018,00068,004677,Bat Koot,1192,44,DRABSHALLA,7070,Shandri
01,018,00068,004678,Trigam,3762,47,KISHTWAR,7110,Trigam-B
01,018,00068,004679,Janwas,1117,47,KISHTWAR,239595,Janwas
01,018,00068,004680,Gahan,995,44,DRABSHALLA,7062,Ghan
01,018,00068,004681,Lawa,440,47,KISHTWAR,7093,Agral
01,018,00068,004682,Agral,1040,47,KISHTWAR,7093,Agral
01,018,00068,004683,Darab,1002,47,KISHTWAR,239596,Drab
01,018,00068,004684,Akerhang,451,44,DRABSHALLA,239643,Haloor
01,018,00068,004685,Shandri,288,44,DRABSHALLA,7070,Shandri
01,018,00068,004686,Magh Batna (Nagh Bhatna),266,44,DRABSHALLA,7069,Sangana
01,018,00068,004687,Malie,271,44,DRABSHALLA,7069,Sangana
01,018,00068,004688,Halor,578,44,DRABSHALLA,239643,Haloor
01,018,00068,004689,Sangna,326,44,DRABSHALLA,7069,Sangana
01,018,00068,004690,Prishmula,294,44,DRABSHALLA,7069,Sangana
01,018,00068,004691,Bhandera,871,44,DRABSHALLA,239641,Bhutna Churyana
01,018,00068,004692,Kutal,283,44,DRABSHALLA,239643,Haloor
01,018,00068,004693,Karool,4145,44,DRABSHALLA,7064,Karool-C
01,018,00068,004694,Bhugrana,1297,44,DRABSHALLA,239640,Bugrana
01,018,00068,004695,Chandali,736,44,DRABSHALLA,239644,Pora Chandali
01,018,00068,004696,Pora,497,44,DRABSHALLA,239644,Pora Chandali
01,018,00068,004697,Dahar Bangar (Un-inhabited),500,44,DRABSHALLA,239652,Tatani
01,018,00068,004698,Sharoti,554,44,DRABSHALLA,7067,Loundri
01,018,00068,004699,Loondri,927,44,DRABSHALLA,7067,Loundri
01,018,00068,004700,Chalasu,278,44,DRABSHALLA,7059,Baroti
01,018,00068,004701,Baroti,485,44,DRABSHALLA,7059,Baroti
01,018,00068,004702,Salna,693,44,DRABSHALLA,7060,Bhadat
01,018,00068,004703,Bhutna,833,44,DRABSHALLA,239641,Bhutna Churyana
01,018,00068,004704,Jushana,266,44,DRABSHALLA,7060,Bhadat
01,018,00068,004705,Badhat,924,44,DRABSHALLA,7060,Bhadat
01,018,00068,004706,Kohri,443,44,DRABSHALLA,7065,Khori
01,018,00068,004707,Kalchanda,466,44,DRABSHALLA,7059,Baroti
01,018,00068,004708,Kewah,1852,44,DRABSHALLA,7063,Jawalapur
01,018,00068,004709,Tatani,2155,44,DRABSHALLA,239652,Tatani
01,018,00068,004710,Neejo,796,44,DRABSHALLA,7066,Kukerwas
01,018,00068,004711,Nali,1333,44,DRABSHALLA,239649,Nali
01,018,00068,004712,Jirwar,403,44,DRABSHALLA,7061,Binoon
01,018,00068,004713,Jawalla Pur,1231,44,DRABSHALLA,7063,Jawalapur
01,018,00068,004714,Knwarthara(Kunwartha),228,44,DRABSHALLA,7066,Kukerwas
01,018,00068,004715,Kukarwas,246,44,DRABSHALLA,7066,Kukerwas
01,018,00068,004716,Mandar,566,44,DRABSHALLA,7066,Kukerwas
01,018,00068,004717,Gudh,280,44,DRABSHALLA,7066,Kukerwas
01,018,00068,004718,Duga,922,44,DRABSHALLA,239647,Dugga
01,018,00068,004719,Dhar,415,44,DRABSHALLA,7065,Khori
01,018,00068,004720,Lass,595,44,DRABSHALLA,7065,Khori
01,018,00068,004721,Chamoti,1444,44,DRABSHALLA,239642,Chamoti
01,018,00068,004722,Balgran,2223,44,DRABSHALLA,7058,Balgran
01,018,00068,004723,Mori,1547,44,DRABSHALLA,239648,Mori
01,018,00068,004724,Tipri,1924,44,DRABSHALLA,239653,Tipri
01,018,00068,004725,Benun,1536,44,DRABSHALLA,7061,Binoon
01,018,00068,004726,Patnazi,5212,44,DRABSHALLA,7068,Patnazi-A
01,018,00068,004727,Kither,861,44,DRABSHALLA,239650,Kither
01,018,00069,004729,Sukhnai,508,55,WARWAN,7207,Sukhnaie
01,018,00069,004730,Rekenwas,244,55,WARWAN,7207,Sukhnaie
01,018,00069,004731,Gumri,578,55,WARWAN,7207,Sukhnaie
01,018,00069,004732,Margi,1207,55,WARWAN,7206,Margi
01,018,00069,004733,Busmina,1041,55,WARWAN,239628,Basmina
01,018,00069,004734,Aftee,932,55,WARWAN,7204,Afti
01,018,00069,004735,Choye Draman,920,55,WARWAN,239627,Choidraman
01,018,00069,004736,Mungli,466,55,WARWAN,7204,Afti
01,018,00069,004737,Barayan,761,55,WARWAN,239627,Choidraman
01,018,00069,004738,Inshan,1031,55,WARWAN,7205,Inshan
01,018,00069,004739,Mulwarwan,850,55,WARWAN,239629,Mulwarwan
01,018,00069,004740,Nowgam,415,49,MARWAH,239622,Nowpachi-B
01,018,00069,004741,Dharie,362,49,MARWAH,239622,Nowpachi-B
01,018,00069,004742,Nopachi,2102,49,MARWAH,239622,Nowpachi-B
01,018,00069,004743,Yeerdu,1705,49,MARWAH,7127,Yourdoo
01,018,00069,004744,Pathgam,1242,49,MARWAH,239623,Pathgam
01,018,00069,004745,Rinaie,1650,49,MARWAH,7126,Ranie-A
01,018,00069,004746,Qaderna,1961,49,MARWAH,7125,Qaderna-A
01,018,00069,004747,Chanjer,2174,49,MARWAH,7122,Changer
01,018,00069,004748,Tiller,762,49,MARWAH,239626,Tiller
01,018,00069,004749,Hanzal,472,49,MARWAH,239621,Hanzal
01,018,00069,004750,Deharna,1424,49,MARWAH,7123,Dehrna
01,018,00069,004751,Chicha Dachhan,1389,42,DACHHAN,239630,Chichha
01,018,00069,004752,Lohrna,2994,42,DACHHAN,7035,Loharana-A
01,018,00069,004753,Janak Pur,1578,42,DACHHAN,7034,Janakpur
01,018,00069,004754,Sonder,3658,42,DACHHAN,7038,Sounder-B
01,018,00069,004755,Lopara,3146,42,DACHHAN,7036,Lopara-A
01,018,00070,004756,Tagood,2611,46,INDERWAL,7092,Tagood
01,018,00070,004757,Bhata,1079,46,INDERWAL,239616,Bhata
01,018,00070,004758,Chingam,4717,46,INDERWAL,239611,Chingam-C
01,018,00070,004759,Indarwal,5512,46,INDERWAL,7086,Inderwal-A
01,018,00070,004760,Chhatroo,6944,46,INDERWAL,7082,Chatroo-Upper
01,018,00070,004761,Dichar,329,46,INDERWAL,7082,Chatroo-Upper
01,018,00070,004762,Sigdee,5807,46,INDERWAL,239617,Sigdi-B-2
01,018,00070,004763,Mool Chetar,3121,46,INDERWAL,7088,Mulchetar
01,018,00070,004764,Udil Gojran,758,46,INDERWAL,239608,Chatroo Lower-B
01,018,00070,004765,Kuchal,4688,46,INDERWAL,239615,Kuchhal-C
01,018,00070,004766,Rahalthal,2835,46,INDERWAL,7089,Rehalthal
01,018,00070,004767,Darbeel,2700,46,INDERWAL,7084,Drubeel
01,018,00070,004768,Haorna,1514,46,INDERWAL,7085,Horna
01,018,00070,004769,Dhar,1472,47,KISHTWAR,7102,Loidhar-A
01,018,00071,004770,Sazar,478,51,PADDER,7138,Jar
01,018,00071,004771,Layee,218,51,PADDER,7134,Affani
01,018,00071,004772,Kadail,489,51,PADDER,7138,Jar
01,018,00071,004773,Mati,403,51,PADDER,7136,Gulabgarh
01,018,00071,004774,Ligri,1824,51,PADDER,7139,Ligri
01,018,00071,004775,Pandail,469,51,PADDER,7139,Ligri
01,018,00071,004776,Kundal,1422,51,PADDER,239618,Kundal
01,018,00071,004777,Palali,1429,51,PADDER,239619,Palali
01,018,00071,004778,Chashoti,336,51,PADDER,7141,Muchail
01,018,00071,004779,Hangu,365,51,PADDER,7141,Muchail
01,018,00071,004780,Machail,312,51,PADDER,7141,Muchail
01,018,00071,004781,Losain,540,51,PADDER,7141,Muchail
01,018,00071,004782,Garh Padder (Garh),1011,51,PADDER,7140,Massu
01,018,00071,004783,Leoundi,535,51,PADDER,7136,Gulabgarh
01,018,00071,004784,Gulab Garh,1195,51,PADDER,7136,Gulabgarh
01,018,00071,004785,Massu,754,51,PADDER,7140,Massu
01,018,00071,004786,Luder,471,51,PADDER,239618,Kundal
01,018,00071,004787,Kaban,741,51,PADDER,7142,Sohal
01,018,00071,004788,Ongayee,623,51,PADDER,7142,Sohal
01,018,00071,004789,Tun,228,51,PADDER,239620,Thun
01,018,00071,004790,Muthal,251,51,PADDER,239620,Thun
01,018,00071,004791,Chug,222,51,PADDER,239620,Thun
01,018,00071,004792,Batwas,259,51,PADDER,239620,Thun
01,018,00071,004793,Ishtahari,1412,51,PADDER,7137,Ishatyari
01,018,00071,004794,Tyari,875,51,PADDER,7143,Tihari
01,018,00071,004795,Cheto,684,51,PADDER,7143,Tihari
01,018,00071,004796,Sohal,671,51,PADDER,7142,Sohal
01,018,00071,004797,Hamori,261,51,PADDER,7141,Muchail
01,018,00071,004798,Afani,1184,51,PADDER,7134,Affani
01,018,00071,004799,Atholi,1214,51,PADDER,7135,Atholi
01,018,00071,004800,Jar,381,51,PADDER,7138,Jar
01,018,00071,004801,Kidru,291,51,PADDER,7138,Jar
