State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,FATEHGARH,2074200.0,26.49575,71.20475,FATEHGARH,2.0,Bariyara,26.42715,71.25396,9065.46063058,1000.0,16.0,,273.0
RAJASTHAN,8.0,JAISALMER,114.0,SANKRA,699.0,OLA,2058900.0,26.491208,71.485261,OLA,1.0,Olecha,26.47663,71.4488,3974.41538746,1000.0,16.0,,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,MODHA,2076800.0,26.271186,70.985669,MODHA,2.0,Barsinga,26.24346,70.99549,3234.80825325,1000.0,16.0,,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,TEJRAWA,2071000.0,26.241358,70.640283,TEJRAWA,2.0,Godhanli @ Kundal,26.17993,70.68316,8059.29569233,1000.0,16.0,,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,NOKH,2048300.0,27.562604,72.246899,NOKH,1.0,Dadoo Ka Gaon,27.62088,72.33207,10603.8256961,1000.0,16.0,,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,KOTRI,2070400.0,26.688406,70.850167,KOTRI,2.0,Senag,26.67156,70.82074,3472.33582013,68.0,1.088,Senag,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,KAPURIYA,2074600.0,26.460741,71.014444,KAPURIYA,2.0,Kapuriya,26.43758,71.01127,2594.69881168,1250.0,20.0,Kapuriya,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,DEWRA,2067600.0,26.365472,70.917888,DEWRA,2.0,Adroi (bhilon Ki Dhani),26.40735,70.85932,7464.54366036,1000.0,16.0,,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,MANDAI,2077600.0,26.379611,71.144172,MANDAI,2.0,Sanjeet,26.39844,71.12394,2906.00239428,605.0,9.68,Sanjeet,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,TEJPALA,2014800.0,27.409925,70.816031,TEJPALA,2.0,Bada,27.47555,70.83699,7584.61891387,444.0,7.104,Bada,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,RAMGARH,2028800.0,27.370228,70.499611,RAMGARH,2.0,Gamnewala,27.46361,70.30507,21829.926867,154.0,2.464,Gamnewala,273.0
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,SULTANA,2022700.0,27.423013,70.895833,SULTANA,1.0,Arjana,27.47772,70.98638,10809.0140728,1064.0,17.024,Arjana,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,MOKALA,2021700.0,27.129472,70.763055,MOKALA,1.0,Mokla,27.1338,70.75409,1009.29272341,997.0,15.952,Mokla,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,MOHANGARH,2024300.0,27.285444,71.245416,MOHANGARH,1.0,Khardi,27.20164,71.27978,9918.52030895,289.0,4.624,Khardi,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,KOTRI,2070400.0,26.688406,70.850167,KOTRI,2.0,Kotri,26.68914,70.85845,826.938333595,849.0,13.584,Kotri,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,DEWRA,2067600.0,26.365472,70.917888,DEWRA,2.0,Deora,26.36545,70.91829,40.1252525692,1929.0,30.864,Deora,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,KAPURIYA,2074600.0,26.460741,71.014444,KAPURIYA,2.0,Pancha,26.39219,71.04765,8308.78366877,238.0,3.808,Pancha,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,SANGARH,2073100.0,26.530555,71.162416,SANGARH,2.0,Bhelani,26.56934,71.22323,7429.06097562,1027.0,16.432,Bhelani,163.8
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,ADABLA,2071400.0,26.514511,70.849444,ADABLA,2.0,Geraja,26.53833,70.83829,2871.63175386,61.0,0.976,Geraja,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,ADABLA,2071400.0,26.514511,70.849444,ADABLA,2.0,Mooliya,26.54921,70.82438,4593.94522276,104.0,1.664,Mooliya,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,SITODAI,2072500.0,26.600297,71.018539,SITODAI,2.0,Digri,26.56184,70.97536,6059.93427858,318.0,5.088,Digri,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,CHELAK,2072000.0,26.506805,70.922694,CHELAK,2.0,Beenjota,26.5172,70.96248,4124.07023159,540.0,8.64,Beenjota,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,DANGRI,2074100.0,26.543827,71.389255,DANGRI,2.0,Laxmansar,26.5554,71.36558,2683.60061784,617.0,9.872,Laxmansar,163.8
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,SANGARH,2073100.0,26.530555,71.162416,SANGARH,2.0,Koda,26.52572,71.10122,6111.94600393,584.0,9.344,Koda,163.8
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,RAMA,2073000.0,26.550833,71.041888,RAMA,2.0,Rama,26.53172,71.0379,2161.97757893,1040.0,16.64,Rama,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,SANGARH,2073100.0,26.530555,71.162416,SANGARH,2.0,Sangar,26.51695,71.17268,1825.21144906,1472.0,23.552,Sangar,163.8
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,ADABLA,2071400.0,26.514511,70.849444,ADABLA,2.0,Adbala,26.47242,70.87629,5389.15603842,875.0,14.0,Adbala,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,DANGRI,2074100.0,26.543827,71.389255,DANGRI,2.0,Karada,26.6256,71.38944,9092.76134575,756.0,12.096,Karada,163.8
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,SITODAI,2072500.0,26.600297,71.018539,SITODAI,2.0,Bhakhrani,26.61535,71.07141,5516.43008589,813.0,13.008,Bhakhrani,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,MOOLANA,2026100.0,26.801019,71.310939,MOOLANA,2.0,Moolana,26.80941,71.2769,3504.7296655,2526.0,40.416,Moolana,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,BADORA GAON,2044900.0,26.863302,71.177738,BADORA GAON,1.0,Sangana,26.78708,71.12834,9790.85654166,287.0,4.592,Sangana,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,DEVIKOT,2073400.0,26.701603,71.198981,DEVIKOT,2.0,Chhor,26.75121,71.15879,6808.7810612,32.0,0.512,Bachhiya Chhor,273.0
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,RASLA,2067700.0,26.719291,71.337622,RASLA,2.0,Rasla,26.74701,71.38306,5464.61225876,1047.0,16.752,Rasla,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,KEETA,2066900.0,26.713658,71.024244,KEETA,1.0,Keeta,26.71351,71.05138,2695.37462542,2533.0,40.528,Keeta,100
RAJASTHAN,8.0,JAISALMER,114.0,SAM,698.0,RASLA,2067700.0,26.719291,71.337622,RASLA,2.0,Bhimsar,26.75101,71.29845,5250.94292753,618.0,9.888,Bhimsar,100
RAJASTHAN,8.0,JAISALMER,114.0,JAISALMER,697.0,BHOO,2040200.0,26.76675,70.946222,BHOO,1.0,Peethorai,26.72256,70.9636,5207.90420389,666.0,10.656,Peethorai,100
