State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
UTTAR PRADESH,9.0,SHRAVASTI,181.0,EKONA,1531.0,SHIVPUR BANKATA,87639.0,27.426022,82.007802,SHIVPUR BANKATA,1.0,Baluakakra,27.42083,81.99312,1559.87731241,1000.0,16.0,,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,BEGAMPUR,87775.0,27.880734,81.636512,BEGAMPUR,1.0,Ram Nagar Sumera,27.88876,81.62755,1253.92004415,1000.0,16.0,,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,HARBANSPUR,87796.0,27.859957,81.617327,HARBANSPUR,1.0,Kewalpur,27.86723,81.61803,811.668023551,1000.0,16.0,,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,HARBANSPUR,87796.0,27.859957,81.617327,HARBANSPUR,1.0,Jagannathpur,27.86551,81.61041,918.48886465,1000.0,16.0,,100
UTTAR PRADESH  ,9.0,SHRAVASTI,181.0,GILAULA                                           ,1532.0,BHITHIYA CHICHRI,87653.0,27.64088,81.67114,BHITHIYA CHICHRI,2.0,Kaira Hasan,27.64747,81.66503,948.248729636,1000.0,16.0,,100
UTTAR PRADESH  ,9.0,SHRAVASTI,181.0,SIRSIYA                                           ,1535.0,PIPRI,87885.0,27.68965,82.10937,PIPRI,2.0,Imlia,27.68351,82.12515,1697.13742882,1000.0,16.0,,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,EKONA,1531.0,RAMWAPUR,87635.0,27.427867,82.065578,RAMWAPUR,1.0,Chirraiya,27.43122,82.07733,1218.30541883,1000.0,16.0,,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,GANGA BHAGAR,87794.0,27.923857,81.747456,GANGA BHAGAR,1.0,Kundwa,27.93768,81.75447,1684.43890752,500.0,8.0,Kundwa,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,BHAGWANPUR BHAISAHI,87778.0,27.860247,81.727502,BHAGWANPUR BHAISAHI,1.0,Barroh,27.85304,81.71319,1619.22249588,500.0,8.0,Barroh,100
UTTAR PRADESH,9.0,SHRAVASTI,181.0,JAMUNAHA,1534.0,CHAURI KOTIYA,87784.0,27.850802,81.630146,CHAURI KOTIYA,1.0,Harbanspur,27.84808,81.62853,341.837959991,2066.0,33.056,Harbanspur,100
