STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,398,3199,428091,Bonia (Bania),809,3472,KOTPAD,119821,GUALI,
21,398,3199,428092,Guali,973,3472,KOTPAD,119821,GUALI,
21,398,3199,428093,Asna (Asana),1406,3472,KOTPAD,119821,GUALI,
21,398,3199,428094,Basuli,1183,3472,KOTPAD,119822,GUMUDA,
21,398,3199,428095,Gumuda,1370,3472,KOTPAD,119822,GUMUDA,
21,398,3199,428096,Kusumi,431,3472,KOTPAD,119822,GUMUDA,
21,398,3199,428097,Alupadar,316,3472,KOTPAD,119822,GUMUDA,
21,398,3199,428098,Ankula,915,3472,KOTPAD,119820,GIRLA,
21,398,3199,428099,Girla,2227,3472,KOTPAD,119820,GIRLA,
21,398,3199,428100,Thakadugulahandi,277,3472,KOTPAD,119820,GIRLA,
21,398,3199,428101,Ghotorlla(Ghotarla),1609,3472,KOTPAD,119812,BATASONA,
21,398,3199,428102,Amta (Amata),2001,3468,BORIGUMMA,119757,SANAPORI A,
21,398,3199,428103,Torgia,797,3468,BORIGUMMA,119757,SANAPORI A,
21,398,3199,428104,Bukubandho,249,3468,BORIGUMMA,119757,SANAPORI A,
21,398,3199,428105,Gadigam,604,3468,BORIGUMMA,119759,SASAHANDI,
21,398,3199,428106,Batasona,5859,3472,KOTPAD,119812,BATASONA,
21,398,3199,428107,Anchalaguda,127,3472,KOTPAD,119820,GIRLA,
21,398,3199,428108,Dhanpur,442,3472,KOTPAD,119820,GIRLA,
21,398,3199,428109,Chitagam,1574,3472,KOTPAD,119820,GIRLA,
21,398,3199,428110,Kotpad,1466,3472,KOTPAD,119820,GIRLA,
21,398,3199,428111,Kuhudigam,2581,3472,KOTPAD,119818,DHAMANAHANDI,
21,398,3199,428112,Dhamonahandi(Dhamanahandi),2409,3472,KOTPAD,119818,DHAMANAHANDI,
21,398,3199,428113,Sodoranga(Sadaranga),1806,3472,KOTPAD,119826,SADARANGA,
21,398,3199,428114,Borondi(Barandi),979,3472,KOTPAD,119813,BHANSULI,
21,398,3199,428115,Sirisi (Amiliguda),1106,3472,KOTPAD,119826,SADARANGA,
21,398,3199,428116,Belgam,1253,3472,KOTPAD,119826,SADARANGA,
21,398,3199,428117,Sutipadar,1545,3472,KOTPAD,119818,DHAMANAHANDI,
21,398,3199,428118,Dhargudi,750,3472,KOTPAD,119818,DHAMANAHANDI,
21,398,3199,428119,Narahandi,1312,3472,KOTPAD,119818,DHAMANAHANDI,
21,398,3199,428120,Sorigam,483,3472,KOTPAD,119819,GHUMAR,
21,398,3199,428121,Anlabhata,772,3472,KOTPAD,119819,GHUMAR,
21,398,3199,428122,Ghumargam(Ghomar),1792,3472,KOTPAD,119819,GHUMAR,
