STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,396,3172,424526,Jambapadoro,37,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424527,Bilangadani,15,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424528,Pirelapadar,47,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424529,Kingiloha,62,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424530,Kumutikupa,22,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424531,Badasiribaru,55,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424532,Sanaserubaru,31,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424533,Naniuti,111,0,,121212,DIMIRIGUDA,
21,396,3172,424534,Tikarpada,424,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424535,Dumuriguda,742,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424536,Sirijhola,104,3554,MUNIGUDA,121212,DIMIRIGUDA,
21,396,3172,424537,Khaliaguda,638,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424538,Adagalu,52,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424539,Sanapajibali,500,3554,MUNIGUDA,121222,SIBAPADAR,
21,396,3172,424540,Badapajibali,500,3554,MUNIGUDA,121222,SIBAPADAR,
21,396,3172,424541,Allibhotta,82,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424542,Suterpadar,59,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424543,Barataran,1,3554,MUNIGUDA,121221,SARADHAPUR,
21,396,3172,424544,Badingipadar,98,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424545,Umberu,57,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424546,Kadanibaru,57,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424547,Galesapadar,500,3554,MUNIGUDA,121213,ICHHAPUR,
21,396,3172,424548,Kataminang,50,3554,MUNIGUDA,121220,RAGHUBARI,
21,396,3172,424549,Gunjakhal,41,3554,MUNIGUDA,121220,RAGHUBARI,
