STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,399,3220,430136,Tangapali,875,0,,120006,UDUPA,
21,399,3220,430137,Udupa,1170,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430138,Tulenguda,144,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430139,Akuru,1097,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430140,Pitatango,990,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430141,Golitangiri,232,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430142,Madkaguda,78,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430143,Lakhanpur,525,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430144,Baghajhola,189,3485,MATHILI,120008,BHANDARIPANGAM,
21,399,3220,430145,Markapali,719,3485,MATHILI,120008,BHANDARIPANGAM,
21,399,3220,430146,Bhandaripangam,1250,3485,MATHILI,120008,BHANDARIPANGAM,
21,399,3220,430147,Durumguda,572,3485,MATHILI,120008,BHANDARIPANGAM,
21,399,3220,430148,Saragiguda,398,3482,KORUKONDA,119967,KAMWADA,
21,399,3220,430149,Pullapali,1198,3485,MATHILI,120009,BHEJAGUDA,
21,399,3220,430150,Koiliguda,177,3485,MATHILI,120009,BHEJAGUDA,
21,399,3220,430151,Sandhimunda,39,3485,MATHILI,120009,BHEJAGUDA,
21,399,3220,430152,Sargiguda,137,3484,MALKANGIRI,120000,PANDRIPANI,
21,399,3220,430153,Muduliguda,276,3485,MATHILI,120009,BHEJAGUDA,
21,399,3220,430154,Jamuguda,162,0,,119980,TARLAKOTTA,
21,399,3220,430155,Tanginitanga,400,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430156,Kenduguda,412,3485,MATHILI,120012,DALAPATIGUDA,
21,399,3220,430157,Mongo,467,3484,MALKANGIRI,120001,PEDAKUNDA,
21,399,3220,430158,Boilapari,1715,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430159,Jaduguda,1694,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430160,Tandapali,867,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430161,Kacheli,473,3484,MALKANGIRI,120006,UDUPA,
21,399,3220,430162,Murepali,500,3484,MALKANGIRI,119997,JHARAPALLI,
21,399,3220,430163,Konaguda,375,3484,MALKANGIRI,119997,JHARAPALLI,
21,399,3220,430164,Titango,618,3482,KORUKONDA,119979,TANDIKI,
21,399,3220,430165,Bududi,229,3482,KORUKONDA,119979,TANDIKI,
21,399,3220,430166,Chidipali,531,3482,KORUKONDA,119979,TANDIKI,
21,399,3220,430167,Damaguda,716,3482,KORUKONDA,119979,TANDIKI,
21,399,3220,430168,Gotiguda,165,3482,KORUKONDA,119974,NUAGUDA,
21,399,3220,430169,Jhileruguda,520,3484,MALKANGIRI,119997,JHARAPALLI,
21,399,3220,430170,Jharapali,1675,3484,MALKANGIRI,119997,JHARAPALLI,
21,399,3220,430171,Mauliguda,100,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430172,Padmagiri,2643,3484,MALKANGIRI,119999,PADMAGIRI,
21,399,3220,430173,Pedakonda,3082,3484,MALKANGIRI,120001,PEDAKUNDA,
21,399,3220,430174,Nuaguda,100,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430175,Padarapali,709,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430176,Rangamatiguda,150,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430177,Kusumabahal,429,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430178,Gudunadu,514,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430179,Michubariguda,764,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430180,Serapali,1745,3484,MALKANGIRI,120003,SERPALLI,
21,399,3220,430181,Pandiripani,850,3484,MALKANGIRI,120000,PANDRIPANI,
21,399,3220,430182,Bhaluguda,1710,3484,MALKANGIRI,120000,PANDRIPANI,
21,399,3220,430183,Katameta,2658,3485,MATHILI,120009,BHEJAGUDA,
21,399,3220,430184,Mukaguda,395,3485,MATHILI,120022,NAIKGUDA,
21,399,3220,430185,Nayakguda,1025,3485,MATHILI,120022,NAIKGUDA,
