STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,391,3127,417665,Kamaghat,345,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417666,Charbhati,597,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417667,Malikpadar,497,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417668,Malapada,63,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417669,Thelakbeda,409,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417670,Tileimal,498,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417671,Gambharipadar,154,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417672,Sanachhapapali,356,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417673,Sanakusang,152,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417674,Rundimahul,1369,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417675,Rundimahulkhandajami,500,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417676,Kekamanji,292,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417677,Dhanakhandi,546,3331,KANTAMAL,116831,PALASAGORA,
21,391,3127,417678,Tangiapali,317,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417679,Dumurigora,227,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417680,Barpadar,402,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417681,Balijori,141,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417682,Panchakhandi,293,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417683,Dhaurakuda,152,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417684,Jhinkikhol,500,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417685,Bhadrapali,122,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417686,Chandaniamunda,289,3331,KANTAMAL,116817,DAPALA,
21,391,3127,417687,Nagada,12,3331,KANTAMAL,116817,DAPALA,
21,391,3127,417688,Janimunda,250,3331,KANTAMAL,116817,DAPALA,
21,391,3127,417689,Padiabahal,67,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417690,Seulamunda,68,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417691,Gadfesferedi,294,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417692,Guhirapali,373,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417693,Kulhiapali,169,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417694,Sanajharmunda,219,3331,KANTAMAL,116828,LAMBASARI,
21,391,3127,417695,Jharfesferedi,169,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417696,Nuapali,146,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417697,Sulia,588,3331,KANTAMAL,116833,RUNDIMAHUL,
21,391,3127,417698,Badakusang,592,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417699,Charpali,266,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417700,Rengali,480,3331,KANTAMAL,116832,RENGALI,
21,391,3127,417701,Baradipadar,718,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417702,Bhaliapadar,300,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417703,Khaliamunda,185,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417704,Tikirapada,281,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417705,Kantamal,1249,3331,KANTAMAL,116822,KANTAMAL,
21,391,3127,417706,Khaliapali,463,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417707,Anilachua,246,3331,KANTAMAL,116823,KHALIAPALI,
21,391,3127,417708,Jhagudupali,215,3331,KANTAMAL,116823,KHALIAPALI,
