STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,387,3056,408535,Bang,576,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408536,Harirajpur,2657,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408537,Bhansara,2059,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408538,Basumandal,500,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408539,Lembaupada,198,0,,121046,KANTI,
21,387,3056,408540,Owaupada,500,0,,121046,KANTI,
21,387,3056,408541,Tigiria,181,3538,DELANGA,120922,SAURIA,
21,387,3056,408542,Manitri,143,3538,DELANGA,120921,RENGAL,
21,387,3056,408543,Gonthala,682,0,,121046,KANTI,
21,387,3056,408544,Surangapur,518,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408545,Maligan,1120,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408546,Kerundei,192,0,,121046,KANTI,
21,387,3056,408547,Sadangoiuttarbad,1588,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408548,Danapara,224,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408549,Guabati,71,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408550,Sadangoi Dakhinabar,1526,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408551,Sadangoipaschimbar,1080,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408552,Singhaberahampur purbabad,926,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408553,Golapada,565,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408554,Singhbrahmapur paschimbar,544,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408555,Majhibara,279,0,,120917,HARIRAJPUR,
21,387,3056,408556,Baratarada,13,3538,DELANGA,120917,HARIRAJPUR,
21,387,3056,408557,Aragada,1372,3538,DELANGA,120914,GODIPUTMATIAPADA,
21,387,3056,408558,Rengal,2322,3538,DELANGA,120921,RENGAL,
21,387,3056,408559,Jamuna jharapada,3032,3538,DELANGA,120921,RENGAL,
21,387,3056,408560,Sanbeguniapara,500,3538,DELANGA,120921,RENGAL,
21,387,3056,408561,Manitri,531,0,,120921,RENGAL,
21,387,3056,408562,Kumundal,1109,3538,DELANGA,120915,GRAH MOTARI,
21,387,3056,408563,Batol,1062,3538,DELANGA,120915,GRAH MOTARI,
21,387,3056,408564,Basantapur,891,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408565,Deranchi,31,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408566,Nipur,1033,3538,DELANGA,120923,SINGHBERHAMPUR,
21,387,3056,408567,Garamotari,1600,3538,DELANGA,120915,GRAH MOTARI,
21,387,3056,408568,Ankoi,1000,3538,DELANGA,120915,GRAH MOTARI,
21,387,3056,408569,Gandapara,1111,3538,DELANGA,120915,GRAH MOTARI,
21,387,3056,408570,Chainpur,1694,3538,DELANGA,120912,CHAINIPUR,
21,387,3056,408571,Nuagarh,823,3538,DELANGA,120909,ARISAL,
21,387,3056,408572,Narapur,365,3538,DELANGA,120909,ARISAL,
21,387,3056,408573,Jayapur,805,3538,DELANGA,120909,ARISAL,
21,387,3056,408574,Singharakeri,536,3538,DELANGA,120909,ARISAL,
21,387,3056,408575,Khandimangalapur,848,3538,DELANGA,120909,ARISAL,
21,387,3056,408576,Bankilo,417,3538,DELANGA,120909,ARISAL,
21,387,3056,408577,Arisal,2053,3538,DELANGA,120909,ARISAL,
21,387,3056,408578,Brahmanataraboi,1342,3538,DELANGA,120909,ARISAL,
21,387,3056,408579,Buali,472,3538,DELANGA,120910,BERABOI,
21,387,3056,408580,Amalanga,967,3538,DELANGA,120911,CELANGKOTHABADA,
21,387,3056,408581,Patanapur,942,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408582,Ratanapur,742,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408583,Sujanapur,345,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408584,Gauradeipur,420,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408585,Jagadalapur,1278,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408586,Benupara,899,3538,DELANGA,120911,CELANGKOTHABADA,
21,387,3056,408587,Amrutapur,153,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408588,Baghilipari,166,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408589,Chhadaudi,500,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408590,Kanaphasia,558,3538,DELANGA,120925,SUJANPUR,
21,387,3056,408591,Sauria,4185,3538,DELANGA,120922,SAURIA,
21,387,3056,408592,Daluanuapada,335,3538,DELANGA,120922,SAURIA,
21,387,3056,408593,Beguniapada,1176,0,,120922,SAURIA,
21,387,3056,408594,Jorakani,1024,3538,DELANGA,120922,SAURIA,
21,387,3056,408595,Bitipur,464,3538,DELANGA,120922,SAURIA,
21,387,3056,408596,Gopapatna,434,3538,DELANGA,120922,SAURIA,
21,387,3056,408597,Gangapur-patna,985,3538,DELANGA,120922,SAURIA,
21,387,3056,408598,Ghanipur,1897,3538,DELANGA,120922,SAURIA,
