STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,371,2770,380928,Katapali,1004,3408,LAKHANPUR,118560,ATTABIRA,
21,371,2770,380929,Girolpali,463,3408,LAKHANPUR,118560,ATTABIRA,
21,371,2770,380930,Bhundupali,996,3408,LAKHANPUR,118560,ATTABIRA,
21,371,2770,380931,Kumar,1416,3408,LAKHANPUR,118560,ATTABIRA,
21,371,2770,380932,Deopali,848,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380933,Machida,597,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380934,Barjha,268,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380935,Tenganamal,315,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380936,Jogidhipa,128,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380937,Kandadihi,283,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380938,Sukhadihi,489,3408,LAKHANPUR,118573,KATARBAGA,
21,371,2770,380939,Debdarha,171,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380940,Chuikhanch,161,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380941,Kuremal,687,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380942,Katarbaga,1134,3408,LAKHANPUR,118573,KATARBAGA,
21,371,2770,380943,Bausenpali(A),910,3408,LAKHANPUR,118573,KATARBAGA,
21,371,2770,380944,Nuadihi,318,3408,LAKHANPUR,118578,MACHIDA,
21,371,2770,380945,Banjipali,236,3408,LAKHANPUR,118573,KATARBAGA,
21,371,2770,380946,Sukalpali,573,3408,LAKHANPUR,118580,PANCHAGAON,
21,371,2770,380947,Rengali,626,3408,LAKHANPUR,118580,PANCHAGAON,
21,371,2770,380948,Attabira,2224,3408,LAKHANPUR,118560,ATTABIRA,
21,371,2770,380949,Bausenpali(B),692,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380950,Kadamghat,75,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380951,Jhargaon(B),594,3408,LAKHANPUR,118571,KANAKTORA,
21,371,2770,380952,Kuhakunda,435,3408,LAKHANPUR,118571,KANAKTORA,
21,371,2770,380953,Kanaktora,1871,3408,LAKHANPUR,118571,KANAKTORA,
21,371,2770,380954,Badimal,1037,3408,LAKHANPUR,118561,BADIMAL,
21,371,2770,380955,Kanjijharan,219,3408,LAKHANPUR,118561,BADIMAL,
21,371,2770,380956,Bhikampali,920,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380957,Chikhilapali,1136,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380958,Panchgaon,666,3408,LAKHANPUR,118580,PANCHAGAON,
21,371,2770,380959,Bijapali,824,3408,LAKHANPUR,118580,PANCHAGAON,
21,371,2770,380960,Renkuli,351,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380961,Mahasingh,529,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380962,Sahasbaga,557,3408,LAKHANPUR,118573,KATARBAGA,
21,371,2770,380963,Jamgaon,1713,3408,LAKHANPUR,118569,JAMGAON,
21,371,2770,380964,Telen,278,3408,LAKHANPUR,118569,JAMGAON,
21,371,2770,380965,Samarbaga,784,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380966,Jhargaon(a),385,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380967,Kutrapali,478,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380968,Betjharani,463,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380969,Dudugaon,454,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380970,Sagarpali,1655,3408,LAKHANPUR,118566,BHOUNARKHOL,
21,371,2770,380971,Parsian,871,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380972,Kadamdihi,690,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380973,Govindpur,555,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380974,Bhaurachaka,523,3408,LAKHANPUR,118570,KADAMDIHI,
21,371,2770,380975,Duanmunda,469,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380976,Kudabaga,598,3408,LAKHANPUR,118588,SAMARBAGA,
21,371,2770,380977,Lachhipali,478,3408,LAKHANPUR,118569,JAMGAON,
21,371,2770,380978,Nachenmura,547,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380979,Panchpudugia,239,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380980,Palsada,1690,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380981,Jharupada,899,3408,LAKHANPUR,118579,PALSADA,
21,371,2770,380982,Jamapali,954,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380983,Chhuipali,116,3408,LAKHANPUR,118565,BHIKAMPALI,
21,371,2770,380984,Ghunghutpali,500,3408,LAKHANPUR,118561,BADIMAL,
21,371,2770,380985,Kusmel,734,3408,LAKHANPUR,118561,BADIMAL,
21,371,2770,380986,Baddarha,1095,3408,LAKHANPUR,118561,BADIMAL,
21,371,2770,380987,Luhabaga,974,3408,LAKHANPUR,118571,KANAKTORA,
21,371,2770,380988,Amapali,809,3408,LAKHANPUR,118584,PITHINDA,
21,371,2770,380989,Nandapali,215,3408,LAKHANPUR,118584,PITHINDA,
21,371,2770,380990,Gudum,611,3408,LAKHANPUR,118584,PITHINDA,
21,371,2770,380991,Pithinda,2469,3408,LAKHANPUR,118584,PITHINDA,
21,371,2770,380992,Dhulunda,2184,3408,LAKHANPUR,118567,CHARPALI,
21,371,2770,380993,Charpali,541,3408,LAKHANPUR,118567,CHARPALI,
21,371,2770,380994,Chantipali,784,3408,LAKHANPUR,118567,CHARPALI,
21,371,2770,380995,Sareipali,315,3408,LAKHANPUR,118567,CHARPALI,
21,371,2770,380996,Muralipali,780,3408,LAKHANPUR,118567,CHARPALI,
21,371,2770,380997,Sukhasodha,782,3408,LAKHANPUR,118572,KANDHEIKELA,
21,371,2770,380998,Semilia,991,3408,LAKHANPUR,118572,KANDHEIKELA,
21,371,2770,380999,Kandheikela,3227,3408,LAKHANPUR,118572,KANDHEIKELA,
21,371,2770,381000,Remta,1593,3408,LAKHANPUR,118587,REMTA,
