STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,393,3141,419815,Mundapali,654,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419816,Gondpali,325,3284,AGALPUR,115765,BUDULA,
21,393,3141,419817,Pudapadar,492,3284,AGALPUR,115765,BUDULA,
21,393,3141,419818,Bhoipali,438,3284,AGALPUR,115765,BUDULA,
21,393,3141,419819,Mahakhand,1058,3284,AGALPUR,115765,BUDULA,
21,393,3141,419820,Guhiramunda,537,3284,AGALPUR,115765,BUDULA,
21,393,3141,419821,Rengali,1861,3284,AGALPUR,115765,BUDULA,
21,393,3141,419822,Buromunda,569,3284,AGALPUR,115765,BUDULA,
21,393,3141,419823,Budula,1263,3284,AGALPUR,115765,BUDULA,
21,393,3141,419824,Haladipadar,645,3284,AGALPUR,115765,BUDULA,
21,393,3141,419825,Aenlapali,590,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419826,Dudukamunda,797,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419827,Nagaon,2165,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419828,Baigankhari,907,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419829,Kanthipali,375,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419830,Telenpali,621,3284,AGALPUR,115769,NAGAON(A),
21,393,3141,419831,Ghuchepali,849,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419832,Latsar,385,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419833,Babufasad,1205,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419834,Babupali,1573,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419835,Banjipali,669,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419836,Jharbandhali,583,3284,AGALPUR,115760,BABUFASAD,
21,393,3141,419837,Dengjuri,283,3284,AGALPUR,115765,BUDULA,
21,393,3141,419838,Ingsa,2302,3284,AGALPUR,115759,AGALPUR,
21,393,3141,419839,Agalpur,4234,3284,AGALPUR,115759,AGALPUR,
21,393,3141,419840,Gudimunda,647,3284,AGALPUR,115759,AGALPUR,
21,393,3141,419841,Bagjhola,419,3284,AGALPUR,115773,RINBACHAN,
21,393,3141,419842,Uchabahal,1333,3284,AGALPUR,115773,RINBACHAN,
21,393,3141,419843,Rinbachan,1074,3284,AGALPUR,115773,RINBACHAN,
21,393,3141,419844,Bandabahal,611,3284,AGALPUR,115773,RINBACHAN,
21,393,3141,419845,Fatamunda,1821,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419846,Mahulpali,626,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419847,Nuapali,699,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419848,Kalasar,226,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419849,Roath,2507,3284,AGALPUR,115774,ROTH,
21,393,3141,419850,Manupali,769,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419851,Chhelakhai,571,3284,AGALPUR,115774,ROTH,
21,393,3141,419852,Bindhapali,678,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419853,Jemapali,410,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419854,Sansa,404,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419855,Gundurumunda,353,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419856,Badipali,238,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419857,Guhirapadar,668,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419858,Bharasuja,2563,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419859,Amaramunda,428,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419860,Pandesara,832,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419861,Jhankarapali,442,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419862,Nuniapali,1275,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419863,Rengadiha,500,3284,AGALPUR,115774,ROTH,
21,393,3141,419864,Bhalupali,232,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419865,Uparabahal,1804,3284,AGALPUR,115776,UPARBAHAL,
21,393,3141,419866,Keseipali,1099,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419867,Duduka,3137,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419868,Rampur,325,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419869,Fasad,679,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419870,Sankhua,824,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419871,Luhuramunda,950,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419872,Rafakhala,744,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419873,Manupali,155,3284,AGALPUR,115766,DUDUKA,
21,393,3141,419874,Salebhata,3571,3284,AGALPUR,115775,SALEBHATA,
21,393,3141,419875,Khaliapali,567,3284,AGALPUR,115775,SALEBHATA,
21,393,3141,419876,Mursundha,1916,3284,AGALPUR,115775,SALEBHATA,
21,393,3141,419877,Asuramunda,448,3284,AGALPUR,115762,BAKTI,
21,393,3141,419878,Bangabahal,506,3284,AGALPUR,115762,BAKTI,
21,393,3141,419879,Harabhanga,1120,3284,AGALPUR,115775,SALEBHATA,
21,393,3141,419880,Tentuligaon,694,3284,AGALPUR,115768,KUTASINGHA,
21,393,3141,419881,Kutasingha,3120,3284,AGALPUR,115768,KUTASINGHA,
21,393,3141,419882,Dunguripali,1320,3284,AGALPUR,115768,KUTASINGHA,
21,393,3141,419883,Semelmunda,713,3284,AGALPUR,115768,KUTASINGHA,
21,393,3141,419884,Patuapali,889,3284,AGALPUR,115772,PATUAPALI,
21,393,3141,419885,Bakati,2708,3284,AGALPUR,115762,BAKTI,
21,393,3141,419886,Rebanaguda,500,0,,115910,RATAKHANDI,
21,393,3141,419887,Danipali,483,3284,AGALPUR,115763,BENDRA,
21,393,3141,419888,Jharbandhali,907,3284,AGALPUR,115763,BENDRA,
21,393,3141,419889,Rampur,1394,3284,AGALPUR,115763,BENDRA,
21,393,3141,419890,Dhauradadar,881,3284,AGALPUR,115763,BENDRA,
21,393,3141,419891,Kajharan,500,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419892,Karlajharan,500,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419893,Larambhamunda,748,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419894,Ambajharan,204,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419895,Chungidadar,308,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419896,Khaliapali,234,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419897,Laxmanapali,356,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419898,Darlipali,592,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419899,Gandapali,783,3284,AGALPUR,115764,BHARSUJA,
21,393,3141,419900,Patharamunda,425,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419901,Sardhapali,133,3284,AGALPUR,115771,NUNIAPALI,
21,393,3141,419902,Podhapali,112,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419903,Kendumundi,638,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419904,Jharanipali,1049,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419905,Saledungri,282,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419906,Kudopali,103,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419907,Adendunguri,695,3284,AGALPUR,115767,JHARNIPALI,
21,393,3141,419908,Sahajchhapar,694,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419909,Badatika,2134,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419910,Burobhadi,478,3284,AGALPUR,115761,BADTIKA,
21,393,3141,419911,Sanatika,1503,3284,AGALPUR,115770,NAGAON(B),
21,393,3141,419912,Tentelkhunti,764,3284,AGALPUR,115770,NAGAON(B),
21,393,3141,419913,Negipali,1017,3291,LOISINGA,115899,BUDHIPADAR,
21,393,3141,419914,Karanpali,500,3284,AGALPUR,115763,BENDRA,
21,393,3141,419915,Bendra,1273,3284,AGALPUR,115763,BENDRA,
21,393,3141,419916,Pipilipali,518,3291,LOISINGA,115899,BUDHIPADAR,
21,393,3141,419917,Khaliapali,391,3284,AGALPUR,115762,BAKTI,
