STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
21,373,2800,382597,SahajBahal,377,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382598,Budhikutuni,110,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382599,Puhulamara,237,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382600,Katuridhuan,500,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382601,Dimirikuda,656,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382602,Dudhaposi,261,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382603,Ludhar,639,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382604,Chheliamendhia,217,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382605,Depani,226,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382606,Purunapani,109,0,,117224,CHHEPLIPALI,
21,373,2800,382607,Bhaluguha,394,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382608,Surupa,362,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382609,Laimura,1276,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382610,Panibhandar,1088,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382611,Kandarpa,627,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382612,Lambadora,1310,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382613,Salohi,798,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382614,Nagdo,129,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382615,Tipirisingha,627,3348,TILEIBANI,117234,TAIMURA,
21,373,2800,382616,Raital,411,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382617,Dhobakata,152,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382618,Haridabahal,495,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382619,Desinkuli,168,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382620,Telikusum,787,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382621,Gandam,896,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382622,Gangajala,136,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382623,Jogibenuan,74,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382624,Ranigola,204,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382625,Bhaluchuan,120,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382626,Kholdihi,195,3348,TILEIBANI,117226,DIMIRIKUDA,
21,373,2800,382627,Niktimal,284,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382628,Jharagogua,1131,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382629,Tileimal,104,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382630,Kasarloi,252,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382631,Durijungle,309,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382632,Tasarda,262,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382633,Kerabahal,144,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382634,Parposi,324,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382635,Rukuda,218,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382636,Samasingha,295,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382637,Chilantikhol,160,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382638,Chandiposi,234,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382639,Kadalimunda,231,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382640,Jharmunda,721,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382641,Kadodihi,226,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382642,Gambhariposi,420,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382643,Dhengurjore,611,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382644,Karangkhol,33,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382645,Haladipani,8,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382646,Gurandikhol,58,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382647,Rangamatia,389,3348,TILEIBANI,117224,CHHEPLIPALI,
21,373,2800,382648,Harekrushnapur,196,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382649,Kanchhada,205,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382650,Chakulia,351,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382651,Budhibahal,256,3346,BARKOTE,117191,KANDHAL,
21,373,2800,382652,Siradiha(Bad),49,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382653,Khajuribahal,485,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382654,Jambupadan,502,0,,117196,RAMBHEI,
21,373,2800,382655,Sirigida,261,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382656,Rambhei,2124,3346,BARKOTE,117196,RAMBHEI,
21,373,2800,382657,Dantaribahal,1700,3346,BARKOTE,117185,DANTARIBAHAL,
21,373,2800,382658,Kusumkata,205,3346,BARKOTE,117185,DANTARIBAHAL,
21,373,2800,382659,Badabahal,645,3346,BARKOTE,117185,DANTARIBAHAL,
21,373,2800,382660,Gobindpali,118,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382661,Dangapal,543,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382662,Baishnabpali,216,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382663,Mankadmunda,517,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382664,Kantapali,541,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382665,Talkhali,146,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382666,Gundeimara,574,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382667,Regedakhol,191,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382668,Dimiriposi,371,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382669,Bhimaganja,73,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382670,Tusula,1037,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382671,Danyakhol,68,3346,BARKOTE,117192,KANTAPALI,
21,373,2800,382672,Telisuana,164,3348,TILEIBANI,117231,PARPOSI,
21,373,2800,382673,Barkhandia,74,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382674,Goilo,752,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382675,Chingudijharan,500,3348,TILEIBANI,117228,JHARAGOGUA,
21,373,2800,382676,Kailash,936,3348,TILEIBANI,117235,TAINSAR,
21,373,2800,382677,Ramchandrapur,175,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382678,Bargadia,211,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382679,Tileibani,489,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382680,Bileighati,288,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382681,Karadakhaman,452,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382682,Prabhasuni,1336,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382683,Gogua,695,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382684,Bindapur,722,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382685,Jualivage,445,3348,TILEIBANI,117237,TILAIBANI,
21,373,2800,382686,Golabadanpur,46,3348,TILEIBANI,117227,DUDHIANALI,
21,373,2800,382687,Kanteikoli,458,3348,TILEIBANI,117227,DUDHIANALI,
21,373,2800,382688,Amulpani,178,3348,TILEIBANI,117227,DUDHIANALI,
21,373,2800,382689,Khajuridarh,792,3348,TILEIBANI,117227,DUDHIANALI,
21,373,2800,382690,Nuakaradapal,187,3348,TILEIBANI,117227,DUDHIANALI,
21,373,2800,382692,Panchapadadunguri,500,3348,TILEIBANI,117227,DUDHIANALI,
