State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,Village Name,Village_Lat,Village_Long,Distance(in meters),Village_Popln,Villg_Throughput,Matched_vlg,LinkThroughput
MAHARASHTRA,27.0,PUNE,521.0,BHOR                                              ,4513.0,BHUTONDE,187497.0,18.12789,73.39063,Bhutonde,2.0,ACHALOLI,18.11931012,73.39737505,1190.91650008,1000.0,16.0,,100
MAHARASHTRA,27.0,PUNE,521.0,MAVAL,4519.0,KUSGAON KH.,188287.0,18.74483,73.55441,Kusgaon Kh,2.0,ADAVI,18.68057158,73.56038219,7172.84029481,470.0,7.52,Adavi,100
MAHARASHTRA,27.0,PUNE,521.0,BHOR                                              ,4513.0,DURGADI,187506.0,18.05048,73.38523,Durgadi,2.0,ADE,18.03495378,73.39026309,1806.58530956,1000.0,16.0,,100
MAHARASHTRA,27.0,PUNE,521.0,KHED,4518.0,Adgaon,186041.0,18.927667,73.658528,Panchayat Bldg,1.0,ADGAON,18.92984196,73.67545361,1796.61805,1303.0,20.848,Adgaon,100
MAHARASHTRA,27.0,PUNE,521.0,MULSHI                                            ,4520.0,BARPE,186306.0,18.546944,73.385278,Barpe,2.0,ADGAON,18.53436572,73.40756585,2734.4352459,1303.0,20.848,Adgaon,100
MAHARASHTRA,27.0,PUNE,521.0,MULSHI                                            ,4520.0,KHAMBOLI ,186338.0,18.602222,73.596111,Khamboli,2.0,ADHALE BK,18.65327444,73.61599228,6050.97489617,1000.0,16.0,,100
MAHARASHTRA,27.0,PUNE,521.0,MULSHI                                            ,4520.0,NERE ,186366.0,18.635,73.695278,Nere,2.0,ADHALE KH.,18.64721699,73.63726804,6261.16790847,1000.0,16.0,,163.8
MAHARASHTRA,27.0,PUNE,521.0,KHED,4518.0,Parsul,186143.0,18.979028,73.624972,Panchayat,1.0,ADHE,18.95573069,73.58939125,4550.86171018,315.0,5.04,Adhe,100
MAHARASHTRA,27.0,PUNE,521.0,MAVAL,4519.0,KUSGAON KH.,188287.0,18.74483,73.55441,Kusgaon Kh,2.0,ADHE KH.,18.7012907,73.63000283,9317.28742711,1000.0,16.0,,100
MAHARASHTRA,27.0,PUNE,521.0,BHOR                                              ,4513.0,GUHINI,187511.0,18.13492,73.38072,Guhini,2.0,ADHI,18.14908414,73.37147354,1853.42521271,1000.0,16.0,,100
