STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,625,5847,641170,Vadakku Venganallur,4557,0,none,234155,South   Venganallur,
33,625,5847,641171,Sammandapuram,5462,0,none,234138,Krishnapuram,
33,625,5847,641172,Melapattamkarisalkulam,2667,0,none,234141,Melappattamkarisalkulam,
33,625,5847,641173,Kothankulam,4898,0,none,234275,Kothankulam,
33,625,5847,641174,Arasiyarpatti,3784,0,none,234271,Kalangaperi,
33,625,5847,641175,Rajapalayam,2617,0,none,234269,Inam   Chettikulam,
33,625,5847,641176,Ayan Kollankondan,9014,0,none,234128,Ayankollankondan,
33,625,5847,641178,Kadambankulam,983,0,none,234155,South   Venganallur,
33,625,5847,641179,Reghunathapuram,2694,0,none,234280,P.  Ramachandrapuram,
33,625,5847,641180,Keelrajakularaman,8986,0,none,234290,Thombakulam,
33,625,5847,641181,Melarajakularaman (Part),16652,0,none,234129,Chathrappatti,
33,625,5847,641182,Pudupalaiyam,7922,0,none,234136,Kilavikulam,
33,625,5847,641183,Kollankondan,6811,0,none,234133,Ganapathisundaranatchiyarpuram,
33,625,5847,641184,Sundararajapuram,4370,0,none,234157,Sundararajapuram,
33,625,5847,641185,Solaicheri,2105,0,none,234153,Solaiseri,
33,625,5847,641186,Terkuvenganallur,5745,0,none,234155,South   Venganallur,
33,625,5847,641188,Varagunaramapuram,1357,0,none,234162,Zamin   Nathampatti,
33,625,5847,641189,Gopalapuram,1461,0,none,234134,Gopalapuram,
33,625,5847,641190,Kuruchiyarpatti,741,0,none,234139,Kurichiyarpatti,
33,625,5847,641191,Sholapuram,11607,0,none,234131,Cholapuram,
33,625,5847,641192,Ilandiraikondan,3422,0,none,234135,Ilanthiraikondan,
33,625,5847,641193,Muthusamipuram,10288,0,none,234145,Muthusamypuram,
33,625,5847,641194,Vadakkudevadanam,2731,0,none,234148,North   Devadhanam,
33,625,5847,641195,Terku Devadanam,2373,0,none,234154,South   Devadhanam,
33,625,5847,641196,Kovilur,1677,0,none,234154,South   Devadhanam,
33,625,5847,641197,Nallamangalam,3962,0,none,234160,Zamin   Kollankondan,
33,625,5847,641198,Puthur,8230,0,none,234149,Puthur,
33,625,5847,641199,Nathampatti,2143,0,none,234152,Sivalingapuram,
33,625,5847,641200,Vadagarai,3454,0,none,234159,Vadakarai,
33,625,5847,641201,Tenkarai,918,0,none,234158,Thenkarai,
33,625,5847,641202,Chokkanathaputtur,9293,0,none,234143,Melur   Duraisamypuram,
33,625,5847,641203,Korukkampatti,1935,0,none,234137,Korukkampatti,
33,625,5847,641208,Samusigapuram (CT),14601,0,none,234156,Sundaranatchiyarpuram,
33,625,5847,641209,Ramalingapuram (CT),4505,0,none,234150,S.  Ramalingapuram,
33,625,5847,641210,Dhalavoipuram (CT),5474,0,none,234132,Dhalavoipuram,
33,625,5848,641211,Watrap,3875,0,none,234458,Sethunarayanapuram,
33,625,5848,641212,Maharajapuram,8278,0,none,234451,Maharajapuram,
33,625,5848,641213,Thambipatti,3002,0,none,234459,Thambipatti,
33,625,5848,641214,Kottaiyur,6393,0,none,234449,Kottaiyur,
33,625,5848,641215,Ilandaikulam,3868,0,none,234444,Ilandhaikulam,
33,625,5848,641216,Ayaidharmam,1751,0,none,234442,Ayardharmam,
33,625,5848,641217,Govindanallur,372,0,none,234443,Govindanallur,
33,625,5848,641218,Vellaipottal,929,0,none,234464,Vellapottal,
33,625,5848,641219,Ayan Karisalkulam,4449,0,none,234462,Valayankulam,
33,625,5848,641221,Khansabpuram,9013,0,none,234456,Ramasamiapuram,
33,625,5848,641222,Sundarapandiyam,8738,0,none,234447,Keelagopalapuram,
33,625,5848,641223,Thulukkapatti,1433,0,none,234460,Thulukkapatti,
33,625,5848,641224,Muvaraivenran,3684,0,none,234454,Moovaraivendran,
33,625,5848,641225,Rudrappanaickenpatti,282,0,none,234443,Govindanallur,
33,625,5848,641226,Vadugapatti,1084,0,none,234461,Vadukapatti,
33,625,5848,641227,Ammapatti,1001,0,none,234439,Ammapatti,
33,625,5848,641228,Kalathur,230,0,none,234461,Vadukapatti,
33,625,5848,641229,Nathampatti,2890,0,none,234440,Ayannathampatti,
33,625,5848,641230,Kunnur,11786,0,none,234463,Valayapatti,
33,625,5848,641231,Semmanandikarisalkulam,4,0,none,234282,Pattakulam-sallipatti,
33,625,5848,641232,Pattakkulam Sallipatti,3730,0,none,234282,Pattakulam-sallipatti,
33,625,5848,641233,S.Ammapatti,168,0,none,234439,Ammapatti,
33,625,5848,641234,Viluppanur,5304,0,none,234291,Viluppanoor,
33,625,5848,641235,Nallingaperi,532,0,none,234267,Ayan   Nachiyarkoil,
33,625,5848,641236,Pillaiyarnatham,3800,0,none,234284,Pillaiyarnatham,
33,625,5848,641237,Venkateswarapuram,4130,0,none,234272,Karisalkulam,
33,625,5848,641238,Singammalpuram,2212,0,none,234276,Kottaipatti,
33,625,5848,641239,Kurukkalkulam,2967,0,none,234263,Achankulam,
33,625,5848,641240,Puvani,2604,0,none,234285,Poovani,
33,625,5848,641241,Muthuvenkatarayapuram,1862,0,none,234263,Achankulam,
33,625,5848,641242,Vadakkusrivilliputhur,2157,0,none,234289,Thiruvannamalai,
33,625,5848,641243,Ponnangani,1153,0,none,234276,Kottaipatti,
33,625,5848,641245,Mamsapuram,3162,0,none,234268,Idayankulam,
33,625,5848,641246,Srivilliputtur,3161,0,none,234266,Athikulam-deivendri,
33,625,5848,641247,Athikulam Sengulam,3542,0,none,234265,Athikulam   Sengulam,
33,625,5848,641248,Thilakulam,1289,0,none,234270,Inam   Nachiarkoil,
33,625,5848,641249,Mullikulam,1658,0,none,234279,Mullikulam,
33,625,5848,641250,Tadagannai Managaseri,2143,0,none,234288,T.  Managaseri,
33,625,5848,641251,Malli,5839,0,none,234277,Malli,
33,625,5848,641252,Deyvendri,943,0,none,234269,Inam   Chettikulam,
33,625,5848,641253,Nachchiyarkovil,2712,0,none,234270,Inam   Nachiarkoil,
33,625,5848,641254,Pillaiyarkulam (part),6271,0,none,234283,Pillaiyarkulam,
33,625,5848,641255,Achchandavilthan,6365,0,none,234264,Achanthavilthan,
33,625,5848,641256,Kongalapuram,2336,0,none,234288,T.  Managaseri,
33,625,5848,641267,Padikkasu vaithanpatti (CT),9538,0,none,234281,Padikkasuvaithanpatti,
33,625,5849,641268,Erichchanatham,6057,0,none,234223,Kothaneri,
33,625,5849,641269,Sevalur,2399,0,none,234247,Sevaloor,
33,625,5849,641270,Pudukkottai,4640,0,none,234248,Sithamanaickenpatti,
33,625,5849,641271,Kalayarkurichchi,2139,0,none,234219,Kalayarkurichi,
33,625,5849,641272,Mangalam,7105,0,none,234243,Rengapalayam,
33,625,5849,641273,Tachchakkudi,2521,0,none,234237,Niraimathi,
33,625,5849,641274,Nedungulam,1515,0,none,234236,Nedungulam,
33,625,5849,641276,Namaskarittanpatti,1039,0,none,234234,Namaskarithanpatti,
33,625,5849,641277,Vadapatti,3459,0,none,234255,Vadapatti,
33,625,5849,641278,Krishnaperi,776,0,none,234224,Krishnapperi,
33,625,5849,641279,Injar,7386,0,none,234218,Enjar,
33,625,5849,641280,Thiruthangal (Part),9504,0,none,234250,Sukkiravarpatti,
33,625,5849,641281,Kiltiruthangal (Part),5439,0,none,234246,Sengamalapatti,
33,625,5849,641282,Naranapuram  (Part),2031,0,none,234210,Alamarathupatti,
33,625,5849,641283,Anaiyur (Part),4919,0,none,234240,Periapottalpatti,
33,625,5849,641284,Maraneri,9746,0,none,234238,Urampatti,
33,625,5849,641285,Duraiswamipuram,8642,0,none,234350,T.Khansapuram,
33,625,5849,641286,Vendurayapuram,2383,0,none,234259,Vendurayapuram,
33,625,5849,641287,Nadukkudi,4797,0,none,234360,Nathikkudi,
33,625,5849,641288,Paranayakkanpatti,2715,0,none,234362,Pernaiyakkanpatti,
33,625,5849,641289,Vettilaiyurani,4773,0,none,234377,Vetrilaiyoorani,
33,625,5849,641290,Subramaniyapuram,1879,0,none,234370,Subramaniapuram,
33,625,5849,641291,Sindapalli,2481,0,none,234167,Chindappalli,
33,625,5849,641292,Sankaranatham,806,0,none,234201,Sankaranatham,
33,625,5849,641293,Salvarpatti,3563,0,none,234365,Salwarpatti,
33,625,5849,641294,Vijayarengapuram,2977,0,none,234379,Vijayarengapuram,
33,625,5849,641295,Tayilupatti,9684,0,none,234372,Thayilpatti,
33,625,5849,641296,Kananjampatti,3791,0,none,234348,Kanajampatti,
33,625,5849,641297,Edirkottai,4329,0,none,234339,Ettakkapatti,
33,625,5849,641298,Kongankulam,1050,0,none,234352,Kongankulam,
33,625,5849,641299,Alangulam (Part),1924,0,none,234345,Kallamanaickenpatti,
33,625,5849,641300,Kundayiruppu,6812,0,none,234354,Kundayiruppu,
33,625,5849,641301,Kangaraseval,1627,0,none,234347,Kangarseval,
33,625,5849,641302,Vembakottai,4478,0,none,234376,Vembakottai,
33,625,5849,641303,Vijayakarisalkulam,3981,0,none,234378,Vijayakarisalkulam,
33,625,5849,641304,Panaiyadippatti,3005,0,none,234361,Panayadipatti,
33,625,5849,641305,Achchangulam,1156,0,none,234365,Salwarpatti,
33,625,5849,641306,Surarpatti,1523,0,none,234369,Soorarpatti,
33,625,5849,641307,Kilanmarinadu,2388,0,none,234349,Keelanmarainadu,
33,625,5849,641308,Lakshmipuram,5610,0,none,234371,T.Karisalkulam,
33,625,5849,641309,Appanayakkanpatti,4594,0,none,234334,Appayanaickenpatti,
33,625,5849,641310,Sengamalanachiarpatti (CT),13811,0,none,234245,Sengamalanatchiyarpuram,
33,625,5849,641311,Pallapatti (CT),27925,0,none,234239,Pallapatti,
33,625,5849,641312,Naranapuram (CT),11665,0,none,234235,Naranapuram,
33,625,5849,641313,Anaiyur (CT),24436,0,none,234212,Anaiyur,
33,625,5849,641314,Sithurajapuram (CT),16860,0,none,234249,Sithurajapuram,
33,625,5849,641315,Viswanatham (CT),25555,0,none,234261,Viswanatham,
33,625,5849,641316,Anuppankulam (CT),13526,0,none,234213,Anuppankulam,
33,625,5849,641317,Alangulam (CT),4930,0,none,234333,Alangulam,
33,625,5850,641318,Sengottai,1266,0,none,234424,Senkottai,
33,625,5850,641319,Ellinganayakkampatti,1082,0,none,234389,Ellinganaickenpatti,
33,625,5850,641320,Vadamalaikurichi,2135,0,none,234432,Vadamalaikuruchi,
33,625,5850,641321,Pullalakkottai,1297,0,none,234419,Pullalakkottai,
33,625,5850,641322,Periaparali,2828,0,none,234417,Periaperali,
33,625,5850,641323,Sengunrapuram,2630,0,none,234423,Sengundrapuram,
33,625,5850,641324,Moolippatti,3386,0,none,234408,Moolipatti,
33,625,5850,641325,Kavundampatti,856,0,none,234217,Koundampatti,
33,625,5850,641326,Kumaralingapuram,2590,0,none,234434,Valliyur,
33,625,5850,641327,Alagapuri,1362,0,none,234380,Alagapuri,
33,625,5850,641328,Misalur,3224,0,none,234435,Veerachelliahpuram,
33,625,5850,641329,Amathur (Part),781,0,none,234392,Gurumoorthinaickenpatti,
33,625,5850,641330,Vellur,5724,0,none,234258,Vellur,
33,625,5850,641331,Anaikkuttam,1292,0,none,234211,Anaikuttam,
