STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,602,5693,628548,Egumadurai,831,0,none,229191,Guruvarajakandigai,
33,602,5693,628549,Naidukuppam,706,0,none,229185,Egumadurai,
33,602,5693,628550,Arambakkam,11363,0,none,229237,Thokkamur,
33,602,5693,628551,Poovalai,1033,0,none,229222,Poovalai,
33,602,5693,628552,Kannambakkam,1161,0,none,229192,Kannambakkam,
33,602,5693,628553,Pallavada,1709,0,none,229214,Pallavada,
33,602,5693,628554,Sanaputhur,2891,0,none,229228,Sanaputhur,
33,602,5693,628555,Edur,2939,0,none,229184,Edoor,
33,602,5693,628556,Medhipalayam,1052,0,none,229203,Medhipalayam,
33,602,5693,628557,Sunnambukkulam,3057,0,none,229233,Sunnambukulam,
33,602,5693,628558,Obasamudram,3127,0,none,229211,Obasamudram,
33,602,5693,628559,Melakalani,1921,0,none,229204,Melakazhani,
33,602,5693,628560,Appavaram,872,0,none,229202,Mangavaram,
33,602,5693,628561,Sennavaram,374,0,none,229204,Melakazhani,
33,602,5693,628562,Natham,2183,0,none,229208,Natham,
33,602,5693,628563,Elavur,5390,0,none,229187,Elavoor,
33,602,5693,628564,Narasingapuram,893,0,none,229207,Narasingapuram,
33,602,5693,628565,Thurapallam,3371,0,none,229218,Periaobalapuram,
33,602,5693,628566,Peria obulapuram,2810,0,none,229218,Periaobalapuram,
33,602,5693,628567,Eguvarpalayam,4052,0,none,229186,Eguvarpalayam,
33,602,5693,628568,Soorapundi,1480,0,none,229232,Soorapoondi,
33,602,5693,628569,Madaharpakkam (Part),4737,0,none,229212,Padirivedu,
33,602,5693,628570,Manellore,4534,0,none,229212,Padirivedu,
33,602,5693,628571,Pondavakkam,1556,0,none,229221,Pondavakkam,
33,602,5693,628572,Chedilpakkam,1369,0,none,229183,Chedhilpakkam,
33,602,5693,628573,Nemalur,4251,0,none,229210,Nemalur,
33,602,5693,628574,Budur,1863,0,none,229182,Boodur,
33,602,5693,628577,Kannankottai,2008,0,none,229193,Kannankottai,
33,602,5693,628578,Siruvada,795,0,none,229231,Siruvada,
33,602,5693,628579,Panchalai,1505,0,none,229219,Periapuliyur,
33,602,5693,628580,Vaniamallee,1518,0,none,229223,Poovalambedu,
33,602,5693,628581,Poovalambedu,1056,0,none,229223,Poovalambedu,
33,602,5693,628582,Chithoornatham,668,0,none,229186,Eguvarpalayam,
33,602,5693,628583,Pappankuppam,4209,0,none,229216,Pathapalayam,
33,602,5693,628584,Chinnaobulapuram,3412,0,none,229218,Periaobalapuram,
33,602,5693,628585,Theruali,6216,0,none,229235,Thervazhi,
33,602,5693,628586,Authupakkam,2576,0,none,229180,Athupakkam,
33,602,5693,628587,Mangavaram,1604,0,none,229202,Mangavaram,
33,602,5693,628588,Vazhuthalambedu,1851,0,none,229238,Vazhuthalamedu,
33,602,5693,628589,Rettambedu,965,0,none,229227,Rettambedu,
33,602,5693,628590,Kuriviagaram,818,0,none,229227,Rettambedu,
33,602,5693,628591,Chinnasozhiambakkam,335,0,none,229188,Enathimelpakkam,
33,602,5693,628592,Ayanallur,2110,0,none,229181,Ayanallur,
33,602,5693,628593,Enadhimelpakkam,709,0,none,229188,Enathimelpakkam,
33,602,5693,628594,Peria Soliambakkam,655,0,none,229188,Enathimelpakkam,
33,602,5693,628595,Paleswarankandigai,5039,0,none,229224,Pudugummidipoondi,
