STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,629,5881,643093,Mancode (Part),6481,0,none,224560,Mancode,
33,629,5881,643094,Edaicode,8459,0,none,224557,Devicode,
33,629,5881,643095,Nattalam  (Part),5101,0,none,224541,Kollenchy,
33,629,5881,643096,Ezhudesam,16478,0,none,224575,Thoothoor,
33,629,5881,643097,Arudesam  (Part),2383,0,none,224572,MUNCHIRAI,
33,629,5881,643098,Keezhkulam,13097,0,none,224540,Enayam  Puthenthurai,
33,629,5881,643099,Paloor  (Part),8690,0,none,224544,Mullanginavilai,
33,629,5881,643101,Puliyoorsalai (CT),6361,0,none,224563,Puliyoor Salai,
33,629,5881,643102,Manjalumoodu (CT),6840,0,none,224559,Manchalumoodu,
33,629,5881,643103,Muzhucode (CT),8000,0,none,224562,Muzhucode,
33,629,5881,643104,Malayadi (CT),7812,0,none,224558,Malayadi,
33,629,5881,643105,Vanniyoor (CT),4319,0,none,224564,Vanniyoor,
33,629,5881,643106,Maruthancode (CT),8277,0,none,224561,Maruthencode,
33,629,5881,643107,Vellamcode (CT),12715,0,none,224565,Vellamcode,
33,629,5881,643108,Kulappuram  (CT),7677,0,none,224569,Kulappuram,
33,629,5881,643109,Adaikkakuzhi (CT),8888,0,none,224567,Adaikkakuzhi,
33,629,5881,643110,Methukummal (CT),19417,0,none,224571,Methukummal,
33,629,5881,643111,Vilavancode (CT),6731,0,none,224566,Vilavancode,
33,629,5881,643112,Choozhal (CT),6807,0,none,224568,Choozal,
33,629,5881,643113,Nadaikavu (CT),8727,0,none,224573,Nadaikavu,
33,629,5881,643114,Vavarai (CT),8362,0,none,224576,Vavarai,
33,629,5881,643115,Mancad (CT),4889,0,none,224570,Mankadu,
33,629,5881,643116,Vilathurai (CT),19758,0,none,224577,Vilathurai,
33,629,5881,643117,Nattalam  (CT),7674,0,none,224545,Nattalam,
33,629,5881,643118,Painkulam  (CT),23630,0,none,224574,Painkulam,
33,629,5881,643119,Paloor (CT),6818,0,none,224546,Paloor,
33,629,5881,643120,Midalam (CT),8625,0,none,224543,Midalam,
33,629,5881,643121,Mathicode (CT),6532,0,none,224542,Mathicode,
33,629,5882,643122,Thirpparappu,4452,0,none,224604,Pechiparai,
33,629,5882,643123,Aruvikkarai  (Part),5203,0,none,224597,Aruvikkarai,
33,629,5882,643124,Surulacode,4805,0,none,224599,Balamore,
33,629,5882,643125,Ponmanai,86,0,none,224605,Surulacode,
33,629,5882,643126,Mecode,5541,0,none,224603,Kumarankudi,
33,629,5882,643127,Attoor  (Part),11699,0,none,224600,Cherukole,
33,629,5882,643128,Veeyanoor  (Part),3009,0,none,224600,Cherukole,
33,629,5882,643129,Valvachagostam,5579,0,none,224593,Maruthoorkurichy,
33,629,5882,643130,Thackalai,9551,0,none,224592,Kalkurichi,
33,629,5882,643131,Kalkulam,6705,0,none,224591,Chadayamangalam,
33,629,5882,643132,Colachel,9836,0,none,224553,Simoncolony,
33,629,5882,643133,Thalakkulam,8986,0,none,224548,Kakkottuthalai,
33,629,5882,643134,Kurunthencode (Part),9050,0,none,224550,Kurunthencode,
33,629,5882,643135,Kadiapattinam,26589,0,none,224556,Vellichandai,
33,629,5882,643137,Veerapuli Extn. (Old Kulasekar,484,0,none,224604,Pechiparai,
33,629,5882,643139,Ayacode (CT),8874,0,none,224598,Ayacode,
33,629,5882,643140,Kattathurai (CT),17271,0,none,224602,Kattathurai,
33,629,5882,643141,Kannanoor (CT),7747,0,none,224601,Kannanoor,
33,629,5882,643142,Thikkanamcode (CT),14086,0,none,224596,Thickanamcode,
33,629,5882,643143,Nullivilai (CT),16138,0,none,224595,Nullivilai,
33,629,5882,643144,Athivilai (CT),7401,0,none,224590,Athivilai,
33,629,5882,643145,Kattimancode (CT),8541,0,none,224549,Kattimancode,
33,629,5883,643146,Ananthapuram,4743,0,none,224620,Thidal,
33,629,5883,643147,Azhagiapandipuram,3230,0,none,224614,Kattuputhoor,
33,629,5883,643148,Derisanamcope,5803,0,none,224619,Therisanamcope,
33,629,5883,643149,Arumanalloor  (Part),3482,0,none,224607,Arumanallur,
33,629,5883,643150,Chiramadam,1321,0,none,224612,Gnalam,
33,629,5883,643151,Esanthimangalam,3302,0,none,224611,Esanthimangalam,
33,629,5883,643152,Erachakulam,5715,0,none,224610,Erachakulam,
33,629,5883,643153,Thirupathisaram,5677,0,none,224608,Beemanagari,
33,629,5883,643154,Chenbagaramanputhur  (Part),8182,0,none,224615,Madhavalayam,
33,629,5883,643155,Thovala,8961,0,none,224622,Thovalai,
33,629,5883,643159,Poigaimalai  R.F.,22,0,none,224609,Chenbagaramanputhoor,
33,629,5883,643160,Thadagamalai R.F.,58,0,none,224609,Chenbagaramanputhoor,
33,629,5883,643164,Thadikarankonam (CT),6241,0,none,224617,Thadikarankonam,
33,629,5883,643165,Chenbagaramanputhur  (CT),5028,0,none,224609,Chenbagaramanputhoor,
33,629,5884,643166,Vadasery  (Part),6852,0,none,224581,Kaniyakulam,
33,629,5884,643167,Nagercoil,3323,0,none,224539,Therekalputhoor,
33,629,5884,643168,Theroor,5290,0,none,224537,Ramapuram,
33,629,5884,643169,Marangoor,2314,0,none,224534,Nalloor,
33,629,5884,643170,Kulasekarapuram,2853,0,none,224531,Kulasekarapuram,
33,629,5884,643171,Eraviputhoor,2604,0,none,224528,Eraviputhoor,
33,629,5884,643175,Vempanoor,10177,0,none,224585,Melasankarankuzhi,
33,629,5884,643176,Neendakara -B,19716,0,none,224580,Elluvilai,
33,629,5884,643177,Dharmapuram  (Part),6196,0,none,224582,Kesavanputhenthurai,
33,629,5884,643178,Madhusoodhanapuram  (Part),5928,0,none,224584,Melakrishnanputhoor,
33,629,5884,643179,Thengamputhoor  (Part),91,0,none,224587,Parakkai,
33,629,5884,643180,Parakkai,2524,0,none,224587,Parakkai,
33,629,5884,643181,Thamaraikulam  (Part),11776,0,none,224538,Swamithoppu,
33,629,5884,643182,Agasteeswaram,7638,0,none,224529,Karumpattoor,
33,629,5884,643183,Azhagappapuram,89,0,none,224585,Melasankarankuzhi,
33,629,5884,643184,Kanniyakumari,9773,0,none,224533,Maharajapuram,
33,629,5884,643186,Putheri (CT),5576,0,none,224588,Putheri,
33,629,5884,643189,Dharamapuram  (CT),17476,0,none,224579,Dharmapuram,
33,629,5884,643190,Pallanthurai (CT),5386,0,none,224586,Pallanthurai,
33,629,5884,643191,Manakudi (CT),4083,0,none,224583,Manakudi,
