STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,624,5842,641072,Kottagudi,1730,6339,none,229032,Kottakudi,
33,624,5842,641073,Bodi Hill North,733,6339,none,229027,Anaikaraipatti,
33,624,5842,641074,Ahamalai,1468,6339,none,229025,Agamalai,
33,624,5842,641075,Kodangipatti,11600,6339,none,229034,Manjinaickenpatti,
33,624,5842,641076,Meenakshipuram (Bodi),1938,0,none,229027,Anaikaraipatti,
33,624,5842,641077,Bodinayackanur,1983,0,none,229027,Anaikaraipatti,
33,624,5842,641078,Silamalai,8236,6339,none,229037,Silamalai,
33,624,5842,641079,Ammapatti (Bodi),13598,6339,none,229038,Sillamarathupatti,
33,624,5842,641080,Dombucheri,7493,6339,none,229028,Dombuchery,
33,624,5842,641081,Uppukottai,10756,6339,none,229039,Uppukottai,
33,624,5842,641082,Kulaiyanur,1806,6339,none,229031,Koolayanur,
33,624,5842,641083,Rasingapuram,9280,6339,none,229035,Nagalapuram,
33,624,5843,641084,Vadagarai,6367,6343,none,229087,Keelavadakarai,
33,624,5843,641085,Keelavadagarai,5952,0,none,229087,Keelavadakarai,
33,624,5843,641086,E.Pudukottai,4427,0,none,229081,Endapuli,
33,624,5843,641087,Genguvarpatty,7219,6343,none,229083,G.Kallupatti,
33,624,5843,641088,D.Vadipatty,1227,6343,none,229080,D.Vadipatti,
33,624,5843,641089,Silvarpatty,6630,6343,none,229092,Silvarpatti,
33,624,5843,641090,Kamatchipuram,3253,0,none,229081,Endapuli,
33,624,5843,641091,Endapuli,1448,6343,none,229081,Endapuli,
33,624,5843,641092,Thamarai Kulam,15271,6343,none,229085,Jallipatti,
33,624,5843,641093,Melmangalam,11701,6343,none,229089,Melmangalam,
33,624,5843,641094,Jeyamangalam,16706,6343,none,229079,Bomminaickanpatti,
33,624,5843,641095,Gullapuram,11732,6343,none,229077,A Vadipatti,
