STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,602,5693,628548,Egumadurai,831,0,none,229191,Guruvarajakandigai
33,602,5693,628549,Naidukuppam,706,0,none,229185,Egumadurai
33,602,5693,628550,Arambakkam,11363,0,none,229237,Thokkamur
33,602,5693,628551,Poovalai,1033,0,none,229222,Poovalai
33,602,5693,628552,Kannambakkam,1161,0,none,229192,Kannambakkam
33,602,5693,628553,Pallavada,1709,0,none,229214,Pallavada
33,602,5693,628554,Sanaputhur,2891,0,none,229228,Sanaputhur
33,602,5693,628555,Edur,2939,0,none,229184,Edoor
33,602,5693,628556,Medhipalayam,1052,0,none,229203,Medhipalayam
33,602,5693,628557,Sunnambukkulam,3057,0,none,229233,Sunnambukulam
33,602,5693,628558,Obasamudram,3127,0,none,229211,Obasamudram
33,602,5693,628559,Melakalani,1921,0,none,229204,Melakazhani
33,602,5693,628560,Appavaram,872,0,none,229202,Mangavaram
33,602,5693,628561,Sennavaram,374,0,none,229204,Melakazhani
33,602,5693,628562,Natham,2183,0,none,229208,Natham
33,602,5693,628563,Elavur,5390,0,none,229187,Elavoor
33,602,5693,628564,Narasingapuram,893,0,none,229207,Narasingapuram
33,602,5693,628565,Thurapallam,3371,0,none,229218,Periaobalapuram
33,602,5693,628566,Peria obulapuram,2810,0,none,229218,Periaobalapuram
33,602,5693,628567,Eguvarpalayam,4052,0,none,229186,Eguvarpalayam
33,602,5693,628568,Soorapundi,1480,0,none,229232,Soorapoondi
33,602,5693,628569,Madaharpakkam (Part),4737,0,none,229212,Padirivedu
33,602,5693,628570,Manellore,4534,0,none,229212,Padirivedu
33,602,5693,628571,Pondavakkam,1556,0,none,229221,Pondavakkam
33,602,5693,628572,Chedilpakkam,1369,0,none,229183,Chedhilpakkam
33,602,5693,628573,Nemalur,4251,0,none,229210,Nemalur
33,602,5693,628574,Budur,1863,0,none,229182,Boodur
33,602,5693,628577,Kannankottai,2008,0,none,229193,Kannankottai
33,602,5693,628578,Siruvada,795,0,none,229231,Siruvada
33,602,5693,628579,Panchalai,1505,0,none,229219,Periapuliyur
33,602,5693,628580,Vaniamallee,1518,0,none,229223,Poovalambedu
33,602,5693,628581,Poovalambedu,1056,0,none,229223,Poovalambedu
33,602,5693,628582,Chithoornatham,668,0,none,229186,Eguvarpalayam
33,602,5693,628583,Pappankuppam,4209,0,none,229216,Pathapalayam
33,602,5693,628584,Chinnaobulapuram,3412,0,none,229218,Periaobalapuram
33,602,5693,628585,Theruali,6216,0,none,229235,Thervazhi
33,602,5693,628586,Authupakkam,2576,0,none,229180,Athupakkam
33,602,5693,628587,Mangavaram,1604,0,none,229202,Mangavaram
33,602,5693,628588,Vazhuthalambedu,1851,0,none,229238,Vazhuthalamedu
33,602,5693,628589,Rettambedu,965,0,none,229227,Rettambedu
33,602,5693,628590,Kuriviagaram,818,0,none,229227,Rettambedu
33,602,5693,628591,Chinnasozhiambakkam,335,0,none,229188,Enathimelpakkam
33,602,5693,628592,Ayanallur,2110,0,none,229181,Ayanallur
33,602,5693,628593,Enadhimelpakkam,709,0,none,229188,Enathimelpakkam
33,602,5693,628594,Peria Soliambakkam,655,0,none,229188,Enathimelpakkam
33,602,5693,628595,Paleswarankandigai,5039,0,none,229224,Pudugummidipoondi
33,602,5693,628596,Nangapallam,321,0,none,229198,Kuruvattucheri
33,602,5693,628598,Verkadu,794,0,none,229198,Kuruvattucheri
33,602,5693,628599,Pudugummidipundi,5491,0,none,229224,Pudugummidipoondi
33,602,5693,628600,Karumbukuppam,1457,0,none,229224,Pudugummidipoondi
33,602,5693,628602,Sirupulalpettai,4346,0,none,229229,Sidharajakandigai
33,602,5693,628603,Amirthamangalam,627,0,none,229223,Poovalambedu
33,602,5693,628604,Chinnapuliyur,291,0,none,229189,Erukkuvoy
33,602,5693,628605,Periapuliyur,683,0,none,229219,Periapuliyur
33,602,5693,628606,Kollanur,525,0,none,229197,Kollanur
33,602,5693,628607,Thervoy,3122,0,none,229236,Thervoy
33,602,5693,628608,Karadipudur,1926,0,none,229194,karadipudur
33,602,5693,628610,Mukkarambakkam,3488,0,none,229206,Mukkarambakkam
33,602,5693,628611,Nelvoy,1632,0,none,229209,Nelvoy
33,602,5693,628612,Paleswaram,250,0,none,229209,Nelvoy
33,602,5693,628613,Venkuzhi,45,0,none,229209,Nelvoy
33,602,5693,628614,Sepedu,231,0,none,229189,Erukkuvoy
33,602,5693,628615,Manali,311,0,none,229189,Erukkuvoy
33,602,5693,628616,Erukkuvoy,711,0,none,229189,Erukkuvoy
33,602,5693,628617,Karani,755,0,none,229195,Karani
33,602,5693,628618,Pudupalayam,741,0,none,229225,Pudupalayam
33,602,5693,628619,Mangalam,847,0,none,229201,Mangalam
33,602,5693,628620,Palavakkam,800,0,none,229213,Palavakkam
33,602,5693,628621,Kanlur,858,0,none,229213,Palavakkam
33,602,5693,628622,Getnamallee,1465,0,none,229190,Getnamallee
33,602,5693,628623,Thandalacheri,1574,0,none,229234,Thandalcheri
33,602,5693,628624,Annappa Naickankuppam,2424,0,none,229178,Annappanaikankuppam
33,602,5693,628625,Melmudalambedu,1534,0,none,229205,Melmudalambedu
33,602,5693,628626,Kilmudalambedu,8648,0,none,229215,Panpakkam
33,602,5693,628627,Puduvoyal,3698,0,none,229220,Peruvoyal
33,602,5693,628628,Madaharpakkam (CT),4250,0,none,229200,Madharpakkam
33,602,5693,628629,Peddikuppam (CT),8044,0,none,229217,Peddikuppam
33,602,5694,628630,Poongulam,1872,0,none,229318,Poongulam
33,602,5694,628631,Injur,256,0,none,229318,Poongulam
33,602,5694,628632,Seliambedu,1110,0,none,229320,Seliambedu
33,602,5694,628633,Mangodu,1305,0,none,229295,Kallur
33,602,5694,628634,Keerapakkam,801,0,none,229295,Kallur
33,602,5694,628635,Kallur,380,0,none,229295,Kallur
33,602,5694,628637,Annamalaicheri,2029,0,none,229322,Sirulapakkam
33,602,5694,628638,Periaveppathur,678,0,none,229322,Sirulapakkam
33,602,5694,628640,Uppunelvoyal,610,0,none,229283,Agaram
33,602,5694,628641,Agaram,448,0,none,229227,Rettambedu
33,602,5694,628642,Devambattu,1161,0,none,229283,Agaram
33,602,5694,628643,Kanganimedu,254,0,none,229318,Poongulam
33,602,5694,628644,Umipedu,652,0,none,229321,Senganyam
33,602,5694,628645,Senganyam,542,0,none,229321,Senganyam
33,602,5694,628646,Periakarumbur,696,0,none,229315,Periakarumbur
33,602,5694,628647,Panapakkam,598,0,none,229314,Panapakkam
33,602,5694,628648,Kumaranjeri,255,0,none,229315,Periakarumbur
33,602,5694,628649,Ilupakkam,320,0,none,229314,Panapakkam
33,602,5694,628650,Kolur,2382,0,none,229304,Kolur
33,602,5694,628651,Sirulapakkam,672,0,none,229322,Sirulapakkam
33,602,5694,628652,Avurivakkam,892,0,none,229289,Avurivakkam
33,602,5694,628653,Kanavanthurai,167,0,none,229289,Avurivakkam
33,602,5694,628654,Pakkam,668,0,none,229289,Avurivakkam
33,602,5694,628655,Thirupalaivanam,2326,0,none,229329,Thirupalaivanam
33,602,5694,628656,Poovami,260,0,none,229304,Kolur
33,602,5694,628657,Vembedu,392,0,none,229288,Avoor
33,602,5694,628658,Avoor,1344,0,none,229288,Avoor
33,602,5694,628659,Vidathandalam,1407,0,none,229308,Medhur
33,602,5694,628660,Arasur,499,0,none,229286,Arasur
33,602,5694,628661,Appalavaram,493,0,none,229286,Arasur
33,602,5694,628662,Andavoyal,456,0,none,229286,Arasur
33,602,5694,628663,Sombattu,1770,0,none,229324,Sombattu
33,602,5694,628664,Paranambedu,1258,0,none,229302,Kilikodi
33,602,5694,628665,Kilikodi,516,0,none,229302,Kilikodi
33,602,5694,628666,Kattavur,1677,0,none,229299,Kattavoor
33,602,5694,628667,Medur,3144,0,none,229308,Medhur
33,602,5694,628668,Asanabudur,584,0,none,229332,Vanjivakkam
33,602,5694,628669,Vanjivakkam,1615,0,none,229292,Erusivan
33,602,5694,628670,Pralayambakkam,1247,0,none,229317,Piralayambakkam
33,602,5694,628671,Andarmadam,226,0,none,229294,Kadapakkam
33,602,5694,628672,Pulicut,17925,0,none,229306,Kottaikuppam
33,602,5694,628673,Thangalperumbalam,2095,0,none,229307,L. H.  Kuppam(lighthouse  Kup*
33,602,5694,628674,Sirupazhaverkadu,448,0,none,229294,Kadapakkam
33,602,5694,628675,Kadapakkam,1126,0,none,229294,Kadapakkam
33,602,5694,628676,Thathamanji,809,0,none,229328,Thathamanji
33,602,5694,628678,Perumbedu,2608,0,none,229297,Kammarpalayam
33,602,5694,628680,Guduvanjeri,708,0,none,229293,Guduvancheri
33,602,5694,628681,Kanagavallipuram,813,0,none,229293,Guduvancheri
33,602,5694,628682,Thirupair,752,0,none,229291,Eliambedu
33,602,5694,628683,Elaimbedu,2666,0,none,229291,Eliambedu
33,602,5694,628684,Lingapayampettai,381,0,none,229316,Perumbedu
33,602,5694,628685,Somanjeri,830,0,none,229282,A. Reddypalayam
33,602,5694,628686,Athamanjeri,1186,0,none,229282,A. Reddypalayam
33,602,5694,628688,Kattoor,3425,0,none,229301,Kattur
33,602,5694,628690,Karungali,203,0,none,229327,Thangalperumbulam
33,602,5694,628691,Kalanji,260,0,none,229300,Kattupalli
33,602,5694,628692,Kattupalli,1911,0,none,229300,Kattupalli
33,602,5694,628693,Voyalur,6080,0,none,229334,Voyalur
33,602,5694,628694,Thiruvellavoyal,1998,0,none,229330,Thiruvellivoyal
33,602,5694,628696,Velur,1498,0,none,229336,Velur
33,602,5694,628698,Aladu,4608,0,none,229284,Aladu
33,602,5694,628699,Kumarasirulapakkam,405,0,none,229290,Devadanam
33,602,5694,628700,Kaniambakkam,1651,0,none,229298,Kaniyambakkam
33,602,5694,628701,Kadamanjeri,287,0,none,229336,Velur
33,602,5694,628702,Thinaipakkam,153,0,none,229336,Velur
33,602,5694,628703,Marattoor,593,0,none,229310,Merattoor
33,602,5694,628704,Devadanam,1181,0,none,229290,Devadanam
33,602,5694,628705,Thadaperumbakkam,10618,0,none,229326,Thadaperumbakkam
33,602,5694,628706,Vairavankuppam,519,0,none,229495,Andarkuppam
33,602,5694,628707,Peravallur,2101,0,none,229495,Andarkuppam
33,602,5694,628708,Durainallur,548,0,none,229527,Vadakkunallur
33,602,5694,628709,Vadakkunallur,823,0,none,229527,Vadakkunallur
33,602,5694,628710,Sevittupanapakkam,314,0,none,229509,Mallivakkam
33,602,5694,628712,Pondavakkam,1005,0,none,229522,Pondavakkam
33,602,5694,628713,Madhavaram,788,0,none,229506,Madhavaram
33,602,5694,628714,Malliankuppam,1056,0,none,229508,Malliankuppam
33,602,5694,628715,Chinnambedu,4175,0,none,229501,Chinnambedu
33,602,5694,628716,Keelameni,560,0,none,229501,Chinnambedu
33,602,5694,628717,Thatchoor,6584,0,none,229506,Madhavaram
33,602,5694,628718,Anuppampattu,8719,0,none,229323,Siruvakkam
33,602,5694,628719,Vellambakkam,292,0,none,229296,Kalpakkam
33,602,5694,628720,Thottakadu,1053,0,none,229310,Merattoor
33,602,5694,628721,Kalpakkam,1136,0,none,229296,Kalpakkam
33,602,5694,628722,Neithavayal,5525,0,none,229313,Neithavoyal
33,602,5694,628723,Nalur,6238,0,none,229311,Nalur
33,602,5694,628724,Vannipakkam,875,0,none,229333,Vannipakkam
33,602,5694,628725,Amoor,3405,0,none,229494,Amoor
33,602,5694,628726,Panjetty,2145,0,none,229493,Alinjivakkam
33,602,5694,628727,Adambakkam,48,0,none,229511,Naththam
33,602,5694,628728,Natham,1333,0,none,229511,Naththam
33,602,5694,628729,Ernavakkam,451,0,none,229519,Pandikavanoor
33,602,5694,628730,Bandikavanoor,905,0,none,229519,Pandikavanoor
33,602,5694,628731,Jaganathapuram,7261,0,none,229503,Jaganathapuram
33,602,5694,628732,Nandiambakkam,6268,0,none,229312,Nandiambakkam
33,602,5694,628733,Puzhuthivakkam,500,0,none,224206,Soorai
33,602,5694,628735,Vallur,11935,0,none,229305,Kondakarai
33,602,5694,628736,Seemapuram,1876,0,none,229523,Seemavaram
33,602,5694,628737,Madiyur,313,0,none,229528,Valudigaimedu
33,602,5694,628738,Valuthigaimedu,1279,0,none,229528,Valudigaimedu
33,602,5694,628739,Nayur,4516,0,none,229502,Gnayiru
33,602,5694,628740,Nerkundram,714,0,none,229513,Nerkundram
33,602,5694,628741,Sekkanjeri,740,0,none,229513,Nerkundram
33,602,5694,628742,Soorapattu,609,0,none,229513,Nerkundram
33,602,5694,628743,Sothuperumbedu,1670,0,none,229525,Sothuperumbedu
33,602,5694,628744,Karanodai,3779,0,none,229504,Karanodai
33,602,5694,628745,Athur (I),3866,0,none,229499,Athur
33,602,5694,628746,New Erumaivettipalayam,1654,0,none,229514,New   Erumaivettipalayam
33,602,5694,628747,Old Erumaivettipalayam,1456,0,none,229515,Old   Erumaivettipalayam
33,602,5694,628748,Sholavaram,9397,0,none,229524,Sholavaram
33,602,5694,628749,Orakkadu,1610,0,none,229516,Orakkadu
33,602,5694,628750,Budur,1784,0,none,229500,Budhur
33,602,5694,628751,Kandigai,285,0,none,229500,Budhur
33,602,5694,628752,Mafaskanpet,1018,0,none,229507,Mafuskhanpettai
33,602,5694,628753,Pudupakkam,386,0,none,229497,Arumandai
33,602,5694,628754,Periyamullaivoyal,977,0,none,229520,Periamullaivoyal
33,602,5694,628755,Chinnamullaivoyal,70,0,none,229428,Perittivakkam
33,602,5694,628756,Thirunilai,1373,0,none,229526,Thirunilai
33,602,5694,628758,Arumandai,1669,0,none,229497,Arumandai
33,602,5694,628759,Marambedu,668,0,none,229500,Budhur
33,602,5694,628760,Kummamur,1807,0,none,229505,Kummanoor
33,602,5694,628761,Angadu,703,0,none,229496,Angadu
33,602,5694,628762,Siruniam,1329,0,none,229496,Angadu
33,602,5694,628763,Sembilivaram,1244,0,none,229496,Angadu
33,602,5694,628764,Perungavoor,2277,0,none,229521,Perungavoor
33,602,5694,628765,Vichoor,5765,0,none,229530,Vitchoor
33,602,5694,628766,Vellivoyal,3511,0,none,229529,Vellivoyal
33,602,5694,628769,Athipattu (CT),11034,0,none,229287,Athipattu
33,602,5694,628770,Nallur (CT),19595,0,none,229510,Nallur
33,602,5694,628771,Alamathi (CT),7424,0,none,229492,Alamathi
33,602,5694,628772,Padianallur (CT),23819,0,none,229517,Padiyanallur
33,602,5695,628774,Thamaraikuppam,1017,0,none,229167,Thamaraikuppam
33,602,5695,628775,Senjiagaram,1394,0,none,229163,Senjiagaram
33,602,5695,628776,Palavakkam,3013,0,none,229153,Palavakkam
33,602,5695,628778,Sengarai,1368,0,none,229162,Sengarai
33,602,5695,628779,Rallapadi,4104,0,none,229144,Kummarapettai
33,602,5695,628780,Ellapuram,448,0,none,229133,Athupakkam
33,602,5695,628781,Ariapakkam,1596,0,none,229180,Athupakkam
33,602,5695,628782,Athupakkam,922,0,none,229133,Athupakkam
33,602,5695,628783,Vannankuppam,1390,0,none,229176,Vannankuppam
33,602,5695,628784,Thoddareddykuppam,242,0,none,229174,Thumbakkam
33,602,5695,628785,Kaiyadai,306,0,none,229165,Soolaimeni
33,602,5695,628786,Kilakarmanur,633,0,none,229165,Soolaimeni
33,602,5695,628787,Soolaimani,1199,0,none,229165,Soolaimeni
33,602,5695,628788,Lachivakkam,2481,0,none,229145,Latchivakkam
33,602,5695,628789,Perandur,2502,0,none,229140,Kannigapuram
33,602,5695,628790,Tharatchi,3187,0,none,229170,Tharaadchi
33,602,5695,628792,Avicheri,655,0,none,229415,Melakaramanur
33,602,5695,628793,Melakaramanur,860,0,none,229415,Melakaramanur
33,602,5695,628795,Pennalurpet,5052,0,none,229427,Pennalurpettai
33,602,5695,628796,Puducheri,1419,0,none,229420,Nandimangalam
33,602,5695,628797,Pondavakkam,2891,0,none,229431,Pondavakkam
33,602,5695,628798,Ananderi,1316,0,none,229400,Ananderi
33,602,5695,628799,Perittivakkam,565,0,none,229428,Perittivakkam
33,602,5695,628800,Mambakkam,1911,0,none,229414,Mambakkam
33,602,5695,628801,Panapakkam,1936,0,none,233838,ARUGAVOOR
33,602,5695,628802,Sennankaranai,1821,0,none,229164,Sennankarani
33,602,5695,628803,Tholavedu,1099,0,none,229173,Tholavedu
33,602,5695,628804,Kakkavakkam,1337,0,none,229137,kakkavakkam
33,602,5695,628805,Paruthimerikuppam,371,0,none,229174,Thumbakkam
33,602,5695,628806,Thumbakkam,553,0,none,229174,Thumbakkam
33,602,5695,628807,Thandalam,1594,0,none,229169,Thandalam
33,602,5695,628810,Periyapalayam,7311,0,none,229156,Periyapalayam
33,602,5695,628811,Velapakkam,261,0,none,229215,Panpakkam
33,602,5695,628812,Seeyancheri,220,0,none,229215,Panpakkam
33,602,5695,628813,Panayancheri,1582,0,none,229154,Panayanjeri
33,602,5695,628814,Thirunilai,957,0,none,229172,Thirunilai
33,602,5695,628815,Amindanallur,1018,0,none,229130,Amithanallur
33,602,5695,628816,Akkarapakkam,1562,0,none,229127,Akkarambakkam
33,602,5695,628817,Maduravasal,981,0,none,229146,Maduravasal
33,602,5695,628818,Panapakkam,1074,0,none,229126,82 Panapakkam
33,602,5695,628819,Vadamadurai,6376,0,none,229175,Vadamadurai
33,602,5695,628820,Melmaligaipattu,1113,0,none,229135,Enambaakkam
33,602,5695,628821,Enambakkam,629,0,none,229135,Enambaakkam
33,602,5695,628822,Kalpattu,2050,0,none,229138,Kalpattu
33,602,5695,628823,Melandur,1886,0,none,229148,Malandur
33,602,5695,628824,Velagapauram,2372,0,none,229444,Velagapuram
33,602,5695,628825,Adhilivakkam,149,0,none,229409,Kalavai
33,602,5695,628826,Edambedu,321,0,none,229409,Kalavai
33,602,5695,628827,Alapakkam,503,0,none,229409,Kalavai
33,602,5695,628828,Kalavai,459,0,none,229409,Kalavai
33,602,5695,628829,Katchur,4007,0,none,229429,Perunjeri
33,602,5695,628830,Goonipalayam,2131,0,none,229407,Goonipalayam
33,602,5695,628831,Thimmaboopalapuram,2849,0,none,229440,Thimmaboobalapuram
33,602,5695,628832,Vellathukottai,2660,0,none,229446,Vellathurkottai
33,602,5695,628833,Nelvoy,1725,0,none,229422,Nelvoy
33,602,5695,628834,Ammambakkam,2349,0,none,229399,Ammambakkam
33,602,5695,628835,Sengunram,143,0,none,229404,Devendavakkam
33,602,5695,628836,Gerugambakkam,615,0,none,229404,Devendavakkam
33,602,5695,628837,Gurupuram,601,0,none,229416,Meyyur
33,602,5695,628838,Mamballam,772,0,none,229149,Mambalam
33,602,5695,628839,Mambattu,164,0,none,229128,Alapakkam
33,602,5695,628840,Alapakkam,4319,0,none,229128,Alapakkam
33,602,5695,628841,Kannigaipair,5023,0,none,229139,Kannigaipair
33,602,5695,628842,Koorambakkam,360,0,none,229150,Manjankarani
33,602,5695,628843,Manjankaranai,1088,0,none,229150,Manjankarani
33,602,5695,628844,Kottakuppam,941,0,none,229150,Manjankarani
33,602,5695,628845,Annadanakkakavakkam,532,0,none,229421,Neiveli
33,602,5695,628846,Neiveli,1710,0,none,229151,Neiveli
33,602,5695,628847,Perumudivakkam,1037,0,none,229157,Perumudivakkam
33,602,5695,628848,Alinjivakkam,1823,0,none,229129,Azlinjivaakkam
33,602,5695,628849,Athangikavanur,1301,0,none,229131,Athangikavanoor
33,602,5695,628850,Punnapakkam,1790,0,none,229160,Punnapakkam
33,602,5695,628851,Pagalamedu,2087,0,none,229152,Pagalmedu
33,602,5695,628852,Kadarvedu,667,0,none,229149,Mambalam
33,602,5695,628853,Vembedu,460,0,none,229288,Avoor
33,602,5695,628854,Meyyur,2357,0,none,229416,Meyyur
33,602,5695,628855,Devandavakkam,637,0,none,229404,Devendavakkam
33,602,5695,628856,Mylapore,442,0,none,229404,Devendavakkam
33,602,5695,628857,Govindarajakuppam,195,0,none,229402,Attrambakkam
33,602,5695,628858,Kunjaram,657,0,none,229434,Ramanathapuram
33,602,5695,628859,Nambakkam,1433,0,none,229419,Nambakkam
33,602,5695,628860,Ariapakkam,423,0,none,229180,Athupakkam
33,602,5695,628861,Ariyathur,519,0,none,229401,Ariyathur
33,602,5695,628862,Nayapakkam,296,0,none,229401,Ariyathur
33,602,5695,628863,Attrambakkam,1306,0,none,229402,Attrambakkam
33,602,5695,628864,Oddappai,1438,0,none,229424,Odappai
33,602,5695,628865,Korakkanthandalam,342,0,none,229439,Somadevanpattu
33,602,5695,628866,Boochiathipattu,2161,0,none,229158,Poochiathipattu
33,602,5695,628867,Thirukkandalam,1828,0,none,229171,Thirukandalam
33,602,5695,628868,Madavilagam,4099,0,none,229171,Thirukandalam
33,602,5696,628873,Gollakuppam,779,0,none,229629,Ponpadi
33,602,5696,628874,Poonimangadu,3803,0,none,229630,Poonimangadu
33,602,5696,628875,Nallattur,2986,0,none,229620,Nallattur
33,602,5696,628876,Chivvada,3699,0,none,229618,N.n. kandigai
33,602,5696,628877,Nemili,2731,0,none,229622,Nemilli
33,602,5696,628878,Santhanagopalapuram,1798,0,none,229622,Nemilli
33,602,5696,628879,Thalavedu,4366,0,none,229632,Thalavedu
33,602,5696,628880,Ponpadi,2145,0,none,229629,Ponpadi
33,602,5696,628881,Alamelumangapuram,2152,0,none,229532,Alamelmangapuram
33,602,5696,628882,Maddur,7126,0,none,229544,Maddur
33,602,5696,628883,Krishnasamudram,7157,0,none,229542,Krishnasamudram
33,602,5696,628884,Sirunguni,2912,0,none,229550,Sirugumi
33,602,5696,628885,Veerakanellore,4163,0,none,229555,Veeraganallur
33,602,5696,628886,Suryanagaram,4396,0,none,229551,Suryanagaram
33,602,5696,628887,Murukkambattu,2706,0,none,229545,Murukkampattu
33,602,5696,628888,Dharanivarghapuram,2486,0,none,229537,Dharanivaragapuram
33,602,5696,628889,Velanjeri,2923,0,none,229557,Velancheri
33,602,5696,628890,Sathuranjaypuram,3061,0,none,229548,Sathranjeyapuram
33,602,5696,628891,Arungulam,3908,0,none,229598,Arungulam
33,602,5696,628892,Mamandur,1152,0,none,229615,Mamandur
33,602,5696,628893,Arumbakkam,1397,0,none,229597,Arumbakkam
33,602,5696,628894,Kuppam,2962,0,none,229612,Kuppamkandigai
33,602,5696,628895,Arcod,1178,0,none,229596,Arcotkuppam
33,602,5696,628896,Nedambaram,2303,0,none,229621,Nedumbaram
33,602,5696,628897,Panapakkam,4551,0,none,229607,Kanagammachathiram
33,602,5696,628898,Gulur,1425,0,none,229603,Gulur
33,602,5696,628899,Kanchipadi,1861,0,none,229609,Kanchipadi
33,602,5696,628900,Muthukondapuram,2501,0,none,229617,Muthukondapuram
33,602,5696,628901,Illuppur,1134,0,none,229605,Illuppur
33,602,5696,628902,Nabalur,1554,0,none,229619,Nabalur
33,602,5696,628903,Pattabiramapuram,3874,0,none,229546,Pattabiramapuram
33,602,5696,628904,Agoor,2589,0,none,229531,Agoor
33,602,5696,628905,Karamangalam,2829,0,none,229541,Koramangalam
33,602,5696,628906,Thadur,2725,0,none,229553,Thadur
33,602,5696,628907,Veerakaverirajapuram,1990,0,none,229556,Veerakaverirajapuram
33,602,5696,628908,Beerakuppam,4395,0,none,229538,K.G. Kandigai
33,602,5696,628909,T.C.Kandigai,1146,0,none,229552,T.C. Kandigai
33,602,5696,628910,V.K.N.Kandigai,1500,0,none,229554,V.K.N. kandigai
33,602,5696,628911,S.Agraharam,3056,0,none,229549,Senggalathuragraharam
33,602,5696,628912,Cherukkanur,3658,0,none,229535,Cherukkanur
33,602,5696,628913,Chinnakadambur,1299,0,none,229536,Chinnakadambur
33,602,5696,628914,Periyakadambur,1983,0,none,229539,Kannigapuram
33,602,5696,628915,Karthikayapuram,3434,0,none,229540,karthikeyapuram
33,602,5696,628916,Tiruttani,670,0,none,229540,karthikeyapuram
33,602,5696,628917,Ramapuram,1758,0,none,229631,Ramapuram
33,602,5696,628918,Kaverirajapuram,2206,0,none,229610,Kaverirasapuram
33,602,5696,628919,Athipattu,1421,0,none,229599,Athipattu
33,602,5696,628920,Venugopalapuram,1206,0,none,229636,Venugopalapuram
33,602,5696,628921,Veeraraghavapuram,3167,0,none,229635,Veeraragavapuram
33,602,5696,628922,Vyasapuram,1952,0,none,229637,Vysapuram
33,602,5696,628923,Thiruvelangadu,6304,0,none,229634,Tiruvalangadu
33,602,5696,628924,Palayanur,2097,0,none,229626,Palayanur
33,602,5696,628925,Jagirmangalam,1047,0,none,229623,Northawada
33,602,5696,628926,Rajapadmapuram,1296,0,none,229606,Jageermangalam
33,602,5696,628927,Manavur,4810,0,none,229616,Manavur
33,602,5696,628929,Marudavallipuram,2082,0,none,229633,Tholuthavur
33,602,5696,628930,Harichandrapuram,5811,0,none,229604,Harichandirapuram
33,602,5696,628931,J.S.Ramapuram,448,0,none,229628,Periakalakattur
33,602,5696,628932,Perikalakattur,2296,0,none,229628,Periakalakattur
33,602,5696,628933,Orathur,1036,0,none,229624,Orathur
33,602,5696,628934,Lakshmivilasapuram,678,0,none,229614,Lakshmivilasapuram
33,602,5696,628935,Pakasalai,949,0,none,229625,Pagasalai
33,602,5696,628936,Chinnamandalai,1099,0,none,229601,Chinnamapet
33,602,5696,628937,Kalambakkam,1900,0,none,229608,Kalambakkam
33,602,5697,628938,Venkatarajakuppam,3895,0,none,229369,Venkatarajakuppam
33,602,5697,628939,Veliagaram,2394,0,none,229368,Veliagaram
33,602,5697,628940,Perumanallur,5313,0,none,229351,Kumararajupet
33,602,5697,628941,Pallipattu,2635,0,none,222981,Rubanarayananallur
33,602,5697,628942,Kolathur,11019,0,none,229365,Surarajapattadai
33,602,5697,628943,Nediyam,4631,0,none,229363,Samanthawada
33,602,5697,628944,Karimbedu,5638,0,none,229359,Punniyam
33,602,5697,628945,Gollalakuppam,3454,0,none,229345,Kesavarajakuppam
33,602,5697,628946,Pandravedu,2556,0,none,229356,Pandravedu
33,602,5697,628947,Konasamudram,4833,0,none,229348,Konasamudram
33,602,5697,628948,Karlambakkam,4110,0,none,229367,Vadakuppam
33,602,5697,628949,Athimanjeri,1794,0,none,229337,Athimanjeri
33,602,5697,628950,Nochili,3083,0,none,229355,Nochili
33,602,5697,628951,Pettaikandigai,4217,0,none,229339,Jangalapalli
33,602,5697,628952,Nedigallu,3315,0,none,229354,Nedugal
33,602,5697,628953,Keechalam,2573,0,none,229343,Keechalam
33,602,5697,628954,Ramasamudram,1769,0,none,229362,Ramasamudram
33,602,5697,628955,Krishnamarajakuppam,2563,0,none,229350,Krishnamarajakuppam
33,602,5697,628956,Gowni Puram Chinnasubbaraju Ka,3580,0,none,229465,G.C.S. Kandigai
33,602,5697,628957,Rajanagaram,7553,0,none,229481,Rajanagaram
33,602,5697,628958,Mahankalikapuram,2215,0,none,229470,Mahankalikapuram
33,602,5697,628959,Kadananagaram,7885,0,none,229468,Kadananagaram
33,602,5697,628960,Srikalikapuram  (Part),2163,0,none,229460,Chandravilasapuram
33,602,5697,628961,Valakanampudi,9628,0,none,229479,R.K.Pet
33,602,5697,628962,Santhanavenugopalapuram,3235,0,none,229483,Santhavenugopalapuram
33,602,5697,628963,Vellathur,6827,0,none,229490,Vellathur
33,602,5697,628964,Veeramangalam,4754,0,none,229491,Venkataperumalrajapuram
33,602,5697,628965,Peddanagapudi,2465,0,none,229477,Periyanagapoodi
33,602,5697,628966,Devalambapuram,2537,0,none,229464,Devalambapuram
33,602,5697,628967,Venugopalapuram,260,0,none,229636,Venugopalapuram
33,602,5697,628968,Vediyangadu,4668,0,none,229466,Gopalapuram
33,602,5697,628969,Paivalasa,2366,0,none,229476,Paivalasa
33,602,5697,628970,Peddaramapuram,2565,0,none,229482,Saharapadmapuram
33,602,5697,628971,Mylarwada,3353,0,none,229473,Mylarwada
33,602,5697,628972,Meesarakandapuram,4247,0,none,229461,Channurmallavaram
33,602,5697,628973,Aswaravanthapuram,5253,0,none,229457,Aswarevanthapuram
