STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,615,5782,636146,Pillankulam,3083,0,none,226569,Pillangulam,
33,615,5782,636147,Kaikalathur (West),3345,0,none,226558,Kai-kalathur,
33,615,5782,636148,Kaikalathur (East),2949,0,none,226558,Kai-kalathur,
33,615,5782,636149,Kariyanur,3837,0,none,226559,Kariyanur,
33,615,5782,636150,Pasumbalur (North),3047,0,none,226565,Pasumbalur,
33,615,5782,636151,Pasumbalur (South),2674,0,none,226565,Pasumbalur,
33,615,5782,636152,Noothappur (North),3875,0,none,226563,Noothapur,
33,615,5782,636153,Noothappur (South),2205,0,none,226563,Noothapur,
33,615,5782,636154,Periyavadagarai,2441,0,none,226568,Periyavadakarai,
33,615,5782,636155,Pandagapady,1514,0,none,226564,Pandagapady,
33,615,5782,636156,Pimbalur,2621,0,none,226570,Pimbalur,
33,615,5782,636157,V.Kalathur,9230,0,none,226577,V.kalathur,
33,615,5782,636158,Thiruvalandurai,2103,0,none,226573,Thiruvalandurai,
33,615,5782,636159,Agaram,1376,0,none,226553,Agaram,
33,615,5782,636160,Peraiyur,2600,0,none,226566,Peraiyur,
33,615,5782,636161,Eraiyur,6074,0,none,226557,Eraiyur,
33,615,5782,636162,Thevaiyur(North),4655,0,none,226572,Devaiyur,
33,615,5782,636163,Mettupalayam (North),1024,0,none,226561,Mettupalayam,
33,615,5782,636164,Neikuppai,3359,0,none,226562,Neikuppai,
33,615,5782,636165,Venbavur,2690,0,none,226579,Venbavur,
33,615,5782,636166,Vengalam (East),3109,0,none,226580,Vengalam,
33,615,5782,636167,Vengalam (West),2744,0,none,226580,Vengalam,
33,615,5782,636168,Thaluthalai,2413,0,none,226571,Thazhuthazhai,
33,615,5782,636169,Venganur,4163,0,none,226567,Periyammapalayam,
33,615,5782,636170,Udumbiam,3925,0,none,226576,Udumbiam,
33,615,5782,636171,Malayappatti,3917,0,none,226560,Malayalapatti,
33,615,5782,636172,Thondamandurai (West),2360,0,none,226574,Thondamandurai,
33,615,5782,636173,Thondamandurai (East),5126,0,none,226574,Thondamandurai,
33,615,5782,636174,Veppanthattai (North),10148,0,none,226581,Veppanthattai,
33,615,5782,636175,Veppanthattai (South),3373,0,none,226581,Veppanthattai,
33,615,5782,636176,Thondappadi,2290,0,none,226575,Thondapady,
33,615,5782,636177,Anukkur,3903,0,none,226555,Anukkur,
33,615,5782,636178,Mettupalayam  (South),2538,0,none,226561,Mettupalayam,
33,615,5782,636179,Thevaiyur  (South),2794,0,none,226572,Devaiyur,
33,615,5782,636180,Vallikandapuram,5385,0,none,226578,Valikandapuram,
33,615,5782,636181,Brahmadesam,2649,0,none,226556,Brahmadesam,
33,615,5783,636187,Esanai,6340,0,none,226440,Esanai,
