STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,620,5810,638395,Kulasekaranallur,3021,0,none,228815,Kulasekeranallur,
33,620,5810,638396,Sarabojirajapuram,2178,0,none,228829,Sarabojirajapuram,
33,620,5810,638397,Marathurai,2131,0,none,228840,Veerakan,
33,620,5810,638398,Vannikudi,1583,0,none,228835,Thirumangaicheri,
33,620,5810,638399,Neivasal,982,0,none,228827,Neivasal,
33,620,5810,638400,Thirumangaicheri,1859,0,none,228835,Thirumangaicheri,
33,620,5810,638401,Sayanapuram,1076,0,none,228835,Thirumangaicheri,
33,620,5810,638402,Neikuppai,2287,0,none,228826,Neikuppai,
33,620,5810,638403,Pandanallur,4680,0,none,228828,Pandanallur,
33,620,5810,638404,Irumoolai,1350,0,none,228802,Irumoolai,
33,620,5810,638405,Thittacheri,1812,0,none,228837,Thittacheri,
33,620,5810,638406,Mullangudi,3269,0,none,228823,Mullangudi,
33,620,5810,638407,Vinayagantheru,3551,0,none,228798,Anaikkarai,
33,620,5810,638408,Ukkarai,2960,0,none,228839,Ukkarai,
33,620,5810,638409,Chidambaranathapuram,2868,0,none,228801,Chidambaranathapuram,
33,620,5810,638410,Kurichi,2269,0,none,228816,Kuruchi,
33,620,5810,638411,Melakattur,2150,0,none,228818,Melakattur,
33,620,5810,638412,Koilramapuram,2059,0,none,228811,Koilramapuram,
33,620,5810,638413,Athipakkam,2558,0,none,228800,Athipakkam,
33,620,5810,638414,Kavanur,1665,0,none,228808,Kavanur,
33,620,5810,638415,Kilamandur,2983,0,none,228810,Keelmandur,
33,620,5810,638416,Karuppur,2295,0,none,228806,Karuppur,
33,620,5810,638417,Velur,1845,0,none,228841,Velur,
33,620,5810,638418,Aralur,1781,0,none,228799,Aralur,
33,620,5810,638419,Serugudi,2219,0,none,228830,Serugudi,
33,620,5810,638420,Kondasamudram,1086,0,none,228812,Kondasamudram,
33,620,5810,638421,Sikkalanayakkanpettai,1740,0,none,228831,Sikkalnayakkanpettai,
33,620,5810,638422,Mavuthiruppu,2004,0,none,228840,Veerakan,
33,620,5810,638423,Kannarakudi,1399,0,none,228805,Kannarakudi,
33,620,5810,638424,Keelamanakudi,1091,0,none,228799,Aralur,
33,620,5810,638425,Koothanur,1309,0,none,228813,Koothanur,
